,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,churn
59284,140837,Male,disloyal Customer,35,Business travel,Business,332,4,4,4,1,2,4,2,2,3,5,5,3,5,2,0,0.0,dissatisfied,Churn
77703,63539,Female,Loyal Customer,60,Business travel,Business,125,1,1,1,1,5,3,4,2,2,2,1,3,2,4,0,0.0,dissatisfied,Churn
31686,171904,Female,Loyal Customer,10,Personal Travel,Eco,417,3,2,3,2,5,3,5,5,4,5,2,3,3,5,0,0.0,dissatisfied,Churn
44062,110110,Female,disloyal Customer,26,Business travel,Eco,565,1,3,1,4,2,1,2,2,4,5,4,4,3,2,18,17.0,dissatisfied,Churn
98892,85563,Male,Loyal Customer,35,Personal Travel,Eco,539,2,5,4,2,4,4,4,4,4,2,4,5,4,4,0,0.0,dissatisfied,Not Churn
85057,64005,Male,Loyal Customer,35,Business travel,Eco Plus,109,5,5,5,5,5,4,5,5,2,1,3,2,3,5,0,0.0,dissatisfied,Churn
51766,106820,Female,Loyal Customer,59,Personal Travel,Eco Plus,134,3,2,3,3,2,3,3,4,4,3,4,4,4,2,82,79.0,dissatisfied,Churn
75792,99609,Male,Loyal Customer,40,Personal Travel,Eco,157,3,5,3,2,1,3,1,1,5,2,5,5,4,1,0,0.0,dissatisfied,Not Churn
7735,90321,Male,disloyal Customer,26,Business travel,Eco,187,2,1,2,3,2,2,2,2,1,4,3,2,3,2,16,19.0,dissatisfied,Churn
88944,59953,Male,Loyal Customer,52,Personal Travel,Eco,719,3,1,3,2,2,3,2,2,4,2,2,3,3,2,0,7.0,dissatisfied,Churn
63312,60059,Female,Loyal Customer,69,Business travel,Eco,364,2,5,5,5,1,4,4,2,2,2,2,2,2,4,11,2.0,dissatisfied,Not Churn
54599,123666,Male,Loyal Customer,39,Personal Travel,Eco,631,3,4,3,2,5,3,5,5,4,4,4,4,5,5,8,25.0,dissatisfied,Churn
65866,130119,Male,Loyal Customer,54,Personal Travel,Eco,1242,1,5,1,2,1,1,1,1,4,4,5,4,4,1,24,19.0,dissatisfied,Churn
45715,58529,Female,Loyal Customer,69,Personal Travel,Eco,1013,3,3,3,1,2,5,2,5,5,3,5,1,5,5,0,14.0,dissatisfied,Churn
56424,56072,Female,disloyal Customer,26,Business travel,Business,164,3,0,3,4,4,3,2,4,5,2,4,4,5,4,0,0.0,dissatisfied,Churn
70130,150149,Female,Loyal Customer,55,Business travel,Business,341,2,1,1,1,3,4,3,2,2,2,2,2,2,3,8,10.0,dissatisfied,Churn
45616,165766,Female,disloyal Customer,22,Business travel,Eco,925,2,2,2,4,2,2,2,2,2,3,3,3,3,2,0,12.0,dissatisfied,Churn
30757,103724,Female,Loyal Customer,53,Business travel,Eco,1203,4,3,3,3,1,3,3,4,4,4,4,1,4,1,0,0.0,dissatisfied,Churn
84636,151020,Male,disloyal Customer,22,Business travel,Eco,670,3,3,3,4,1,3,1,1,2,5,3,1,4,1,15,0.0,dissatisfied,Churn
18698,157453,Female,Loyal Customer,41,Business travel,Business,1576,2,1,1,1,1,4,4,2,2,2,2,2,2,2,0,10.0,dissatisfied,Churn
4758,131031,Female,disloyal Customer,33,Business travel,Eco Plus,337,3,3,3,3,2,3,2,2,1,5,3,4,3,2,4,0.0,dissatisfied,Churn
63623,133692,Female,Loyal Customer,25,Business travel,Business,1598,3,4,4,4,3,3,3,4,5,4,3,3,2,3,139,128.0,dissatisfied,Not Churn
48673,121341,Male,Loyal Customer,55,Personal Travel,Eco,569,2,4,2,3,3,2,3,3,4,3,4,3,5,3,0,0.0,dissatisfied,Not Churn
80248,150375,Female,Loyal Customer,45,Business travel,Eco,277,3,2,2,2,4,4,3,3,3,3,3,3,3,1,15,18.0,dissatisfied,Churn
57929,110365,Female,disloyal Customer,24,Business travel,Eco,796,3,3,3,1,1,3,1,1,4,2,3,4,5,1,8,1.0,dissatisfied,Churn
36951,106350,Female,Loyal Customer,34,Personal Travel,Eco,86,2,5,0,3,2,0,3,2,1,3,3,5,1,2,0,0.0,dissatisfied,Churn
63611,110160,Male,Loyal Customer,9,Personal Travel,Eco,854,2,4,2,2,1,2,1,1,5,3,4,5,5,1,30,19.0,dissatisfied,Churn
8309,144397,Female,Loyal Customer,40,Personal Travel,Eco,1199,3,5,3,4,4,3,4,4,5,5,3,2,4,4,4,0.0,dissatisfied,Churn
99677,62140,Female,disloyal Customer,28,Business travel,Eco,334,2,4,1,3,4,1,4,4,4,2,4,1,3,4,2,6.0,dissatisfied,Churn
75824,103325,Male,Loyal Customer,54,Personal Travel,Eco,817,2,2,2,4,2,2,2,2,1,4,3,2,4,2,0,0.0,dissatisfied,Churn
26913,156191,Female,Loyal Customer,30,Personal Travel,Eco,1411,2,3,3,1,3,3,3,4,2,4,5,3,2,3,183,,dissatisfied,Churn
18154,70248,Male,Loyal Customer,55,Business travel,Business,3401,2,1,1,1,5,3,4,2,2,2,2,2,2,1,0,0.0,dissatisfied,Churn
51827,153747,Male,disloyal Customer,29,Business travel,Business,1189,2,2,2,3,4,2,4,4,3,4,4,5,4,4,0,0.0,dissatisfied,Churn
67851,76541,Male,Loyal Customer,46,Personal Travel,Eco,106,2,4,2,3,2,2,2,2,4,4,5,5,4,2,0,0.0,dissatisfied,Churn
40122,150307,Female,disloyal Customer,24,Business travel,Eco,341,2,0,2,3,2,2,2,2,5,5,5,3,3,2,0,0.0,dissatisfied,Churn
36060,100642,Female,Loyal Customer,36,Personal Travel,Eco,1013,4,1,4,4,5,4,4,5,4,4,4,4,3,5,2,27.0,dissatisfied,Churn
18044,97552,Female,Loyal Customer,41,Business travel,Business,3788,5,5,5,5,5,3,4,5,5,4,5,4,5,3,0,0.0,dissatisfied,Churn
10484,64352,Female,Loyal Customer,49,Personal Travel,Eco,328,1,5,1,3,5,4,5,2,2,1,2,5,2,4,0,0.0,dissatisfied,Churn
9177,133467,Female,Loyal Customer,16,Personal Travel,Eco,332,4,1,4,2,4,4,4,4,1,1,2,3,2,4,0,0.0,dissatisfied,Churn
22795,73667,Male,Loyal Customer,53,Personal Travel,Eco,228,3,3,3,4,2,3,3,2,4,5,4,2,4,2,0,0.0,dissatisfied,Churn
59440,130653,Female,Loyal Customer,20,Personal Travel,Eco,1744,3,4,3,4,5,3,5,5,4,3,3,3,4,5,0,0.0,dissatisfied,Churn
53453,129129,Female,disloyal Customer,43,Business travel,Eco,192,1,4,1,2,1,1,1,1,4,4,4,4,3,1,21,12.0,dissatisfied,Churn
72855,82263,Male,Loyal Customer,17,Personal Travel,Eco,224,2,4,2,1,2,2,2,2,5,5,5,3,5,2,0,0.0,dissatisfied,Churn
83732,113519,Male,Loyal Customer,43,Personal Travel,Eco,612,2,3,3,5,1,3,1,1,1,1,3,4,5,1,0,0.0,dissatisfied,Churn
20684,173162,Female,Loyal Customer,45,Business travel,Eco,1670,4,2,2,2,3,4,4,4,4,4,4,4,4,4,0,0.0,dissatisfied,Not Churn
4932,166186,Male,Loyal Customer,77,Business travel,Business,3535,3,3,3,3,5,2,2,3,3,3,3,2,3,2,0,0.0,dissatisfied,Churn
32848,144752,Female,Loyal Customer,29,Business travel,Eco,1587,2,3,3,3,2,2,2,2,1,3,4,2,4,2,0,0.0,dissatisfied,Churn
100208,69764,Female,Loyal Customer,39,Business travel,Eco Plus,429,3,3,3,3,3,2,3,3,2,5,3,2,3,3,28,62.0,dissatisfied,Churn
63119,102076,Female,disloyal Customer,24,Business travel,Eco,73,4,0,4,1,2,4,2,2,2,5,5,1,4,2,0,0.0,dissatisfied,Not Churn
50636,84653,Female,disloyal Customer,26,Business travel,Eco,569,3,0,3,2,5,3,5,5,1,4,4,2,1,5,0,0.0,dissatisfied,Churn
94903,89952,Male,Loyal Customer,65,Personal Travel,Business,1598,2,5,2,4,4,4,4,2,2,2,2,3,2,3,0,0.0,dissatisfied,Churn
38184,179512,Male,Loyal Customer,23,Business travel,Eco,529,3,5,2,5,3,3,2,3,1,4,4,4,4,3,0,0.0,dissatisfied,Not Churn
20843,176968,Female,Loyal Customer,67,Business travel,Business,2871,2,3,3,3,2,3,2,2,2,3,2,2,2,1,4,0.0,dissatisfied,Not Churn
74638,163601,Female,Loyal Customer,41,Business travel,Eco Plus,990,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,0.0,dissatisfied,Not Churn
6354,145899,Female,disloyal Customer,38,Business travel,Business,444,2,2,2,4,3,2,3,3,3,4,5,5,5,3,0,0.0,dissatisfied,Not Churn
15835,143101,Male,Loyal Customer,67,Personal Travel,Eco,591,2,4,2,2,5,2,5,5,3,2,5,4,5,5,48,33.0,dissatisfied,Not Churn
39191,88411,Female,Loyal Customer,17,Personal Travel,Eco,102,1,5,1,3,5,1,5,5,3,1,1,4,3,5,0,0.0,dissatisfied,Not Churn
89293,152627,Female,Loyal Customer,8,Personal Travel,Eco Plus,1164,4,4,4,2,3,4,3,3,3,5,3,5,4,3,15,15.0,dissatisfied,Churn
78590,182925,Male,disloyal Customer,42,Business travel,Business,1009,2,2,2,3,2,2,2,2,5,2,5,5,4,2,10,0.0,dissatisfied,Not Churn
5606,73777,Male,Loyal Customer,39,Personal Travel,Eco,169,2,4,2,3,4,2,4,4,3,2,4,4,5,4,0,3.0,dissatisfied,Churn
59536,58378,Female,Loyal Customer,68,Personal Travel,Eco Plus,737,1,4,1,3,3,5,4,2,2,1,1,3,2,3,0,0.0,dissatisfied,Churn
9312,72356,Male,Loyal Customer,59,Personal Travel,Eco Plus,820,1,3,1,3,4,1,4,4,2,4,2,2,1,4,66,59.0,dissatisfied,Churn
64096,151663,Female,Loyal Customer,42,Personal Travel,Eco,546,2,3,1,3,4,3,4,5,5,1,5,2,5,1,18,7.0,dissatisfied,Not Churn
26385,74761,Male,Loyal Customer,25,Business travel,Business,692,1,3,3,3,1,1,1,1,1,2,3,2,3,1,24,29.0,dissatisfied,Churn
79118,135957,Male,Loyal Customer,49,Business travel,Business,1747,3,4,4,4,1,3,3,3,3,3,3,1,3,2,0,0.0,dissatisfied,Churn
42944,81661,Female,Loyal Customer,35,Business travel,Eco Plus,406,3,3,3,3,3,4,3,3,4,3,3,2,4,3,20,14.0,dissatisfied,Churn
97299,134925,Male,disloyal Customer,45,Business travel,Business,762,3,3,3,4,2,3,2,2,5,2,4,5,5,2,58,43.0,dissatisfied,Churn
35180,160703,Female,Loyal Customer,41,Business travel,Business,738,3,5,5,5,3,3,3,3,3,3,3,1,3,4,7,0.0,dissatisfied,Churn
60643,177880,Male,Loyal Customer,35,Business travel,Business,3023,1,2,2,2,3,2,3,1,1,1,1,3,1,1,0,0.0,dissatisfied,Churn
47077,103409,Male,Loyal Customer,42,Business travel,Eco Plus,329,3,4,4,4,3,3,3,3,2,5,4,1,4,3,0,0.0,dissatisfied,Churn
7215,92536,Male,Loyal Customer,47,Business travel,Business,1189,2,1,1,1,5,4,3,2,2,2,2,3,2,2,0,7.0,dissatisfied,Churn
61197,94415,Male,Loyal Customer,69,Business travel,Business,2531,2,2,5,2,3,4,3,2,2,2,2,2,2,4,0,9.0,dissatisfied,Churn
45238,140417,Female,disloyal Customer,11,Business travel,Eco,885,2,2,2,3,4,2,4,4,5,2,4,3,4,4,0,0.0,dissatisfied,Churn
75292,158821,Male,disloyal Customer,47,Business travel,Eco,237,1,0,1,3,3,1,3,3,4,1,2,2,3,3,0,0.0,dissatisfied,Churn
31480,157945,Female,Loyal Customer,24,Personal Travel,Eco,236,3,3,3,3,3,3,3,3,5,1,4,2,4,3,42,20.0,dissatisfied,Not Churn
62220,79937,Male,disloyal Customer,25,Business travel,Eco Plus,892,2,2,2,4,1,2,1,1,1,4,3,2,3,1,0,3.0,dissatisfied,Churn
87711,71012,Female,disloyal Customer,18,Business travel,Eco,229,4,4,4,4,4,4,4,4,1,4,4,1,4,4,0,0.0,dissatisfied,Churn
5171,71243,Female,disloyal Customer,57,Business travel,Eco Plus,1148,1,1,1,3,1,1,1,1,1,3,4,1,2,1,149,115.0,dissatisfied,Churn
35584,169103,Female,Loyal Customer,11,Personal Travel,Eco,386,2,5,5,3,5,5,5,5,4,5,4,3,4,5,58,55.0,dissatisfied,Churn
84583,70856,Male,Loyal Customer,58,Business travel,Eco,377,3,1,1,1,3,3,3,3,3,1,3,1,4,3,67,96.0,dissatisfied,Churn
64049,153508,Female,Loyal Customer,24,Personal Travel,Eco,265,4,3,0,4,1,0,1,1,1,2,3,3,3,1,0,0.0,dissatisfied,Churn
72273,154731,Male,Loyal Customer,19,Personal Travel,Eco,337,3,5,3,1,5,3,5,5,4,4,4,5,4,5,11,5.0,dissatisfied,Churn
11858,184294,Female,disloyal Customer,26,Business travel,Eco,2454,2,2,2,3,2,5,5,1,2,3,3,5,4,5,0,0.0,dissatisfied,Churn
15423,66253,Male,disloyal Customer,43,Business travel,Eco,667,4,1,4,3,4,4,5,4,2,1,2,4,3,4,22,20.0,dissatisfied,Churn
76594,106510,Female,Loyal Customer,39,Personal Travel,Eco,373,2,3,2,4,3,2,3,3,1,4,2,4,5,3,8,15.0,dissatisfied,Churn
71919,148943,Male,Loyal Customer,46,Personal Travel,Eco,1315,2,5,2,4,2,2,2,2,4,4,5,5,4,2,15,0.0,dissatisfied,Churn
19785,171522,Female,Loyal Customer,58,Personal Travel,Eco,337,2,4,2,2,5,5,4,1,1,2,1,4,1,4,19,15.0,dissatisfied,Not Churn
25750,112066,Female,disloyal Customer,36,Business travel,Eco,537,3,2,3,3,3,3,3,3,2,2,4,3,3,3,29,18.0,dissatisfied,Not Churn
26811,106990,Male,Loyal Customer,47,Business travel,Eco,451,2,4,4,4,2,2,2,2,1,5,3,1,3,2,0,0.0,dissatisfied,Churn
37471,105603,Male,disloyal Customer,47,Business travel,Eco,77,4,1,4,3,1,4,1,1,3,2,3,3,3,1,0,0.0,dissatisfied,Churn
83210,149309,Male,Loyal Customer,67,Personal Travel,Eco,588,1,5,1,4,1,1,1,1,3,3,5,4,4,1,11,0.0,dissatisfied,Churn
82106,129378,Female,Loyal Customer,44,Personal Travel,Eco,2342,1,0,1,3,1,1,1,4,4,4,5,1,4,1,0,9.0,dissatisfied,Churn
73413,65475,Male,Loyal Customer,23,Personal Travel,Eco,596,2,3,2,3,5,2,5,5,4,4,2,1,3,5,0,0.0,dissatisfied,Churn
91570,81334,Female,Loyal Customer,17,Business travel,Business,3774,2,4,4,4,2,3,2,2,1,5,3,2,4,2,0,4.0,dissatisfied,Churn
57519,57954,Female,Loyal Customer,39,Business travel,Eco,227,3,1,1,1,3,3,3,3,3,2,3,4,4,3,6,5.0,dissatisfied,Churn
72345,103302,Female,disloyal Customer,24,Business travel,Business,348,3,1,3,3,2,3,2,2,4,4,4,1,4,2,77,91.0,dissatisfied,Churn
66681,101647,Male,disloyal Customer,45,Business travel,Eco,524,2,3,2,2,3,2,3,3,4,1,2,3,3,3,31,25.0,dissatisfied,Churn
18644,153526,Female,Loyal Customer,40,Personal Travel,Eco,472,2,3,1,4,2,1,2,2,3,4,2,1,3,2,0,0.0,dissatisfied,Not Churn
81586,89197,Male,Loyal Customer,32,Business travel,Eco Plus,588,4,1,1,1,4,4,4,4,1,3,3,4,4,4,0,8.0,dissatisfied,Churn
100932,136549,Male,disloyal Customer,49,Business travel,Business,1310,4,3,3,3,3,4,3,3,4,2,4,3,4,3,0,0.0,dissatisfied,Churn
46640,165541,Male,Loyal Customer,28,Business travel,Eco,869,3,1,1,1,3,3,3,3,1,1,3,3,2,3,116,103.0,dissatisfied,Churn
32544,78570,Male,Loyal Customer,36,Personal Travel,Eco,300,2,3,2,3,3,2,3,3,1,3,4,3,3,3,55,59.0,dissatisfied,Churn
38008,79587,Male,disloyal Customer,30,Business travel,Eco,302,2,5,2,5,4,2,4,4,5,2,1,3,2,4,0,0.0,dissatisfied,Churn
1490,116214,Female,disloyal Customer,27,Business travel,Business,455,1,1,1,1,2,1,2,2,5,4,4,5,5,2,0,40.0,dissatisfied,Not Churn
94384,181016,Male,disloyal Customer,32,Business travel,Business,814,2,2,2,4,3,2,4,3,1,5,4,1,4,3,12,14.0,dissatisfied,Churn
8618,56637,Male,Loyal Customer,41,Personal Travel,Eco,102,3,4,3,4,2,3,3,2,1,5,3,2,4,2,0,0.0,dissatisfied,Churn
64293,173372,Female,Loyal Customer,22,Personal Travel,Eco,255,2,4,2,3,4,2,5,4,1,4,2,3,1,4,13,4.0,dissatisfied,Churn
79659,118408,Female,Loyal Customer,13,Business travel,Business,853,2,5,2,5,2,2,2,2,3,1,3,3,4,2,4,2.0,dissatisfied,Churn
8750,114217,Male,Loyal Customer,11,Personal Travel,Eco,864,2,4,2,3,2,2,2,2,3,5,4,5,4,2,47,44.0,dissatisfied,Not Churn
87497,89307,Female,Loyal Customer,41,Personal Travel,Eco,1504,3,3,3,3,4,3,4,4,4,1,4,1,3,4,0,15.0,dissatisfied,Churn
49283,120154,Male,disloyal Customer,42,Business travel,Business,247,2,2,2,3,1,2,1,1,5,3,4,4,4,1,0,4.0,dissatisfied,Churn
24823,115546,Male,disloyal Customer,21,Business travel,Business,1120,1,4,1,3,3,1,5,3,3,3,3,4,3,3,0,0.0,dissatisfied,Not Churn
7174,79441,Female,Loyal Customer,15,Personal Travel,Eco,427,2,0,2,4,2,2,3,2,3,3,4,4,5,2,1,0.0,dissatisfied,Not Churn
54657,126737,Male,Loyal Customer,50,Business travel,Business,1514,1,4,4,4,1,2,2,1,1,1,1,3,1,3,0,11.0,dissatisfied,Churn
76536,72026,Male,Loyal Customer,38,Personal Travel,Eco,1008,3,2,3,3,5,3,5,5,3,3,3,3,2,5,0,0.0,dissatisfied,Churn
102939,106702,Female,Loyal Customer,25,Business travel,Eco Plus,337,1,3,3,3,1,1,3,1,2,3,3,2,4,1,0,0.0,dissatisfied,Churn
94288,124339,Male,disloyal Customer,28,Business travel,Business,646,2,2,2,2,4,2,4,4,5,5,5,5,4,4,0,0.0,dissatisfied,Churn
65501,159605,Female,disloyal Customer,15,Business travel,Eco,1310,3,3,3,2,2,3,2,2,4,5,4,5,4,2,0,0.0,dissatisfied,Churn
38493,72792,Male,Loyal Customer,21,Personal Travel,Eco,770,2,5,2,5,4,2,4,4,3,5,5,4,5,4,17,34.0,dissatisfied,Churn
88075,123798,Male,disloyal Customer,28,Business travel,Business,1045,4,4,4,3,1,4,1,1,5,5,4,3,4,1,0,0.0,dissatisfied,Churn
52356,69771,Female,Loyal Customer,62,Personal Travel,Eco,948,3,3,3,2,5,3,3,2,2,3,2,2,2,2,0,7.0,dissatisfied,Churn
30812,126124,Female,disloyal Customer,37,Business travel,Eco,675,2,2,2,3,2,2,2,2,1,2,3,2,3,2,0,0.0,dissatisfied,Churn
79754,130283,Male,Loyal Customer,30,Personal Travel,Eco,2239,2,4,2,2,4,2,4,4,4,3,4,3,5,4,0,0.0,dissatisfied,Churn
10017,82158,Male,disloyal Customer,40,Business travel,Eco,859,2,2,2,1,2,2,2,2,4,4,1,3,1,2,9,18.0,dissatisfied,Churn
42984,132049,Female,Loyal Customer,44,Personal Travel,Eco,516,1,4,4,2,5,5,5,5,5,4,5,5,5,4,3,0.0,dissatisfied,Not Churn
43859,118507,Female,disloyal Customer,9,Business travel,Eco,967,1,1,1,2,4,1,4,4,4,3,5,5,4,4,0,0.0,dissatisfied,Churn
39061,82585,Female,Loyal Customer,34,Personal Travel,Eco,2688,3,5,3,4,3,5,5,4,3,3,5,5,5,5,1,0.0,dissatisfied,Churn
7502,103966,Female,Loyal Customer,66,Personal Travel,Eco,845,2,4,2,2,2,4,5,2,2,2,2,4,2,5,0,0.0,dissatisfied,Not Churn
65300,60670,Male,disloyal Customer,16,Business travel,Eco,351,2,1,3,3,5,3,5,5,4,4,4,1,4,5,0,0.0,dissatisfied,Not Churn
75296,119204,Female,Loyal Customer,29,Personal Travel,Eco,1721,2,4,1,4,2,1,2,2,4,2,4,4,5,2,0,0.0,dissatisfied,Churn
20336,113250,Male,Loyal Customer,66,Personal Travel,Eco,1491,3,5,3,1,5,3,5,5,3,2,4,4,1,5,15,29.0,dissatisfied,Churn
83880,64583,Female,Loyal Customer,52,Personal Travel,Eco,416,2,3,2,2,2,1,1,4,5,2,3,1,5,1,266,,dissatisfied,Not Churn
98653,64594,Male,disloyal Customer,44,Business travel,Business,363,3,3,3,3,2,3,2,2,4,3,3,1,3,2,14,18.0,dissatisfied,Churn
30827,78203,Female,disloyal Customer,23,Business travel,Eco,302,1,5,1,3,2,1,5,2,4,1,2,3,1,2,3,0.0,dissatisfied,Churn
84604,127699,Female,Loyal Customer,26,Personal Travel,Eco,919,1,4,1,4,5,1,5,5,4,4,5,3,5,5,3,13.0,dissatisfied,Churn
50742,150384,Female,Loyal Customer,39,Business travel,Business,3694,1,5,5,5,3,4,3,1,1,1,1,1,1,3,0,0.0,dissatisfied,Churn
21994,133956,Female,Loyal Customer,52,Personal Travel,Eco,526,1,4,4,1,5,4,5,3,3,4,3,4,3,3,0,0.0,dissatisfied,Not Churn
39567,133987,Female,Loyal Customer,38,Personal Travel,Eco,630,4,5,4,5,2,4,2,2,4,2,5,5,5,2,0,0.0,dissatisfied,Churn
926,77901,Female,Loyal Customer,67,Personal Travel,Eco,143,3,1,3,4,2,3,3,2,2,3,2,3,2,2,64,109.0,dissatisfied,Churn
16562,175193,Male,disloyal Customer,22,Business travel,Eco,936,2,2,2,3,3,2,3,3,1,2,3,1,4,3,0,27.0,dissatisfied,Churn
27651,142526,Male,Loyal Customer,58,Personal Travel,Eco,640,3,4,3,4,5,3,5,5,4,2,4,5,4,5,0,0.0,dissatisfied,Churn
48291,118415,Female,disloyal Customer,32,Business travel,Eco,967,1,1,1,4,2,1,2,2,4,2,3,4,4,2,0,0.0,dissatisfied,Not Churn
61446,144511,Male,Loyal Customer,66,Business travel,Eco,1947,1,2,5,5,1,1,1,1,1,3,2,1,3,1,0,0.0,dissatisfied,Churn
103408,168074,Male,Loyal Customer,50,Business travel,Eco,671,3,5,5,5,3,3,3,3,4,4,3,1,3,3,91,84.0,dissatisfied,Not Churn
4220,62670,Female,Loyal Customer,10,Personal Travel,Eco,135,1,0,1,4,3,1,3,3,4,3,4,5,4,3,6,1.0,dissatisfied,Churn
18919,180338,Male,Loyal Customer,65,Personal Travel,Eco,728,1,2,1,4,1,1,1,1,3,5,4,3,4,1,0,0.0,dissatisfied,Not Churn
63522,171145,Female,Loyal Customer,60,Business travel,Business,3915,2,5,5,5,5,4,4,2,2,2,2,1,2,1,86,88.0,dissatisfied,Not Churn
55054,163123,Male,Loyal Customer,39,Business travel,Business,251,2,1,1,1,1,4,4,2,2,2,2,3,2,2,0,0.0,dissatisfied,Churn
10242,100657,Female,Loyal Customer,15,Personal Travel,Eco Plus,1013,4,2,4,3,4,4,4,4,3,1,3,4,3,4,0,0.0,dissatisfied,Churn
3642,159706,Male,Loyal Customer,13,Personal Travel,Eco,440,4,3,4,4,5,4,1,5,3,3,3,4,4,5,2,14.0,dissatisfied,Not Churn
28779,96994,Female,Loyal Customer,28,Personal Travel,Eco,1211,2,5,2,4,2,2,2,2,3,4,4,3,5,2,13,16.0,dissatisfied,Not Churn
34883,178901,Male,Loyal Customer,34,Business travel,Business,2125,3,2,2,2,2,3,4,3,3,3,3,2,3,3,0,0.0,dissatisfied,Churn
11626,112475,Female,Loyal Customer,28,Business travel,Business,2065,2,4,4,4,2,2,2,2,3,1,3,3,2,2,1,0.0,dissatisfied,Not Churn
29622,176058,Female,Loyal Customer,31,Business travel,Business,280,3,4,5,5,3,3,3,3,2,3,4,1,3,3,0,0.0,dissatisfied,Churn
43746,83282,Female,disloyal Customer,23,Business travel,Eco,1498,3,3,3,3,3,3,3,3,5,2,1,5,3,3,0,0.0,dissatisfied,Not Churn
47173,146453,Male,Loyal Customer,45,Personal Travel,Eco,223,3,2,0,3,3,0,3,3,2,2,3,1,3,3,5,27.0,dissatisfied,Churn
93678,137949,Male,Loyal Customer,39,Personal Travel,Eco,629,3,5,3,3,3,3,4,3,4,3,4,4,5,3,15,17.0,dissatisfied,Churn
11602,161459,Male,Loyal Customer,12,Personal Travel,Eco,452,2,4,5,2,3,5,3,3,5,5,2,4,3,3,21,24.0,dissatisfied,Churn
83391,119286,Male,Loyal Customer,47,Business travel,Eco,1212,4,3,3,3,4,4,4,4,1,4,2,1,3,4,0,0.0,dissatisfied,Churn
47383,140305,Female,Loyal Customer,52,Personal Travel,Eco,481,2,5,2,1,1,2,2,5,5,2,5,4,5,1,0,0.0,dissatisfied,Churn
54367,122509,Female,Loyal Customer,29,Business travel,Business,985,2,2,5,2,2,2,2,2,4,2,3,2,2,2,139,131.0,dissatisfied,Churn
79472,141920,Female,Loyal Customer,44,Personal Travel,Eco,762,3,5,3,2,5,5,5,5,5,3,5,5,5,3,21,25.0,dissatisfied,Not Churn
21330,179322,Female,Loyal Customer,39,Personal Travel,Eco,544,2,2,2,2,4,2,4,4,3,2,2,1,2,4,12,5.0,dissatisfied,Not Churn
96484,78032,Male,Loyal Customer,30,Personal Travel,Eco,300,4,5,3,2,5,3,5,5,5,5,1,3,2,5,0,0.0,dissatisfied,Churn
71166,81753,Female,Loyal Customer,9,Business travel,Eco Plus,873,3,1,4,1,3,3,4,3,2,5,4,1,4,3,60,53.0,dissatisfied,Not Churn
42651,68816,Female,disloyal Customer,35,Business travel,Eco,409,1,0,1,2,5,1,4,5,1,3,4,3,4,5,109,108.0,dissatisfied,Not Churn
48122,174196,Male,Loyal Customer,35,Personal Travel,Eco,370,2,4,2,2,4,2,5,4,1,5,4,4,4,4,0,0.0,dissatisfied,Churn
35115,110954,Male,Loyal Customer,55,Personal Travel,Eco,550,3,0,3,4,4,3,4,4,4,2,1,5,1,4,0,0.0,dissatisfied,Not Churn
70847,58699,Male,disloyal Customer,30,Personal Travel,Eco,479,3,5,3,1,4,3,1,4,5,2,4,5,2,4,41,24.0,dissatisfied,Churn
75905,93673,Female,Loyal Customer,16,Business travel,Business,2714,1,3,3,3,1,1,1,1,2,4,3,4,4,1,0,0.0,dissatisfied,Churn
33598,114578,Female,Loyal Customer,65,Personal Travel,Eco Plus,1846,2,3,1,4,1,4,4,3,2,4,4,4,3,4,179,149.0,dissatisfied,Not Churn
100152,127487,Female,Loyal Customer,27,Business travel,Business,2556,3,5,5,5,3,3,3,3,4,1,1,2,2,3,0,0.0,dissatisfied,Churn
16737,60418,Female,Loyal Customer,39,Personal Travel,Eco,502,2,5,3,3,2,3,2,2,4,2,5,3,4,2,0,38.0,dissatisfied,Churn
14500,57007,Female,Loyal Customer,45,Personal Travel,Eco,140,3,5,3,2,2,2,3,4,4,3,4,4,4,4,31,24.0,dissatisfied,Not Churn
36344,106565,Male,Loyal Customer,56,Personal Travel,Eco,209,3,3,3,3,1,3,3,1,2,4,2,2,3,1,0,0.0,dissatisfied,Churn
16130,164259,Male,disloyal Customer,44,Business travel,Eco,1281,1,1,1,4,4,1,4,4,1,5,2,2,4,4,12,10.0,dissatisfied,Not Churn
56805,59588,Male,Loyal Customer,39,Personal Travel,Eco,427,1,2,3,4,4,3,4,4,3,2,3,3,4,4,0,0.0,dissatisfied,Churn
7807,134503,Female,Loyal Customer,47,Personal Travel,Eco,306,2,3,5,3,3,3,4,4,4,5,4,3,4,4,0,0.0,dissatisfied,Not Churn
3644,58695,Female,Loyal Customer,29,Personal Travel,Eco,483,1,4,1,3,2,1,2,2,5,1,3,4,4,2,40,40.0,dissatisfied,Churn
11886,127476,Male,disloyal Customer,39,Business travel,Business,2486,1,1,1,2,4,1,4,4,3,3,4,5,4,4,0,0.0,dissatisfied,Not Churn
