,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,churn
83949,110262,Male,disloyal Customer,36,Business travel,Eco,110,1,0,2,2,3,2,3,3,5,2,5,4,5,3,0,5.0,dissatisfied,Churn
74556,96693,Male,Loyal Customer,34,Personal Travel,Eco,231,3,4,3,4,1,3,5,1,4,5,4,4,4,1,4,0.0,dissatisfied,Not Churn
49228,87560,Female,Loyal Customer,39,Business travel,Business,1946,2,4,4,4,3,4,3,2,2,3,2,3,2,4,0,4.0,dissatisfied,Churn
88218,111861,Female,Loyal Customer,30,Personal Travel,Eco,308,2,1,2,3,1,2,2,1,4,2,2,4,2,1,0,0.0,dissatisfied,Churn
73667,157862,Male,disloyal Customer,31,Business travel,Business,1164,1,1,1,3,1,1,1,1,3,2,3,1,2,1,4,0.0,dissatisfied,Churn
10034,151929,Female,Loyal Customer,65,Personal Travel,Eco,270,4,0,4,1,1,5,5,5,5,4,5,3,5,1,0,0.0,dissatisfied,Churn
83753,111024,Male,Loyal Customer,59,Business travel,Business,89,2,3,3,3,4,4,4,4,4,4,2,4,4,4,0,0.0,dissatisfied,Not Churn
22410,129172,Male,disloyal Customer,35,Business travel,Business,1303,3,3,3,3,4,3,4,4,4,2,4,3,5,4,0,0.0,dissatisfied,Not Churn
70511,81723,Male,Loyal Customer,23,Business travel,Eco Plus,689,3,3,3,3,3,3,2,3,3,4,2,3,2,3,0,0.0,dissatisfied,Not Churn
37995,86755,Male,Loyal Customer,62,Personal Travel,Eco,321,3,4,3,1,4,3,4,4,2,3,1,4,2,4,15,12.0,dissatisfied,Not Churn
33482,68724,Male,Loyal Customer,21,Personal Travel,Business,335,3,5,2,3,3,2,3,3,5,2,5,3,5,3,0,7.0,dissatisfied,Churn
24968,75081,Female,Loyal Customer,8,Personal Travel,Eco Plus,175,2,5,2,4,2,2,2,2,4,2,4,3,4,2,0,0.0,dissatisfied,Churn
67953,130398,Male,Loyal Customer,55,Personal Travel,Eco,569,3,1,3,2,4,3,2,4,1,5,1,4,1,4,0,0.0,dissatisfied,Churn
18782,127233,Male,Loyal Customer,10,Personal Travel,Eco,447,2,4,2,1,5,2,5,5,5,2,4,3,5,5,27,28.0,dissatisfied,Churn
101449,84592,Female,disloyal Customer,26,Business travel,Eco Plus,522,3,3,3,4,3,3,3,3,1,1,3,3,3,3,0,10.0,dissatisfied,Churn
85503,167370,Female,Loyal Customer,49,Personal Travel,Eco,861,2,1,2,3,3,3,3,5,5,2,5,1,5,1,7,0.0,dissatisfied,Churn
76503,91906,Male,Loyal Customer,48,Personal Travel,Eco,349,3,4,3,2,2,3,3,2,5,3,4,4,4,2,28,29.0,dissatisfied,Churn
38742,180745,Male,Loyal Customer,42,Personal Travel,Eco,511,3,4,3,2,5,3,1,5,5,3,4,3,4,5,0,0.0,dissatisfied,Churn
7944,157852,Female,disloyal Customer,29,Business travel,Business,1390,3,3,3,2,4,3,4,4,4,3,5,5,4,4,0,0.0,dissatisfied,Churn
81140,136377,Female,Loyal Customer,68,Personal Travel,Eco,304,2,3,2,2,3,3,2,5,5,2,5,2,5,4,0,0.0,dissatisfied,Churn
52545,82239,Male,Loyal Customer,18,Personal Travel,Eco,399,3,4,3,3,5,3,5,5,3,2,4,5,4,5,0,0.0,dissatisfied,Churn
62462,184950,Female,disloyal Customer,35,Business travel,Business,1916,3,3,3,2,1,3,4,1,4,3,3,5,4,1,1,0.0,dissatisfied,Churn
21649,130951,Female,Loyal Customer,39,Personal Travel,Eco,1068,2,4,2,2,2,1,1,3,4,5,4,1,5,1,205,190.0,dissatisfied,Churn
102067,97450,Male,Loyal Customer,49,Personal Travel,Eco Plus,1249,2,5,2,3,2,3,3,3,4,5,4,3,4,3,230,,dissatisfied,Churn
50327,173340,Male,Loyal Customer,65,Personal Travel,Eco,602,1,4,1,5,5,1,5,5,4,5,5,5,4,5,31,12.0,dissatisfied,Churn
9407,80583,Male,Loyal Customer,34,Personal Travel,Eco,693,2,4,2,2,2,2,2,2,3,3,5,3,4,2,0,0.0,dissatisfied,Churn
48304,103865,Male,Loyal Customer,54,Personal Travel,Eco Plus,236,1,3,1,3,1,1,1,1,3,2,2,1,3,1,0,0.0,dissatisfied,Churn
36175,161227,Female,disloyal Customer,25,Business travel,Business,759,2,5,2,4,1,2,4,1,5,2,4,5,5,1,0,0.0,dissatisfied,Churn
60540,73364,Male,Loyal Customer,51,Personal Travel,Eco,844,2,5,2,2,2,2,2,2,5,4,4,3,4,2,2,0.0,dissatisfied,Churn
21544,89215,Female,disloyal Customer,29,Business travel,Business,2640,2,2,2,4,1,2,1,1,3,1,3,3,3,1,0,0.0,dissatisfied,Churn
59997,66016,Female,Loyal Customer,26,Personal Travel,Eco,293,2,1,2,4,2,2,2,2,4,5,3,4,3,2,11,18.0,dissatisfied,Churn
36150,156000,Female,Loyal Customer,50,Personal Travel,Eco,677,2,5,2,4,2,5,5,5,5,2,5,4,5,5,42,34.0,dissatisfied,Churn
77059,149578,Female,disloyal Customer,49,Business travel,Business,646,2,3,3,1,4,2,4,4,5,4,4,3,5,4,9,2.0,dissatisfied,Churn
66540,105916,Female,Loyal Customer,30,Business travel,Business,606,2,1,2,1,2,2,2,2,2,1,3,1,3,2,1,26.0,dissatisfied,Churn
61814,185993,Male,disloyal Customer,27,Business travel,Business,1088,3,3,3,1,2,3,2,2,3,1,2,1,1,2,0,9.0,dissatisfied,Churn
10661,163259,Female,Loyal Customer,63,Personal Travel,Eco,223,2,2,0,3,1,4,3,1,1,0,1,2,1,1,33,25.0,dissatisfied,Churn
88999,93192,Male,Loyal Customer,43,Business travel,Business,3329,1,2,2,2,4,3,3,3,3,3,1,4,3,1,0,0.0,dissatisfied,Churn
75456,68974,Female,Loyal Customer,11,Personal Travel,Eco,335,3,5,3,3,1,3,1,1,5,4,5,4,4,1,18,22.0,dissatisfied,Churn
19444,84867,Male,Loyal Customer,38,Business travel,Business,2173,3,5,5,5,5,4,3,3,3,3,3,2,3,3,0,0.0,dissatisfied,Churn
1784,124959,Male,disloyal Customer,44,Business travel,Business,1660,2,2,2,1,1,2,1,1,3,3,4,3,5,1,11,7.0,dissatisfied,Not Churn
97044,190102,Female,Loyal Customer,39,Business travel,Eco,954,1,2,2,2,1,1,1,1,4,4,4,1,4,1,3,10.0,dissatisfied,Churn
99769,158837,Female,Loyal Customer,76,Business travel,Business,2015,3,5,5,5,5,3,2,3,3,3,3,1,3,1,25,18.0,dissatisfied,Churn
45114,147600,Female,Loyal Customer,36,Personal Travel,Eco Plus,692,1,5,1,3,1,3,3,4,4,4,5,3,4,3,163,142.0,dissatisfied,Churn
11801,65199,Male,Loyal Customer,42,Personal Travel,Business,1147,2,5,2,1,3,3,4,3,3,2,3,4,3,4,0,0.0,dissatisfied,Churn
34633,123943,Female,Loyal Customer,37,Business travel,Eco,447,5,3,3,3,5,4,5,5,4,4,3,1,3,5,0,0.0,dissatisfied,Churn
26418,169320,Male,Loyal Customer,48,Business travel,Business,2676,3,4,4,4,4,4,3,3,3,3,3,3,3,2,0,0.0,dissatisfied,Churn
70638,93779,Female,Loyal Customer,63,Personal Travel,Eco,216,4,2,0,4,3,3,4,4,4,0,1,4,4,1,0,0.0,dissatisfied,Not Churn
9312,77671,Male,Loyal Customer,59,Personal Travel,Eco Plus,820,1,3,1,3,4,1,4,4,2,4,2,2,1,4,66,59.0,dissatisfied,Not Churn
3296,90944,Female,Loyal Customer,44,Personal Travel,Eco,1109,3,4,3,4,4,5,5,1,1,3,1,5,1,3,0,31.0,dissatisfied,Churn
32821,111011,Female,Loyal Customer,32,Business travel,Eco,109,3,5,4,5,3,3,3,3,2,4,3,1,4,3,0,15.0,dissatisfied,Churn
74631,87777,Female,Loyal Customer,45,Personal Travel,Eco,1709,3,4,3,3,4,2,1,5,5,3,5,5,5,3,0,13.0,dissatisfied,Churn
67117,70920,Female,disloyal Customer,21,Business travel,Eco,316,1,5,1,2,3,1,3,3,5,5,5,4,5,3,0,0.0,dissatisfied,Churn
33871,74149,Male,disloyal Customer,36,Business travel,Eco,475,2,5,2,3,2,1,1,1,1,3,1,1,2,1,171,185.0,dissatisfied,Not Churn
80661,128474,Male,Loyal Customer,52,Business travel,Business,3845,2,2,2,2,4,3,3,2,2,3,2,2,2,3,0,5.0,dissatisfied,Churn
53920,167494,Male,Loyal Customer,14,Personal Travel,Eco,837,3,5,3,2,1,3,1,1,4,1,3,2,4,1,7,1.0,dissatisfied,Not Churn
23528,66685,Male,disloyal Customer,25,Business travel,Business,691,2,2,2,3,4,2,4,4,3,1,3,2,3,4,0,26.0,dissatisfied,Churn
22429,139120,Male,Loyal Customer,68,Personal Travel,Eco Plus,980,2,5,2,1,1,2,1,1,3,3,3,2,1,1,0,29.0,dissatisfied,Churn
15503,70682,Female,disloyal Customer,26,Business travel,Eco,515,1,0,1,3,3,1,3,3,4,1,3,2,3,3,0,4.0,dissatisfied,Not Churn
59903,171510,Male,disloyal Customer,39,Business travel,Eco,597,2,0,2,1,2,2,2,2,1,3,5,2,5,2,9,5.0,dissatisfied,Churn
95480,98912,Female,Loyal Customer,64,Personal Travel,Eco,1249,4,1,4,2,4,2,3,4,4,4,4,2,4,1,0,0.0,dissatisfied,Churn
81639,179620,Female,Loyal Customer,22,Business travel,Business,587,2,4,4,4,2,2,2,2,1,3,4,3,4,2,6,15.0,dissatisfied,Churn
92409,114509,Male,disloyal Customer,48,Business travel,Eco,191,2,0,2,5,5,2,4,5,4,2,4,1,1,5,0,0.0,dissatisfied,Churn
45526,116447,Male,Loyal Customer,52,Business travel,Business,3509,3,3,3,3,5,4,3,3,3,3,3,2,3,2,0,0.0,dissatisfied,Churn
59234,83311,Male,disloyal Customer,37,Business travel,Business,223,3,3,3,3,5,3,5,5,1,2,4,4,4,5,0,0.0,dissatisfied,Churn
42093,77450,Male,Loyal Customer,36,Business travel,Eco,1167,1,5,5,5,1,1,1,1,4,2,3,2,3,1,0,21.0,dissatisfied,Churn
90778,142942,Male,disloyal Customer,30,Business travel,Eco,405,2,4,2,3,3,2,2,3,2,1,3,4,4,3,0,0.0,dissatisfied,Not Churn
94891,62551,Female,Loyal Customer,16,Personal Travel,Eco,408,2,1,2,4,2,2,2,2,1,1,3,1,3,2,0,0.0,dissatisfied,Churn
59591,121702,Male,Loyal Customer,39,Personal Travel,Eco,888,3,3,3,3,2,3,2,2,5,2,4,1,1,2,2,0.0,dissatisfied,Churn
80735,129823,Male,Loyal Customer,8,Business travel,Eco Plus,1391,3,2,2,2,3,3,2,3,4,3,4,1,3,3,10,8.0,dissatisfied,Churn
19748,85719,Female,Loyal Customer,62,Personal Travel,Eco,692,3,5,2,2,3,5,4,4,4,2,4,3,4,4,0,0.0,dissatisfied,Churn
67515,172745,Male,Loyal Customer,48,Business travel,Eco,680,1,1,3,1,1,1,1,1,2,3,3,1,3,1,6,7.0,dissatisfied,Churn
23623,121708,Female,disloyal Customer,39,Business travel,Eco Plus,488,1,1,1,3,2,1,2,2,1,2,3,4,4,2,9,11.0,dissatisfied,Churn
56676,135980,Female,Loyal Customer,9,Personal Travel,Eco,1744,2,4,2,2,1,2,1,1,4,2,3,4,5,1,1,32.0,dissatisfied,Churn
45248,125755,Male,Loyal Customer,56,Personal Travel,Eco,224,3,4,3,3,3,3,3,3,5,4,4,4,5,3,0,0.0,dissatisfied,Churn
93975,171350,Female,Loyal Customer,57,Personal Travel,Eco,727,1,1,1,3,1,3,3,1,1,1,1,1,1,3,2,3.0,dissatisfied,Churn
68215,181309,Male,Loyal Customer,9,Business travel,Business,980,3,1,1,1,3,3,3,3,2,5,2,3,3,3,0,36.0,dissatisfied,Churn
48122,179511,Male,Loyal Customer,35,Personal Travel,Eco,370,2,4,2,2,4,2,5,4,1,5,4,4,4,4,0,0.0,dissatisfied,Churn
66343,113655,Male,Loyal Customer,33,Personal Travel,Eco,679,1,4,1,5,1,1,1,1,5,5,4,3,5,1,7,1.0,dissatisfied,Not Churn
101509,86581,Female,Loyal Customer,50,Personal Travel,Eco,484,3,0,3,4,2,5,4,2,2,3,2,4,2,5,3,0.0,dissatisfied,Churn
788,100916,Female,disloyal Customer,43,Business travel,Eco,358,2,5,1,1,5,1,5,5,1,4,2,4,5,5,0,45.0,dissatisfied,Churn
44188,99339,Female,Loyal Customer,8,Personal Travel,Eco Plus,231,3,5,3,2,2,3,2,2,5,2,5,5,1,2,0,0.0,dissatisfied,Not Churn
102185,160393,Female,Loyal Customer,46,Personal Travel,Eco,1050,1,5,1,2,4,4,4,4,4,1,4,3,4,3,8,0.0,dissatisfied,Not Churn
49425,149367,Male,Loyal Customer,9,Personal Travel,Eco,444,3,4,3,3,3,3,3,3,3,2,5,4,4,3,0,0.0,dissatisfied,Churn
13726,144205,Male,disloyal Customer,23,Business travel,Eco,946,3,3,3,3,2,3,2,2,4,3,3,4,4,2,0,20.0,dissatisfied,Churn
90178,64102,Male,Loyal Customer,35,Business travel,Business,315,1,5,5,5,4,3,2,1,1,1,1,3,1,3,11,26.0,dissatisfied,Churn
68446,104649,Male,Loyal Customer,52,Personal Travel,Eco,255,3,5,3,4,1,3,1,1,3,3,5,4,5,1,0,0.0,dissatisfied,Churn
94577,108151,Male,Loyal Customer,56,Business travel,Eco,141,2,4,5,4,2,2,2,2,2,1,3,3,4,2,0,0.0,dissatisfied,Not Churn
36197,113183,Male,disloyal Customer,38,Business travel,Eco Plus,370,3,3,3,4,2,3,2,2,3,5,2,4,1,2,0,2.0,dissatisfied,Churn
85701,70279,Male,Loyal Customer,45,Business travel,Business,1758,3,4,4,4,2,4,4,3,3,3,3,2,3,2,0,0.0,dissatisfied,Churn
27966,177080,Female,Loyal Customer,9,Personal Travel,Eco,446,2,5,2,4,5,2,5,5,5,5,5,5,5,5,8,9.0,dissatisfied,Churn
90496,158355,Female,Loyal Customer,59,Personal Travel,Eco,748,1,1,1,4,4,4,4,1,1,1,1,2,1,2,14,26.0,dissatisfied,Churn
45744,118752,Male,Loyal Customer,36,Personal Travel,Eco Plus,1721,1,4,1,2,5,1,5,5,3,4,5,4,4,5,1,1.0,dissatisfied,Churn
55089,152152,Male,Loyal Customer,54,Personal Travel,Eco,549,2,4,2,3,1,2,1,1,3,4,4,5,4,1,30,11.0,dissatisfied,Not Churn
92322,181344,Male,disloyal Customer,61,Business travel,Business,280,1,0,0,3,1,3,3,4,4,5,4,3,3,3,147,136.0,dissatisfied,Churn
12044,163153,Female,Loyal Customer,28,Personal Travel,Eco,223,4,4,4,4,4,4,4,4,3,4,4,3,4,4,0,0.0,dissatisfied,Churn
100998,160222,Male,Loyal Customer,57,Personal Travel,Eco,283,1,4,1,3,3,1,3,3,2,5,3,1,4,3,0,0.0,dissatisfied,Churn
92235,114746,Female,Loyal Customer,45,Personal Travel,Eco,1091,4,1,4,3,5,3,4,4,4,4,4,2,4,2,2,0.0,dissatisfied,Not Churn
85870,66342,Female,Loyal Customer,10,Personal Travel,Eco,624,3,3,3,2,4,3,4,4,4,4,3,5,4,4,118,115.0,dissatisfied,Not Churn
21656,118959,Female,Loyal Customer,33,Personal Travel,Eco,802,3,3,2,3,2,2,2,2,1,2,4,4,3,2,0,5.0,dissatisfied,Churn
1063,93495,Male,disloyal Customer,18,Business travel,Eco,163,3,5,3,3,5,3,5,5,3,2,2,3,3,5,0,1.0,dissatisfied,Churn
65012,129124,Female,Loyal Customer,58,Business travel,Business,2869,4,4,4,4,5,3,3,4,4,4,4,3,4,1,0,0.0,dissatisfied,Churn
2812,126957,Male,Loyal Customer,70,Business travel,Eco,150,2,1,1,1,2,2,2,2,2,2,3,3,3,2,38,40.0,dissatisfied,Churn
711,170658,Female,Loyal Customer,67,Personal Travel,Eco,1033,3,5,3,4,2,4,5,2,2,3,5,3,2,5,37,22.0,dissatisfied,Churn
43745,157262,Female,Loyal Customer,9,Personal Travel,Eco,436,3,2,3,3,1,3,1,1,3,1,3,1,3,1,0,0.0,dissatisfied,Churn
102195,128660,Female,Loyal Customer,22,Personal Travel,Eco,1235,3,0,3,1,3,3,4,3,4,5,4,3,4,3,14,0.0,dissatisfied,Churn
102284,148016,Male,Loyal Customer,52,Personal Travel,Eco,577,3,5,3,4,4,3,4,4,5,4,4,5,5,4,34,17.0,dissatisfied,Churn
35455,62915,Male,Loyal Customer,47,Personal Travel,Eco,624,1,5,2,3,4,2,4,4,5,3,4,5,4,4,0,0.0,dissatisfied,Not Churn
20741,151614,Male,Loyal Customer,25,Business travel,Business,250,2,3,3,3,2,2,2,2,3,1,4,1,3,2,0,0.0,dissatisfied,Not Churn
3464,169940,Male,Loyal Customer,36,Business travel,Business,255,1,1,1,1,2,4,3,1,1,1,1,1,1,2,0,0.0,dissatisfied,Churn
88783,131542,Female,Loyal Customer,45,Personal Travel,Eco,624,2,4,2,3,3,4,5,3,3,2,3,5,3,5,0,6.0,dissatisfied,Churn
64886,80196,Male,disloyal Customer,37,Business travel,Eco,177,2,4,2,4,5,2,4,5,1,3,5,3,5,5,0,0.0,dissatisfied,Not Churn
6490,152509,Male,Loyal Customer,16,Personal Travel,Eco,590,4,5,4,2,3,4,3,3,1,4,2,3,2,3,0,0.0,dissatisfied,Churn
58279,71628,Female,Loyal Customer,41,Business travel,Business,482,2,4,4,4,4,4,3,2,2,3,2,1,2,2,0,0.0,dissatisfied,Not Churn
20202,112461,Female,Loyal Customer,23,Personal Travel,Eco,455,2,4,5,3,2,5,1,2,3,2,5,4,5,2,0,0.0,dissatisfied,Churn
98526,108658,Male,Loyal Customer,45,Personal Travel,Eco,834,1,4,1,1,1,1,1,1,3,3,4,3,5,1,0,0.0,dissatisfied,Churn
55478,121956,Female,disloyal Customer,34,Business travel,Eco,862,2,2,2,3,1,2,2,1,4,2,4,2,3,1,16,0.0,dissatisfied,Churn
83232,75393,Female,Loyal Customer,21,Business travel,Eco,430,2,3,3,3,2,2,4,2,4,4,4,3,3,2,0,0.0,dissatisfied,Churn
6086,150979,Female,Loyal Customer,34,Personal Travel,Business,879,2,5,2,4,4,3,5,1,1,2,1,4,1,5,0,0.0,dissatisfied,Not Churn
78820,111571,Female,Loyal Customer,38,Personal Travel,Eco,86,1,5,1,3,3,1,3,3,1,2,2,3,2,3,6,0.0,dissatisfied,Churn
80663,162442,Male,Loyal Customer,9,Personal Travel,Eco,986,3,4,3,4,3,3,3,3,5,4,4,3,5,3,14,2.0,dissatisfied,Churn
54517,178030,Female,disloyal Customer,36,Business travel,Eco Plus,325,2,2,2,3,4,2,4,4,4,5,3,3,3,4,0,0.0,dissatisfied,Churn
38302,162123,Female,Loyal Customer,36,Personal Travel,Eco,486,1,4,1,3,1,1,1,1,3,4,4,5,4,1,27,14.0,dissatisfied,Churn
71872,88148,Female,disloyal Customer,39,Business travel,Business,937,2,2,2,4,4,2,4,4,3,5,3,2,4,4,0,0.0,dissatisfied,Churn
85074,181028,Male,Loyal Customer,51,Business travel,Eco,268,3,4,4,4,3,3,3,3,4,4,2,4,1,3,51,55.0,dissatisfied,Churn
97134,186380,Female,Loyal Customer,56,Business travel,Eco,857,3,4,4,4,2,3,2,4,4,3,4,1,4,1,0,0.0,dissatisfied,Not Churn
2768,111750,Male,Loyal Customer,56,Personal Travel,Eco,78,3,4,3,2,3,3,3,3,4,5,5,3,5,3,0,0.0,dissatisfied,Churn
48897,166699,Male,Loyal Customer,25,Personal Travel,Eco,2295,2,3,2,4,4,2,4,4,2,4,4,4,4,4,31,0.0,dissatisfied,Churn
29346,180950,Male,disloyal Customer,38,Business travel,Eco,925,1,1,1,4,1,5,5,1,4,4,4,5,2,5,203,152.0,dissatisfied,Not Churn
36706,137653,Male,Loyal Customer,54,Business travel,Business,3976,1,4,4,4,5,3,3,1,1,1,1,4,1,2,0,0.0,dissatisfied,Churn
66496,106174,Female,Loyal Customer,25,Personal Travel,Business,587,2,1,2,2,1,2,1,1,4,5,2,1,3,1,0,0.0,dissatisfied,Churn
67520,151009,Male,Loyal Customer,39,Business travel,Eco,757,3,3,3,3,3,3,3,3,4,2,2,4,2,3,0,0.0,dissatisfied,Not Churn
69717,66255,Female,disloyal Customer,17,Business travel,Eco,404,3,0,3,2,1,3,1,1,3,3,5,1,1,1,0,0.0,dissatisfied,Churn
38507,115019,Male,Loyal Customer,36,Personal Travel,Eco,1075,3,5,3,3,5,3,2,5,5,3,5,5,5,5,4,0.0,dissatisfied,Churn
50883,72861,Male,disloyal Customer,25,Business travel,Eco,1075,3,3,3,1,2,3,2,2,2,1,3,5,3,2,0,0.0,dissatisfied,Churn
17288,65415,Female,Loyal Customer,46,Personal Travel,Eco,364,3,3,3,3,3,3,3,4,3,3,2,3,3,3,137,119.0,dissatisfied,Churn
60146,83356,Male,Loyal Customer,24,Personal Travel,Eco,300,2,5,2,4,3,2,3,3,3,3,5,5,4,3,0,0.0,dissatisfied,Churn
12713,129927,Male,Loyal Customer,61,Personal Travel,Business,733,1,3,1,3,3,4,1,5,5,1,1,4,5,2,18,40.0,dissatisfied,Not Churn
70837,77588,Male,Loyal Customer,22,Business travel,Business,2426,2,3,4,3,2,2,2,2,1,4,1,1,1,2,53,73.0,dissatisfied,Churn
60515,85033,Male,Loyal Customer,47,Personal Travel,Eco Plus,151,1,5,1,5,1,1,1,1,4,2,4,4,4,1,19,12.0,dissatisfied,Churn
102458,89248,Female,Loyal Customer,25,Business travel,Business,2688,1,1,1,1,1,1,1,1,1,1,4,2,4,1,0,0.0,dissatisfied,Churn
35139,142195,Female,Loyal Customer,48,Business travel,Eco,528,4,1,1,1,4,4,3,4,4,4,4,4,4,3,0,0.0,dissatisfied,Not Churn
101120,164693,Female,Loyal Customer,10,Business travel,Eco Plus,770,2,3,3,3,2,2,4,2,4,4,3,2,3,2,16,15.0,dissatisfied,Churn
17081,66482,Male,Loyal Customer,18,Personal Travel,Eco,642,3,5,3,1,4,3,1,4,4,3,4,3,5,4,0,2.0,dissatisfied,Not Churn
29313,120153,Female,Loyal Customer,59,Personal Travel,Eco Plus,2447,2,0,2,4,3,5,5,5,5,2,5,5,5,5,8,0.0,dissatisfied,Churn
38748,74101,Female,Loyal Customer,28,Business travel,Eco Plus,946,2,5,5,5,2,2,2,2,4,4,3,2,4,2,46,65.0,dissatisfied,Churn
28493,69727,Male,Loyal Customer,58,Personal Travel,Eco,287,2,5,2,1,2,2,2,2,3,5,4,3,5,2,0,11.0,dissatisfied,Churn
2561,92823,Male,disloyal Customer,25,Business travel,Business,216,3,0,3,3,2,3,2,2,1,2,5,1,5,2,4,0.0,dissatisfied,Churn
46634,176148,Female,Loyal Customer,55,Business travel,Eco,308,2,3,3,3,5,3,4,2,2,2,2,1,2,2,33,37.0,dissatisfied,Churn
47270,89576,Female,disloyal Customer,31,Business travel,Eco,978,3,3,3,1,5,3,5,5,2,5,1,4,2,5,0,0.0,dissatisfied,Churn
102485,77701,Male,Loyal Customer,44,Personal Travel,Eco Plus,209,2,3,0,2,4,0,4,4,2,2,2,2,3,4,0,0.0,dissatisfied,Churn
22992,96802,Female,Loyal Customer,17,Personal Travel,Eco,399,2,5,2,4,4,2,4,4,5,3,4,5,4,4,0,0.0,dissatisfied,Churn
30012,96854,Male,Loyal Customer,42,Business travel,Business,1562,2,4,4,4,2,3,4,2,2,2,2,3,2,2,19,6.0,dissatisfied,Churn
72576,147893,Female,disloyal Customer,24,Business travel,Eco,946,2,1,1,1,1,1,1,1,3,2,4,4,4,1,0,0.0,dissatisfied,Churn
40494,88639,Male,disloyal Customer,35,Business travel,Eco,689,2,2,2,3,2,2,2,2,5,2,2,4,1,2,0,4.0,dissatisfied,Churn
24752,183237,Female,Loyal Customer,59,Personal Travel,Eco,930,1,5,1,4,5,3,2,1,1,1,1,2,1,4,0,0.0,dissatisfied,Churn
71163,163507,Female,Loyal Customer,61,Personal Travel,Eco,1099,2,4,2,4,2,3,4,3,3,2,1,4,3,1,0,0.0,dissatisfied,Not Churn
30612,64475,Female,Loyal Customer,33,Personal Travel,Eco Plus,431,1,5,1,3,5,1,1,5,4,3,4,4,4,5,0,0.0,dissatisfied,Not Churn
32650,172646,Female,Loyal Customer,42,Personal Travel,Eco,472,2,4,2,2,2,3,4,2,2,2,2,3,2,4,32,16.0,dissatisfied,Churn
68028,90400,Male,Loyal Customer,56,Business travel,Eco Plus,909,2,5,5,5,2,2,2,2,4,5,4,4,4,2,28,21.0,dissatisfied,Churn
42001,118820,Female,Loyal Customer,58,Personal Travel,Eco,589,3,4,3,2,3,4,4,3,3,3,1,4,3,4,1,0.0,dissatisfied,Churn
73276,108739,Female,Loyal Customer,43,Personal Travel,Eco Plus,817,3,2,3,3,4,4,3,1,1,3,1,4,1,1,0,0.0,dissatisfied,Churn
55398,165095,Female,Loyal Customer,42,Business travel,Business,2685,3,5,5,5,3,3,4,3,3,3,3,2,3,2,0,0.0,dissatisfied,Churn
76118,115645,Male,Loyal Customer,69,Personal Travel,Eco Plus,862,4,5,4,2,4,4,1,4,1,5,1,2,1,4,0,0.0,dissatisfied,Not Churn
18268,150505,Male,Loyal Customer,40,Personal Travel,Eco,1076,2,4,2,3,4,2,4,4,4,2,3,2,4,4,31,19.0,dissatisfied,Churn
79028,152661,Female,disloyal Customer,25,Business travel,Eco,1086,2,2,2,2,1,2,1,1,2,3,4,4,1,1,0,0.0,dissatisfied,Churn
7528,89752,Female,disloyal Customer,18,Business travel,Eco,954,3,3,3,4,5,3,5,5,3,5,3,4,3,5,0,6.0,dissatisfied,Churn
25800,142512,Male,Loyal Customer,30,Business travel,Eco,1310,2,4,4,4,2,2,2,2,4,2,3,4,4,2,0,0.0,dissatisfied,Churn
62904,84264,Male,Loyal Customer,27,Personal Travel,Eco,423,1,3,1,3,4,1,4,4,4,5,4,4,3,4,5,40.0,dissatisfied,Not Churn
51555,101021,Male,Loyal Customer,37,Personal Travel,Eco,402,4,5,4,3,3,4,3,3,5,4,5,4,4,3,0,1.0,dissatisfied,Churn
46584,104645,Male,Loyal Customer,41,Personal Travel,Eco,174,3,3,3,4,5,3,5,5,4,2,3,2,3,5,0,0.0,dissatisfied,Churn
97789,121929,Male,disloyal Customer,48,Business travel,Business,862,4,3,3,5,3,4,3,3,4,5,5,5,5,3,0,0.0,dissatisfied,Churn
33726,178908,Female,Loyal Customer,54,Business travel,Business,1440,2,5,5,5,4,2,3,2,2,2,2,1,2,3,1,8.0,dissatisfied,Churn
58513,106446,Female,Loyal Customer,63,Personal Travel,Eco,852,3,4,3,2,2,5,4,5,5,3,3,5,5,5,12,0.0,dissatisfied,Churn
19123,159890,Female,Loyal Customer,24,Personal Travel,Eco,1076,3,4,3,5,3,3,3,3,5,5,5,5,5,3,0,0.0,dissatisfied,Churn
81417,66900,Male,Loyal Customer,70,Personal Travel,Eco,491,2,4,2,3,4,2,4,4,3,3,5,5,4,4,0,0.0,dissatisfied,Churn
7366,154170,Female,Loyal Customer,24,Personal Travel,Eco,671,2,3,2,2,4,2,4,4,4,3,4,3,3,4,19,4.0,dissatisfied,Churn
21529,160065,Male,Loyal Customer,46,Business travel,Eco,1771,1,3,3,3,1,1,1,1,2,1,4,1,3,1,0,0.0,dissatisfied,Churn
2737,168354,Female,Loyal Customer,7,Personal Travel,Eco Plus,423,2,2,4,3,3,4,3,3,4,4,3,2,4,3,1,0.0,dissatisfied,Churn
83499,143583,Female,Loyal Customer,63,Business travel,Eco,645,3,4,4,4,1,4,3,3,3,3,3,2,3,1,24,4.0,dissatisfied,Churn
