,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,churn
70726,100215,Female,Loyal Customer,65,Personal Travel,Eco,919,1,1,1,3,3,3,3,3,3,1,1,3,3,1,0,0.0,dissatisfied,Churn
41605,137090,Male,disloyal Customer,17,Business travel,Eco,1204,2,2,2,4,3,2,3,3,3,1,3,1,3,3,22,27.0,dissatisfied,Churn
92249,49172,Male,Loyal Customer,15,Personal Travel,Eco,438,3,5,3,1,3,3,3,3,4,3,5,3,5,3,0,0.0,dissatisfied,Churn
94534,152581,Male,Loyal Customer,61,Personal Travel,Eco,337,2,3,2,3,1,2,1,1,2,3,2,3,1,1,0,0.0,dissatisfied,Churn
11127,152331,Female,Loyal Customer,31,Personal Travel,Eco,417,3,1,3,2,1,3,1,1,1,4,2,4,3,1,38,28.0,dissatisfied,Churn
86462,52262,Female,Loyal Customer,41,Personal Travel,Eco,725,2,4,2,4,5,2,5,5,3,5,4,4,4,5,21,16.0,dissatisfied,Churn
19774,50641,Female,Loyal Customer,36,Personal Travel,Eco,402,3,4,3,4,5,3,5,5,2,1,3,1,3,5,0,0.0,dissatisfied,Churn
87497,70033,Female,Loyal Customer,41,Personal Travel,Eco,1504,3,3,3,3,4,3,4,4,4,1,4,1,3,4,0,15.0,dissatisfied,Churn
46635,37224,Male,Loyal Customer,68,Personal Travel,Eco,396,3,5,3,4,4,3,4,4,4,5,5,5,5,4,0,0.0,dissatisfied,Not Churn
9991,127927,Male,Loyal Customer,19,Personal Travel,Eco,588,2,3,2,3,1,2,1,1,3,2,4,4,4,1,3,1.0,dissatisfied,Churn
33261,130043,Male,Loyal Customer,49,Personal Travel,Business,507,1,5,3,3,3,4,5,3,3,3,3,5,3,4,12,0.0,dissatisfied,Churn
71684,133674,Male,disloyal Customer,27,Business travel,Eco,675,3,3,3,3,3,3,3,4,5,4,4,3,2,3,157,147.0,dissatisfied,Churn
36810,37399,Male,Loyal Customer,19,Personal Travel,Eco,89,1,5,1,2,4,1,4,4,3,2,4,4,4,4,40,57.0,dissatisfied,Churn
34168,150111,Female,Loyal Customer,36,Business travel,Eco,1838,3,1,1,1,3,3,3,3,3,5,3,2,4,3,9,33.0,dissatisfied,Churn
40022,80398,Male,Loyal Customer,16,Personal Travel,Eco,222,3,1,3,3,1,3,5,1,1,4,3,3,3,1,0,0.0,dissatisfied,Churn
28020,58162,Female,Loyal Customer,11,Personal Travel,Eco Plus,503,1,3,1,3,2,1,2,2,4,4,2,2,3,2,0,0.0,dissatisfied,Churn
91736,101629,Female,Loyal Customer,22,Personal Travel,Eco,1303,2,4,2,2,1,2,1,1,5,2,4,3,5,1,2,17.0,dissatisfied,Churn
84544,60612,Female,Loyal Customer,9,Business travel,Eco,547,2,4,4,4,2,2,3,2,1,5,3,3,4,2,13,11.0,dissatisfied,Churn
74452,141831,Female,disloyal Customer,13,Business travel,Eco,842,1,1,1,4,3,1,1,3,1,4,3,4,3,3,5,13.0,dissatisfied,Churn
47775,46494,Female,disloyal Customer,39,Business travel,Business,247,2,2,2,1,2,2,2,2,4,2,5,4,4,2,0,0.0,dissatisfied,Churn
21019,133733,Male,Loyal Customer,38,Business travel,Eco,442,2,3,3,3,2,2,2,2,3,2,3,3,3,2,5,3.0,dissatisfied,Churn
51958,107815,Male,Loyal Customer,58,Personal Travel,Eco,1197,2,4,2,3,3,2,3,3,5,5,4,5,4,3,0,0.0,dissatisfied,Churn
70717,62452,Female,disloyal Customer,34,Business travel,Eco,892,3,3,3,3,5,3,5,5,3,2,3,1,3,5,0,0.0,dissatisfied,Not Churn
61260,60171,Female,Loyal Customer,37,Personal Travel,Eco,595,1,4,1,3,3,1,3,3,4,4,4,4,1,3,8,0.0,dissatisfied,Churn
75740,69012,Female,Loyal Customer,54,Personal Travel,Eco,101,2,3,2,5,1,5,3,4,4,2,4,1,4,2,0,0.0,dissatisfied,Churn
18784,62795,Male,disloyal Customer,30,Business travel,Eco,545,1,0,1,4,3,1,1,3,5,3,2,4,1,3,0,0.0,dissatisfied,Churn
53875,96127,Female,Loyal Customer,49,Personal Travel,Eco,1085,2,5,2,3,5,4,5,1,1,2,2,3,1,3,1,0.0,dissatisfied,Churn
72422,118373,Male,Loyal Customer,34,Personal Travel,Eco,405,2,5,2,3,4,2,4,4,3,5,4,4,4,4,0,0.0,dissatisfied,Churn
19808,148727,Female,Loyal Customer,46,Business travel,Business,2125,3,4,4,4,5,4,3,3,3,3,3,2,3,2,0,0.0,dissatisfied,Churn
88921,162466,Male,Loyal Customer,29,Personal Travel,Eco,468,3,4,4,3,3,4,2,3,4,2,5,5,5,3,0,0.0,dissatisfied,Churn
49380,154854,Female,Loyal Customer,35,Personal Travel,Eco,368,3,2,3,4,4,3,4,4,1,3,4,4,3,4,0,0.0,dissatisfied,Churn
100472,161794,Male,disloyal Customer,49,Business travel,Eco,899,3,3,3,3,2,3,2,2,4,3,4,1,3,2,0,13.0,dissatisfied,Churn
84957,146879,Female,disloyal Customer,29,Business travel,Business,1166,2,2,2,2,3,2,3,3,5,4,5,4,5,3,0,0.0,dissatisfied,Churn
60244,77925,Male,disloyal Customer,24,Business travel,Eco,489,4,0,3,3,4,3,4,4,4,3,3,4,1,4,0,0.0,dissatisfied,Churn
34524,120991,Male,disloyal Customer,16,Business travel,Eco,516,3,4,3,3,2,3,2,2,3,1,3,2,4,2,2,0.0,dissatisfied,Churn
78113,137621,Female,Loyal Customer,53,Business travel,Business,2204,1,4,4,4,2,4,4,1,1,1,1,3,1,2,0,0.0,dissatisfied,Churn
10862,137180,Male,disloyal Customer,18,Business travel,Eco,368,2,1,2,4,2,2,2,2,2,2,3,4,4,2,8,0.0,dissatisfied,Churn
47978,56095,Female,Loyal Customer,31,Personal Travel,Eco Plus,296,2,5,2,2,3,2,3,3,3,2,4,4,4,3,0,0.0,dissatisfied,Churn
94222,100975,Female,disloyal Customer,36,Business travel,Eco,190,4,2,4,4,5,4,5,5,1,2,3,2,3,5,29,13.0,dissatisfied,Not Churn
86647,93696,Male,Loyal Customer,31,Business travel,Business,1597,1,5,5,5,1,1,1,1,3,2,2,1,3,1,0,0.0,dissatisfied,Churn
2438,119690,Female,Loyal Customer,28,Personal Travel,Eco,1865,2,3,2,4,5,2,5,5,4,3,4,1,3,5,51,43.0,dissatisfied,Churn
53984,118054,Male,disloyal Customer,13,Business travel,Business,1532,3,0,4,4,2,4,2,2,2,2,4,4,4,2,0,7.0,dissatisfied,Churn
42627,79376,Male,Loyal Customer,60,Personal Travel,Business,358,1,5,1,2,4,4,5,5,5,1,5,4,5,3,1,15.0,dissatisfied,Churn
57835,135786,Female,Loyal Customer,15,Business travel,Business,3854,3,2,2,2,3,3,3,3,3,5,4,1,3,3,0,0.0,dissatisfied,Not Churn
25696,61190,Male,Loyal Customer,27,Business travel,Eco,594,3,3,3,3,3,3,3,3,3,2,3,3,4,3,35,36.0,dissatisfied,Not Churn
72455,139182,Female,Loyal Customer,23,Business travel,Business,2309,2,3,3,3,2,3,2,2,1,3,4,1,4,2,0,0.0,dissatisfied,Churn
52247,109942,Female,Loyal Customer,35,Personal Travel,Eco Plus,192,3,4,3,4,2,3,2,2,3,3,5,4,5,2,6,5.0,dissatisfied,Not Churn
69611,112469,Female,Loyal Customer,69,Personal Travel,Business,954,1,5,1,2,4,3,1,2,2,1,5,1,2,3,18,17.0,dissatisfied,Not Churn
97922,141185,Male,Loyal Customer,70,Personal Travel,Eco,255,3,2,3,3,5,3,5,5,3,3,2,4,3,5,0,0.0,dissatisfied,Not Churn
41960,149403,Female,Loyal Customer,56,Business travel,Business,2760,1,1,3,3,5,1,2,5,5,4,1,1,5,3,28,26.0,dissatisfied,Churn
11074,156375,Male,Loyal Customer,61,Personal Travel,Eco,1496,3,2,3,4,3,3,3,3,4,1,4,1,3,3,0,0.0,dissatisfied,Churn
58066,84716,Female,Loyal Customer,68,Personal Travel,Eco,833,2,5,2,2,3,5,4,2,2,2,2,3,2,3,0,0.0,dissatisfied,Churn
94398,160770,Female,Loyal Customer,51,Personal Travel,Eco Plus,1671,2,3,2,3,5,2,4,5,5,2,5,3,5,4,12,23.0,dissatisfied,Churn
6305,83313,Female,Loyal Customer,17,Business travel,Business,3465,3,5,5,5,3,3,3,3,2,3,3,3,3,3,16,20.0,dissatisfied,Not Churn
14180,98761,Male,Loyal Customer,39,Personal Travel,Eco,1726,4,4,4,3,5,4,5,5,4,2,3,4,4,5,2,24.0,dissatisfied,Churn
49867,151998,Male,disloyal Customer,27,Business travel,Business,358,2,2,2,3,1,2,1,1,2,2,3,3,1,1,0,0.0,dissatisfied,Churn
68358,86802,Female,Loyal Customer,27,Personal Travel,Eco,86,3,5,3,1,5,3,5,5,3,3,5,5,4,5,48,42.0,dissatisfied,Churn
56809,49972,Female,Loyal Customer,50,Personal Travel,Eco,628,1,4,1,3,3,5,5,4,4,1,4,4,4,3,0,0.0,dissatisfied,Not Churn
100966,85966,Male,disloyal Customer,22,Business travel,Eco,209,3,1,3,2,3,3,3,3,4,1,2,2,2,3,0,0.0,dissatisfied,Churn
33578,115110,Female,disloyal Customer,34,Business travel,Business,306,2,2,2,2,4,2,3,4,5,2,5,4,5,4,0,4.0,dissatisfied,Churn
28527,65171,Male,Loyal Customer,38,Personal Travel,Eco,987,2,4,2,1,4,2,4,4,2,3,3,2,1,4,0,0.0,dissatisfied,Not Churn
61810,47233,Female,Loyal Customer,47,Personal Travel,Eco,216,1,4,1,4,2,4,4,4,4,1,4,2,4,1,4,12.0,dissatisfied,Churn
57769,53304,Male,disloyal Customer,25,Business travel,Eco,643,4,0,4,4,3,4,3,3,4,3,4,2,4,3,0,0.0,dissatisfied,Churn
8800,163209,Female,Loyal Customer,22,Business travel,Eco,247,3,2,3,2,3,3,1,3,3,2,1,3,1,3,0,0.0,dissatisfied,Churn
79331,153212,Female,disloyal Customer,15,Business travel,Eco,646,4,0,4,3,3,4,3,3,3,4,5,5,5,3,0,0.0,dissatisfied,Not Churn
80322,51644,Female,Loyal Customer,48,Personal Travel,Eco,377,3,5,3,4,4,4,5,4,4,3,4,5,4,3,0,3.0,dissatisfied,Churn
45211,92277,Male,Loyal Customer,30,Business travel,Business,1400,4,1,1,1,4,4,4,4,2,3,4,1,3,4,6,9.0,dissatisfied,Churn
74097,110380,Male,disloyal Customer,27,Business travel,Business,1709,2,2,2,3,3,2,3,3,5,2,3,5,4,3,9,0.0,dissatisfied,Churn
63649,109983,Female,disloyal Customer,42,Business travel,Eco,209,3,0,3,5,1,3,1,1,2,5,2,1,4,1,2,0.0,dissatisfied,Churn
96620,147705,Female,disloyal Customer,20,Business travel,Eco,483,3,0,3,3,5,3,2,5,5,3,4,4,5,5,0,0.0,dissatisfied,Churn
45212,112513,Male,disloyal Customer,35,Business travel,Eco,931,2,2,2,4,5,2,5,5,2,5,4,4,3,5,0,0.0,dissatisfied,Churn
18882,161683,Female,disloyal Customer,42,Business travel,Eco,226,3,1,3,2,1,3,1,1,4,5,3,2,3,1,0,0.0,dissatisfied,Churn
84339,55896,Male,disloyal Customer,23,Business travel,Eco,462,1,0,2,3,2,5,5,3,4,4,5,5,4,5,131,138.0,dissatisfied,Not Churn
9055,55250,Female,disloyal Customer,22,Business travel,Business,323,3,4,3,3,4,3,4,4,1,4,3,3,3,4,0,0.0,dissatisfied,Churn
55592,86240,Female,Loyal Customer,44,Business travel,Eco,421,2,2,2,2,2,2,2,2,2,2,2,2,2,2,110,139.0,dissatisfied,Not Churn
70910,109838,Male,disloyal Customer,25,Business travel,Eco,192,2,1,2,3,3,2,3,3,2,4,4,2,4,3,0,0.0,dissatisfied,Churn
4149,86536,Female,disloyal Customer,42,Business travel,Eco,86,3,1,3,4,1,3,1,1,2,1,4,3,4,1,0,0.0,dissatisfied,Churn
47981,62150,Male,Loyal Customer,57,Personal Travel,Eco,425,4,4,4,3,5,4,5,5,5,3,4,5,5,5,1,0.0,dissatisfied,Churn
50094,82332,Male,Loyal Customer,39,Business travel,Eco Plus,472,1,1,1,1,1,1,1,1,4,4,3,4,3,1,50,39.0,dissatisfied,Churn
83574,71557,Female,Loyal Customer,17,Personal Travel,Eco,972,1,4,1,3,3,1,3,3,5,4,5,3,5,3,0,0.0,dissatisfied,Churn
80896,128377,Male,disloyal Customer,25,Business travel,Eco,1052,3,3,3,3,1,3,1,1,2,5,3,1,3,1,0,0.0,dissatisfied,Churn
16956,39855,Female,Loyal Customer,41,Personal Travel,Eco,544,1,5,2,1,2,2,2,2,2,2,3,4,3,2,0,0.0,dissatisfied,Churn
24724,82846,Female,Loyal Customer,57,Personal Travel,Eco,125,4,1,4,2,5,3,3,4,4,4,4,3,4,2,0,0.0,dissatisfied,Churn
56898,152368,Female,Loyal Customer,67,Personal Travel,Eco,446,2,3,2,2,5,3,3,1,1,2,2,1,1,1,0,0.0,dissatisfied,Not Churn
39313,133352,Female,Loyal Customer,41,Personal Travel,Eco Plus,1164,4,5,5,5,2,4,4,1,1,5,1,5,1,4,0,0.0,dissatisfied,Churn
98482,162039,Female,Loyal Customer,14,Personal Travel,Eco,920,1,4,0,3,5,0,5,5,4,4,5,5,5,5,12,0.0,dissatisfied,Churn
15577,40929,Male,Loyal Customer,36,Personal Travel,Eco,258,4,1,4,4,2,4,2,2,4,3,3,3,4,2,0,0.0,dissatisfied,Not Churn
52193,73782,Male,Loyal Customer,65,Personal Travel,Eco,1069,4,5,4,1,4,4,4,4,5,3,5,5,5,4,0,0.0,dissatisfied,Churn
72795,53396,Male,Loyal Customer,34,Personal Travel,Eco,1092,2,3,2,2,3,2,3,3,3,4,1,5,2,3,0,0.0,dissatisfied,Churn
61139,95051,Male,Loyal Customer,27,Personal Travel,Eco,888,2,5,2,4,2,2,2,2,5,5,4,4,5,2,42,9.0,dissatisfied,Churn
69016,157543,Male,Loyal Customer,52,Business travel,Eco,257,3,4,4,4,3,3,3,3,4,4,4,3,4,3,0,3.0,dissatisfied,Churn
3277,104041,Female,Loyal Customer,19,Personal Travel,Eco,1171,1,4,1,3,1,1,1,1,5,5,4,5,5,1,15,22.0,dissatisfied,Churn
87498,119663,Female,disloyal Customer,36,Business travel,Business,946,2,2,2,4,2,2,2,2,3,4,4,4,4,2,0,0.0,dissatisfied,Churn
75445,126668,Female,disloyal Customer,34,Business travel,Business,404,2,2,2,1,3,2,3,3,3,2,4,4,4,3,0,0.0,dissatisfied,Churn
99705,55396,Male,Loyal Customer,33,Personal Travel,Eco,802,3,2,3,2,5,3,5,5,1,4,2,4,3,5,13,31.0,dissatisfied,Churn
91110,120080,Male,disloyal Customer,37,Business travel,Business,373,2,2,2,1,4,2,1,4,4,5,5,3,4,4,0,0.0,dissatisfied,Churn
49383,129901,Female,Loyal Customer,51,Business travel,Eco Plus,368,1,0,0,3,4,4,3,3,3,1,3,1,3,4,27,18.0,dissatisfied,Churn
51005,45370,Male,Loyal Customer,35,Business travel,Business,3328,4,5,5,5,3,4,3,1,4,3,4,3,3,3,158,160.0,dissatisfied,Churn
33797,153870,Female,Loyal Customer,43,Business travel,Business,3417,3,3,3,3,1,4,4,3,3,3,3,2,3,1,11,6.0,dissatisfied,Churn
26554,78581,Male,disloyal Customer,30,Business travel,Eco,866,1,1,1,1,1,1,1,1,5,4,2,3,1,1,0,0.0,dissatisfied,Not Churn
64115,153955,Male,Loyal Customer,60,Personal Travel,Eco,328,2,5,3,1,3,3,3,3,5,5,4,5,4,3,13,10.0,dissatisfied,Churn
92914,36969,Female,Loyal Customer,43,Business travel,Business,3923,1,3,3,3,3,2,2,4,4,4,1,2,4,3,7,8.0,dissatisfied,Not Churn
79798,111564,Male,disloyal Customer,22,Business travel,Eco,1259,1,1,1,3,1,3,3,5,2,5,4,3,5,3,186,165.0,dissatisfied,Churn
71422,136721,Female,Loyal Customer,53,Personal Travel,Eco,486,1,5,1,4,5,4,4,5,5,1,1,1,5,1,58,53.0,dissatisfied,Not Churn
25333,110703,Male,Loyal Customer,40,Business travel,Business,1548,2,2,2,2,2,4,4,2,2,2,2,4,2,2,0,0.0,dissatisfied,Churn
87441,106408,Female,Loyal Customer,59,Business travel,Eco,852,3,3,3,3,1,3,3,3,3,3,3,2,3,2,0,0.0,dissatisfied,Churn
61703,51480,Male,disloyal Customer,37,Business travel,Business,433,3,3,3,4,5,3,5,5,4,3,5,4,4,5,0,0.0,dissatisfied,Churn
63899,150085,Male,disloyal Customer,30,Business travel,Business,1844,1,1,1,1,4,1,4,4,4,3,4,3,5,4,3,6.0,dissatisfied,Churn
43823,84152,Female,Loyal Customer,77,Business travel,Eco Plus,150,2,2,2,2,3,3,4,2,2,2,2,4,2,1,0,0.0,dissatisfied,Churn
63714,153603,Male,Loyal Customer,42,Personal Travel,Business,507,2,3,2,4,3,1,4,2,2,2,1,3,2,1,5,0.0,dissatisfied,Churn
76319,87141,Male,Loyal Customer,33,Personal Travel,Eco,363,3,3,3,2,2,3,2,2,3,1,4,1,1,2,2,3.0,dissatisfied,Churn
57881,148547,Female,disloyal Customer,30,Business travel,Eco,846,3,3,3,4,2,3,2,2,2,1,3,2,3,2,11,0.0,dissatisfied,Churn
96238,139872,Male,Loyal Customer,15,Personal Travel,Eco,405,2,4,2,2,3,2,1,3,4,3,4,5,4,3,30,25.0,dissatisfied,Not Churn
55257,141438,Female,Loyal Customer,65,Personal Travel,Eco,738,3,4,3,2,4,4,5,5,5,3,5,5,5,3,4,13.0,dissatisfied,Churn
54134,156215,Male,Loyal Customer,31,Personal Travel,Eco,683,3,4,3,3,2,3,2,2,3,2,4,5,5,2,0,0.0,dissatisfied,Churn
35799,147051,Male,Loyal Customer,9,Personal Travel,Eco,581,1,5,1,4,3,1,3,3,4,2,5,4,4,3,26,27.0,dissatisfied,Churn
33634,51907,Female,disloyal Customer,26,Business travel,Eco,198,3,3,3,3,4,3,4,4,4,3,3,3,4,4,0,0.0,dissatisfied,Not Churn
19289,67968,Female,Loyal Customer,28,Personal Travel,Eco,2762,3,1,3,4,3,1,1,2,2,3,4,1,3,1,0,3.0,dissatisfied,Churn
41547,64290,Female,disloyal Customer,37,Business travel,Eco,434,3,0,4,2,4,4,4,4,3,2,4,5,5,4,0,0.0,dissatisfied,Churn
41196,101725,Male,Loyal Customer,65,Business travel,Business,175,4,2,4,2,2,4,4,3,3,3,4,4,3,4,5,0.0,dissatisfied,Churn
50149,86489,Male,Loyal Customer,52,Business travel,Eco,308,2,3,3,3,3,2,3,3,3,5,3,1,4,3,5,0.0,dissatisfied,Churn
8121,84498,Female,Loyal Customer,40,Business travel,Business,2192,2,2,2,2,2,3,2,2,2,2,2,1,2,1,0,0.0,dissatisfied,Not Churn
51163,123335,Male,Loyal Customer,37,Business travel,Eco,546,3,2,2,2,3,3,3,3,3,2,4,1,4,3,0,0.0,dissatisfied,Not Churn
12267,106235,Male,Loyal Customer,62,Business travel,Business,3137,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,0.0,dissatisfied,Churn
65357,70923,Female,Loyal Customer,58,Personal Travel,Eco,301,3,4,3,2,3,5,2,4,4,3,4,5,4,3,0,0.0,dissatisfied,Churn
94756,128227,Male,disloyal Customer,29,Business travel,Eco,1088,4,4,4,4,3,4,3,3,4,2,2,1,4,3,7,0.0,dissatisfied,Churn
73672,124674,Female,Loyal Customer,41,Personal Travel,Eco,270,3,3,3,3,2,3,1,2,3,5,3,4,2,2,0,0.0,dissatisfied,Churn
9131,144300,Male,Loyal Customer,47,Personal Travel,Eco,1166,4,5,4,5,4,4,4,4,5,3,3,5,5,4,0,0.0,dissatisfied,Churn
55206,118329,Female,Loyal Customer,19,Personal Travel,Eco,1927,4,5,4,2,5,4,5,5,4,2,3,4,4,5,1,12.0,dissatisfied,Churn
40421,91737,Female,Loyal Customer,55,Business travel,Business,2104,3,2,2,2,5,3,3,3,3,3,3,3,3,1,0,0.0,dissatisfied,Churn
27147,129407,Male,Loyal Customer,31,Business travel,Eco,806,1,3,1,3,1,1,1,1,3,4,4,2,4,1,0,0.0,dissatisfied,Churn
38226,157444,Female,Loyal Customer,59,Business travel,Eco,1009,3,1,1,1,5,3,3,3,3,3,3,1,3,2,0,0.0,dissatisfied,Churn
102279,158145,Male,Loyal Customer,49,Business travel,Eco,185,1,5,5,5,2,1,2,2,4,5,3,2,2,2,0,0.0,dissatisfied,Churn
766,149970,Male,Loyal Customer,37,Personal Travel,Eco Plus,223,3,5,0,2,4,0,4,4,3,5,5,3,5,4,0,0.0,dissatisfied,Not Churn
551,88900,Female,disloyal Customer,42,Business travel,Eco,1874,3,3,3,3,3,3,3,3,5,3,3,2,3,3,0,5.0,dissatisfied,Churn
56907,79018,Female,disloyal Customer,44,Business travel,Business,368,1,1,1,4,1,1,1,1,1,2,3,1,3,1,0,17.0,dissatisfied,Churn
13955,105167,Female,Loyal Customer,61,Business travel,Business,1389,4,1,1,1,5,2,2,4,4,4,4,1,4,4,0,4.0,dissatisfied,Churn
36673,127044,Male,Loyal Customer,28,Business travel,Business,3902,2,2,2,2,2,2,2,2,3,3,4,3,4,2,2,6.0,dissatisfied,Churn
56844,48997,Male,Loyal Customer,53,Business travel,Eco Plus,489,2,2,3,2,2,2,2,2,1,4,3,3,3,2,16,6.0,dissatisfied,Not Churn
14243,117725,Female,disloyal Customer,26,Business travel,Eco,334,3,3,3,4,3,3,3,3,1,4,3,1,4,3,0,0.0,dissatisfied,Churn
102395,46179,Female,disloyal Customer,38,Business travel,Eco,326,3,2,3,4,1,3,1,1,3,4,3,3,3,1,0,4.0,dissatisfied,Churn
100739,113893,Female,disloyal Customer,19,Business travel,Eco,689,2,2,2,3,5,2,5,5,1,1,3,2,3,5,0,0.0,dissatisfied,Churn
68035,64924,Male,Loyal Customer,21,Personal Travel,Business,697,3,5,4,3,4,4,2,4,1,2,4,1,3,4,0,0.0,dissatisfied,Churn
1036,132644,Male,Loyal Customer,51,Personal Travel,Eco,302,4,5,4,1,5,4,5,5,3,4,4,5,4,5,37,29.0,dissatisfied,Not Churn
49748,45657,Female,Loyal Customer,43,Personal Travel,Business,292,3,5,2,3,5,5,5,5,5,2,5,3,5,5,0,0.0,dissatisfied,Churn
82473,136631,Female,Loyal Customer,41,Business travel,Eco,759,3,3,1,3,3,3,3,2,1,4,4,3,2,3,307,295.0,dissatisfied,Churn
8742,85563,Female,disloyal Customer,23,Business travel,Eco,89,4,1,4,3,3,4,4,3,4,1,3,2,4,3,0,0.0,dissatisfied,Churn
49750,56731,Female,Loyal Customer,40,Personal Travel,Eco Plus,565,4,5,4,3,5,4,5,5,3,4,4,4,5,5,0,0.0,dissatisfied,Churn
2515,159244,Female,disloyal Customer,26,Business travel,Business,631,3,0,3,3,2,3,2,2,5,3,4,5,4,2,0,0.0,dissatisfied,Churn
82300,84212,Male,Loyal Customer,39,Personal Travel,Business,192,2,4,2,3,2,5,5,4,4,2,1,4,4,3,0,0.0,dissatisfied,Not Churn
78352,58351,Female,disloyal Customer,72,Business travel,Eco Plus,533,4,4,4,4,3,4,3,3,3,1,5,1,5,3,0,0.0,dissatisfied,Churn
102205,98313,Female,Loyal Customer,11,Business travel,Eco,2434,2,1,1,1,2,2,3,2,3,5,3,3,3,2,7,29.0,dissatisfied,Churn
71774,107171,Male,disloyal Customer,26,Business travel,Eco,802,2,2,2,3,1,2,1,1,4,4,3,4,3,1,18,16.0,dissatisfied,Churn
39773,81922,Female,Loyal Customer,47,Business travel,Business,2614,1,3,3,3,4,3,4,1,1,1,1,2,1,2,9,11.0,dissatisfied,Churn
55528,101872,Female,disloyal Customer,40,Business travel,Business,936,1,1,1,4,5,1,5,5,3,2,3,1,3,5,39,39.0,dissatisfied,Not Churn
86522,84623,Female,Loyal Customer,29,Business travel,Business,909,4,2,2,2,4,4,4,4,1,3,4,3,3,4,0,0.0,dissatisfied,Churn
62089,130988,Male,disloyal Customer,24,Business travel,Business,233,2,2,2,3,2,2,2,2,1,5,4,3,3,2,0,0.0,dissatisfied,Churn
75341,138831,Female,Loyal Customer,44,Business travel,Business,2184,4,5,5,5,4,4,4,3,1,3,3,4,1,4,171,175.0,dissatisfied,Churn
97920,160065,Female,Loyal Customer,31,Personal Travel,Eco,544,4,4,4,3,2,4,2,2,1,4,2,2,3,2,0,0.0,dissatisfied,Churn
82879,51777,Male,Loyal Customer,37,Personal Travel,Eco Plus,228,2,2,2,4,4,2,4,4,3,2,4,2,3,4,9,1.0,dissatisfied,Churn
17887,105324,Male,Loyal Customer,36,Personal Travel,Eco,187,2,5,2,2,4,2,5,4,5,3,5,4,4,4,74,90.0,dissatisfied,Churn
47522,124852,Male,Loyal Customer,35,Personal Travel,Eco,404,4,4,4,2,5,4,5,5,4,5,5,3,5,5,0,0.0,dissatisfied,Churn
19990,108937,Female,Loyal Customer,11,Personal Travel,Eco,1045,4,5,4,4,1,4,1,1,5,3,3,2,2,1,10,4.0,dissatisfied,Not Churn
9557,127298,Female,Loyal Customer,14,Personal Travel,Eco,250,3,5,3,4,4,3,1,4,5,2,4,5,5,4,8,17.0,dissatisfied,Churn
68580,87584,Male,Loyal Customer,45,Personal Travel,Eco Plus,86,2,5,2,4,3,2,3,3,3,2,4,4,3,3,0,0.0,dissatisfied,Churn
27387,44798,Male,Loyal Customer,38,Business travel,Business,3382,2,1,1,1,4,2,3,2,2,2,2,2,2,2,5,12.0,dissatisfied,Churn
46781,53572,Female,Loyal Customer,8,Personal Travel,Eco,351,3,4,3,3,3,3,3,3,4,4,4,3,5,3,21,9.0,dissatisfied,Churn
2777,90468,Female,Loyal Customer,61,Personal Travel,Eco,1597,1,5,1,4,3,5,5,5,5,1,5,4,5,3,0,0.0,dissatisfied,Churn
102013,162590,Female,disloyal Customer,31,Business travel,Business,1849,3,3,3,3,3,3,3,3,4,2,4,4,5,3,0,0.0,dissatisfied,Churn
14866,48909,Female,Loyal Customer,59,Personal Travel,Eco Plus,721,3,0,4,2,4,4,5,2,2,4,2,4,2,3,0,0.0,dissatisfied,Churn
58391,53028,Male,Loyal Customer,22,Personal Travel,Eco,708,2,4,1,2,1,3,3,3,5,4,5,3,4,3,206,219.0,dissatisfied,Churn
1442,84165,Female,Loyal Customer,20,Personal Travel,Eco,1384,1,3,1,2,2,1,2,2,5,2,1,1,1,2,0,0.0,dissatisfied,Churn
103302,71965,Female,Loyal Customer,40,Business travel,Eco,1023,2,4,3,4,2,1,2,2,3,4,4,3,3,2,7,0.0,dissatisfied,Churn
2328,148821,Female,disloyal Customer,24,Business travel,Eco,605,1,0,2,2,1,2,1,1,4,4,4,5,5,1,0,0.0,dissatisfied,Not Churn
40445,149366,Female,Loyal Customer,38,Business travel,Business,3896,2,4,4,4,3,4,4,2,2,2,2,1,2,1,0,0.0,dissatisfied,Churn
2737,143765,Female,Loyal Customer,7,Personal Travel,Eco Plus,423,2,2,4,3,3,4,3,3,4,4,3,2,4,3,1,0.0,dissatisfied,Churn
76255,122283,Female,Loyal Customer,16,Business travel,Business,356,1,1,1,1,1,1,1,1,4,1,3,2,4,1,0,0.0,dissatisfied,Churn
15931,153292,Male,Loyal Customer,9,Personal Travel,Eco,647,3,5,3,5,4,3,4,4,2,3,3,4,3,4,20,9.0,dissatisfied,Churn
52915,91426,Female,Loyal Customer,34,Personal Travel,Eco,1608,4,5,4,2,2,4,3,2,3,5,5,3,4,2,10,9.0,dissatisfied,Churn
52736,39048,Female,Loyal Customer,44,Personal Travel,Eco Plus,409,2,3,3,4,5,4,3,1,1,3,1,4,1,2,0,0.0,dissatisfied,Not Churn
