,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,churn
39090,82422,Male,Loyal Customer,70,Personal Travel,Eco,2486,2,2,2,3,4,2,4,4,2,3,3,2,3,4,0,0.0,dissatisfied,Not Churn
32366,14561,Male,Loyal Customer,64,Business travel,Business,3888,3,4,4,4,3,4,3,3,3,3,3,4,3,4,0,0.0,dissatisfied,Churn
29132,96243,Female,Loyal Customer,19,Personal Travel,Eco,674,3,5,2,1,4,2,3,4,4,3,4,3,4,4,0,0.0,dissatisfied,Churn
10388,31566,Male,Loyal Customer,20,Personal Travel,Eco,317,2,5,2,4,3,2,3,3,2,1,3,2,1,3,0,0.0,dissatisfied,Churn
83343,74405,Male,Loyal Customer,58,Personal Travel,Eco,919,1,4,1,1,3,1,3,3,3,3,4,3,5,3,0,0.0,dissatisfied,Churn
57798,15690,Female,Loyal Customer,44,Business travel,Eco,785,2,3,3,3,4,3,2,2,2,2,2,4,2,4,0,29.0,dissatisfied,Churn
19641,139575,Female,Loyal Customer,47,Personal Travel,Eco,1504,3,5,4,1,5,3,4,2,2,4,1,3,2,5,0,0.0,dissatisfied,Churn
7867,132939,Male,Loyal Customer,52,Personal Travel,Eco,728,3,5,3,4,4,3,4,4,1,1,2,4,4,4,0,1.0,dissatisfied,Churn
17276,63316,Male,disloyal Customer,39,Business travel,Business,1190,3,3,3,5,5,3,5,5,5,2,2,2,5,5,0,0.0,dissatisfied,Churn
45031,137731,Male,disloyal Customer,18,Business travel,Eco,868,1,2,2,4,2,2,2,2,2,1,4,2,3,2,14,8.0,dissatisfied,Churn
101536,48605,Female,Loyal Customer,34,Personal Travel,Eco,1173,2,2,2,4,5,2,4,5,4,4,2,2,3,5,58,56.0,dissatisfied,Churn
54861,117382,Female,Loyal Customer,55,Business travel,Business,1744,4,2,2,2,4,3,3,4,4,4,4,3,4,1,0,0.0,dissatisfied,Churn
47780,73764,Female,Loyal Customer,27,Personal Travel,Eco,372,1,5,1,3,2,1,4,2,3,2,3,5,2,2,0,0.0,dissatisfied,Churn
22256,54104,Male,Loyal Customer,51,Personal Travel,Eco,546,1,5,2,5,1,2,1,1,4,4,1,2,2,1,20,14.0,dissatisfied,Not Churn
71636,34893,Male,Loyal Customer,15,Personal Travel,Eco,696,4,5,4,2,4,4,4,4,4,3,4,4,5,4,0,0.0,dissatisfied,Churn
19323,10448,Male,Loyal Customer,21,Personal Travel,Eco,562,3,5,3,3,5,3,5,5,4,3,1,4,5,5,103,117.0,dissatisfied,Not Churn
17997,121295,Male,disloyal Customer,25,Business travel,Business,197,3,0,3,1,3,3,3,3,5,4,5,3,5,3,0,0.0,dissatisfied,Churn
46614,77508,Male,disloyal Customer,25,Personal Travel,Eco,1017,4,3,4,4,2,4,2,2,3,1,4,3,4,2,0,0.0,dissatisfied,Churn
57883,38870,Female,Loyal Customer,10,Personal Travel,Eco,2677,2,5,2,1,3,2,3,3,5,1,3,3,3,3,0,0.0,dissatisfied,Churn
870,130822,Male,Loyal Customer,47,Business travel,Eco Plus,449,1,1,1,1,1,1,1,1,1,2,3,4,3,1,0,0.0,dissatisfied,Churn
79332,65062,Male,Loyal Customer,67,Personal Travel,Eco,861,3,4,3,4,1,3,1,1,4,3,4,4,4,1,10,0.0,dissatisfied,Churn
83055,95250,Male,Loyal Customer,49,Personal Travel,Eco,481,4,1,4,3,4,4,4,4,3,4,4,4,4,4,111,110.0,dissatisfied,Churn
73936,76921,Female,Loyal Customer,55,Business travel,Business,761,3,2,2,2,4,4,3,3,3,2,3,1,3,4,0,0.0,dissatisfied,Churn
19302,104646,Female,Loyal Customer,63,Business travel,Business,2906,3,3,3,3,2,4,4,3,3,3,3,2,3,2,0,0.0,dissatisfied,Churn
576,13791,Female,Loyal Customer,64,Personal Travel,Eco Plus,213,2,0,2,1,5,5,5,5,5,2,5,5,5,5,0,6.0,dissatisfied,Churn
28393,90913,Male,Loyal Customer,62,Personal Travel,Eco,1747,2,0,2,5,4,2,4,4,4,4,4,4,4,4,0,0.0,dissatisfied,Not Churn
82745,14916,Female,Loyal Customer,36,Business travel,Eco,416,2,3,3,3,2,2,2,2,1,1,3,3,3,2,9,20.0,dissatisfied,Churn
43758,19549,Male,Loyal Customer,27,Business travel,Business,2467,1,4,4,4,3,3,1,3,3,2,2,4,2,3,32,25.0,dissatisfied,Not Churn
16941,49072,Male,disloyal Customer,34,Business travel,Business,354,3,3,3,3,2,3,2,2,5,5,3,2,2,2,0,0.0,dissatisfied,Not Churn
95041,126079,Female,Loyal Customer,76,Business travel,Business,2062,1,5,5,5,4,3,3,1,1,1,1,3,1,1,0,0.0,dissatisfied,Churn
99258,48481,Male,Loyal Customer,13,Personal Travel,Eco,1197,3,4,3,3,1,3,1,1,2,2,4,1,4,1,1,0.0,dissatisfied,Churn
57937,96859,Male,Loyal Customer,33,Personal Travel,Eco,749,2,4,2,4,3,2,3,3,2,4,1,2,5,3,0,0.0,dissatisfied,Not Churn
33217,123044,Female,Loyal Customer,16,Personal Travel,Eco,723,2,5,2,4,2,2,2,2,3,4,5,2,4,2,41,38.0,dissatisfied,Churn
50357,21143,Female,disloyal Customer,26,Business travel,Eco,308,3,1,3,3,2,3,2,2,1,4,3,1,3,2,2,5.0,dissatisfied,Churn
54014,107299,Male,Loyal Customer,49,Business travel,Eco,883,4,2,2,2,4,4,4,4,4,1,2,4,3,4,0,5.0,dissatisfied,Churn
26231,136324,Female,Loyal Customer,17,Personal Travel,Business,507,2,2,2,3,2,2,2,2,4,2,3,1,3,2,1,0.0,dissatisfied,Churn
46408,12062,Male,Loyal Customer,50,Personal Travel,Eco,364,1,4,1,4,1,1,1,1,5,5,4,4,4,1,0,0.0,dissatisfied,Not Churn
80243,139653,Male,Loyal Customer,30,Business travel,Business,2586,3,3,3,3,3,3,3,3,4,4,2,2,4,3,5,9.0,dissatisfied,Churn
33924,94188,Female,Loyal Customer,8,Personal Travel,Eco,425,2,2,2,4,5,2,5,5,3,1,4,1,3,5,0,4.0,dissatisfied,Churn
39091,129232,Male,Loyal Customer,65,Personal Travel,Eco,587,4,4,4,4,1,4,1,1,4,3,5,5,4,1,0,3.0,dissatisfied,Churn
81249,120557,Male,disloyal Customer,20,Business travel,Eco,1041,1,1,1,3,4,1,5,4,5,5,5,5,4,4,41,30.0,dissatisfied,Churn
19673,127488,Male,Loyal Customer,38,Personal Travel,Eco,647,3,4,2,5,4,2,4,4,1,2,2,1,4,4,0,0.0,dissatisfied,Not Churn
100038,131807,Female,Loyal Customer,9,Personal Travel,Eco,257,2,1,2,4,3,2,3,3,3,1,4,1,3,3,0,0.0,dissatisfied,Churn
53562,133607,Male,Loyal Customer,29,Personal Travel,Eco,600,2,5,2,4,5,2,5,5,3,2,5,4,4,5,48,41.0,dissatisfied,Churn
95108,136149,Female,disloyal Customer,18,Business travel,Eco,951,3,3,3,4,5,3,5,5,3,2,4,4,3,5,4,13.0,dissatisfied,Not Churn
28316,44793,Male,Loyal Customer,37,Business travel,Business,266,3,1,1,1,2,4,4,3,3,3,3,3,3,1,90,85.0,dissatisfied,Churn
86042,62155,Male,Loyal Customer,55,Business travel,Eco Plus,370,4,5,3,3,4,4,4,4,4,1,3,2,4,4,0,0.0,dissatisfied,Not Churn
53330,63906,Female,disloyal Customer,24,Business travel,Eco,391,2,3,2,2,3,2,3,3,4,3,5,4,5,3,2,0.0,dissatisfied,Churn
74524,46163,Male,Loyal Customer,26,Business travel,Business,1621,1,1,1,1,1,1,1,1,4,4,4,3,4,1,0,0.0,dissatisfied,Not Churn
51867,30164,Female,Loyal Customer,13,Personal Travel,Eco Plus,594,1,3,1,2,2,1,2,2,1,1,3,4,2,2,14,12.0,dissatisfied,Not Churn
43739,29635,Female,Loyal Customer,42,Personal Travel,Business,743,3,5,3,4,5,4,4,2,2,3,2,4,2,5,0,0.0,dissatisfied,Churn
47783,137377,Male,disloyal Customer,25,Business travel,Eco,651,2,4,2,3,5,2,3,5,4,4,3,3,3,5,0,0.0,dissatisfied,Churn
62620,26004,Female,Loyal Customer,18,Personal Travel,Eco,617,3,3,3,4,4,3,4,4,4,5,3,4,3,4,0,0.0,dissatisfied,Churn
33634,26098,Female,disloyal Customer,26,Business travel,Eco,198,3,3,3,3,4,3,4,4,4,3,3,3,4,4,0,0.0,dissatisfied,Not Churn
74286,129847,Male,disloyal Customer,34,Business travel,Eco,759,2,2,2,3,2,2,2,2,2,1,3,4,3,2,0,0.0,dissatisfied,Not Churn
23391,24787,Female,Loyal Customer,49,Personal Travel,Eco,761,3,5,3,5,5,5,5,4,4,3,3,4,4,4,96,107.0,dissatisfied,Churn
15194,74524,Male,disloyal Customer,40,Business travel,Eco,453,2,0,1,2,3,1,3,3,3,2,5,1,3,3,5,5.0,dissatisfied,Churn
49516,58366,Male,Loyal Customer,59,Business travel,Eco,677,2,4,4,4,2,2,2,2,4,2,4,1,3,2,0,0.0,dissatisfied,Churn
39740,43756,Female,Loyal Customer,51,Business travel,Eco,2556,1,2,2,2,1,1,1,1,5,4,4,1,3,1,0,7.0,dissatisfied,Churn
1713,41912,Female,disloyal Customer,25,Business travel,Eco,602,4,1,4,3,4,4,5,4,3,4,4,2,3,4,18,18.0,dissatisfied,Churn
72887,125951,Male,Loyal Customer,47,Business travel,Business,337,2,5,5,5,1,1,2,2,2,2,2,1,2,3,29,21.0,dissatisfied,Churn
29476,90355,Male,Loyal Customer,49,Personal Travel,Eco,1010,2,5,2,3,2,2,2,2,3,3,5,5,2,2,17,8.0,dissatisfied,Churn
15110,107818,Female,Loyal Customer,16,Personal Travel,Eco,670,1,5,1,5,3,1,3,3,3,4,4,3,4,3,14,4.0,dissatisfied,Churn
95514,79412,Male,Loyal Customer,35,Personal Travel,Eco,1389,3,1,2,4,5,2,5,5,2,2,4,2,4,5,0,0.0,dissatisfied,Churn
96509,78103,Female,Loyal Customer,57,Business travel,Eco,1438,1,2,2,2,4,3,4,1,1,1,1,1,1,1,7,10.0,dissatisfied,Not Churn
103662,32533,Male,Loyal Customer,45,Personal Travel,Eco,565,2,4,2,2,3,2,3,3,3,2,5,5,5,3,0,0.0,dissatisfied,Not Churn
5949,124962,Male,disloyal Customer,28,Business travel,Business,480,1,1,1,3,1,1,1,1,5,3,5,5,4,1,0,0.0,dissatisfied,Churn
68193,135327,Female,disloyal Customer,35,Business travel,Eco,184,3,3,2,5,1,2,4,1,1,3,5,3,3,1,0,0.0,dissatisfied,Churn
20657,123992,Male,Loyal Customer,41,Personal Travel,Eco,397,3,5,3,4,1,3,1,1,4,2,4,5,5,1,0,0.0,dissatisfied,Churn
75853,62469,Female,Loyal Customer,39,Business travel,Business,3759,3,2,2,2,5,2,2,3,3,3,3,2,3,3,78,72.0,dissatisfied,Churn
95505,89598,Male,Loyal Customer,34,Personal Travel,Eco,2454,4,2,4,3,4,1,1,4,5,3,3,1,1,1,0,5.0,dissatisfied,Not Churn
77441,15910,Male,Loyal Customer,60,Business travel,Business,624,1,3,3,3,4,4,4,1,1,1,1,2,1,3,0,0.0,dissatisfied,Not Churn
48976,111624,Male,Loyal Customer,25,Personal Travel,Eco,763,3,5,3,5,3,3,3,3,3,3,2,4,2,3,14,16.0,dissatisfied,Not Churn
40083,38551,Female,Loyal Customer,55,Personal Travel,Business,1009,4,2,4,4,1,3,4,4,4,4,4,2,4,3,0,0.0,dissatisfied,Churn
33844,13228,Female,Loyal Customer,59,Personal Travel,Eco,409,4,5,4,3,2,5,4,1,1,4,1,3,1,4,0,0.0,dissatisfied,Not Churn
82878,103952,Female,Loyal Customer,37,Personal Travel,Eco,704,2,5,1,5,1,2,2,3,2,5,4,2,4,2,236,226.0,dissatisfied,Not Churn
91841,38808,Female,Loyal Customer,51,Business travel,Eco,1739,3,1,2,2,5,2,2,2,2,3,2,4,2,4,27,16.0,dissatisfied,Churn
24242,42174,Female,disloyal Customer,25,Business travel,Eco,1140,2,2,2,3,1,2,1,1,3,1,3,3,4,1,6,13.0,dissatisfied,Churn
9744,125572,Female,Loyal Customer,22,Business travel,Business,2058,2,1,1,1,2,2,2,2,1,4,1,2,2,2,19,19.0,dissatisfied,Churn
24028,14500,Male,Loyal Customer,53,Personal Travel,Eco,431,3,4,3,2,2,3,2,2,5,2,5,4,4,2,0,0.0,dissatisfied,Churn
79043,12085,Female,Loyal Customer,22,Personal Travel,Eco Plus,327,2,4,2,2,4,2,5,4,5,3,4,5,5,4,84,78.0,dissatisfied,Churn
804,87934,Male,disloyal Customer,33,Business travel,Business,731,2,1,1,4,3,1,2,3,4,4,4,5,4,3,0,0.0,dissatisfied,Churn
91453,133539,Female,Loyal Customer,49,Personal Travel,Eco,631,3,4,3,5,2,4,4,4,4,3,4,3,4,4,13,17.0,dissatisfied,Churn
17434,123137,Male,disloyal Customer,24,Business travel,Eco,1476,3,3,3,3,2,3,2,2,5,2,4,5,5,2,1,0.0,dissatisfied,Churn
101431,28156,Male,Loyal Customer,32,Business travel,Eco Plus,931,3,4,4,4,3,3,3,3,4,1,3,1,4,3,0,0.0,dissatisfied,Churn
90097,88381,Male,Loyal Customer,49,Personal Travel,Eco,152,1,5,1,2,2,1,2,2,5,3,4,4,4,2,0,0.0,dissatisfied,Not Churn
92934,75692,Male,Loyal Customer,56,Business travel,Eco,631,3,4,4,4,3,3,3,4,1,3,4,3,2,3,96,145.0,dissatisfied,Churn
10087,57466,Female,disloyal Customer,27,Business travel,Eco,954,3,3,3,3,3,3,3,3,5,3,3,5,3,3,0,0.0,dissatisfied,Churn
4578,17635,Male,Loyal Customer,51,Business travel,Eco Plus,135,3,5,5,5,3,3,3,3,2,2,1,4,2,3,0,18.0,dissatisfied,Not Churn
91518,132730,Male,Loyal Customer,9,Personal Travel,Eco Plus,529,3,5,3,1,4,3,4,4,5,5,4,5,4,4,0,0.0,dissatisfied,Churn
92305,138497,Male,disloyal Customer,65,Business travel,Business,349,3,3,3,3,2,3,2,2,3,2,4,3,4,2,3,0.0,dissatisfied,Churn
33521,90279,Male,disloyal Customer,41,Business travel,Eco,676,2,2,2,2,1,2,1,1,2,4,3,4,4,1,0,4.0,dissatisfied,Churn
63770,25087,Female,Loyal Customer,19,Personal Travel,Eco,533,2,1,2,3,2,4,4,1,4,3,4,4,4,4,156,162.0,dissatisfied,Churn
6914,23148,Male,disloyal Customer,24,Business travel,Eco,641,1,1,1,1,1,1,1,1,1,3,1,2,1,1,0,0.0,dissatisfied,Churn
44567,26696,Male,Loyal Customer,9,Business travel,Business,1325,4,1,1,1,4,4,4,4,4,3,3,1,4,4,51,60.0,dissatisfied,Churn
54948,61991,Female,disloyal Customer,22,Business travel,Eco,493,3,0,3,3,2,3,2,2,3,1,2,4,1,2,0,0.0,dissatisfied,Churn
73601,82312,Male,Loyal Customer,48,Personal Travel,Eco,1437,4,5,4,3,2,4,2,2,4,4,4,4,5,2,51,38.0,dissatisfied,Churn
86279,131049,Female,Loyal Customer,37,Personal Travel,Eco,90,3,3,3,3,1,3,1,1,3,4,3,4,3,1,28,29.0,dissatisfied,Not Churn
96858,122768,Female,Loyal Customer,66,Business travel,Business,862,3,3,3,3,5,3,4,3,3,3,3,4,3,4,40,35.0,dissatisfied,Churn
15880,27394,Female,Loyal Customer,12,Personal Travel,Eco,282,2,4,2,4,3,2,3,3,4,3,5,5,4,3,0,0.0,dissatisfied,Churn
103388,24028,Male,Loyal Customer,64,Personal Travel,Eco,483,2,3,2,4,4,2,3,4,2,1,3,4,4,4,0,12.0,dissatisfied,Churn
95760,30213,Female,disloyal Customer,45,Business travel,Eco,315,2,0,2,3,2,2,2,2,5,3,3,2,3,2,0,0.0,dissatisfied,Not Churn
79022,66717,Female,Loyal Customer,42,Business travel,Business,719,2,4,4,4,4,4,4,2,2,2,2,2,2,1,31,48.0,dissatisfied,Churn
11344,54489,Female,Loyal Customer,37,Personal Travel,Eco,229,3,4,0,3,5,0,3,5,4,3,5,3,4,5,2,23.0,dissatisfied,Not Churn
49394,35568,Male,Loyal Customer,70,Personal Travel,Eco,925,2,5,2,2,1,2,1,1,4,3,2,4,2,1,0,0.0,dissatisfied,Churn
17544,101452,Female,Loyal Customer,14,Personal Travel,Eco,545,3,2,3,3,1,3,1,1,4,5,4,3,3,1,6,2.0,dissatisfied,Churn
94021,38854,Female,Loyal Customer,51,Business travel,Business,2688,2,4,4,4,1,4,3,2,2,2,2,1,2,3,0,0.0,dissatisfied,Churn
75341,113022,Female,Loyal Customer,44,Business travel,Business,2184,4,5,5,5,4,4,4,3,1,3,3,4,1,4,171,175.0,dissatisfied,Churn
63499,57235,Male,Loyal Customer,24,Business travel,Eco,737,1,1,1,1,1,1,1,1,2,5,3,4,3,1,73,49.0,dissatisfied,Churn
50153,36522,Female,Loyal Customer,30,Business travel,Business,3500,1,1,1,1,1,2,1,1,4,1,4,1,3,1,18,24.0,dissatisfied,Churn
90219,22551,Male,Loyal Customer,66,Personal Travel,Business,190,4,5,4,4,5,5,5,5,5,4,5,4,5,4,59,58.0,dissatisfied,Churn
91819,42804,Male,Loyal Customer,42,Business travel,Eco,163,3,4,4,4,3,3,3,3,1,4,2,1,2,3,0,0.0,dissatisfied,Churn
86149,27597,Female,Loyal Customer,31,Personal Travel,Eco,1092,2,1,1,3,5,1,5,5,4,5,4,4,4,5,0,0.0,dissatisfied,Not Churn
25970,34853,Female,disloyal Customer,29,Business travel,Eco Plus,892,2,2,2,4,2,1,1,3,1,3,4,1,2,1,148,131.0,dissatisfied,Churn
59063,51850,Male,disloyal Customer,29,Business travel,Eco,1464,4,4,4,4,4,4,4,4,3,1,1,2,1,4,9,2.0,dissatisfied,Churn
13799,18913,Female,Loyal Customer,35,Personal Travel,Eco,109,3,2,3,3,1,3,1,1,3,5,4,1,3,1,0,0.0,dissatisfied,Churn
94825,27786,Female,Loyal Customer,65,Personal Travel,Eco,677,2,5,1,4,1,5,2,1,1,1,1,3,1,2,0,0.0,dissatisfied,Churn
27888,108418,Male,disloyal Customer,17,Business travel,Eco Plus,928,3,2,3,4,2,3,2,2,4,5,3,3,3,2,7,14.0,dissatisfied,Not Churn
22001,16538,Male,Loyal Customer,45,Personal Travel,Eco,462,2,2,2,3,3,2,3,3,4,3,2,2,3,3,1,13.0,dissatisfied,Not Churn
99153,124232,Male,Loyal Customer,25,Personal Travel,Eco,2295,1,4,1,3,2,1,2,2,4,2,3,1,4,2,14,8.0,dissatisfied,Churn
73194,34717,Female,disloyal Customer,45,Business travel,Eco Plus,669,3,3,3,4,3,3,3,3,2,4,1,2,1,3,16,11.0,dissatisfied,Churn
34792,44322,Male,Loyal Customer,53,Business travel,Business,1598,2,5,5,5,1,3,2,2,2,2,2,4,2,1,37,26.0,dissatisfied,Not Churn
68143,104151,Female,Loyal Customer,40,Business travel,Eco,391,3,1,1,1,3,3,3,3,2,2,4,2,4,3,36,18.0,dissatisfied,Churn
80113,120497,Female,Loyal Customer,67,Personal Travel,Eco,869,4,3,4,5,3,5,2,2,2,4,2,2,2,5,2,2.0,dissatisfied,Churn
71907,42349,Female,disloyal Customer,56,Business travel,Eco,163,1,4,1,2,5,1,5,5,1,4,1,2,2,5,0,0.0,dissatisfied,Churn
31489,98179,Female,Loyal Customer,46,Personal Travel,Eco,214,2,0,2,3,4,5,5,3,3,2,3,5,3,2,15,13.0,dissatisfied,Churn
66826,85142,Male,Loyal Customer,21,Personal Travel,Eco Plus,1235,1,1,0,3,4,0,4,4,2,4,4,1,3,4,0,0.0,dissatisfied,Churn
20870,21478,Male,Loyal Customer,36,Personal Travel,Eco,312,1,4,1,2,4,1,5,4,5,5,5,4,4,4,0,0.0,dissatisfied,Churn
35862,132946,Female,Loyal Customer,10,Personal Travel,Eco,728,2,3,3,3,4,3,2,4,2,4,3,1,3,4,6,14.0,dissatisfied,Churn
3728,47231,Female,Loyal Customer,55,Personal Travel,Eco,2072,2,5,2,3,4,4,4,5,5,2,1,5,5,4,0,0.0,dissatisfied,Churn
32476,133489,Female,Loyal Customer,16,Business travel,Business,600,2,2,2,2,2,2,2,2,3,2,3,1,3,2,34,38.0,dissatisfied,Churn
37760,106411,Male,Loyal Customer,14,Personal Travel,Eco,583,2,2,2,4,4,2,4,4,1,1,4,1,3,4,0,0.0,dissatisfied,Churn
6314,137641,Female,Loyal Customer,20,Personal Travel,Eco,1979,2,3,2,4,4,2,2,4,4,2,4,1,4,4,0,2.0,dissatisfied,Churn
36837,84322,Female,Loyal Customer,51,Business travel,Business,1931,2,5,5,5,3,3,4,2,2,2,2,4,2,2,0,0.0,dissatisfied,Churn
18763,93135,Male,Loyal Customer,53,Personal Travel,Eco,235,3,5,3,3,3,3,3,3,5,2,5,3,4,3,64,93.0,dissatisfied,Not Churn
57205,35838,Male,disloyal Customer,56,Business travel,Eco,481,2,3,2,3,5,2,1,5,3,1,4,1,4,5,0,0.0,dissatisfied,Churn
86489,133409,Male,Loyal Customer,38,Business travel,Eco,507,2,4,4,4,2,3,2,2,3,1,4,4,4,2,0,0.0,dissatisfied,Churn
89301,52268,Female,disloyal Customer,21,Business travel,Business,575,3,1,3,4,1,3,1,1,1,3,3,4,3,1,0,4.0,dissatisfied,Churn
31850,87766,Male,Loyal Customer,40,Personal Travel,Eco Plus,590,3,5,3,3,4,3,4,4,3,5,4,4,4,4,1,12.0,dissatisfied,Churn
77225,85405,Male,Loyal Customer,12,Personal Travel,Business,1814,4,4,4,5,3,4,3,3,3,2,3,4,5,3,0,0.0,dissatisfied,Churn
8664,107545,Female,Loyal Customer,34,Personal Travel,Eco Plus,1164,3,4,3,2,4,3,1,4,5,2,4,3,5,4,0,0.0,dissatisfied,Not Churn
36956,27895,Female,disloyal Customer,43,Business travel,Eco,1034,2,2,2,2,1,2,1,1,4,1,3,4,2,1,7,0.0,dissatisfied,Not Churn
7906,52022,Male,Loyal Customer,35,Personal Travel,Eco,347,2,5,2,1,1,2,1,1,5,4,4,3,5,1,0,3.0,dissatisfied,Churn
56697,105150,Male,disloyal Customer,36,Business travel,Eco,239,3,1,3,4,3,3,3,3,3,1,3,2,3,3,22,19.0,dissatisfied,Not Churn
78488,22847,Female,Loyal Customer,38,Business travel,Business,2977,2,3,1,3,4,4,4,2,2,2,2,4,2,4,12,7.0,dissatisfied,Churn
74762,42540,Male,Loyal Customer,60,Business travel,Business,216,1,2,2,2,1,4,3,2,2,2,1,4,2,3,0,0.0,dissatisfied,Churn
5432,71005,Male,Loyal Customer,49,Business travel,Business,1605,2,4,4,4,2,2,4,2,2,2,2,2,2,1,3,0.0,dissatisfied,Churn
31412,76121,Male,disloyal Customer,35,Business travel,Business,1389,3,3,3,3,2,3,2,2,3,4,5,5,4,2,32,31.0,dissatisfied,Churn
49587,66775,Male,Loyal Customer,58,Personal Travel,Eco,719,2,5,2,2,2,2,2,2,3,3,5,3,4,2,0,0.0,dissatisfied,Churn
100097,108888,Female,Loyal Customer,39,Personal Travel,Business,920,2,4,2,3,2,5,4,2,2,2,1,3,2,5,1,0.0,dissatisfied,Churn
89508,128663,Female,Loyal Customer,72,Business travel,Business,202,3,2,2,2,1,3,4,4,4,3,3,1,4,4,13,8.0,dissatisfied,Churn
53745,61621,Male,Loyal Customer,33,Business travel,Eco Plus,156,3,2,2,2,3,3,3,3,2,2,3,4,3,3,21,23.0,dissatisfied,Not Churn
86959,59153,Male,Loyal Customer,7,Personal Travel,Business,209,2,2,2,3,2,2,2,2,4,2,4,1,4,2,12,10.0,dissatisfied,Churn
75953,22374,Male,disloyal Customer,27,Business travel,Eco,376,2,1,2,4,4,2,2,4,2,2,4,2,3,4,82,84.0,dissatisfied,Churn
56799,40607,Male,Loyal Customer,45,Business travel,Eco Plus,1024,3,2,2,2,2,3,2,2,3,4,3,3,3,2,10,10.0,dissatisfied,Churn
39879,28952,Female,Loyal Customer,64,Personal Travel,Eco,201,1,3,0,3,1,4,4,2,2,0,2,4,2,3,2,13.0,dissatisfied,Not Churn
98216,117721,Female,Loyal Customer,28,Business travel,Business,3559,3,4,4,4,3,3,3,3,1,3,3,3,4,3,29,18.0,dissatisfied,Churn
26947,115723,Female,Loyal Customer,30,Personal Travel,Eco,369,2,2,2,3,5,2,5,5,3,1,3,4,4,5,76,81.0,dissatisfied,Not Churn
42398,116868,Male,Loyal Customer,27,Business travel,Business,3318,2,1,5,1,2,3,2,2,4,2,3,3,3,2,0,0.0,dissatisfied,Churn
33280,48664,Female,disloyal Customer,23,Business travel,Eco,1180,4,4,4,1,2,4,1,2,3,5,4,2,4,2,0,0.0,dissatisfied,Churn
76034,105195,Female,Loyal Customer,25,Business travel,Business,293,3,1,1,1,3,3,3,3,3,5,4,2,3,3,1,2.0,dissatisfied,Churn
45963,94681,Male,Loyal Customer,49,Business travel,Business,606,1,2,2,2,3,4,4,1,1,1,1,1,1,1,0,0.0,dissatisfied,Not Churn
101394,19641,Male,Loyal Customer,58,Business travel,Business,419,2,5,5,5,4,4,4,2,2,2,2,1,2,4,0,0.0,dissatisfied,Churn
84386,126967,Male,Loyal Customer,55,Business travel,Eco Plus,337,3,2,3,3,3,3,3,3,2,4,3,4,3,3,0,0.0,dissatisfied,Churn
20606,122252,Male,disloyal Customer,20,Business travel,Eco,770,2,2,2,2,4,2,5,4,3,2,5,3,5,4,5,0.0,dissatisfied,Churn
71542,112775,Female,Loyal Customer,32,Personal Travel,Eco,226,3,5,3,2,2,3,2,2,3,3,4,5,4,2,40,45.0,dissatisfied,Churn
54683,21219,Female,Loyal Customer,28,Business travel,Business,667,2,3,2,2,2,1,2,2,4,2,3,3,2,2,0,0.0,dissatisfied,Churn
22646,95335,Male,Loyal Customer,22,Business travel,Business,1590,2,1,5,5,2,2,2,2,4,4,3,1,4,2,1,3.0,dissatisfied,Churn
59397,113812,Male,Loyal Customer,38,Personal Travel,Eco,440,3,4,3,2,3,3,4,3,3,3,4,5,4,3,7,0.0,dissatisfied,Churn
69106,106979,Male,Loyal Customer,39,Personal Travel,Eco,937,2,4,2,3,5,2,4,5,2,4,3,2,4,5,3,0.0,dissatisfied,Churn
77105,126147,Female,Loyal Customer,39,Business travel,Business,3657,2,5,5,5,2,3,3,2,2,2,2,2,2,3,0,0.0,dissatisfied,Churn
14935,42836,Female,Loyal Customer,47,Business travel,Eco,101,2,3,3,3,3,3,3,2,2,2,2,4,2,2,12,8.0,dissatisfied,Churn
56302,12101,Female,disloyal Customer,30,Business travel,Business,408,3,3,3,1,3,3,3,3,3,5,4,3,5,3,0,0.0,dissatisfied,Churn
88349,65509,Female,disloyal Customer,29,Business travel,Eco Plus,1379,2,2,2,4,2,2,2,2,1,3,3,3,4,2,2,0.0,dissatisfied,Churn
14497,140099,Female,Loyal Customer,26,Personal Travel,Eco,421,2,2,2,4,3,2,3,3,3,2,4,1,4,3,125,126.0,dissatisfied,Churn
89130,45170,Female,Loyal Customer,11,Personal Travel,Eco Plus,209,3,2,3,2,5,3,5,5,4,1,2,1,2,5,18,2.0,dissatisfied,Churn
24018,16342,Female,Loyal Customer,61,Business travel,Eco,691,2,4,2,4,3,3,4,2,2,2,2,3,2,1,1,0.0,dissatisfied,Churn
23048,119884,Female,Loyal Customer,25,Personal Travel,Eco,951,3,3,3,3,3,3,3,3,4,3,3,4,1,3,0,0.0,dissatisfied,Churn
52598,96618,Female,Loyal Customer,36,Personal Travel,Eco,356,4,5,1,1,1,1,1,1,1,5,1,2,2,1,0,0.0,dissatisfied,Churn
62600,131504,Female,Loyal Customer,39,Personal Travel,Eco,2521,3,3,2,5,2,3,3,4,3,4,5,3,1,3,6,52.0,dissatisfied,Not Churn
