,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,churn
59724,58420,Male,Loyal Customer,42,Business travel,Eco,120,1,3,3,3,1,1,1,1,4,5,3,4,4,1,0,0.0,dissatisfied,Churn
484,87294,Male,Loyal Customer,62,Business travel,Eco,696,3,3,5,3,2,3,2,2,2,5,2,3,2,2,24,1.0,dissatisfied,Churn
60213,49709,Male,disloyal Customer,17,Business travel,Eco,972,3,3,3,3,1,3,1,1,3,1,4,4,3,1,0,0.0,dissatisfied,Not Churn
8039,59453,Male,Loyal Customer,43,Business travel,Business,3781,3,3,3,3,1,3,4,3,3,3,3,3,3,4,0,0.0,dissatisfied,Not Churn
98099,79952,Male,disloyal Customer,21,Business travel,Eco,1021,3,3,3,2,5,3,5,5,3,5,3,3,2,5,36,42.0,dissatisfied,Churn
39195,109135,Male,Loyal Customer,59,Business travel,Business,2307,3,2,2,2,2,3,3,3,3,3,3,2,3,2,51,40.0,dissatisfied,Churn
79428,32478,Male,disloyal Customer,68,Business travel,Business,224,4,4,4,3,3,4,3,3,2,3,3,2,3,3,26,17.0,dissatisfied,Not Churn
53427,38070,Female,Loyal Customer,19,Personal Travel,Business,438,1,1,3,4,2,3,2,2,2,1,3,1,3,2,0,0.0,dissatisfied,Churn
53529,82847,Male,Loyal Customer,38,Personal Travel,Eco,1013,4,4,4,3,2,4,3,2,4,1,3,4,3,2,0,0.0,dissatisfied,Not Churn
70009,29287,Male,Loyal Customer,32,Personal Travel,Eco Plus,1080,2,5,2,1,1,2,1,1,5,5,4,5,5,1,6,14.0,dissatisfied,Not Churn
39128,88682,Male,Loyal Customer,37,Business travel,Business,3784,3,3,3,3,1,3,4,3,3,3,3,1,3,4,2,0.0,dissatisfied,Churn
79221,113812,Female,Loyal Customer,61,Personal Travel,Eco,307,3,3,3,1,5,1,2,2,2,3,2,3,2,3,14,13.0,dissatisfied,Churn
80210,116595,Female,Loyal Customer,42,Business travel,Business,2969,1,4,4,4,1,4,4,1,1,1,1,4,1,3,0,3.0,dissatisfied,Churn
76090,35142,Male,Loyal Customer,12,Personal Travel,Eco,508,1,4,1,2,4,1,4,4,5,4,5,3,4,4,0,0.0,dissatisfied,Churn
28033,94300,Female,Loyal Customer,55,Personal Travel,Eco,1010,2,4,2,4,3,4,3,4,4,2,4,4,4,3,41,12.0,dissatisfied,Churn
24296,49738,Male,Loyal Customer,47,Personal Travel,Eco,1074,2,4,2,3,3,2,3,3,4,2,4,5,5,3,3,30.0,dissatisfied,Churn
35452,92657,Female,disloyal Customer,29,Business travel,Eco,1290,3,3,3,3,1,3,1,1,1,5,4,2,3,1,12,14.0,dissatisfied,Churn
61811,42469,Male,disloyal Customer,37,Business travel,Eco,434,2,2,2,3,5,2,5,5,3,1,3,2,4,5,19,14.0,dissatisfied,Churn
70402,51335,Female,disloyal Customer,22,Business travel,Eco,994,3,3,3,4,5,3,3,5,3,3,4,3,4,5,0,0.0,dissatisfied,Churn
78715,138902,Female,Loyal Customer,27,Business travel,Eco Plus,500,1,4,4,4,1,1,1,1,2,5,2,3,2,1,79,71.0,dissatisfied,Churn
103119,59296,Male,Loyal Customer,55,Business travel,Business,3178,1,5,5,5,5,4,4,4,4,4,1,4,4,2,4,10.0,dissatisfied,Churn
39119,93726,Male,Loyal Customer,49,Personal Travel,Eco,502,3,5,3,3,2,3,4,2,5,4,5,5,5,2,59,41.0,dissatisfied,Churn
74133,75821,Male,Loyal Customer,48,Personal Travel,Eco,2442,1,5,1,2,4,1,4,4,5,5,5,4,4,4,73,48.0,dissatisfied,Churn
19181,112003,Male,Loyal Customer,56,Personal Travel,Eco,456,1,5,1,2,3,1,3,3,3,2,4,4,3,3,72,111.0,dissatisfied,Churn
55073,32713,Female,Loyal Customer,26,Business travel,Eco,750,3,2,3,2,3,3,3,3,2,3,3,3,1,3,0,141.0,dissatisfied,Churn
98544,136521,Female,Loyal Customer,32,Business travel,Eco,646,5,3,3,3,5,4,5,5,2,4,2,2,2,5,16,0.0,dissatisfied,Churn
95732,45140,Female,Loyal Customer,41,Business travel,Business,2467,2,1,1,1,3,3,4,2,2,2,2,3,2,2,0,25.0,dissatisfied,Churn
61753,117374,Male,Loyal Customer,61,Personal Travel,Eco,460,3,5,3,3,3,3,3,3,5,3,5,5,5,3,0,0.0,dissatisfied,Churn
93215,27111,Female,disloyal Customer,30,Business travel,Eco,641,3,0,3,3,4,3,4,4,2,2,2,5,3,4,0,0.0,dissatisfied,Churn
67071,20340,Male,disloyal Customer,32,Business travel,Eco,690,3,3,3,3,3,3,3,3,1,3,3,4,3,3,0,0.0,dissatisfied,Churn
22400,135313,Male,Loyal Customer,18,Personal Travel,Eco,861,3,4,3,3,1,3,1,1,4,2,5,5,5,1,0,12.0,dissatisfied,Churn
47856,47512,Male,Loyal Customer,38,Business travel,Eco Plus,102,3,2,2,2,3,3,3,3,4,3,3,2,3,3,0,10.0,dissatisfied,Not Churn
58414,65290,Female,Loyal Customer,49,Personal Travel,Eco,190,2,2,2,3,3,4,4,5,5,2,5,3,5,1,0,0.0,dissatisfied,Churn
40645,129428,Female,disloyal Customer,35,Business travel,Business,342,2,2,2,4,1,2,1,1,3,5,5,3,5,1,4,1.0,dissatisfied,Churn
31866,18470,Female,Loyal Customer,53,Personal Travel,Eco,427,3,4,3,4,3,2,3,4,4,3,4,1,4,4,0,11.0,dissatisfied,Churn
97554,107453,Male,disloyal Customer,34,Business travel,Eco,1243,1,1,1,1,5,1,5,5,1,5,1,2,3,5,53,67.0,dissatisfied,Churn
49720,69451,Female,Loyal Customer,44,Personal Travel,Eco,1635,2,4,2,4,2,4,1,4,4,3,4,1,4,1,132,134.0,dissatisfied,Churn
326,30804,Male,Loyal Customer,16,Personal Travel,Eco,282,2,5,2,3,5,2,5,5,3,3,5,5,4,5,8,16.0,dissatisfied,Not Churn
45306,25765,Female,disloyal Customer,20,Business travel,Eco,316,2,5,2,3,1,2,1,1,3,3,5,3,5,1,0,2.0,dissatisfied,Churn
66994,40689,Male,disloyal Customer,18,Business travel,Eco,534,1,1,1,1,4,1,4,4,4,2,2,4,2,4,0,0.0,dissatisfied,Churn
83706,32281,Male,disloyal Customer,39,Business travel,Business,332,2,2,2,4,5,2,3,5,1,4,3,3,3,5,4,0.0,dissatisfied,Churn
94787,144117,Male,Loyal Customer,42,Personal Travel,Eco,337,1,3,1,1,3,1,3,3,2,5,5,4,4,3,0,0.0,dissatisfied,Churn
76255,100450,Female,Loyal Customer,16,Business travel,Business,356,1,1,1,1,1,1,1,1,4,1,3,2,4,1,0,0.0,dissatisfied,Churn
88156,43490,Male,Loyal Customer,14,Personal Travel,Eco Plus,954,2,4,2,4,5,2,5,5,1,1,1,1,2,5,0,16.0,dissatisfied,Not Churn
95140,18548,Male,Loyal Customer,49,Personal Travel,Eco,1020,4,2,4,3,2,4,2,2,3,3,3,2,3,2,18,15.0,dissatisfied,Churn
83969,65284,Female,Loyal Customer,32,Personal Travel,Eco,373,2,3,1,1,2,1,5,2,2,2,5,4,5,2,4,0.0,dissatisfied,Not Churn
32096,120617,Male,disloyal Customer,36,Business travel,Eco Plus,598,3,3,3,3,3,3,3,3,3,5,4,3,3,3,2,0.0,dissatisfied,Churn
91457,116279,Male,Loyal Customer,62,Personal Travel,Eco,628,1,5,1,2,3,1,3,3,5,4,5,5,4,3,0,0.0,dissatisfied,Churn
94519,65283,Female,Loyal Customer,36,Personal Travel,Eco,372,3,3,3,1,1,3,1,1,3,5,3,3,5,1,0,0.0,dissatisfied,Churn
79059,18035,Male,Loyal Customer,10,Personal Travel,Eco,427,1,2,1,2,5,1,5,5,4,1,3,1,2,5,78,46.0,dissatisfied,Churn
34215,68741,Female,Loyal Customer,13,Personal Travel,Eco Plus,305,3,4,3,1,5,3,5,5,3,3,5,5,5,5,14,7.0,dissatisfied,Churn
90539,106072,Female,disloyal Customer,22,Business travel,Business,588,2,4,3,3,2,3,2,2,3,5,4,2,4,2,0,0.0,dissatisfied,Churn
56823,127966,Female,Loyal Customer,40,Personal Travel,Eco,488,2,4,2,2,4,2,2,4,3,5,4,4,5,4,1,0.0,dissatisfied,Churn
77146,112129,Male,Loyal Customer,22,Business travel,Eco,395,4,5,5,5,4,4,2,4,4,1,4,2,4,4,0,0.0,dissatisfied,Churn
99011,66565,Male,Loyal Customer,78,Business travel,Business,370,3,2,5,2,4,3,2,3,3,3,3,3,3,4,59,60.0,dissatisfied,Churn
34264,42521,Female,Loyal Customer,35,Personal Travel,Eco Plus,834,1,4,1,2,4,1,4,4,3,3,5,4,4,4,0,0.0,dissatisfied,Churn
76246,41903,Male,Loyal Customer,23,Personal Travel,Eco,954,4,4,5,1,2,5,2,2,1,3,5,2,3,2,1,3.0,dissatisfied,Churn
60033,82334,Female,Loyal Customer,41,Business travel,Business,2868,1,3,3,3,3,4,3,1,1,1,1,3,1,4,0,0.0,dissatisfied,Churn
23959,122690,Male,Loyal Customer,29,Personal Travel,Eco,1750,1,2,1,2,5,1,5,5,2,2,3,1,2,5,0,0.0,dissatisfied,Not Churn
87727,131687,Male,Loyal Customer,46,Business travel,Business,3631,1,5,5,5,2,3,4,1,1,2,1,1,1,4,3,8.0,dissatisfied,Churn
28130,140656,Male,Loyal Customer,35,Personal Travel,Eco,600,2,3,2,3,2,2,2,2,4,4,2,5,2,2,9,5.0,dissatisfied,Churn
93719,97461,Female,Loyal Customer,46,Business travel,Eco Plus,1127,4,3,1,1,5,3,4,4,4,4,4,3,4,2,119,121.0,dissatisfied,Churn
88008,21904,Male,Loyal Customer,48,Business travel,Eco,802,4,1,2,1,4,4,4,4,3,4,4,4,4,4,0,0.0,dissatisfied,Churn
39062,73132,Female,Loyal Customer,53,Business travel,Eco Plus,1050,2,1,1,1,5,4,3,2,2,2,2,2,2,2,9,0.0,dissatisfied,Churn
76854,132490,Female,disloyal Customer,18,Business travel,Eco,1444,3,3,3,3,1,3,1,1,4,4,3,2,4,1,47,35.0,dissatisfied,Churn
64622,42193,Female,Loyal Customer,59,Personal Travel,Eco,2329,4,4,4,5,1,4,3,1,1,4,1,2,1,4,0,0.0,dissatisfied,Churn
72086,127921,Female,Loyal Customer,29,Personal Travel,Eco,226,2,5,2,3,3,2,3,3,5,4,4,5,4,3,38,34.0,dissatisfied,Not Churn
101513,14382,Male,Loyal Customer,58,Personal Travel,Eco,215,2,2,2,4,2,4,4,3,2,3,4,4,3,4,254,254.0,dissatisfied,Churn
11718,66138,Male,Loyal Customer,69,Personal Travel,Eco Plus,370,1,1,3,3,1,3,1,1,3,2,2,3,3,1,59,59.0,dissatisfied,Churn
3302,116249,Female,disloyal Customer,25,Business travel,Business,628,2,0,2,1,2,2,2,2,4,2,5,5,4,2,0,0.0,dissatisfied,Churn
81144,110327,Female,Loyal Customer,22,Business travel,Business,758,2,5,5,5,2,2,2,2,2,1,3,3,3,2,7,13.0,dissatisfied,Churn
63642,49275,Female,disloyal Customer,37,Business travel,Eco,273,2,3,1,3,5,1,5,5,4,1,3,1,3,5,35,36.0,dissatisfied,Not Churn
87700,71020,Male,Loyal Customer,24,Personal Travel,Eco,1085,2,4,2,3,1,2,1,1,3,4,4,4,5,1,0,0.0,dissatisfied,Churn
75844,120213,Male,Loyal Customer,19,Personal Travel,Eco,283,2,4,2,1,1,2,2,1,1,4,5,2,5,1,0,0.0,dissatisfied,Churn
33031,131940,Female,Loyal Customer,15,Personal Travel,Eco,347,3,5,3,4,2,3,5,2,5,5,4,4,5,2,0,0.0,dissatisfied,Churn
10084,102580,Female,Loyal Customer,62,Business travel,Eco,250,2,4,4,4,1,3,3,2,2,2,2,1,2,3,0,0.0,dissatisfied,Churn
22019,57173,Male,Loyal Customer,56,Business travel,Eco,467,4,1,1,1,4,4,4,4,1,3,4,2,3,4,0,0.0,dissatisfied,Churn
41535,113649,Female,Loyal Customer,16,Business travel,Business,1771,1,1,5,1,1,1,1,1,3,4,4,4,4,1,0,15.0,dissatisfied,Churn
101684,61183,Male,Loyal Customer,14,Business travel,Business,845,4,1,1,1,4,4,4,4,2,3,4,4,3,4,183,173.0,dissatisfied,Churn
77306,23681,Male,Loyal Customer,64,Personal Travel,Eco,441,2,1,2,3,3,2,3,3,1,5,2,3,2,3,0,0.0,dissatisfied,Churn
86209,68876,Female,Loyal Customer,60,Business travel,Business,3904,1,3,3,3,1,1,1,1,5,1,2,1,2,1,27,8.0,dissatisfied,Churn
47042,65145,Male,Loyal Customer,18,Personal Travel,Eco,78,3,5,3,3,5,3,5,5,3,4,4,5,4,5,12,11.0,dissatisfied,Churn
21485,101991,Female,Loyal Customer,25,Personal Travel,Eco,606,2,5,2,4,1,2,1,1,4,5,4,5,4,1,8,12.0,dissatisfied,Not Churn
33318,35645,Male,disloyal Customer,35,Business travel,Eco,674,3,3,3,3,3,3,1,3,3,5,4,1,3,3,52,48.0,dissatisfied,Churn
7881,70394,Female,Loyal Customer,34,Business travel,Business,1628,3,3,3,3,2,3,4,3,3,3,3,3,3,2,6,0.0,dissatisfied,Churn
21630,72425,Female,Loyal Customer,46,Personal Travel,Eco,612,3,4,3,1,3,1,2,5,5,3,5,2,5,1,58,43.0,dissatisfied,Not Churn
94761,83527,Female,Loyal Customer,39,Business travel,Business,733,2,5,5,5,1,2,3,2,2,2,2,4,2,3,16,21.0,dissatisfied,Churn
46382,120077,Male,Loyal Customer,47,Personal Travel,Eco,842,3,5,3,4,1,3,1,1,5,2,5,4,4,1,0,12.0,dissatisfied,Not Churn
47496,105391,Female,Loyal Customer,55,Personal Travel,Eco,406,1,5,1,3,3,2,2,2,2,1,2,1,2,2,100,96.0,dissatisfied,Churn
35846,106273,Female,Loyal Customer,31,Business travel,Eco Plus,2446,4,2,2,2,4,3,4,4,2,1,2,1,3,4,4,0.0,dissatisfied,Churn
98086,61047,Female,Loyal Customer,60,Personal Travel,Eco,125,3,2,3,2,1,2,3,1,1,3,1,4,1,3,50,67.0,dissatisfied,Churn
75195,66296,Male,disloyal Customer,23,Business travel,Business,1119,3,4,3,3,3,3,3,3,4,2,4,4,3,3,0,0.0,dissatisfied,Churn
78842,68376,Male,Loyal Customer,56,Business travel,Business,1416,1,0,0,2,2,2,2,1,1,0,1,4,1,2,42,23.0,dissatisfied,Churn
59149,39471,Female,Loyal Customer,36,Personal Travel,Eco,369,2,5,2,1,2,2,1,2,1,1,3,3,2,2,0,0.0,dissatisfied,Churn
96289,59402,Male,disloyal Customer,33,Business travel,Eco,157,4,0,4,4,3,4,3,3,4,5,3,3,2,3,0,0.0,dissatisfied,Churn
858,92489,Female,Loyal Customer,70,Business travel,Business,1810,3,5,5,5,5,4,3,5,5,4,3,4,5,3,0,12.0,dissatisfied,Churn
78374,94815,Male,Loyal Customer,63,Personal Travel,Eco,1749,2,1,2,2,3,2,3,3,4,3,2,1,1,3,0,0.0,dissatisfied,Churn
7897,57595,Female,Loyal Customer,52,Business travel,Eco,387,2,2,2,2,2,4,3,2,2,2,2,1,2,1,0,0.0,dissatisfied,Churn
69934,50673,Female,Loyal Customer,38,Business travel,Business,3087,4,4,4,4,3,4,4,4,4,4,4,1,4,1,0,0.0,dissatisfied,Not Churn
69953,51783,Female,disloyal Customer,36,Business travel,Eco,944,3,3,3,2,1,3,1,1,3,5,2,1,3,1,0,0.0,dissatisfied,Churn
38391,127028,Male,Loyal Customer,54,Personal Travel,Eco,605,1,5,1,2,5,1,5,5,4,2,4,4,5,5,25,23.0,dissatisfied,Churn
6944,109127,Male,Loyal Customer,52,Business travel,Eco,248,2,5,3,5,2,2,2,2,3,5,4,4,4,2,0,0.0,dissatisfied,Churn
51812,109595,Male,Loyal Customer,56,Personal Travel,Eco,239,2,3,2,5,3,2,4,3,5,1,3,1,3,3,21,17.0,dissatisfied,Churn
101671,20792,Female,Loyal Customer,7,Personal Travel,Eco,557,3,5,3,2,3,3,3,3,1,1,1,4,3,3,0,0.0,dissatisfied,Churn
74438,20511,Male,disloyal Customer,27,Business travel,Business,462,2,2,2,2,5,2,5,5,3,2,4,4,5,5,0,0.0,dissatisfied,Churn
33153,15935,Male,Loyal Customer,12,Personal Travel,Eco,999,4,5,4,2,4,4,4,4,5,5,3,2,1,4,0,0.0,dissatisfied,Churn
87754,98705,Male,Loyal Customer,42,Personal Travel,Eco,591,3,4,3,3,2,3,2,2,5,5,4,3,5,2,0,0.0,dissatisfied,Not Churn
6936,53126,Male,Loyal Customer,45,Personal Travel,Eco,354,3,4,3,4,5,3,5,5,2,2,5,3,4,5,35,24.0,dissatisfied,Churn
73205,73406,Male,Loyal Customer,13,Personal Travel,Eco,1846,2,5,2,3,2,2,1,2,4,4,4,4,5,2,0,0.0,dissatisfied,Churn
23120,71484,Female,Loyal Customer,20,Personal Travel,Eco,2227,3,3,3,3,3,3,3,3,1,2,4,1,3,3,0,0.0,dissatisfied,Churn
3229,138145,Male,Loyal Customer,38,Business travel,Business,603,4,1,1,1,4,3,3,4,4,4,4,3,4,3,40,25.0,dissatisfied,Not Churn
37956,108951,Male,Loyal Customer,34,Business travel,Eco,239,2,2,2,2,2,2,2,2,1,5,4,3,3,2,0,0.0,dissatisfied,Churn
44874,70753,Male,Loyal Customer,50,Personal Travel,Eco,719,4,4,4,1,1,4,1,1,4,5,4,4,4,1,104,110.0,dissatisfied,Churn
30873,36791,Female,Loyal Customer,66,Personal Travel,Eco,238,2,2,2,3,5,3,4,2,2,2,2,2,2,1,0,10.0,dissatisfied,Churn
19772,113821,Male,Loyal Customer,35,Personal Travel,Eco Plus,283,1,2,1,3,4,1,4,4,2,2,3,4,4,4,5,18.0,dissatisfied,Churn
18086,142967,Male,Loyal Customer,26,Business travel,Business,2419,1,2,2,2,1,2,1,1,2,1,4,3,3,1,25,13.0,dissatisfied,Churn
41488,14560,Female,Loyal Customer,61,Personal Travel,Eco,612,2,4,3,4,1,1,2,2,2,3,2,3,2,4,6,6.0,dissatisfied,Churn
51644,74242,Male,disloyal Customer,14,Business travel,Eco,1085,3,2,2,1,1,2,1,1,5,3,5,3,4,1,12,0.0,dissatisfied,Churn
54468,70742,Female,Loyal Customer,77,Business travel,Business,319,4,4,1,4,3,4,4,4,4,4,4,1,4,3,0,15.0,dissatisfied,Churn
55812,92475,Male,Loyal Customer,36,Business travel,Eco,153,1,4,4,4,1,1,1,1,1,5,3,1,3,1,0,0.0,dissatisfied,Churn
18093,43286,Male,disloyal Customer,21,Business travel,Eco,978,3,3,3,4,4,3,4,4,3,5,3,2,3,4,6,0.0,dissatisfied,Not Churn
13265,72624,Male,disloyal Customer,35,Business travel,Eco,1472,2,2,2,4,5,2,5,5,5,5,2,2,1,5,0,0.0,dissatisfied,Churn
505,69439,Male,Loyal Customer,50,Personal Travel,Eco,1635,1,5,1,3,4,1,4,4,3,5,5,3,4,4,0,4.0,dissatisfied,Not Churn
497,81076,Female,Loyal Customer,29,Personal Travel,Eco Plus,802,2,3,2,4,2,2,2,2,3,2,4,4,3,2,0,0.0,dissatisfied,Churn
49447,117784,Male,Loyal Customer,45,Business travel,Eco,440,4,3,1,3,4,4,4,4,1,5,3,2,3,4,2,8.0,dissatisfied,Churn
103164,62903,Male,Loyal Customer,22,Personal Travel,Eco,763,2,4,3,2,2,3,2,2,5,2,4,5,5,2,0,2.0,dissatisfied,Churn
32578,120268,Male,disloyal Customer,30,Business travel,Business,2295,4,5,5,1,5,5,5,5,2,4,4,5,3,5,7,0.0,dissatisfied,Churn
90125,72790,Female,Loyal Customer,9,Business travel,Business,3787,2,1,1,1,2,2,2,2,3,1,4,2,4,2,0,0.0,dissatisfied,Churn
100010,81293,Female,Loyal Customer,53,Business travel,Business,1119,3,1,1,1,1,3,3,3,3,3,3,2,3,4,0,10.0,dissatisfied,Churn
16138,18091,Female,Loyal Customer,58,Personal Travel,Eco,599,2,5,2,2,5,1,2,3,3,2,3,5,3,4,0,0.0,dissatisfied,Not Churn
87314,56882,Female,Loyal Customer,46,Personal Travel,Eco,315,2,5,2,2,3,5,5,4,4,2,4,3,4,5,28,26.0,dissatisfied,Churn
59901,137580,Male,Loyal Customer,25,Personal Travel,Eco,631,2,5,2,1,2,2,4,2,2,4,5,1,4,2,0,0.0,dissatisfied,Churn
26626,138992,Female,Loyal Customer,22,Business travel,Business,3361,2,4,4,4,2,2,2,2,4,1,4,4,3,2,51,59.0,dissatisfied,Churn
46416,143259,Female,disloyal Customer,41,Business travel,Business,414,3,3,3,1,5,5,5,5,2,5,2,5,3,5,0,0.0,dissatisfied,Churn
15702,36367,Female,Loyal Customer,25,Personal Travel,Eco,304,4,1,4,4,1,4,1,1,4,4,3,3,3,1,80,69.0,dissatisfied,Churn
41058,52431,Female,disloyal Customer,27,Business travel,Eco,837,3,3,3,4,4,3,4,4,1,3,3,3,4,4,82,88.0,dissatisfied,Churn
47834,57704,Female,disloyal Customer,44,Business travel,Eco Plus,402,2,2,2,2,5,2,5,5,2,1,1,2,4,5,0,0.0,dissatisfied,Churn
68368,122211,Female,Loyal Customer,64,Personal Travel,Eco,861,3,5,3,4,5,4,4,2,2,3,2,4,2,4,0,0.0,dissatisfied,Churn
70721,87264,Female,Loyal Customer,69,Business travel,Business,2410,3,4,4,4,1,3,4,3,3,3,3,1,3,4,0,0.0,dissatisfied,Churn
19457,113675,Female,Loyal Customer,69,Personal Travel,Business,337,2,5,2,3,2,5,5,2,2,2,2,5,2,5,0,17.0,dissatisfied,Churn
84395,86817,Male,Loyal Customer,32,Business travel,Eco,1119,3,1,1,1,3,3,3,3,3,2,3,4,3,3,0,7.0,dissatisfied,Churn
85361,57342,Female,disloyal Customer,40,Business travel,Business,236,3,3,3,4,4,3,4,4,3,1,4,2,4,4,0,3.0,dissatisfied,Churn
72722,44811,Female,Loyal Customer,41,Personal Travel,Eco,349,2,4,2,3,4,2,4,4,4,3,4,3,4,4,7,9.0,dissatisfied,Churn
99451,111239,Male,Loyal Customer,68,Personal Travel,Business,794,4,4,4,1,3,4,5,2,2,4,2,4,2,3,5,21.0,dissatisfied,Not Churn
60988,37502,Female,Loyal Customer,45,Personal Travel,Eco Plus,223,1,4,0,2,3,4,4,5,5,0,1,4,5,4,86,76.0,dissatisfied,Churn
68452,30733,Male,Loyal Customer,49,Business travel,Eco,445,3,2,2,2,3,3,3,3,1,3,4,2,3,3,21,26.0,dissatisfied,Churn
87815,140646,Male,Loyal Customer,32,Personal Travel,Eco,631,3,5,3,1,2,3,3,2,3,4,3,4,3,2,14,20.0,dissatisfied,Churn
19832,61276,Female,Loyal Customer,21,Personal Travel,Eco,844,2,5,2,2,2,2,2,2,4,4,5,5,4,2,77,67.0,dissatisfied,Churn
97086,77574,Male,Loyal Customer,35,Business travel,Business,2812,2,2,2,2,3,4,3,2,2,2,2,2,2,2,0,0.0,dissatisfied,Churn
67456,80299,Female,disloyal Customer,27,Business travel,Business,1055,1,1,1,4,1,1,1,1,1,4,3,3,4,1,5,0.0,dissatisfied,Not Churn
81896,111238,Female,Loyal Customer,50,Business travel,Business,1648,3,2,3,2,5,1,1,3,3,3,3,2,3,2,0,8.0,dissatisfied,Churn
56321,31550,Female,disloyal Customer,24,Business travel,Eco,692,3,2,2,3,4,2,4,4,2,4,4,2,4,4,15,2.0,dissatisfied,Churn
23628,81015,Female,Loyal Customer,36,Personal Travel,Eco,978,2,5,3,1,3,3,2,3,4,4,5,4,4,3,37,37.0,dissatisfied,Churn
39972,47733,Female,disloyal Customer,23,Business travel,Eco,2399,4,4,4,2,2,4,2,2,2,1,4,1,4,2,0,3.0,dissatisfied,Churn
24405,40556,Female,Loyal Customer,33,Personal Travel,Eco Plus,406,3,4,3,2,3,3,3,3,3,4,5,4,5,3,71,65.0,dissatisfied,Churn
14763,37074,Female,Loyal Customer,19,Business travel,Eco,147,2,3,3,3,2,2,4,2,1,4,4,3,3,2,112,110.0,dissatisfied,Not Churn
39054,85626,Male,disloyal Customer,37,Business travel,Eco,1285,2,2,2,3,4,2,4,4,2,5,3,3,3,4,0,0.0,dissatisfied,Churn
66389,64711,Female,Loyal Customer,42,Business travel,Business,3667,3,3,3,3,5,3,4,3,3,4,3,2,3,4,0,0.0,dissatisfied,Churn
26217,14832,Female,disloyal Customer,38,Business travel,Business,309,3,3,3,4,5,3,1,5,3,5,4,5,4,5,0,0.0,dissatisfied,Churn
4223,139119,Male,Loyal Customer,39,Business travel,Business,280,3,3,3,3,1,3,2,3,3,3,3,4,3,2,0,0.0,dissatisfied,Not Churn
9906,58556,Female,Loyal Customer,33,Personal Travel,Eco,359,3,4,3,4,3,1,1,5,4,4,4,1,3,1,245,228.0,dissatisfied,Churn
11593,95699,Female,Loyal Customer,52,Personal Travel,Eco,748,4,4,4,3,2,4,3,5,5,4,4,3,5,4,0,0.0,dissatisfied,Churn
77784,109143,Male,disloyal Customer,44,Business travel,Business,239,2,2,2,4,3,2,3,3,5,5,4,3,4,3,1,0.0,dissatisfied,Churn
88449,46804,Female,disloyal Customer,20,Business travel,Eco,163,1,4,1,4,5,1,3,5,2,4,3,3,4,5,0,0.0,dissatisfied,Churn
88263,140629,Female,Loyal Customer,20,Personal Travel,Eco,650,1,4,1,4,4,1,4,4,4,2,5,5,4,4,0,10.0,dissatisfied,Churn
35638,130039,Male,disloyal Customer,20,Business travel,Eco,337,2,0,2,5,3,2,3,3,4,4,4,3,4,3,12,0.0,dissatisfied,Not Churn
101833,22502,Female,disloyal Customer,25,Business travel,Eco,335,1,3,1,3,1,1,1,1,1,2,4,1,3,1,0,0.0,dissatisfied,Churn
97946,127612,Male,Loyal Customer,34,Business travel,Business,488,4,1,1,1,5,3,4,4,4,4,4,1,4,4,12,14.0,dissatisfied,Churn
81810,131673,Female,Loyal Customer,20,Personal Travel,Eco Plus,296,2,4,2,1,3,2,3,3,3,4,4,5,4,3,0,5.0,dissatisfied,Churn
101991,94634,Female,Loyal Customer,27,Business travel,Eco Plus,746,1,2,2,2,1,1,1,1,2,1,3,2,4,1,0,0.0,dissatisfied,Churn
4008,134414,Female,disloyal Customer,27,Business travel,Business,1576,2,2,2,3,3,2,4,3,4,2,5,5,4,3,0,0.0,dissatisfied,Churn
78958,105205,Male,Loyal Customer,23,Business travel,Business,406,3,2,2,2,3,3,3,3,3,2,4,3,3,3,1,0.0,dissatisfied,Churn
57880,67621,Female,Loyal Customer,27,Personal Travel,Eco,921,2,4,2,1,3,2,3,3,4,5,5,3,4,3,11,2.0,dissatisfied,Churn
91214,129504,Male,disloyal Customer,41,Business travel,Eco,308,2,1,2,4,5,2,5,5,1,5,3,1,3,5,0,0.0,dissatisfied,Churn
6960,126289,Female,Loyal Customer,70,Personal Travel,Eco,533,1,4,1,4,2,4,5,2,2,1,2,3,2,4,0,0.0,dissatisfied,Churn
86118,100245,Male,disloyal Customer,37,Business travel,Business,432,3,3,3,2,4,3,4,4,4,2,5,4,4,4,0,0.0,dissatisfied,Not Churn
32094,115923,Female,Loyal Customer,19,Personal Travel,Eco,1371,3,5,3,3,2,3,2,2,5,5,5,4,5,2,0,0.0,dissatisfied,Churn
7419,25556,Male,Loyal Customer,18,Personal Travel,Eco,270,1,5,0,1,3,0,3,3,3,3,5,4,4,3,26,65.0,dissatisfied,Churn
36332,23502,Male,Loyal Customer,10,Personal Travel,Eco,227,2,4,0,3,5,0,2,5,4,2,4,3,4,5,6,12.0,dissatisfied,Churn
28982,94464,Female,Loyal Customer,50,Business travel,Business,2475,2,2,2,2,2,2,2,2,2,3,4,2,4,2,41,35.0,dissatisfied,Churn
