,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,churn
79308,168739,Female,Loyal Customer,33,Business travel,Eco Plus,325,2,4,4,4,2,2,2,2,1,2,3,1,3,2,18,24.0,dissatisfied,Churn
77759,77578,Male,disloyal Customer,29,Business travel,Business,481,2,2,2,3,4,2,1,4,2,1,3,4,4,4,7,0.0,dissatisfied,Churn
103193,113200,Male,Loyal Customer,31,Personal Travel,Eco,1607,1,4,1,4,5,1,3,5,3,3,4,5,4,5,0,0.0,dissatisfied,Churn
61209,93045,Female,disloyal Customer,52,Business travel,Eco Plus,590,2,2,2,3,1,2,1,1,3,1,3,3,2,1,0,0.0,dissatisfied,Not Churn
55181,136520,Male,Loyal Customer,70,Personal Travel,Eco,591,3,5,3,2,3,3,3,3,3,2,5,4,4,3,4,1.0,dissatisfied,Churn
7501,85023,Female,Loyal Customer,9,Personal Travel,Eco,163,2,1,2,3,4,2,4,4,4,1,4,3,3,4,0,3.0,dissatisfied,Not Churn
61318,95789,Female,Loyal Customer,15,Personal Travel,Business,196,1,4,1,2,3,1,3,3,5,4,5,3,4,3,3,0.0,dissatisfied,Not Churn
101368,114453,Male,Loyal Customer,10,Personal Travel,Eco Plus,414,1,0,4,5,2,4,2,2,4,3,5,5,5,2,0,0.0,dissatisfied,Churn
77852,122587,Male,Loyal Customer,54,Business travel,Business,867,2,2,1,2,3,4,3,2,2,2,2,4,2,1,0,0.0,dissatisfied,Churn
1183,155574,Female,Loyal Customer,53,Personal Travel,Eco,448,2,4,2,2,5,4,5,1,1,2,1,4,1,3,0,0.0,dissatisfied,Not Churn
80190,164886,Male,Loyal Customer,61,Personal Travel,Eco,588,3,5,3,3,3,3,3,3,5,4,5,5,5,3,0,0.0,dissatisfied,Churn
5888,171152,Female,disloyal Customer,39,Business travel,Business,2279,2,2,2,4,3,2,3,3,3,5,3,3,4,3,19,0.0,dissatisfied,Churn
91127,144611,Female,disloyal Customer,16,Business travel,Eco,1892,3,3,3,3,3,3,3,3,4,1,4,2,3,3,0,0.0,dissatisfied,Churn
2817,97976,Male,Loyal Customer,49,Personal Travel,Business,913,3,3,3,3,5,4,3,3,3,3,3,3,3,4,0,0.0,dissatisfied,Churn
19892,109761,Female,disloyal Customer,37,Business travel,Eco,200,3,1,3,1,4,3,4,4,4,2,2,1,1,4,0,3.0,dissatisfied,Churn
19076,116972,Female,Loyal Customer,54,Business travel,Business,247,1,5,5,5,5,3,3,1,1,1,1,3,1,1,0,0.0,dissatisfied,Not Churn
96529,92423,Male,Loyal Customer,21,Personal Travel,Eco,358,2,5,2,4,5,2,5,5,3,5,5,5,5,5,0,0.0,dissatisfied,Churn
36373,123193,Female,Loyal Customer,22,Personal Travel,Eco,802,3,3,4,1,4,4,4,4,4,3,4,3,4,4,2,1.0,dissatisfied,Not Churn
19990,124915,Female,Loyal Customer,11,Personal Travel,Eco,1045,4,5,4,4,1,4,1,1,5,3,3,2,2,1,10,4.0,dissatisfied,Churn
71912,136101,Male,Loyal Customer,32,Business travel,Business,321,3,5,5,5,3,3,3,3,1,2,4,2,4,3,0,12.0,dissatisfied,Churn
94025,82364,Female,Loyal Customer,47,Personal Travel,Business,836,1,4,1,4,5,5,4,3,3,1,5,3,3,5,0,0.0,dissatisfied,Not Churn
8719,105615,Female,Loyal Customer,49,Personal Travel,Eco,2288,3,2,3,1,5,2,2,4,4,3,4,3,4,3,4,0.0,dissatisfied,Churn
52559,139193,Male,Loyal Customer,59,Business travel,Eco,594,2,1,1,1,2,2,2,2,2,5,3,2,2,2,0,0.0,dissatisfied,Churn
11244,93588,Female,disloyal Customer,24,Business travel,Eco,1334,2,2,2,3,1,2,1,1,4,4,1,2,2,1,16,0.0,dissatisfied,Churn
13197,157806,Female,Loyal Customer,38,Business travel,Eco,842,2,2,2,2,2,2,2,2,2,3,4,4,4,2,0,10.0,dissatisfied,Churn
19175,131221,Female,Loyal Customer,38,Personal Travel,Eco,356,2,5,2,4,3,2,3,3,3,3,4,4,5,3,0,0.0,dissatisfied,Churn
46995,179780,Male,Loyal Customer,36,Business travel,Eco,2153,4,1,1,1,4,4,4,4,1,1,2,4,1,4,0,2.0,dissatisfied,Churn
1977,169831,Female,Loyal Customer,26,Personal Travel,Eco Plus,1009,3,4,3,5,5,3,5,5,5,1,1,3,5,5,0,9.0,dissatisfied,Not Churn
92913,117247,Male,Loyal Customer,47,Personal Travel,Eco,224,1,2,0,3,4,0,4,4,4,5,3,4,3,4,52,49.0,dissatisfied,Churn
33318,73456,Male,disloyal Customer,35,Business travel,Eco,674,3,3,3,3,3,3,1,3,3,5,4,1,3,3,52,48.0,dissatisfied,Churn
25321,99177,Female,Loyal Customer,30,Personal Travel,Eco,438,2,5,2,4,1,2,1,1,3,3,5,4,4,1,0,0.0,dissatisfied,Churn
1260,79295,Male,Loyal Customer,7,Personal Travel,Eco,2677,4,1,4,3,4,3,4,4,1,3,3,4,1,4,0,0.0,dissatisfied,Churn
45505,134487,Male,Loyal Customer,42,Business travel,Eco,1953,2,3,3,3,2,2,2,2,4,4,1,2,3,2,71,79.0,dissatisfied,Churn
71946,131682,Female,Loyal Customer,9,Business travel,Eco,762,1,4,4,4,1,1,2,1,1,2,4,4,3,1,0,20.0,dissatisfied,Churn
79512,52384,Female,disloyal Customer,27,Business travel,Business,802,4,3,3,4,1,3,1,1,3,3,3,3,3,1,0,0.0,dissatisfied,Churn
27127,141408,Female,Loyal Customer,63,Personal Travel,Eco,453,2,4,2,5,3,5,5,3,3,2,3,3,3,5,50,54.0,dissatisfied,Churn
31626,73214,Male,Loyal Customer,50,Business travel,Business,3973,3,2,2,2,3,1,1,3,3,3,3,2,3,5,5,4.0,dissatisfied,Churn
31447,111098,Female,disloyal Customer,50,Business travel,Business,1846,3,3,3,4,4,3,4,4,4,4,3,4,5,4,15,11.0,dissatisfied,Churn
98044,160807,Male,Loyal Customer,41,Personal Travel,Eco,577,3,4,3,3,2,3,2,2,5,4,5,5,5,2,67,64.0,dissatisfied,Not Churn
10596,110206,Female,disloyal Customer,30,Business travel,Eco,589,2,1,2,4,3,2,1,3,4,2,3,4,4,3,0,0.0,dissatisfied,Churn
52109,151439,Male,Loyal Customer,66,Personal Travel,Eco,337,3,5,3,5,1,3,1,1,3,3,4,3,4,1,0,0.0,dissatisfied,Churn
48681,139767,Male,disloyal Customer,41,Business travel,Business,591,3,3,3,3,1,3,3,1,3,2,4,5,5,1,0,0.0,dissatisfied,Churn
74156,93439,Male,disloyal Customer,27,Business travel,Eco,689,1,1,1,4,3,1,3,3,1,3,3,2,4,3,16,16.0,dissatisfied,Churn
98145,82355,Male,Loyal Customer,54,Personal Travel,Eco,896,2,2,2,4,4,2,4,4,1,3,4,2,3,4,0,3.0,dissatisfied,Churn
92403,123994,Female,Loyal Customer,16,Personal Travel,Eco,1744,2,3,2,3,4,2,4,4,2,5,1,5,3,4,0,13.0,dissatisfied,Churn
96541,63837,Male,Loyal Customer,34,Business travel,Business,429,2,2,2,2,1,4,4,2,2,3,2,2,2,2,91,78.0,dissatisfied,Churn
22625,96681,Male,Loyal Customer,37,Business travel,Eco,84,2,5,4,5,2,1,2,2,3,2,3,1,3,2,2,0.0,dissatisfied,Churn
18824,91304,Male,disloyal Customer,34,Business travel,Eco,318,2,4,2,5,3,2,3,3,4,4,4,3,4,3,0,11.0,dissatisfied,Churn
48714,106036,Male,Loyal Customer,46,Business travel,Eco Plus,191,1,2,2,2,1,1,1,1,1,1,4,2,4,1,21,3.0,dissatisfied,Churn
71622,82662,Female,Loyal Customer,32,Personal Travel,Eco,955,1,5,1,3,2,1,4,2,5,3,4,4,5,2,0,0.0,dissatisfied,Not Churn
64297,99286,Female,Loyal Customer,40,Business travel,Business,3229,1,1,1,1,3,4,3,1,1,1,1,2,1,2,11,1.0,dissatisfied,Churn
78707,105843,Female,Loyal Customer,9,Personal Travel,Eco,1208,4,1,4,4,1,4,1,1,1,5,3,2,3,1,0,0.0,dissatisfied,Churn
7376,148959,Female,disloyal Customer,31,Business travel,Eco,1041,2,2,2,3,4,2,4,4,1,5,3,1,4,4,31,23.0,dissatisfied,Not Churn
24986,162532,Male,disloyal Customer,24,Business travel,Eco,925,2,2,2,4,4,2,4,4,4,2,4,1,3,4,9,0.0,dissatisfied,Churn
57778,86574,Female,disloyal Customer,37,Business travel,Business,266,3,3,3,3,4,3,4,4,2,2,4,1,3,4,112,109.0,dissatisfied,Churn
67610,104526,Female,Loyal Customer,26,Personal Travel,Eco,370,2,2,2,3,1,2,1,1,1,1,3,1,3,1,0,0.0,dissatisfied,Churn
24633,119644,Female,disloyal Customer,23,Business travel,Eco,1171,3,3,3,3,3,3,3,3,2,2,3,1,4,3,0,0.0,dissatisfied,Churn
62210,80665,Male,Loyal Customer,21,Personal Travel,Eco,2640,3,5,3,1,5,3,5,5,2,3,5,3,5,5,28,0.0,dissatisfied,Churn
90548,150948,Male,Loyal Customer,53,Personal Travel,Eco,444,3,5,3,1,5,3,5,5,4,2,5,4,5,5,41,28.0,dissatisfied,Churn
18365,52946,Male,Loyal Customer,39,Business travel,Business,2879,3,5,5,5,1,4,3,2,2,2,3,2,2,3,0,0.0,dissatisfied,Churn
60363,85327,Male,disloyal Customer,25,Business travel,Eco Plus,101,4,5,4,4,1,4,1,1,5,1,2,1,2,1,0,1.0,dissatisfied,Churn
82098,78974,Female,Loyal Customer,14,Personal Travel,Eco Plus,224,1,3,1,4,2,1,2,2,3,2,3,2,4,2,26,22.0,dissatisfied,Churn
51943,72051,Male,Loyal Customer,23,Personal Travel,Eco,343,1,4,1,1,5,1,5,5,5,2,5,2,5,5,0,0.0,dissatisfied,Churn
27662,156071,Male,Loyal Customer,61,Personal Travel,Eco,533,3,5,3,3,4,3,4,4,4,4,5,3,4,4,10,0.0,dissatisfied,Churn
48104,111507,Male,Loyal Customer,48,Personal Travel,Eco,2556,1,4,1,4,1,1,1,3,3,2,2,1,2,1,626,604.0,dissatisfied,Churn
5231,143536,Male,Loyal Customer,11,Personal Travel,Eco,549,4,3,4,3,1,4,1,1,1,2,4,1,4,1,3,3.0,dissatisfied,Churn
89715,89116,Female,Loyal Customer,28,Personal Travel,Eco,805,1,3,1,3,3,1,3,3,1,5,4,2,5,3,17,8.0,dissatisfied,Churn
942,129954,Female,Loyal Customer,33,Business travel,Eco Plus,874,2,1,1,1,2,2,2,2,2,1,3,3,4,2,0,9.0,dissatisfied,Churn
69038,115729,Male,disloyal Customer,39,Business travel,Eco,1040,3,3,3,2,2,3,3,2,5,2,5,4,2,2,0,0.0,dissatisfied,Churn
99833,65696,Male,Loyal Customer,62,Personal Travel,Eco,227,2,5,0,3,4,0,1,4,3,1,1,3,3,4,0,0.0,dissatisfied,Churn
50144,117399,Male,Loyal Customer,32,Personal Travel,Eco Plus,224,2,5,2,2,1,2,1,1,5,2,5,4,5,1,0,0.0,dissatisfied,Not Churn
102591,145271,Female,Loyal Customer,32,Personal Travel,Eco,1066,3,5,3,3,3,3,3,3,5,2,4,5,4,3,0,0.0,dissatisfied,Churn
66731,102957,Female,Loyal Customer,60,Personal Travel,Eco,109,4,4,4,3,5,5,5,3,3,4,3,5,3,3,0,0.0,dissatisfied,Churn
29543,177241,Female,Loyal Customer,7,Personal Travel,Eco,361,1,5,4,2,4,4,4,4,3,3,4,3,5,4,17,13.0,dissatisfied,Churn
48146,78745,Female,disloyal Customer,58,Business travel,Eco,270,2,1,2,3,3,2,1,3,2,2,4,2,4,3,0,25.0,dissatisfied,Churn
86740,121086,Female,Loyal Customer,69,Personal Travel,Eco,700,1,5,1,5,2,4,4,3,3,1,3,3,3,3,0,0.0,dissatisfied,Churn
24665,133079,Male,disloyal Customer,22,Business travel,Eco,297,2,4,1,4,4,1,4,4,5,5,5,4,5,4,0,0.0,dissatisfied,Churn
98556,89094,Male,disloyal Customer,48,Business travel,Eco,667,2,2,2,2,3,2,3,3,1,2,3,4,3,3,0,0.0,dissatisfied,Churn
65452,176282,Female,Loyal Customer,56,Personal Travel,Eco,2133,3,4,3,4,2,3,4,2,2,3,5,3,2,4,0,0.0,dissatisfied,Churn
65381,149906,Male,Loyal Customer,37,Personal Travel,Eco,471,3,5,3,5,5,3,5,5,1,3,3,5,3,5,0,0.0,dissatisfied,Churn
10937,73257,Female,Loyal Customer,67,Personal Travel,Eco Plus,106,1,4,1,1,2,5,5,3,3,1,1,5,3,3,0,0.0,dissatisfied,Churn
1195,164098,Male,Loyal Customer,23,Personal Travel,Eco,533,2,5,2,3,5,2,5,5,4,5,5,5,5,5,0,0.0,dissatisfied,Churn
74544,72537,Female,Loyal Customer,41,Personal Travel,Eco,299,2,5,2,3,5,2,5,5,5,5,5,4,5,5,0,16.0,dissatisfied,Churn
76055,160160,Male,Loyal Customer,14,Personal Travel,Eco,591,3,4,3,3,4,3,1,4,1,5,2,3,3,4,20,8.0,dissatisfied,Churn
81939,57847,Female,Loyal Customer,58,Personal Travel,Eco Plus,436,1,4,1,4,4,5,4,2,2,1,2,5,2,5,0,5.0,dissatisfied,Churn
46942,88210,Female,Loyal Customer,9,Personal Travel,Eco,399,2,4,2,5,1,2,1,1,3,4,3,5,2,1,0,0.0,dissatisfied,Churn
4671,103801,Female,disloyal Customer,39,Business travel,Eco,369,2,0,3,2,2,3,4,2,4,4,3,1,5,2,0,0.0,dissatisfied,Churn
31052,63174,Male,Loyal Customer,16,Personal Travel,Eco,166,1,5,0,2,3,0,4,3,4,3,5,3,5,3,0,0.0,dissatisfied,Churn
92976,98505,Female,Loyal Customer,58,Personal Travel,Eco,911,3,5,3,5,3,4,2,1,1,3,1,3,1,4,127,121.0,dissatisfied,Not Churn
29694,176103,Male,Loyal Customer,44,Business travel,Eco,184,2,1,1,1,2,2,2,2,4,2,3,4,4,2,0,0.0,dissatisfied,Churn
74835,164092,Female,Loyal Customer,65,Personal Travel,Eco,533,1,4,1,3,4,4,4,4,4,1,1,3,4,4,4,0.0,dissatisfied,Not Churn
103675,115138,Female,Loyal Customer,52,Business travel,Business,1947,1,2,2,2,1,3,3,1,1,1,1,4,1,4,0,0.0,dissatisfied,Churn
62455,113885,Female,Loyal Customer,13,Personal Travel,Eco,1379,1,5,1,3,1,1,1,1,4,4,3,4,4,1,0,0.0,dissatisfied,Churn
48369,68844,Male,Loyal Customer,71,Business travel,Business,767,1,5,5,5,2,3,4,1,1,1,1,3,1,3,5,0.0,dissatisfied,Churn
8161,125193,Female,disloyal Customer,39,Business travel,Eco,685,3,3,3,3,3,4,4,5,3,1,5,4,1,4,652,638.0,dissatisfied,Churn
45829,132174,Female,Loyal Customer,50,Personal Travel,Eco,950,1,4,1,4,2,4,4,1,1,1,1,1,1,2,70,52.0,dissatisfied,Churn
99096,143093,Male,Loyal Customer,75,Business travel,Business,1703,2,2,2,2,5,3,4,2,2,2,2,3,2,2,0,0.0,dissatisfied,Churn
48352,88039,Male,Loyal Customer,27,Business travel,Business,2381,1,4,4,4,1,1,1,1,1,2,4,1,4,1,4,0.0,dissatisfied,Not Churn
9335,181787,Male,Loyal Customer,47,Business travel,Business,3248,1,5,5,5,5,4,4,1,1,1,1,2,1,2,12,12.0,dissatisfied,Churn
37938,158105,Female,disloyal Customer,22,Business travel,Eco,1370,4,3,3,3,3,4,3,3,4,5,4,5,4,3,13,0.0,dissatisfied,Churn
41136,155221,Male,Loyal Customer,30,Personal Travel,Eco,666,4,3,5,4,4,5,4,4,1,4,1,4,5,4,0,0.0,dissatisfied,Churn
53198,139985,Female,Loyal Customer,31,Business travel,Eco Plus,214,1,3,3,3,1,1,1,1,3,3,4,4,4,1,11,7.0,dissatisfied,Churn
69498,160322,Male,Loyal Customer,25,Business travel,Business,777,2,2,2,2,2,2,2,2,1,2,3,3,3,2,0,0.0,dissatisfied,Churn
92803,120481,Male,Loyal Customer,61,Personal Travel,Business,1045,1,4,1,1,5,5,4,3,3,1,3,5,3,3,0,0.0,dissatisfied,Churn
14359,94309,Male,disloyal Customer,35,Business travel,Eco,315,2,0,3,3,2,3,4,2,1,4,2,1,3,2,0,0.0,dissatisfied,Churn
29144,61443,Male,Loyal Customer,32,Personal Travel,Eco Plus,419,1,4,1,3,5,1,5,5,5,2,4,4,4,5,0,0.0,dissatisfied,Churn
85134,99667,Female,disloyal Customer,41,Business travel,Eco Plus,584,4,4,4,3,5,4,5,5,2,3,3,1,3,5,0,0.0,dissatisfied,Churn
7267,168815,Female,disloyal Customer,24,Business travel,Eco,337,3,0,3,2,1,3,1,1,1,3,1,5,3,1,58,65.0,dissatisfied,Churn
16904,168186,Male,Loyal Customer,25,Personal Travel,Eco,296,2,3,2,3,4,2,4,4,5,1,1,5,2,4,0,0.0,dissatisfied,Churn
79682,135232,Female,Loyal Customer,59,Personal Travel,Eco,1127,3,5,3,5,3,4,4,2,2,3,2,4,2,4,13,35.0,dissatisfied,Churn
53497,103467,Male,Loyal Customer,37,Business travel,Eco Plus,89,4,1,1,1,4,4,4,4,3,1,3,4,3,4,0,0.0,dissatisfied,Churn
5472,159113,Male,Loyal Customer,25,Personal Travel,Eco,937,2,5,2,3,2,2,2,2,3,5,4,3,4,2,0,0.0,dissatisfied,Churn
8601,171151,Female,disloyal Customer,38,Business travel,Business,2279,2,1,1,3,3,1,3,3,5,3,4,3,4,3,0,0.0,dissatisfied,Churn
36106,72096,Female,disloyal Customer,45,Business travel,Eco,589,3,0,3,3,4,3,2,4,3,5,3,2,5,4,19,9.0,dissatisfied,Churn
61139,111029,Male,Loyal Customer,27,Personal Travel,Eco,888,2,5,2,4,2,2,2,2,5,5,4,4,5,2,42,9.0,dissatisfied,Churn
60428,139601,Female,disloyal Customer,64,Business travel,Eco,321,3,1,4,4,4,4,1,4,4,1,4,2,4,4,13,4.0,dissatisfied,Churn
22617,173127,Male,Loyal Customer,38,Personal Travel,Eco,951,4,5,4,5,2,4,2,2,4,3,5,5,4,2,27,13.0,dissatisfied,Not Churn
70117,95220,Female,Loyal Customer,8,Personal Travel,Eco,236,2,4,2,1,3,2,3,3,3,3,5,5,5,3,0,0.0,dissatisfied,Churn
27386,161352,Female,Loyal Customer,33,Personal Travel,Eco,616,3,4,3,1,2,3,2,2,5,3,5,5,4,2,3,0.0,dissatisfied,Not Churn
6435,170975,Male,Loyal Customer,56,Personal Travel,Eco Plus,338,3,4,3,5,4,3,4,4,4,3,5,5,5,4,43,44.0,dissatisfied,Churn
11469,134793,Female,Loyal Customer,51,Business travel,Eco,632,3,2,2,2,4,3,2,3,3,3,3,3,3,2,14,3.0,dissatisfied,Churn
21098,92402,Female,Loyal Customer,21,Personal Travel,Eco,531,1,4,1,3,3,1,4,3,4,4,4,3,3,3,0,0.0,dissatisfied,Churn
81072,98786,Male,Loyal Customer,18,Personal Travel,Eco,73,3,4,0,1,4,0,4,4,5,4,5,5,4,4,110,120.0,dissatisfied,Churn
57473,66438,Female,Loyal Customer,27,Personal Travel,Eco,429,3,3,3,3,4,3,4,4,2,3,4,4,2,4,0,0.0,dissatisfied,Churn
4191,167856,Male,Loyal Customer,36,Business travel,Business,2346,3,4,4,4,2,2,2,3,3,3,3,2,3,1,12,25.0,dissatisfied,Churn
8385,149338,Female,Loyal Customer,56,Personal Travel,Eco Plus,1390,2,4,2,1,2,4,5,2,2,2,2,3,2,4,0,3.0,dissatisfied,Churn
90400,148611,Male,Loyal Customer,24,Business travel,Eco,436,2,5,5,5,2,2,3,2,2,5,3,2,2,2,0,0.0,dissatisfied,Churn
11886,124180,Male,disloyal Customer,39,Business travel,Business,2486,1,1,1,2,4,1,4,4,3,3,4,5,4,4,0,0.0,dissatisfied,Churn
44204,148423,Female,Loyal Customer,26,Personal Travel,Eco Plus,460,3,3,3,4,5,3,5,5,2,1,4,2,3,5,12,12.0,dissatisfied,Not Churn
93001,96690,Male,Loyal Customer,36,Business travel,Business,3422,1,2,2,2,3,1,1,1,1,1,1,2,1,2,3,36.0,dissatisfied,Churn
81110,87596,Female,Loyal Customer,39,Personal Travel,Eco,1056,3,1,3,3,2,3,2,2,4,2,4,4,3,2,12,3.0,dissatisfied,Churn
80787,88813,Male,Loyal Customer,51,Personal Travel,Eco,1010,3,1,4,3,1,4,3,1,2,5,3,1,4,1,0,16.0,dissatisfied,Churn
82762,59533,Female,Loyal Customer,26,Business travel,Eco,552,3,3,3,3,3,3,1,3,4,5,3,2,3,3,0,11.0,dissatisfied,Churn
891,105340,Male,Loyal Customer,58,Personal Travel,Eco,589,4,1,4,4,4,4,4,4,1,3,4,2,4,4,29,17.0,dissatisfied,Churn
31053,127584,Female,Loyal Customer,49,Personal Travel,Eco,2218,3,4,4,4,5,4,3,3,3,4,2,1,3,4,0,0.0,dissatisfied,Churn
35447,166401,Female,Loyal Customer,19,Personal Travel,Eco,862,3,5,4,3,5,4,5,5,4,2,5,4,5,5,15,0.0,dissatisfied,Churn
49623,87754,Female,Loyal Customer,47,Personal Travel,Business,2465,1,2,1,2,1,4,4,2,5,2,2,4,3,4,0,20.0,dissatisfied,Churn
76289,161398,Female,disloyal Customer,39,Business travel,Business,1072,3,3,3,3,3,3,5,5,3,5,4,5,4,5,170,164.0,dissatisfied,Churn
52726,65138,Female,Loyal Customer,20,Personal Travel,Eco,438,1,4,1,2,5,1,5,5,4,2,5,5,5,5,8,1.0,dissatisfied,Churn
56515,124695,Female,disloyal Customer,44,Business travel,Eco,721,2,2,2,4,1,2,2,1,4,1,4,1,1,1,0,0.0,dissatisfied,Churn
73120,151457,Male,Loyal Customer,33,Business travel,Business,1771,1,1,1,1,1,1,1,1,4,2,3,3,4,1,0,11.0,dissatisfied,Churn
90349,66905,Male,disloyal Customer,43,Business travel,Eco,95,1,0,1,1,2,1,2,2,1,3,2,2,2,2,0,0.0,dissatisfied,Churn
3022,89854,Male,Loyal Customer,39,Personal Travel,Eco,972,4,5,4,3,3,4,3,3,3,5,5,3,5,3,29,14.0,dissatisfied,Churn
61822,59493,Female,disloyal Customer,72,Business travel,Business,122,3,3,3,4,3,3,3,3,2,5,3,4,3,3,0,0.0,dissatisfied,Churn
57977,120913,Female,Loyal Customer,24,Personal Travel,Eco,861,2,2,2,1,2,2,2,2,2,3,2,1,2,2,44,42.0,dissatisfied,Not Churn
102652,178397,Male,Loyal Customer,45,Personal Travel,Eco,590,4,5,3,3,5,3,5,5,5,4,5,4,5,5,23,17.0,dissatisfied,Churn
31015,68107,Female,Loyal Customer,54,Business travel,Eco,780,3,3,3,3,2,3,3,3,3,3,3,3,3,4,16,33.0,dissatisfied,Churn
101852,79575,Female,Loyal Customer,18,Business travel,Eco,1050,3,2,2,2,3,3,2,3,1,3,3,4,3,3,0,0.0,dissatisfied,Churn
2429,98462,Female,Loyal Customer,17,Personal Travel,Eco,977,3,3,3,3,2,3,2,2,3,3,2,5,2,2,20,17.0,dissatisfied,Churn
22751,75802,Male,Loyal Customer,39,Business travel,Business,3164,3,2,2,2,2,2,3,2,2,1,3,4,2,1,74,73.0,dissatisfied,Churn
56265,141075,Male,Loyal Customer,31,Business travel,Business,3204,3,3,3,3,3,3,3,3,3,2,2,2,3,3,0,11.0,dissatisfied,Churn
464,114384,Male,disloyal Customer,36,Business travel,Business,414,3,3,3,5,3,3,3,3,4,2,5,4,5,3,0,0.0,dissatisfied,Churn
72272,59677,Female,Loyal Customer,17,Personal Travel,Business,594,3,3,3,5,2,3,2,2,3,2,3,4,1,2,0,0.0,dissatisfied,Not Churn
55251,153378,Female,Loyal Customer,70,Personal Travel,Eco,2176,3,4,3,2,3,1,1,4,4,3,3,1,4,1,207,176.0,dissatisfied,Churn
32230,95932,Male,disloyal Customer,39,Business travel,Eco,153,4,3,4,4,2,4,2,2,4,2,2,3,3,2,0,0.0,dissatisfied,Churn
80709,80694,Male,Loyal Customer,43,Personal Travel,Eco,2603,3,2,3,3,2,3,2,2,2,4,4,2,4,2,11,0.0,dissatisfied,Churn
57854,152292,Female,Loyal Customer,11,Personal Travel,Eco,717,2,4,2,1,2,2,3,2,5,4,1,3,5,2,20,10.0,dissatisfied,Churn
45922,89692,Male,disloyal Customer,30,Business travel,Eco,944,1,1,1,4,3,1,5,3,1,5,1,5,5,3,6,0.0,dissatisfied,Churn
102719,78522,Male,Loyal Customer,64,Personal Travel,Eco,1249,1,5,1,3,2,1,2,2,5,5,4,4,4,2,0,0.0,dissatisfied,Churn
62570,159636,Male,Loyal Customer,44,Personal Travel,Eco,838,1,5,1,2,3,1,3,3,3,3,4,4,4,3,19,0.0,dissatisfied,Churn
65376,154116,Male,Loyal Customer,48,Business travel,Eco Plus,804,3,2,4,2,3,3,3,3,2,3,3,3,4,3,5,3.0,dissatisfied,Churn
45872,171859,Male,Loyal Customer,12,Personal Travel,Eco,1303,3,5,3,1,3,3,3,3,5,4,3,3,5,3,0,0.0,dissatisfied,Not Churn
59443,164201,Male,disloyal Customer,22,Business travel,Eco,1062,2,2,2,4,3,2,3,3,4,4,4,3,4,3,66,39.0,dissatisfied,Churn
93765,85229,Male,Loyal Customer,44,Personal Travel,Eco,102,3,1,3,2,3,3,2,3,3,4,3,4,3,3,3,0.0,dissatisfied,Churn
47834,95515,Female,disloyal Customer,44,Business travel,Eco Plus,402,2,2,2,2,5,2,5,5,2,1,1,2,4,5,0,0.0,dissatisfied,Churn
97992,115600,Male,disloyal Customer,8,Business travel,Eco,651,3,2,3,3,2,3,5,2,1,2,3,4,3,2,0,0.0,dissatisfied,Churn
4288,116922,Female,Loyal Customer,72,Business travel,Business,2223,1,1,1,1,2,3,3,1,1,1,1,2,1,1,34,35.0,dissatisfied,Churn
75717,118840,Male,Loyal Customer,47,Personal Travel,Eco,802,1,4,0,4,0,3,3,3,3,4,5,3,4,3,139,149.0,dissatisfied,Not Churn
13160,81203,Male,Loyal Customer,52,Personal Travel,Eco,605,1,4,1,1,1,1,1,1,5,2,5,5,5,1,0,0.0,dissatisfied,Not Churn
73308,155371,Male,Loyal Customer,61,Business travel,Business,888,2,2,2,2,3,4,4,2,2,2,2,4,2,2,85,69.0,dissatisfied,Churn
86580,111787,Female,Loyal Customer,41,Personal Travel,Eco,965,2,4,2,3,5,2,5,5,2,3,3,3,1,5,0,0.0,dissatisfied,Churn
63191,86984,Female,Loyal Customer,54,Business travel,Business,2248,2,3,3,3,3,2,3,2,2,2,2,1,2,3,0,0.0,dissatisfied,Churn
59536,55082,Female,Loyal Customer,68,Personal Travel,Eco Plus,737,1,4,1,3,3,5,4,2,2,1,1,3,2,3,0,0.0,dissatisfied,Churn
99174,145743,Male,Loyal Customer,14,Personal Travel,Eco,704,3,3,3,2,5,3,5,5,4,3,3,2,2,5,0,0.0,dissatisfied,Not Churn
16000,103901,Female,Loyal Customer,55,Personal Travel,Eco,370,3,3,3,2,5,3,5,3,3,3,3,2,3,3,7,16.0,dissatisfied,Churn
78043,72793,Male,Loyal Customer,62,Personal Travel,Eco,522,3,5,3,4,2,3,2,2,3,4,2,2,1,2,16,18.0,dissatisfied,Churn
26170,147330,Female,Loyal Customer,33,Personal Travel,Eco,239,1,4,1,3,2,1,2,2,2,5,4,4,3,2,0,0.0,dissatisfied,Churn
77225,127192,Male,Loyal Customer,12,Personal Travel,Business,1814,4,4,4,5,3,4,3,3,3,2,3,4,5,3,0,0.0,dissatisfied,Churn
21401,98137,Female,disloyal Customer,25,Business travel,Eco,898,3,3,3,2,2,3,1,2,2,3,2,3,1,2,0,36.0,dissatisfied,Churn
17959,127374,Female,Loyal Customer,11,Personal Travel,Eco,1744,2,5,2,2,5,2,5,5,3,5,4,4,4,5,0,0.0,dissatisfied,Churn
