,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
71254,192589,Female,Loyal Customer,11,Personal Travel,Eco,223,4,5,4,1,1,4,1,1,4,5,4,4,4,1,0,0.0,satisfied,Converted
2097,105525,Male,Loyal Customer,33,Business travel,Business,1907,5,5,5,5,4,4,4,4,5,4,1,3,1,4,0,0.0,satisfied,Converted
37054,206751,Female,disloyal Customer,38,Business travel,Business,358,4,4,4,1,5,4,4,5,5,4,5,4,5,5,0,0.0,satisfied,Converted
22633,102334,Male,Loyal Customer,40,Business travel,Business,127,0,5,1,2,3,4,5,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
40959,140656,Male,Loyal Customer,54,Personal Travel,Eco,308,4,3,4,3,3,4,3,3,4,2,2,4,3,3,2,0.0,satisfied,Converted
14539,143095,Female,Loyal Customer,42,Business travel,Business,2306,2,2,2,2,5,5,5,3,3,4,3,5,3,5,0,0.0,satisfied,Converted
41658,180411,Female,Loyal Customer,62,Business travel,Business,3272,4,4,4,4,2,5,5,3,3,4,3,4,3,4,24,22.0,satisfied,Converted
79203,128989,Male,Loyal Customer,49,Business travel,Eco Plus,354,5,3,5,3,5,5,5,5,2,3,5,2,5,5,0,4.0,satisfied,Not Converted
91719,161251,Female,Loyal Customer,52,Business travel,Eco,2072,4,5,5,5,4,2,2,4,4,4,4,2,4,2,1,0.0,satisfied,Not Converted
50866,126650,Female,Loyal Customer,29,Business travel,Business,1237,3,3,3,3,4,4,4,4,5,1,4,3,1,4,19,8.0,satisfied,Converted
32479,209348,Female,Loyal Customer,59,Business travel,Business,2047,3,3,3,3,3,4,2,4,4,4,4,5,4,3,8,44.0,satisfied,Not Converted
38432,207890,Male,Loyal Customer,53,Business travel,Business,1670,5,5,2,5,4,3,5,2,2,2,2,5,2,5,18,15.0,satisfied,Converted
7837,200690,Male,Loyal Customer,52,Business travel,Business,2522,4,4,4,4,3,4,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
57737,149120,Female,Loyal Customer,37,Business travel,Business,1744,1,1,1,1,5,3,5,5,5,4,5,4,5,4,0,22.0,satisfied,Converted
43462,176947,Female,Loyal Customer,46,Business travel,Business,3653,5,5,3,5,3,4,5,3,3,3,3,3,3,3,0,0.0,satisfied,Converted
82705,172913,Male,Loyal Customer,42,Business travel,Business,3117,2,2,4,2,2,4,4,2,2,2,2,5,2,4,0,0.0,satisfied,Converted
39342,181143,Male,Loyal Customer,30,Personal Travel,Eco,404,4,3,1,3,2,1,2,2,3,5,2,2,5,2,0,0.0,satisfied,Converted
90274,194924,Female,Loyal Customer,40,Business travel,Business,587,1,1,1,1,5,5,5,4,4,4,4,4,4,5,13,7.0,satisfied,Converted
19714,219364,Male,Loyal Customer,32,Business travel,Business,1504,3,3,3,3,3,3,3,3,3,2,4,4,4,3,3,0.0,satisfied,Converted
51641,161588,Female,Loyal Customer,50,Business travel,Business,3683,1,2,1,1,4,4,5,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
672,215895,Male,Loyal Customer,50,Business travel,Business,993,2,2,2,2,3,4,4,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
44880,135764,Male,Loyal Customer,25,Business travel,Business,2680,2,2,2,2,5,5,5,5,4,1,1,4,3,5,0,0.0,satisfied,Converted
12252,135728,Male,Loyal Customer,37,Business travel,Eco,313,5,4,4,4,5,5,5,5,1,1,4,1,5,5,0,0.0,satisfied,Not Converted
28916,95329,Male,Loyal Customer,48,Business travel,Business,293,2,2,2,2,3,4,5,5,5,5,5,4,5,3,52,59.0,satisfied,Converted
76969,184467,Female,Loyal Customer,47,Business travel,Business,3114,2,2,2,2,5,5,4,5,5,5,5,4,5,3,16,17.0,satisfied,Converted
2667,144704,Female,Loyal Customer,28,Business travel,Eco Plus,925,0,0,0,2,5,0,5,5,1,1,4,2,1,5,89,92.0,satisfied,Not Converted
6588,177450,Female,disloyal Customer,27,Business travel,Business,577,5,5,5,2,2,5,2,2,5,5,4,3,4,2,2,0.0,satisfied,Not Converted
7269,139083,Male,Loyal Customer,49,Business travel,Eco,326,5,2,2,2,5,5,5,5,1,2,1,3,5,5,0,0.0,satisfied,Converted
89883,212061,Female,disloyal Customer,21,Business travel,Eco,449,5,0,5,3,2,5,2,2,5,2,5,3,5,2,0,0.0,satisfied,Not Converted
91348,166344,Male,Loyal Customer,37,Business travel,Business,2422,5,5,5,5,4,3,5,3,3,2,3,4,3,3,9,29.0,satisfied,Converted
75551,139246,Male,Loyal Customer,65,Business travel,Eco,109,5,3,3,3,5,5,5,5,5,4,5,4,5,5,0,0.0,satisfied,Converted
23161,128474,Female,Loyal Customer,24,Business travel,Business,2700,3,3,3,3,5,5,5,5,3,2,4,5,2,5,0,20.0,satisfied,Converted
83704,170556,Female,Loyal Customer,49,Business travel,Business,2248,5,5,5,5,5,3,5,4,4,4,4,3,4,5,56,61.0,satisfied,Converted
59734,111784,Male,Loyal Customer,49,Business travel,Eco Plus,794,4,1,1,1,4,4,4,4,5,5,5,2,4,4,0,0.0,satisfied,Not Converted
70907,188560,Female,Loyal Customer,54,Business travel,Business,2176,3,3,3,3,3,5,4,4,4,4,4,4,4,3,13,4.0,satisfied,Converted
49278,204954,Female,Loyal Customer,39,Business travel,Business,308,0,0,0,4,4,5,5,1,1,1,1,5,1,3,1,0.0,satisfied,Converted
36582,103063,Male,Loyal Customer,24,Business travel,Business,456,5,5,5,5,5,5,5,5,3,3,2,2,3,5,0,0.0,satisfied,Converted
47606,109603,Female,Loyal Customer,40,Business travel,Business,177,5,5,5,5,2,5,4,5,5,5,4,5,5,1,0,0.0,satisfied,Converted
95600,124191,Male,Loyal Customer,44,Business travel,Eco,1674,5,5,5,5,5,5,5,5,1,1,4,3,4,5,0,0.0,satisfied,Converted
9747,151449,Female,Loyal Customer,53,Business travel,Business,2291,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3.0,satisfied,Converted
62208,161131,Female,Loyal Customer,59,Business travel,Business,978,1,1,1,1,2,4,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
65817,208405,Female,Loyal Customer,60,Business travel,Business,3321,1,1,1,1,3,4,5,4,4,4,4,3,4,5,9,2.0,satisfied,Converted
80391,93463,Female,Loyal Customer,55,Business travel,Business,240,4,4,4,4,2,4,4,4,4,4,4,3,4,3,0,18.0,satisfied,Converted
64711,111056,Female,Loyal Customer,45,Business travel,Business,1735,1,1,1,1,2,4,1,4,4,5,4,1,4,1,0,0.0,satisfied,Converted
90346,192794,Male,Loyal Customer,43,Business travel,Business,255,1,1,1,1,3,4,4,5,5,5,5,5,5,5,62,38.0,satisfied,Converted
4237,94960,Male,Loyal Customer,56,Business travel,Business,408,5,5,5,5,2,4,5,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
54492,143631,Male,Loyal Customer,41,Personal Travel,Eco,2288,0,2,0,3,4,0,4,4,3,5,3,1,3,4,0,0.0,satisfied,Converted
2711,118828,Female,Loyal Customer,36,Business travel,Eco,2182,3,2,2,2,3,3,3,3,2,5,3,5,2,3,0,0.0,satisfied,Not Converted
47412,212129,Female,Loyal Customer,57,Business travel,Business,3038,3,3,3,3,3,4,4,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
40076,166204,Female,Loyal Customer,25,Business travel,Business,2973,4,4,4,4,3,3,3,3,5,2,5,4,4,3,0,0.0,satisfied,Converted
24619,147956,Male,Loyal Customer,53,Business travel,Business,622,2,2,2,2,3,5,4,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
79587,182760,Male,Loyal Customer,44,Business travel,Business,2011,1,1,1,1,4,4,5,4,4,4,4,5,4,4,55,60.0,satisfied,Converted
47121,176118,Male,Loyal Customer,45,Business travel,Business,2736,3,4,3,3,3,5,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
37070,193641,Female,Loyal Customer,49,Business travel,Business,1779,5,5,5,5,5,5,4,5,5,5,5,4,5,3,5,0.0,satisfied,Converted
83944,192949,Female,Loyal Customer,49,Business travel,Business,342,0,0,0,4,4,5,4,4,4,4,4,5,4,5,22,17.0,satisfied,Converted
37336,211041,Male,Loyal Customer,31,Business travel,Business,3932,5,5,5,5,4,4,4,4,5,4,5,3,5,4,0,19.0,satisfied,Not Converted
85213,97267,Male,Loyal Customer,38,Business travel,Business,2809,3,3,3,3,4,4,5,5,5,5,5,5,5,3,0,0.0,satisfied,Not Converted
89209,164026,Female,Loyal Customer,22,Business travel,Business,2342,1,1,1,1,2,2,2,2,4,3,5,3,4,2,1,0.0,satisfied,Converted
77273,151471,Male,Loyal Customer,52,Business travel,Business,1667,3,4,3,3,5,5,5,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
20011,100532,Male,Loyal Customer,52,Business travel,Business,2092,1,1,1,1,5,4,4,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
17058,104959,Female,Loyal Customer,37,Business travel,Eco,163,5,1,1,1,5,5,5,5,1,3,3,2,2,5,7,0.0,satisfied,Converted
79478,121322,Male,Loyal Customer,43,Business travel,Eco,349,5,4,4,4,5,5,5,5,2,4,4,4,5,5,0,4.0,satisfied,Converted
69762,112335,Female,Loyal Customer,39,Personal Travel,Eco,565,0,4,1,3,3,1,1,3,4,2,5,4,5,3,0,0.0,satisfied,Converted
70299,210743,Male,Loyal Customer,35,Business travel,Business,2772,5,4,5,5,4,4,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
67090,112429,Female,Loyal Customer,31,Business travel,Business,208,0,4,0,2,4,4,4,4,3,3,4,2,3,4,0,0.0,satisfied,Converted
74714,113099,Female,Loyal Customer,40,Business travel,Business,3961,4,4,4,4,2,5,1,5,5,5,5,4,5,2,0,0.0,satisfied,Converted
23774,135350,Female,Loyal Customer,50,Business travel,Eco,1013,2,3,5,3,2,2,1,2,2,2,2,3,2,5,0,3.0,satisfied,Converted
8766,167589,Female,disloyal Customer,38,Business travel,Business,507,5,5,5,2,5,5,4,5,4,4,4,5,5,5,0,0.0,satisfied,Not Converted
12127,137717,Female,Loyal Customer,69,Personal Travel,Business,1242,0,5,1,5,3,3,5,4,4,1,4,3,4,3,13,23.0,satisfied,Converted
80201,186706,Female,Loyal Customer,34,Business travel,Business,333,4,4,4,4,2,5,4,4,4,4,4,3,4,5,41,31.0,satisfied,Converted
35222,176160,Male,Loyal Customer,51,Business travel,Eco,447,5,2,2,2,5,5,5,5,2,4,5,4,3,5,2,0.0,satisfied,Converted
28403,101531,Female,Loyal Customer,51,Business travel,Business,3947,5,5,5,5,4,5,4,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
18666,183486,Female,Loyal Customer,43,Business travel,Business,1024,4,4,4,4,2,5,5,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
86387,127176,Female,Loyal Customer,25,Business travel,Business,1105,5,5,5,5,3,3,3,3,3,5,1,3,5,3,2,0.0,satisfied,Converted
101295,118813,Male,disloyal Customer,16,Business travel,Business,1309,5,4,5,1,5,5,2,4,4,4,5,2,4,2,0,1.0,satisfied,Converted
77464,210777,Male,Loyal Customer,47,Business travel,Business,3200,3,3,3,3,3,5,4,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
1203,131994,Male,Loyal Customer,33,Business travel,Eco,483,4,4,4,4,4,4,4,4,3,1,3,4,5,4,313,336.0,satisfied,Converted
6398,162119,Male,Loyal Customer,30,Business travel,Business,1440,1,1,1,1,4,4,4,4,1,5,1,4,4,4,54,41.0,satisfied,Not Converted
16278,198125,Female,Loyal Customer,41,Business travel,Business,3442,4,4,4,4,3,4,4,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
41190,129012,Male,Loyal Customer,51,Business travel,Eco,261,5,2,2,2,5,5,5,5,3,2,1,2,1,5,0,0.0,satisfied,Converted
11432,215682,Female,Loyal Customer,33,Business travel,Business,226,5,5,5,5,2,5,4,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
23929,215554,Male,Loyal Customer,30,Business travel,Business,3100,3,3,3,3,2,2,2,2,4,5,5,3,4,2,7,4.0,satisfied,Converted
82049,158189,Female,Loyal Customer,44,Business travel,Business,868,5,5,5,5,3,4,5,5,5,4,5,3,5,4,17,33.0,satisfied,Not Converted
31484,166181,Male,Loyal Customer,60,Business travel,Business,669,3,3,3,3,5,4,5,3,3,4,3,3,3,3,0,0.0,satisfied,Converted
29592,148186,Male,disloyal Customer,37,Business travel,Business,612,5,4,4,2,2,4,2,2,3,2,4,5,5,2,0,0.0,satisfied,Converted
66587,169510,Male,Loyal Customer,38,Business travel,Business,502,1,1,1,1,2,5,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
44980,124134,Male,Loyal Customer,59,Business travel,Eco,1598,2,2,5,5,2,2,2,2,1,1,3,1,5,2,58,39.0,satisfied,Converted
10815,135305,Female,Loyal Customer,41,Personal Travel,Eco,174,5,4,5,1,2,5,2,2,3,2,5,5,4,2,0,0.0,satisfied,Converted
36680,128869,Male,Loyal Customer,57,Business travel,Eco,353,4,5,5,5,4,4,4,4,2,2,2,2,3,4,0,0.0,satisfied,Not Converted
93069,109167,Male,Loyal Customer,44,Personal Travel,Eco,871,4,1,4,3,5,4,5,5,4,5,3,4,2,5,0,0.0,satisfied,Converted
73549,155990,Female,Loyal Customer,11,Personal Travel,Eco,1389,5,5,5,3,1,5,1,1,5,2,3,4,5,1,0,0.0,satisfied,Converted
94962,120134,Female,Loyal Customer,27,Business travel,Business,3277,2,2,2,2,5,5,5,5,4,5,2,5,5,5,4,3.0,satisfied,Not Converted
62951,158305,Male,disloyal Customer,9,Business travel,Business,603,0,0,0,1,4,0,4,4,4,3,5,3,5,4,0,0.0,satisfied,Converted
68687,163700,Female,disloyal Customer,27,Business travel,Business,192,4,4,4,3,5,4,1,5,5,4,4,5,5,5,0,0.0,satisfied,Converted
84605,210762,Male,Loyal Customer,30,Business travel,Business,280,3,3,3,3,5,5,5,5,4,3,5,3,5,5,0,0.0,satisfied,Not Converted
51977,207997,Male,Loyal Customer,55,Business travel,Business,255,3,3,3,3,2,4,4,4,4,5,4,3,4,4,1,0.0,satisfied,Converted
58497,191243,Male,disloyal Customer,23,Business travel,Eco,1235,4,4,4,3,3,4,3,3,4,3,4,5,5,3,0,0.0,satisfied,Converted
73016,177697,Female,Loyal Customer,46,Business travel,Business,432,5,5,5,5,5,5,5,2,2,2,2,5,2,4,55,48.0,satisfied,Converted
17783,100222,Male,Loyal Customer,56,Business travel,Business,266,1,1,1,1,3,5,4,4,4,4,4,3,4,4,43,44.0,satisfied,Converted
16509,208525,Female,Loyal Customer,49,Business travel,Business,1705,1,1,5,1,2,5,5,4,4,4,4,3,4,4,1,0.0,satisfied,Converted
9741,153689,Female,Loyal Customer,58,Business travel,Business,1009,2,2,2,2,4,4,5,5,5,5,5,5,5,3,107,102.0,satisfied,Converted
61165,165463,Female,Loyal Customer,40,Business travel,Business,2486,5,5,4,5,3,5,5,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
69232,129492,Male,Loyal Customer,45,Business travel,Business,2992,4,4,4,4,1,3,3,5,5,5,5,3,5,2,3,0.0,satisfied,Converted
31121,123889,Male,Loyal Customer,58,Business travel,Eco,266,5,3,5,3,5,5,5,5,3,1,1,4,2,5,0,0.0,satisfied,Converted
39149,128225,Female,Loyal Customer,39,Business travel,Business,3091,4,4,4,4,3,3,3,3,3,4,3,5,3,4,0,0.0,satisfied,Not Converted
39207,205698,Male,Loyal Customer,44,Business travel,Business,362,2,2,2,2,3,4,4,4,4,4,4,4,4,3,6,0.0,satisfied,Converted
20043,99890,Female,Loyal Customer,42,Business travel,Business,1045,4,4,4,4,4,4,4,5,2,4,5,4,5,4,266,248.0,satisfied,Converted
19885,194545,Female,Loyal Customer,44,Business travel,Business,1011,3,3,3,3,2,4,5,4,4,4,4,3,4,4,39,24.0,satisfied,Converted
87247,154227,Male,Loyal Customer,54,Personal Travel,Eco,919,0,5,0,1,4,5,4,4,4,4,4,4,5,4,0,3.0,satisfied,Converted
40784,187111,Male,Loyal Customer,59,Business travel,Business,794,2,2,2,2,2,4,4,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
85894,95322,Female,Loyal Customer,39,Business travel,Business,295,1,1,1,1,2,5,4,4,4,4,4,4,4,3,0,4.0,satisfied,Converted
25114,125315,Male,Loyal Customer,48,Business travel,Eco,1005,5,2,2,2,5,5,5,5,4,2,2,3,5,5,0,12.0,satisfied,Converted
26266,188317,Male,Loyal Customer,44,Business travel,Business,327,5,5,2,5,5,4,5,5,5,5,5,3,5,4,0,12.0,satisfied,Converted
24660,149453,Male,Loyal Customer,51,Business travel,Business,2449,1,1,5,1,5,5,4,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
28325,98145,Female,disloyal Customer,20,Business travel,Business,335,5,2,5,4,3,5,3,3,4,3,5,3,5,3,6,0.0,satisfied,Converted
80809,90461,Male,Loyal Customer,59,Business travel,Business,3674,2,2,2,2,2,5,5,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
5568,92411,Female,Loyal Customer,54,Business travel,Business,3630,1,1,1,1,3,5,4,5,5,5,5,4,5,5,18,14.0,satisfied,Converted
63044,101830,Female,Loyal Customer,49,Business travel,Business,1810,0,5,0,4,4,5,4,2,2,2,2,4,2,5,11,12.0,satisfied,Not Converted
39774,197078,Female,Loyal Customer,40,Business travel,Business,1036,2,2,2,2,4,5,4,4,4,5,4,5,4,3,16,36.0,satisfied,Not Converted
66348,173961,Female,Loyal Customer,55,Business travel,Business,3381,3,3,3,3,5,5,5,2,2,3,2,3,2,3,0,0.0,satisfied,Converted
58713,177194,Female,disloyal Customer,24,Business travel,Business,594,0,4,0,3,2,0,3,2,4,3,4,3,4,2,11,10.0,satisfied,Converted
12568,178496,Female,disloyal Customer,23,Business travel,Eco,545,4,5,3,3,2,3,2,2,5,3,5,5,4,2,0,0.0,satisfied,Converted
29777,102312,Male,Loyal Customer,49,Business travel,Business,3121,5,5,5,5,3,1,3,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
37220,150460,Female,Loyal Customer,43,Business travel,Business,3000,3,3,3,3,3,4,4,3,3,3,3,3,3,3,0,0.0,satisfied,Converted
21008,168515,Male,Loyal Customer,31,Business travel,Business,980,1,1,1,1,4,4,4,4,4,4,5,4,4,4,0,5.0,satisfied,Not Converted
99982,183396,Female,Loyal Customer,58,Business travel,Business,806,1,1,1,1,3,4,5,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
84504,134107,Male,Loyal Customer,31,Personal Travel,Eco,596,0,2,0,4,4,0,4,4,1,1,2,4,3,4,0,0.0,satisfied,Not Converted
20257,109679,Male,Loyal Customer,38,Business travel,Eco,173,5,3,3,3,5,5,5,5,3,2,3,4,5,5,36,33.0,satisfied,Converted
90701,112719,Male,Loyal Customer,35,Business travel,Business,300,4,4,4,4,5,2,2,4,4,4,4,3,4,1,0,0.0,satisfied,Not Converted
66665,201064,Female,Loyal Customer,27,Personal Travel,Eco,581,0,4,0,3,4,0,4,4,4,4,5,4,4,4,0,0.0,satisfied,Converted
101878,135738,Female,disloyal Customer,45,Business travel,Eco,313,5,0,5,2,1,5,1,1,2,1,2,5,2,1,21,16.0,satisfied,Converted
87005,112417,Male,Loyal Customer,46,Business travel,Eco,143,3,3,3,3,3,3,3,3,1,1,3,1,4,3,0,0.0,satisfied,Converted
52215,94084,Male,Loyal Customer,41,Business travel,Business,765,4,1,4,4,5,4,4,4,4,4,4,3,4,5,9,113.0,satisfied,Converted
41126,184916,Female,Loyal Customer,53,Business travel,Business,3727,0,4,0,3,3,5,4,5,5,3,3,3,5,4,2,0.0,satisfied,Converted
102143,92493,Female,Loyal Customer,33,Business travel,Business,3068,5,5,5,5,2,5,5,5,5,5,5,3,5,3,39,25.0,satisfied,Converted
90047,192342,Female,Loyal Customer,51,Business travel,Business,2139,3,3,3,3,3,4,5,5,5,5,5,4,5,3,11,3.0,satisfied,Converted
46956,209406,Female,Loyal Customer,54,Business travel,Business,3964,0,5,0,1,3,5,5,4,4,4,2,3,4,3,0,0.0,satisfied,Not Converted
47143,145663,Female,Loyal Customer,57,Business travel,Business,3516,4,4,4,4,3,4,5,4,4,4,4,4,4,5,20,53.0,satisfied,Not Converted
71843,204192,Male,disloyal Customer,28,Business travel,Business,1486,4,4,4,4,4,4,4,4,4,3,4,5,5,4,2,0.0,satisfied,Converted
61233,138293,Male,Loyal Customer,41,Business travel,Business,173,4,4,4,4,3,2,5,4,4,4,4,1,4,1,0,0.0,satisfied,Converted
102627,113581,Female,Loyal Customer,49,Business travel,Eco,488,5,1,1,1,4,1,2,5,5,5,5,4,5,2,0,38.0,satisfied,Not Converted
69119,97198,Male,Loyal Customer,45,Business travel,Business,3173,4,4,4,4,2,5,4,3,3,4,5,4,3,5,35,76.0,satisfied,Not Converted
68655,130149,Female,Loyal Customer,22,Business travel,Business,575,1,1,1,1,5,4,5,5,5,2,3,2,3,5,0,24.0,satisfied,Converted
25440,158582,Male,Loyal Customer,52,Business travel,Business,3646,1,1,1,1,5,5,5,4,3,4,4,5,4,5,186,183.0,satisfied,Converted
63051,211645,Male,Loyal Customer,16,Business travel,Business,1727,2,2,2,2,4,4,4,4,4,4,3,3,5,4,0,0.0,satisfied,Converted
41930,133374,Male,Loyal Customer,51,Business travel,Business,358,5,5,5,5,2,5,5,3,3,4,3,5,3,5,0,0.0,satisfied,Converted
65576,194506,Male,Loyal Customer,34,Business travel,Business,228,4,4,4,4,2,5,4,5,5,5,5,4,5,3,52,65.0,satisfied,Converted
60474,188693,Male,Loyal Customer,36,Business travel,Business,3740,2,2,2,2,5,4,5,4,4,5,4,4,4,3,0,0.0,satisfied,Converted
14227,213082,Male,Loyal Customer,59,Business travel,Business,1595,5,5,5,5,2,4,5,5,5,4,5,5,5,3,0,0.0,satisfied,Converted
30458,92029,Male,Loyal Customer,51,Business travel,Business,1668,0,5,0,1,3,4,5,5,5,5,5,4,5,5,15,21.0,satisfied,Not Converted
73509,157521,Male,Loyal Customer,41,Business travel,Business,2375,4,4,4,4,2,5,4,2,2,2,2,3,2,5,0,0.0,satisfied,Converted
10571,190104,Female,Loyal Customer,36,Business travel,Business,1575,5,5,2,5,4,2,3,5,5,5,5,5,5,4,3,4.0,satisfied,Converted
42762,162915,Female,Loyal Customer,40,Business travel,Business,2956,5,5,1,5,3,4,5,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
47064,193605,Female,Loyal Customer,43,Business travel,Business,2893,2,5,2,2,5,4,5,5,5,5,5,4,5,4,100,99.0,satisfied,Converted
8363,127220,Male,Loyal Customer,56,Business travel,Business,2203,3,3,3,3,2,4,5,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
68049,199151,Male,Loyal Customer,60,Business travel,Business,3693,5,5,5,5,5,4,5,5,5,5,5,3,5,3,47,44.0,satisfied,Not Converted
50379,136116,Male,Loyal Customer,43,Business travel,Business,483,5,5,5,5,2,4,1,5,5,5,5,2,5,1,9,4.0,satisfied,Converted
94057,217139,Male,Loyal Customer,35,Business travel,Business,647,3,3,3,3,2,5,5,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
88772,139921,Male,Loyal Customer,39,Business travel,Business,3300,5,5,5,5,5,2,5,4,4,5,3,5,4,4,0,0.0,satisfied,Converted
90988,120492,Male,Loyal Customer,51,Business travel,Business,862,3,3,3,3,4,5,3,5,5,5,5,3,5,5,0,0.0,satisfied,Not Converted
21466,182236,Female,Loyal Customer,49,Business travel,Eco,1132,4,5,5,5,1,2,2,4,4,4,4,3,4,5,0,12.0,satisfied,Converted
35865,181133,Female,disloyal Customer,16,Business travel,Eco,240,5,0,5,2,2,5,2,2,2,1,4,5,5,2,0,0.0,satisfied,Converted
57398,144569,Male,Loyal Customer,37,Personal Travel,Eco,305,0,4,0,1,5,0,5,5,4,2,4,3,2,5,0,0.0,satisfied,Converted
75799,195104,Female,Loyal Customer,38,Business travel,Business,1516,1,1,1,1,3,4,5,4,4,4,4,4,4,4,3,2.0,satisfied,Not Converted
38407,144107,Female,disloyal Customer,11,Personal Travel,Eco,1325,5,5,5,2,2,5,2,2,3,5,3,5,4,2,5,0.0,satisfied,Converted
72798,195415,Female,Loyal Customer,45,Business travel,Business,1895,5,5,5,5,4,4,5,5,5,5,5,4,5,5,69,89.0,satisfied,Converted
34105,178259,Female,Loyal Customer,45,Business travel,Business,270,2,2,2,2,2,5,5,4,4,4,4,3,4,3,2,0.0,satisfied,Converted
25427,198222,Female,Loyal Customer,36,Business travel,Business,1166,2,2,2,2,3,4,4,4,4,4,4,5,4,3,7,4.0,satisfied,Converted
95570,214147,Male,Loyal Customer,55,Business travel,Business,184,4,4,4,4,2,5,5,4,4,4,4,3,4,3,0,0.0,satisfied,Not Converted
31857,118631,Male,Loyal Customer,27,Business travel,Business,2677,2,2,2,2,5,5,5,5,5,3,4,5,4,5,33,0.0,satisfied,Converted
17098,96474,Female,disloyal Customer,24,Business travel,Eco,296,5,0,5,2,2,5,4,2,5,4,4,5,5,2,0,0.0,satisfied,Converted
101437,164562,Female,Loyal Customer,51,Business travel,Business,1660,1,1,1,1,5,4,4,5,5,5,5,5,5,5,17,9.0,satisfied,Converted
99205,166056,Male,Loyal Customer,50,Business travel,Business,3823,1,1,3,1,2,5,5,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
103565,158660,Female,Loyal Customer,59,Business travel,Business,3881,2,2,2,2,4,5,5,2,2,2,2,5,2,3,0,0.0,satisfied,Converted
25105,152699,Female,Loyal Customer,40,Business travel,Business,1846,1,1,1,1,5,3,4,5,5,5,5,4,5,3,1,3.0,satisfied,Converted
70344,131776,Male,Loyal Customer,53,Business travel,Business,2878,3,3,3,3,3,5,4,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
53914,115743,Male,disloyal Customer,25,Business travel,Eco,526,5,0,5,5,2,5,2,2,1,5,3,4,5,2,1,3.0,satisfied,Converted
15328,138949,Female,Loyal Customer,47,Personal Travel,Business,304,4,4,4,5,4,4,5,1,1,4,1,3,1,5,0,0.0,satisfied,Converted
34176,94485,Male,Loyal Customer,48,Business travel,Business,473,5,5,5,5,3,4,4,3,3,4,3,5,3,5,0,0.0,satisfied,Converted
92451,138233,Male,Loyal Customer,27,Business travel,Business,173,3,3,3,3,5,5,4,5,4,2,4,1,2,5,0,0.0,satisfied,Converted
22440,199494,Male,Loyal Customer,54,Business travel,Business,1544,5,5,5,5,5,4,5,4,4,4,4,4,4,5,36,19.0,satisfied,Converted
101897,115929,Male,Loyal Customer,42,Business travel,Business,2794,2,2,1,2,4,5,3,2,2,2,2,2,2,2,0,0.0,satisfied,Converted
87007,195701,Female,Loyal Customer,39,Business travel,Business,577,4,4,4,4,2,5,4,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
