,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
3428,155576,Female,Loyal Customer,53,Business travel,Business,758,5,5,5,5,4,5,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
39134,114489,Female,Loyal Customer,8,Personal Travel,Eco,409,4,3,4,1,4,4,4,4,3,2,5,5,2,4,49,27.0,satisfied,Converted
45721,139241,Female,Loyal Customer,48,Business travel,Eco Plus,236,5,2,2,2,4,2,1,5,5,5,5,5,5,1,120,109.0,satisfied,Not Converted
92623,184064,Male,Loyal Customer,28,Business travel,Business,581,2,2,2,2,2,2,2,2,5,3,4,5,5,2,18,7.0,satisfied,Converted
100180,220220,Female,disloyal Customer,23,Business travel,Eco,529,5,0,5,2,3,5,5,3,5,3,4,3,5,3,0,0.0,satisfied,Not Converted
66158,124021,Male,Loyal Customer,38,Business travel,Eco Plus,2311,4,3,4,3,4,4,4,2,1,3,5,4,2,4,0,4.0,satisfied,Converted
62472,208164,Female,Loyal Customer,41,Business travel,Business,1754,2,2,2,2,5,4,4,5,5,5,5,4,5,4,13,0.0,satisfied,Converted
80364,180084,Male,Loyal Customer,51,Business travel,Business,1780,5,5,5,5,4,5,5,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
88738,159283,Male,Loyal Customer,56,Business travel,Business,3943,3,3,3,3,2,5,4,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
49116,164638,Female,disloyal Customer,26,Business travel,Business,1013,5,5,5,5,1,5,1,1,5,3,4,3,5,1,0,0.0,satisfied,Converted
73615,125058,Male,Loyal Customer,24,Business travel,Business,3481,1,1,2,1,4,4,4,4,3,4,3,3,4,4,7,0.0,satisfied,Converted
42448,102458,Male,Loyal Customer,38,Business travel,Business,3126,0,0,0,4,3,4,4,1,1,1,1,5,1,5,0,0.0,satisfied,Converted
23882,102192,Female,Loyal Customer,57,Business travel,Business,630,4,4,4,4,3,5,5,3,3,3,3,3,3,5,0,0.0,satisfied,Converted
22570,198001,Male,disloyal Customer,22,Business travel,Business,1110,4,0,4,3,4,1,5,5,5,5,4,5,3,5,293,265.0,satisfied,Converted
100142,180190,Female,Loyal Customer,23,Personal Travel,Eco,757,5,4,5,2,5,5,5,5,5,3,5,5,5,5,0,0.0,satisfied,Converted
37809,134587,Female,Loyal Customer,19,Personal Travel,Eco,846,0,5,0,2,3,0,3,3,5,4,5,4,5,3,15,17.0,satisfied,Converted
37456,135894,Male,Loyal Customer,60,Business travel,Business,2118,5,1,5,5,5,4,4,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
52602,155553,Female,Loyal Customer,51,Business travel,Business,811,5,5,2,5,2,5,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
68795,165122,Female,Loyal Customer,26,Business travel,Business,1389,4,4,4,4,4,4,4,4,3,2,5,4,5,4,4,0.0,satisfied,Not Converted
9832,154048,Female,disloyal Customer,20,Business travel,Eco,837,4,4,4,2,5,4,5,5,3,2,5,3,4,5,2,20.0,satisfied,Converted
62695,110462,Female,Loyal Customer,53,Business travel,Eco Plus,429,5,2,2,2,5,3,3,5,5,5,5,1,5,3,6,19.0,satisfied,Converted
90515,145480,Female,disloyal Customer,20,Business travel,Eco,209,0,0,0,1,2,0,2,2,1,1,3,5,4,2,8,21.0,satisfied,Converted
27707,221867,Male,Loyal Customer,57,Business travel,Business,951,4,4,4,4,2,5,5,5,5,5,5,5,5,5,0,12.0,satisfied,Converted
8645,109936,Male,Loyal Customer,44,Business travel,Eco,628,3,1,1,1,3,3,3,3,3,3,2,4,2,3,54,40.0,satisfied,Converted
7846,199057,Female,Loyal Customer,57,Business travel,Business,2161,3,3,2,3,3,5,4,4,4,4,4,4,4,3,0,9.0,satisfied,Not Converted
62828,142629,Male,Loyal Customer,52,Business travel,Eco,73,2,5,5,5,2,2,2,2,4,3,3,1,1,2,0,0.0,satisfied,Converted
92460,217450,Male,Loyal Customer,80,Business travel,Business,3613,4,4,4,4,4,4,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
45609,214701,Male,Loyal Customer,47,Business travel,Business,2678,2,2,1,2,5,4,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
59982,219503,Female,Loyal Customer,30,Business travel,Business,1337,1,1,1,1,3,4,3,3,3,3,5,3,4,3,0,0.0,satisfied,Converted
72053,188817,Female,Loyal Customer,50,Business travel,Business,2153,1,1,1,1,4,4,4,4,4,5,4,4,4,5,6,0.0,satisfied,Converted
39295,223437,Female,Loyal Customer,46,Business travel,Business,3886,4,4,4,4,2,4,4,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
6279,171019,Female,Loyal Customer,48,Business travel,Business,2475,2,2,2,2,5,5,5,4,5,4,5,5,4,5,27,62.0,satisfied,Converted
17559,194622,Male,Loyal Customer,53,Business travel,Business,2329,4,4,4,4,2,5,4,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
58182,169075,Male,disloyal Customer,24,Business travel,Business,1096,5,0,5,4,5,5,5,5,3,4,4,3,4,5,0,0.0,satisfied,Converted
77114,149399,Male,Loyal Customer,25,Business travel,Business,758,3,3,3,3,5,5,5,5,1,2,4,1,5,5,3,4.0,satisfied,Converted
73849,142601,Female,Loyal Customer,60,Business travel,Eco,141,4,1,1,1,5,5,3,4,4,4,4,5,4,5,2,0.0,satisfied,Converted
39019,134447,Female,Loyal Customer,59,Business travel,Business,1050,5,2,5,5,3,1,2,5,5,5,5,4,5,1,0,0.0,satisfied,Converted
73979,124015,Female,Loyal Customer,61,Business travel,Business,2311,2,2,2,2,4,4,4,3,5,5,1,4,3,4,0,0.0,satisfied,Converted
42862,151826,Female,Loyal Customer,57,Business travel,Business,2343,1,1,2,1,3,4,5,4,4,4,4,3,4,5,0,6.0,satisfied,Converted
41711,202062,Male,Loyal Customer,55,Business travel,Business,2329,1,1,1,1,3,3,5,4,4,4,4,4,4,4,5,0.0,satisfied,Not Converted
36250,180362,Female,Loyal Customer,45,Business travel,Business,1814,2,2,2,2,4,5,5,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
39699,123395,Male,Loyal Customer,28,Business travel,Eco,978,5,4,3,3,5,5,5,5,3,2,4,1,2,5,0,0.0,satisfied,Converted
19159,164525,Male,Loyal Customer,57,Personal Travel,Eco,1045,5,5,5,3,4,5,4,4,3,3,1,2,4,4,0,4.0,satisfied,Converted
49957,104593,Male,Loyal Customer,60,Business travel,Business,677,1,1,1,1,4,4,4,4,3,4,4,4,4,4,174,172.0,satisfied,Converted
31018,116986,Male,Loyal Customer,47,Business travel,Eco Plus,457,4,5,4,5,4,4,4,4,4,4,5,5,1,4,0,0.0,satisfied,Converted
84065,133573,Female,Loyal Customer,42,Business travel,Eco,1074,4,5,5,5,1,1,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
79115,138271,Male,Loyal Customer,29,Business travel,Business,748,5,5,5,5,4,4,4,4,4,1,1,2,4,4,10,17.0,satisfied,Converted
36634,96858,Male,Loyal Customer,58,Business travel,Business,354,3,3,3,3,3,4,4,4,4,4,4,5,4,3,10,8.0,satisfied,Converted
40816,198513,Female,Loyal Customer,34,Personal Travel,Eco,223,4,1,4,3,3,4,3,3,1,4,3,2,2,3,0,0.0,satisfied,Converted
9170,182721,Female,Loyal Customer,46,Business travel,Business,3962,5,5,5,5,2,4,5,4,4,4,4,4,4,3,114,106.0,satisfied,Converted
102448,153518,Female,Loyal Customer,39,Business travel,Business,455,4,4,4,4,4,4,5,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
23621,112954,Female,Loyal Customer,46,Business travel,Eco Plus,645,5,2,2,2,3,4,4,5,5,5,5,4,5,2,0,0.0,satisfied,Converted
12495,152951,Female,disloyal Customer,19,Business travel,Business,1605,4,4,4,5,1,4,1,1,5,5,5,3,4,1,5,0.0,satisfied,Converted
72587,223418,Male,Loyal Customer,34,Business travel,Eco,1979,4,3,3,3,4,4,4,4,4,5,5,1,2,4,0,2.0,satisfied,Converted
13779,135910,Female,Loyal Customer,36,Business travel,Eco,272,4,3,3,3,4,4,4,4,3,4,4,3,2,4,49,58.0,satisfied,Converted
91340,192893,Male,Loyal Customer,54,Business travel,Business,928,1,1,1,1,5,5,5,3,3,3,3,3,3,3,91,124.0,satisfied,Converted
11755,101663,Female,Loyal Customer,47,Business travel,Business,3745,1,1,1,1,4,4,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
82271,203497,Female,Loyal Customer,48,Business travel,Business,3360,5,1,5,5,5,5,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
59206,195999,Male,Loyal Customer,55,Business travel,Business,738,4,4,2,4,4,4,4,5,5,5,5,3,5,3,0,5.0,satisfied,Not Converted
45567,187531,Female,Loyal Customer,53,Business travel,Business,3016,5,5,5,5,5,4,5,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
90439,123892,Female,Loyal Customer,21,Business travel,Eco,1448,5,5,5,5,5,5,4,5,5,5,1,2,3,5,1,0.0,satisfied,Not Converted
31736,223354,Male,disloyal Customer,21,Business travel,Business,1107,4,0,4,1,1,4,1,1,3,3,4,3,5,1,0,0.0,satisfied,Converted
79358,145385,Female,Loyal Customer,50,Business travel,Business,3785,3,3,3,3,3,1,4,5,5,5,5,2,5,2,0,0.0,satisfied,Not Converted
21442,137876,Female,disloyal Customer,22,Business travel,Eco,872,5,4,4,2,2,4,2,2,1,1,4,3,4,2,0,0.0,satisfied,Converted
35545,101783,Male,Loyal Customer,46,Business travel,Business,436,1,1,1,1,3,5,4,5,5,5,5,3,5,5,0,0.0,satisfied,Not Converted
51174,225267,Female,Loyal Customer,48,Business travel,Business,2864,1,1,1,1,3,5,4,4,4,4,4,4,4,3,17,0.0,satisfied,Converted
103739,121083,Male,Loyal Customer,42,Business travel,Eco,692,5,2,2,2,5,5,5,5,5,3,4,1,3,5,0,0.0,satisfied,Converted
94836,201516,Female,Loyal Customer,31,Business travel,Business,3348,3,3,3,3,5,5,5,5,3,4,5,5,4,5,0,0.0,satisfied,Converted
82560,214461,Female,Loyal Customer,59,Personal Travel,Eco,602,5,5,5,1,5,5,4,3,3,5,3,3,3,3,0,0.0,satisfied,Converted
25154,220020,Female,Loyal Customer,8,Personal Travel,Eco,544,4,4,4,4,4,4,4,4,1,3,4,2,3,4,0,5.0,satisfied,Not Converted
65483,218280,Male,disloyal Customer,23,Business travel,Eco,544,5,4,5,4,3,5,3,3,4,2,5,3,4,3,0,0.0,satisfied,Converted
89941,210260,Male,Loyal Customer,52,Business travel,Business,3382,2,2,3,2,3,4,5,4,4,4,4,5,4,5,34,31.0,satisfied,Converted
73383,128184,Female,Loyal Customer,45,Business travel,Business,101,3,3,3,3,5,2,1,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
21506,215584,Male,Loyal Customer,49,Business travel,Business,759,2,2,2,2,5,5,4,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
84000,195725,Female,Loyal Customer,47,Business travel,Business,1622,3,3,3,3,3,4,4,2,2,2,2,4,2,3,2,2.0,satisfied,Converted
89553,145581,Female,Loyal Customer,44,Business travel,Business,3175,0,4,0,5,1,2,2,1,1,1,1,1,1,1,34,29.0,satisfied,Converted
59323,163731,Female,disloyal Customer,22,Business travel,Business,1171,4,0,4,3,2,4,2,2,4,4,5,5,5,2,0,0.0,satisfied,Converted
91940,157447,Male,Loyal Customer,46,Business travel,Business,3760,2,2,2,2,3,4,4,4,4,4,4,3,4,5,12,0.0,satisfied,Converted
54000,150586,Male,Loyal Customer,40,Business travel,Business,3253,5,5,5,5,4,2,5,3,3,4,3,4,3,1,2,0.0,satisfied,Converted
65391,130742,Male,Loyal Customer,50,Business travel,Eco,427,4,1,1,1,3,4,3,3,4,1,1,4,2,3,0,0.0,satisfied,Converted
39365,221686,Female,disloyal Customer,23,Business travel,Eco,226,4,0,4,2,3,4,3,3,4,3,5,4,4,3,2,0.0,satisfied,Converted
12655,120006,Male,disloyal Customer,25,Business travel,Eco,589,0,0,0,3,5,0,5,5,2,2,5,5,2,5,0,0.0,satisfied,Converted
42969,171597,Male,Loyal Customer,43,Business travel,Business,2267,4,4,4,4,2,4,4,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
3962,101148,Male,Loyal Customer,53,Business travel,Business,235,3,3,3,3,4,5,4,4,4,4,4,3,4,5,0,13.0,satisfied,Converted
18012,183567,Male,disloyal Customer,24,Business travel,Eco,373,4,2,5,2,5,5,5,5,5,5,4,3,4,5,0,2.0,satisfied,Not Converted
52667,134404,Female,Loyal Customer,36,Business travel,Eco,2342,5,3,3,3,5,5,5,4,2,3,2,5,3,5,9,20.0,satisfied,Converted
53340,195152,Male,Loyal Customer,57,Business travel,Business,2035,0,5,0,5,3,5,5,2,2,2,2,5,2,3,0,36.0,satisfied,Not Converted
28468,113667,Female,Loyal Customer,28,Business travel,Eco,1034,4,5,5,5,4,4,4,4,1,5,1,3,1,4,10,0.0,satisfied,Not Converted
73817,220088,Male,Loyal Customer,47,Business travel,Business,3253,2,4,2,2,4,4,4,4,4,4,4,4,4,3,0,0.0,satisfied,Not Converted
92037,222685,Male,Loyal Customer,52,Personal Travel,Eco,1558,5,4,5,4,1,5,1,1,4,4,5,3,4,1,0,0.0,satisfied,Converted
47012,206627,Female,Loyal Customer,46,Business travel,Business,2670,3,3,3,3,2,5,5,3,3,4,3,4,3,5,8,0.0,satisfied,Not Converted
8072,132861,Male,Loyal Customer,50,Business travel,Business,2611,1,1,1,1,4,4,4,1,1,3,2,4,2,4,21,54.0,satisfied,Converted
75928,155883,Male,Loyal Customer,38,Business travel,Business,3463,5,5,5,5,1,4,5,5,5,5,5,2,5,2,0,0.0,satisfied,Converted
12795,217419,Male,Loyal Customer,66,Business travel,Business,1880,5,5,5,5,4,5,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
51606,130291,Male,Loyal Customer,47,Business travel,Eco,646,5,2,2,2,3,5,3,3,5,4,4,4,1,3,0,0.0,satisfied,Converted
43711,186191,Female,Loyal Customer,32,Business travel,Business,3792,4,4,4,4,3,4,3,3,4,5,4,5,5,3,0,0.0,satisfied,Converted
103163,139626,Female,disloyal Customer,29,Business travel,Eco Plus,679,4,4,4,1,4,4,4,4,3,1,5,4,5,4,0,0.0,satisfied,Converted
55496,159713,Female,disloyal Customer,23,Business travel,Business,1440,5,0,5,4,4,0,3,4,4,5,4,3,5,4,0,0.0,satisfied,Not Converted
97687,188437,Male,Loyal Customer,57,Business travel,Business,2615,3,3,3,3,5,5,5,5,4,5,5,5,3,5,0,3.0,satisfied,Not Converted
69462,216244,Female,Loyal Customer,41,Personal Travel,Business,1475,4,4,5,2,4,5,4,5,5,5,5,3,5,5,21,5.0,satisfied,Not Converted
49942,220176,Female,Loyal Customer,30,Personal Travel,Eco,2153,0,4,0,1,4,0,4,4,3,5,5,4,4,4,5,0.0,satisfied,Converted
58583,174379,Male,Loyal Customer,38,Business travel,Business,903,1,1,1,1,3,4,5,3,3,3,3,4,3,3,0,0.0,satisfied,Not Converted
20107,132676,Female,Loyal Customer,33,Business travel,Business,1185,1,1,1,1,5,3,2,5,5,4,5,2,5,5,52,115.0,satisfied,Converted
48469,152997,Male,disloyal Customer,22,Business travel,Business,2565,4,0,4,3,4,1,1,4,2,3,4,1,5,1,0,11.0,satisfied,Converted
70850,125453,Male,Loyal Customer,50,Business travel,Eco Plus,873,4,5,5,5,4,4,4,4,2,1,1,5,1,4,0,0.0,satisfied,Converted
89684,138998,Female,Loyal Customer,39,Business travel,Business,1736,1,1,1,1,1,2,2,4,4,5,5,4,4,1,0,0.0,satisfied,Converted
10209,97928,Female,Loyal Customer,51,Business travel,Business,2478,2,2,2,2,4,5,4,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
15054,121804,Male,Loyal Customer,33,Business travel,Business,2542,5,5,5,5,5,5,5,5,1,4,2,4,4,5,0,0.0,satisfied,Converted
90123,216306,Female,Loyal Customer,57,Business travel,Business,2534,5,5,5,5,3,5,4,3,3,3,3,5,3,4,0,0.0,satisfied,Converted
2434,163052,Male,Loyal Customer,41,Business travel,Business,1119,1,1,4,1,4,4,5,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
16535,185438,Female,Loyal Customer,44,Business travel,Business,1587,5,5,5,5,5,3,4,4,4,4,4,3,4,3,7,0.0,satisfied,Converted
86618,199058,Female,Loyal Customer,29,Business travel,Business,1902,2,2,2,2,5,5,5,5,3,5,5,4,4,5,0,0.0,satisfied,Converted
33123,138275,Female,Loyal Customer,61,Business travel,Business,3919,1,1,1,1,2,1,3,5,5,5,5,2,5,2,0,0.0,satisfied,Converted
10571,196075,Female,Loyal Customer,36,Business travel,Business,1575,5,5,2,5,4,2,3,5,5,5,5,5,5,4,3,4.0,satisfied,Converted
53719,190685,Female,disloyal Customer,18,Business travel,Eco,189,4,5,4,4,5,4,5,5,5,4,5,4,5,5,3,3.0,satisfied,Converted
9288,125783,Female,Loyal Customer,25,Business travel,Eco Plus,1533,4,4,4,4,4,4,5,4,2,4,1,5,1,4,0,6.0,satisfied,Converted
95011,121781,Male,Loyal Customer,66,Personal Travel,Eco,761,5,5,5,5,4,5,4,4,3,4,4,5,4,4,35,28.0,satisfied,Converted
37150,111315,Female,Loyal Customer,41,Business travel,Business,2221,1,1,4,1,3,5,4,5,5,5,5,5,5,3,25,29.0,satisfied,Converted
77636,107049,Female,disloyal Customer,25,Business travel,Business,224,5,4,5,3,3,5,3,3,3,2,4,3,5,3,0,0.0,satisfied,Converted
56709,156001,Female,Loyal Customer,60,Business travel,Business,2148,1,1,1,1,5,5,4,4,4,4,4,3,4,5,0,0.0,satisfied,Not Converted
15380,164603,Male,Loyal Customer,33,Personal Travel,Eco,1303,4,4,3,2,2,3,2,2,5,2,4,5,4,2,0,0.0,satisfied,Converted
49499,133664,Male,Loyal Customer,40,Business travel,Business,3059,2,2,2,2,1,5,1,4,4,4,4,3,4,3,65,42.0,satisfied,Converted
82367,117713,Male,Loyal Customer,32,Business travel,Business,1599,4,4,4,4,5,5,5,5,1,1,5,4,4,5,0,0.0,satisfied,Not Converted
90485,189724,Male,Loyal Customer,57,Business travel,Business,577,4,4,5,4,3,5,4,3,3,4,3,5,3,4,0,0.0,satisfied,Converted
59077,176871,Female,disloyal Customer,19,Business travel,Eco,440,4,0,4,3,1,4,1,1,4,5,4,5,4,1,0,0.0,satisfied,Converted
50727,216864,Female,Loyal Customer,50,Business travel,Business,2131,1,1,5,1,5,4,5,2,2,2,2,5,2,3,0,6.0,satisfied,Converted
70984,127476,Female,Loyal Customer,38,Business travel,Business,977,1,1,1,1,2,4,5,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
28422,142217,Male,Loyal Customer,25,Business travel,Business,2421,1,1,1,1,5,4,5,5,2,3,2,4,2,5,13,17.0,satisfied,Converted
36044,150782,Female,Loyal Customer,31,Business travel,Business,787,5,5,5,5,3,3,3,3,1,1,4,5,2,3,1,0.0,satisfied,Converted
72041,138106,Female,Loyal Customer,50,Business travel,Business,2528,5,5,5,5,5,4,2,4,4,5,4,4,4,2,101,104.0,satisfied,Converted
82832,198402,Male,Loyal Customer,44,Business travel,Business,223,3,3,3,3,5,4,4,4,4,4,5,5,4,3,0,0.0,satisfied,Not Converted
93553,181772,Female,Loyal Customer,59,Business travel,Business,1889,3,3,3,3,2,5,5,3,3,3,3,5,3,5,0,0.0,satisfied,Converted
65114,190412,Female,Loyal Customer,38,Business travel,Business,189,0,5,0,2,4,4,4,2,2,2,2,5,2,3,0,0.0,satisfied,Converted
54275,119755,Male,Loyal Customer,44,Business travel,Business,1511,5,5,5,5,4,4,5,5,5,5,5,4,5,5,10,0.0,satisfied,Converted
51160,168680,Male,Loyal Customer,51,Business travel,Eco,585,4,1,1,1,4,4,4,4,2,3,2,4,3,4,0,0.0,satisfied,Converted
66542,190184,Male,Loyal Customer,54,Business travel,Business,189,3,3,3,3,4,5,5,5,5,5,4,5,5,5,0,0.0,satisfied,Converted
60906,217281,Female,Loyal Customer,60,Personal Travel,Eco,2402,5,4,5,3,5,2,2,5,2,4,5,2,4,2,4,4.0,satisfied,Converted
47076,193509,Male,Loyal Customer,49,Business travel,Business,1972,1,1,1,1,4,4,4,5,5,5,4,4,5,4,46,36.0,satisfied,Converted
31393,114286,Female,Loyal Customer,55,Business travel,Business,179,0,4,0,4,5,4,5,1,1,1,1,4,1,4,0,0.0,satisfied,Converted
30774,166440,Female,Loyal Customer,51,Business travel,Business,2049,1,1,1,1,4,4,5,4,4,4,4,5,4,4,0,0.0,satisfied,Not Converted
26269,170495,Female,Loyal Customer,48,Business travel,Business,1313,4,4,4,4,2,5,5,3,3,2,3,4,3,3,48,31.0,satisfied,Converted
8479,151688,Male,Loyal Customer,52,Business travel,Business,1091,3,3,3,3,2,4,5,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
100830,112410,Male,Loyal Customer,44,Business travel,Business,2157,1,1,1,1,3,1,2,5,5,5,5,5,5,3,77,77.0,satisfied,Converted
65458,167592,Female,Loyal Customer,40,Business travel,Business,1197,4,4,4,4,5,4,5,2,2,2,2,3,2,4,4,2.0,satisfied,Converted
93415,113596,Female,Loyal Customer,46,Business travel,Eco,241,4,5,2,5,1,4,1,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
18923,181777,Male,Loyal Customer,56,Business travel,Business,3602,2,2,2,2,3,5,4,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
27104,145809,Male,Loyal Customer,52,Business travel,Business,308,1,1,1,1,4,4,4,5,5,5,5,2,5,1,22,17.0,satisfied,Converted
52406,210981,Male,Loyal Customer,43,Business travel,Business,1763,5,5,5,5,5,5,5,3,2,5,5,5,5,5,226,255.0,satisfied,Converted
63259,223774,Female,Loyal Customer,45,Business travel,Business,2153,1,1,1,1,5,3,5,3,3,3,3,4,3,3,5,33.0,satisfied,Converted
71481,112303,Female,Loyal Customer,44,Personal Travel,Eco,212,4,2,0,3,2,4,3,1,1,0,1,4,1,2,0,0.0,satisfied,Converted
102545,175884,Female,Loyal Customer,29,Business travel,Business,1035,4,4,4,4,5,5,5,5,4,3,5,3,5,5,0,0.0,satisfied,Not Converted
39445,189928,Female,Loyal Customer,50,Business travel,Business,3031,1,1,1,1,2,5,4,4,4,4,4,4,4,3,1,16.0,satisfied,Converted
36330,144429,Male,disloyal Customer,22,Business travel,Eco,1203,5,5,5,2,5,5,5,5,1,2,5,1,2,5,0,0.0,satisfied,Converted
45607,128458,Female,Loyal Customer,35,Business travel,Eco,121,4,1,1,1,4,4,4,4,5,1,3,3,5,4,0,0.0,satisfied,Not Converted
74976,101338,Male,Loyal Customer,41,Business travel,Business,285,1,1,1,1,5,5,5,5,5,5,5,4,5,3,0,9.0,satisfied,Converted
58630,168642,Female,disloyal Customer,19,Business travel,Business,918,0,5,0,5,1,0,1,1,5,5,5,3,4,1,0,0.0,satisfied,Converted
75197,185970,Male,disloyal Customer,28,Business travel,Business,1174,5,5,5,4,3,5,3,3,4,3,5,3,4,3,15,0.0,satisfied,Converted
65049,175756,Male,Loyal Customer,56,Business travel,Eco,760,2,3,2,3,2,2,2,2,4,4,1,3,5,2,0,0.0,satisfied,Converted
92230,202988,Male,Loyal Customer,23,Business travel,Business,3150,1,1,4,1,4,5,4,4,3,4,5,4,4,4,0,0.0,satisfied,Not Converted
48960,195173,Male,Loyal Customer,64,Business travel,Business,3407,2,4,2,2,2,5,4,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
33126,137648,Female,Loyal Customer,23,Business travel,Business,1504,4,4,4,4,3,3,3,3,1,5,3,1,3,3,41,65.0,satisfied,Converted
37541,172477,Female,Loyal Customer,43,Business travel,Business,2915,5,5,5,5,2,5,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
50871,188164,Female,Loyal Customer,45,Business travel,Business,1532,5,5,5,5,2,5,5,4,4,4,4,4,4,3,0,0.0,satisfied,Not Converted
92055,132214,Female,Loyal Customer,32,Business travel,Eco Plus,399,4,4,4,4,4,4,4,4,5,2,5,1,1,4,1,0.0,satisfied,Converted
50055,145032,Female,Loyal Customer,33,Business travel,Eco,153,5,5,5,5,5,4,5,5,2,2,4,5,5,5,3,0.0,satisfied,Converted
3021,180441,Female,Loyal Customer,60,Business travel,Business,3380,4,4,4,4,5,4,5,3,3,3,3,5,3,4,0,0.0,satisfied,Converted
1291,106763,Female,disloyal Customer,64,Business travel,Business,312,4,4,4,4,4,4,4,4,4,3,4,3,5,4,0,0.0,satisfied,Converted
52141,121317,Female,Loyal Customer,44,Business travel,Business,919,4,4,4,4,5,5,3,4,4,4,4,2,4,3,18,22.0,satisfied,Converted
6367,122933,Male,Loyal Customer,57,Business travel,Eco,224,5,4,4,4,5,5,5,5,2,5,2,2,2,5,13,7.0,satisfied,Converted
72531,221292,Female,Loyal Customer,41,Business travel,Business,3365,3,3,3,3,4,4,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
19177,222360,Female,Loyal Customer,72,Business travel,Business,200,0,3,0,5,5,3,3,2,2,2,2,2,2,5,0,0.0,satisfied,Converted
49636,165437,Male,Loyal Customer,59,Business travel,Business,1096,3,3,3,3,4,5,4,3,3,3,3,4,3,3,0,0.0,satisfied,Converted
2647,131848,Male,Loyal Customer,48,Business travel,Eco,2153,4,5,5,5,4,4,4,4,3,1,3,5,4,4,0,0.0,satisfied,Converted
63789,218890,Female,Loyal Customer,51,Business travel,Business,599,1,1,1,1,4,4,5,4,4,4,4,5,4,3,28,46.0,satisfied,Converted
78228,151400,Female,Loyal Customer,43,Business travel,Business,1185,1,1,1,1,2,2,4,4,4,4,4,2,4,1,0,0.0,satisfied,Not Converted
13271,98004,Male,Loyal Customer,55,Business travel,Business,2366,1,1,1,1,2,5,5,4,4,4,4,4,4,5,18,26.0,satisfied,Converted
47929,184406,Male,Loyal Customer,47,Business travel,Business,2900,1,1,1,1,2,5,4,4,4,4,4,3,4,5,4,5.0,satisfied,Converted
68808,101340,Female,Loyal Customer,49,Business travel,Business,3843,5,5,5,5,5,4,5,5,5,5,5,3,5,5,6,0.0,satisfied,Converted
94445,171411,Male,disloyal Customer,17,Business travel,Eco,1394,5,5,5,3,5,4,4,5,3,5,4,4,5,4,0,0.0,satisfied,Converted
54377,178051,Male,Loyal Customer,47,Business travel,Business,1454,5,5,4,5,3,4,5,4,4,5,4,4,4,4,1,0.0,satisfied,Converted
35870,225265,Male,Loyal Customer,13,Business travel,Business,954,3,3,3,3,4,4,4,4,4,2,4,3,4,4,0,0.0,satisfied,Converted
37304,208084,Female,Loyal Customer,53,Business travel,Business,370,1,1,1,1,4,1,1,5,5,5,5,5,5,4,11,20.0,satisfied,Converted
29700,189907,Female,Loyal Customer,56,Business travel,Business,3308,1,1,1,1,2,4,4,4,4,4,4,5,4,4,1,0.0,satisfied,Converted
