,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
98927,138824,Male,Loyal Customer,45,Business travel,Business,3063,1,1,1,1,5,4,5,4,4,4,4,3,4,4,0,5.0,satisfied,Converted
80886,113931,Female,Loyal Customer,54,Business travel,Business,2897,2,2,2,2,3,4,4,4,4,4,4,3,4,4,36,12.0,satisfied,Not Converted
47767,107722,Female,Loyal Customer,52,Business travel,Eco,248,4,2,2,2,3,2,3,4,4,4,4,1,4,3,0,0.0,satisfied,Converted
84467,123124,Female,disloyal Customer,25,Business travel,Business,925,5,0,5,3,2,5,2,2,5,3,5,4,5,2,44,39.0,satisfied,Not Converted
33453,134484,Female,Loyal Customer,29,Personal Travel,Eco,328,5,3,5,2,1,5,1,1,2,1,3,2,2,1,9,8.0,satisfied,Converted
66697,33595,Female,disloyal Customer,51,Business travel,Eco,508,4,2,3,4,3,3,3,3,1,2,5,2,1,3,4,0.0,satisfied,Not Converted
59765,40863,Male,Loyal Customer,36,Business travel,Business,2631,4,4,4,4,5,5,5,1,1,4,5,5,1,5,0,30.0,satisfied,Converted
96717,86313,Female,Loyal Customer,16,Business travel,Eco Plus,1144,4,2,2,2,4,4,4,4,3,2,5,3,4,4,2,0.0,satisfied,Converted
98651,61899,Male,Loyal Customer,48,Business travel,Business,2967,3,3,4,3,3,5,5,5,5,5,5,5,5,2,1,2.0,satisfied,Converted
9072,95782,Male,Loyal Customer,46,Business travel,Business,2555,3,3,3,3,3,4,4,4,4,4,4,4,4,5,4,69.0,satisfied,Converted
50131,85973,Male,Loyal Customer,45,Business travel,Business,1258,5,5,3,5,3,5,5,4,4,4,4,4,4,3,8,0.0,satisfied,Converted
103134,109867,Male,Loyal Customer,29,Business travel,Business,1642,1,1,1,1,4,4,4,4,5,3,4,3,4,4,0,0.0,satisfied,Not Converted
12240,102846,Male,Loyal Customer,57,Business travel,Business,2529,5,5,5,5,3,4,4,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
100051,44345,Female,Loyal Customer,11,Personal Travel,Eco,853,5,4,5,1,2,5,2,2,3,2,5,4,5,2,0,0.0,satisfied,Converted
54170,32563,Female,Loyal Customer,20,Personal Travel,Eco,462,5,2,5,3,4,5,4,4,2,4,3,1,4,4,0,0.0,satisfied,Converted
16328,94107,Female,Loyal Customer,50,Business travel,Business,1537,1,1,2,1,3,4,5,3,3,3,3,3,3,5,0,0.0,satisfied,Converted
14845,23626,Male,Loyal Customer,43,Business travel,Business,2907,0,0,0,3,2,5,4,1,1,1,1,3,1,3,0,0.0,satisfied,Converted
51850,124728,Male,disloyal Customer,22,Business travel,Eco,472,4,4,4,4,5,4,5,5,3,5,5,5,5,5,4,2.0,satisfied,Not Converted
1030,26451,Female,disloyal Customer,23,Business travel,Eco,196,5,0,5,1,5,1,3,5,2,4,4,3,4,3,154,154.0,satisfied,Converted
54352,84025,Male,Loyal Customer,24,Business travel,Business,2941,2,2,2,2,3,3,3,3,4,2,5,3,5,3,0,0.0,satisfied,Not Converted
5675,38799,Male,Loyal Customer,12,Personal Travel,Eco,577,0,3,0,4,3,3,3,3,2,1,3,4,4,3,0,0.0,satisfied,Converted
73355,59810,Female,Loyal Customer,28,Business travel,Business,3528,2,2,2,2,5,5,5,5,5,5,2,4,1,5,5,13.0,satisfied,Converted
41702,89150,Female,Loyal Customer,38,Business travel,Business,1851,5,5,5,5,2,4,5,5,5,5,5,5,5,4,0,0.0,satisfied,Not Converted
2985,106665,Male,Loyal Customer,58,Business travel,Business,3084,1,1,1,1,3,4,5,3,3,4,3,4,3,5,16,12.0,satisfied,Converted
4403,58207,Female,Loyal Customer,46,Business travel,Eco,649,4,5,4,4,1,4,2,4,4,4,4,1,4,2,0,0.0,satisfied,Converted
16481,126590,Male,Loyal Customer,53,Business travel,Business,386,4,4,4,4,5,5,4,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
5106,75279,Male,Loyal Customer,48,Business travel,Business,1744,2,2,2,2,4,5,5,5,5,5,5,4,5,3,0,0.0,satisfied,Not Converted
33934,93294,Female,Loyal Customer,52,Business travel,Business,1749,2,2,2,2,3,4,4,3,3,4,3,3,3,3,0,0.0,satisfied,Converted
45100,115414,Female,Loyal Customer,51,Business travel,Business,1858,3,3,4,3,2,5,5,4,4,4,4,4,4,5,35,11.0,satisfied,Not Converted
63494,136278,Female,Loyal Customer,38,Business travel,Business,2125,4,4,4,4,4,5,4,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
86901,135346,Male,Loyal Customer,55,Business travel,Business,3068,5,5,5,5,4,4,5,5,5,5,5,4,5,5,1,0.0,satisfied,Converted
64065,64051,Male,Loyal Customer,53,Business travel,Eco Plus,373,4,1,1,1,4,4,4,4,2,3,5,3,3,4,0,0.0,satisfied,Not Converted
61498,80490,Male,Loyal Customer,28,Business travel,Business,1610,2,2,2,2,4,4,4,4,4,2,5,4,4,4,0,0.0,satisfied,Not Converted
71257,33136,Male,disloyal Customer,20,Business travel,Eco,323,5,2,5,4,2,5,2,2,1,4,5,1,3,2,0,0.0,satisfied,Converted
556,67798,Male,Loyal Customer,46,Business travel,Business,1635,3,3,3,3,5,3,4,2,2,2,2,3,2,5,26,27.0,satisfied,Converted
57297,25866,Female,Loyal Customer,43,Business travel,Eco,936,2,1,1,1,5,4,2,2,2,2,2,2,2,2,9,14.0,satisfied,Converted
22955,50547,Female,Loyal Customer,53,Business travel,Eco Plus,1010,4,1,2,1,4,4,4,4,1,2,3,4,4,4,92,167.0,satisfied,Not Converted
73966,116162,Male,Loyal Customer,39,Business travel,Business,342,1,1,1,1,2,5,4,4,4,4,4,4,4,5,34,35.0,satisfied,Not Converted
15797,78920,Male,Loyal Customer,57,Business travel,Business,583,5,5,2,5,4,5,5,5,5,5,5,4,5,5,4,0.0,satisfied,Converted
89492,30467,Female,Loyal Customer,44,Business travel,Eco Plus,1008,5,3,2,3,1,3,1,5,5,5,5,3,5,2,0,0.0,satisfied,Not Converted
100233,75287,Female,Loyal Customer,47,Business travel,Business,1781,3,3,3,3,4,4,4,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
35811,40594,Male,Loyal Customer,38,Business travel,Business,3828,5,5,5,5,4,1,5,4,4,4,4,3,4,4,20,35.0,satisfied,Converted
31315,66259,Male,Loyal Customer,44,Business travel,Business,2288,2,2,2,2,4,3,3,5,5,4,5,2,5,4,0,0.0,satisfied,Converted
32959,88983,Female,Loyal Customer,57,Business travel,Business,2422,1,1,1,1,2,4,4,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
23287,24910,Female,Loyal Customer,31,Business travel,Business,2265,3,3,3,3,5,5,5,5,2,5,5,5,2,5,0,0.0,satisfied,Not Converted
93894,50887,Female,Loyal Customer,52,Business travel,Eco,1197,5,2,2,2,5,3,2,5,5,5,5,4,5,5,63,57.0,satisfied,Converted
60701,99309,Male,Loyal Customer,19,Personal Travel,Eco,760,5,3,5,3,5,5,4,5,2,3,4,1,3,5,4,0.0,satisfied,Not Converted
32281,138140,Female,disloyal Customer,22,Business travel,Eco,599,4,0,4,3,4,4,4,4,4,4,5,4,4,4,4,42.0,satisfied,Converted
53342,82329,Female,Loyal Customer,44,Business travel,Business,2475,2,2,2,2,3,4,5,4,4,5,4,5,4,5,18,0.0,satisfied,Converted
8591,18432,Female,Loyal Customer,55,Business travel,Business,2040,3,3,2,3,4,4,5,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
65069,140002,Male,Loyal Customer,51,Business travel,Business,325,1,1,4,1,2,5,5,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
103258,112836,Male,Loyal Customer,56,Business travel,Business,1995,2,2,2,2,4,5,4,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
36189,67906,Male,Loyal Customer,68,Personal Travel,Eco,1379,5,4,5,5,2,5,2,2,5,3,4,5,4,2,1,0.0,satisfied,Converted
99137,68938,Female,Loyal Customer,27,Business travel,Business,1400,4,4,1,4,3,3,3,3,5,2,4,3,5,3,10,0.0,satisfied,Converted
85938,116595,Male,Loyal Customer,56,Business travel,Business,1242,4,4,4,4,5,4,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
59826,81801,Male,disloyal Customer,23,Business travel,Business,1389,4,5,3,3,5,3,5,5,4,2,5,5,5,5,0,0.0,satisfied,Converted
82997,70640,Female,Loyal Customer,28,Business travel,Business,1491,2,2,3,2,3,3,3,3,3,3,4,4,4,3,8,0.0,satisfied,Converted
46662,61515,Female,Loyal Customer,42,Business travel,Business,250,0,0,0,3,2,5,4,3,3,3,3,3,3,5,4,0.0,satisfied,Converted
63189,68617,Female,Loyal Customer,60,Business travel,Business,1416,1,1,1,1,4,4,5,2,2,2,2,5,2,3,0,0.0,satisfied,Converted
86811,120686,Female,Loyal Customer,45,Business travel,Business,2738,4,4,4,4,5,4,5,4,4,4,4,3,4,3,5,0.0,satisfied,Converted
58312,74416,Male,disloyal Customer,27,Business travel,Business,1635,4,4,4,2,2,4,2,2,3,3,4,3,4,2,44,33.0,satisfied,Converted
69050,74549,Female,Loyal Customer,54,Personal Travel,Eco,1303,0,5,0,1,4,4,5,2,2,0,4,3,2,3,25,41.0,satisfied,Converted
21526,92686,Male,Loyal Customer,56,Business travel,Business,1645,5,5,5,5,3,5,4,4,4,4,4,3,4,5,16,22.0,satisfied,Not Converted
13331,118222,Female,Loyal Customer,39,Business travel,Business,3648,2,2,4,2,5,4,4,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
91531,31861,Male,Loyal Customer,27,Business travel,Eco,569,5,5,3,3,5,5,5,5,2,3,4,5,1,5,0,50.0,satisfied,Not Converted
76435,110694,Male,Loyal Customer,25,Business travel,Business,616,3,3,3,3,4,4,4,4,5,2,5,3,5,4,0,0.0,satisfied,Converted
24381,89898,Female,disloyal Customer,22,Business travel,Business,1481,4,4,4,2,4,4,4,4,4,3,5,4,4,4,0,0.0,satisfied,Not Converted
17726,137306,Male,Loyal Customer,24,Business travel,Business,3662,5,5,5,5,5,5,5,5,1,2,5,2,1,5,0,0.0,satisfied,Converted
33810,30787,Female,Loyal Customer,55,Business travel,Business,2911,5,5,5,5,4,5,4,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
16619,52167,Male,Loyal Customer,37,Business travel,Business,3986,3,3,3,3,2,4,5,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
68665,117596,Female,Loyal Customer,58,Business travel,Business,587,4,4,4,4,3,4,5,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
81838,125142,Male,Loyal Customer,43,Business travel,Business,846,1,1,1,1,2,4,4,2,2,2,2,3,2,4,25,20.0,satisfied,Converted
81387,44774,Male,Loyal Customer,46,Business travel,Business,101,0,4,0,1,3,5,5,3,3,3,3,3,3,5,0,0.0,satisfied,Converted
6814,70419,Female,Loyal Customer,43,Business travel,Business,3351,5,2,5,5,5,5,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
14047,46940,Female,Loyal Customer,43,Business travel,Business,1179,5,5,5,5,4,5,5,4,4,4,4,2,4,3,0,0.0,satisfied,Converted
74252,83314,Female,Loyal Customer,54,Personal Travel,Eco,867,5,4,5,2,3,5,4,4,4,5,1,5,4,3,0,0.0,satisfied,Not Converted
49200,77178,Female,Loyal Customer,52,Personal Travel,Eco,1192,5,5,5,2,2,4,4,5,5,5,5,1,5,5,9,0.0,satisfied,Converted
63277,133069,Female,Loyal Customer,34,Business travel,Business,1576,4,4,4,4,3,5,4,5,5,5,5,4,5,5,0,0.0,satisfied,Not Converted
33095,84915,Male,Loyal Customer,54,Business travel,Business,2843,1,1,1,1,3,5,4,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
102912,122230,Male,Loyal Customer,48,Business travel,Business,2114,4,4,4,4,3,5,5,5,5,5,5,5,5,4,52,45.0,satisfied,Converted
38497,127446,Female,Loyal Customer,52,Business travel,Business,373,4,4,4,4,3,4,4,4,4,4,4,4,4,3,7,0.0,satisfied,Converted
16859,23341,Female,Loyal Customer,48,Business travel,Business,1680,0,5,0,4,3,5,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
82487,73501,Female,Loyal Customer,54,Business travel,Business,1605,4,5,4,4,5,4,5,4,4,4,4,3,4,4,35,11.0,satisfied,Converted
76452,43377,Male,disloyal Customer,10,Business travel,Eco,628,4,0,4,3,3,4,1,3,2,1,5,4,5,3,1,0.0,satisfied,Converted
51733,15977,Female,Loyal Customer,51,Business travel,Business,693,1,1,1,1,2,4,5,4,4,4,4,5,4,4,0,52.0,satisfied,Converted
84656,130105,Female,disloyal Customer,22,Business travel,Business,304,5,4,4,1,4,4,4,4,5,2,5,4,4,4,0,0.0,satisfied,Converted
44820,26969,Female,Loyal Customer,57,Business travel,Eco,526,4,1,4,1,4,4,4,5,5,3,4,4,3,4,185,175.0,satisfied,Converted
52005,61459,Female,Loyal Customer,42,Business travel,Business,3301,5,5,5,5,2,4,4,5,5,5,4,5,5,3,0,0.0,satisfied,Converted
74942,127470,Female,Loyal Customer,33,Business travel,Business,1683,2,2,2,2,5,4,4,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
1638,59111,Male,Loyal Customer,34,Business travel,Business,2322,3,3,3,3,1,4,4,5,5,5,5,2,5,3,0,0.0,satisfied,Converted
77335,113642,Female,Loyal Customer,52,Business travel,Business,2161,2,2,3,2,1,3,1,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
80010,20796,Male,Loyal Customer,46,Business travel,Business,3550,5,5,5,5,2,5,4,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
64201,85990,Male,Loyal Customer,47,Business travel,Business,1258,3,3,3,3,2,5,4,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
36925,66362,Female,Loyal Customer,39,Business travel,Business,3145,3,3,3,3,5,2,1,4,4,4,4,2,4,2,1,0.0,satisfied,Converted
11946,114088,Male,disloyal Customer,26,Business travel,Business,763,4,4,4,1,5,4,1,5,3,5,5,3,5,5,5,0.0,satisfied,Converted
81850,70412,Male,Loyal Customer,48,Business travel,Business,2627,2,2,2,2,5,4,4,4,4,4,5,4,4,5,64,77.0,satisfied,Converted
86249,29977,Male,Loyal Customer,29,Business travel,Business,2733,2,1,2,2,4,4,4,4,1,2,3,1,4,4,0,0.0,satisfied,Converted
33049,107030,Male,Loyal Customer,35,Business travel,Business,1639,1,1,4,1,3,5,5,4,4,5,5,4,4,5,8,8.0,satisfied,Converted
4872,57841,Male,disloyal Customer,25,Business travel,Eco,323,4,3,4,1,5,4,5,5,4,5,4,4,4,5,33,23.0,satisfied,Converted
90101,114004,Male,Loyal Customer,68,Personal Travel,Eco,1235,0,5,0,3,2,0,2,2,3,1,5,5,1,2,1,0.0,satisfied,Converted
86537,138576,Female,Loyal Customer,32,Business travel,Business,1684,2,2,2,2,4,4,4,4,5,5,4,4,5,4,0,0.0,satisfied,Converted
80329,35194,Male,Loyal Customer,49,Business travel,Eco,145,4,1,5,1,4,4,4,4,4,5,1,3,5,4,0,0.0,satisfied,Converted
42046,30306,Male,Loyal Customer,29,Business travel,Business,2668,2,2,2,2,3,4,3,3,1,5,4,1,2,3,16,0.0,satisfied,Converted
84245,125266,Female,disloyal Customer,22,Business travel,Business,462,5,0,5,2,1,5,1,1,1,2,1,3,5,1,0,0.0,satisfied,Converted
79201,25582,Male,Loyal Customer,53,Business travel,Business,2323,3,3,3,3,2,4,4,5,5,5,5,5,5,4,3,2.0,satisfied,Not Converted
25362,23841,Male,Loyal Customer,52,Personal Travel,Eco,166,5,5,5,3,4,5,4,4,4,3,5,4,5,4,25,35.0,satisfied,Converted
103179,72131,Male,Loyal Customer,48,Business travel,Business,2486,1,1,1,1,2,3,5,4,4,4,4,3,4,5,12,0.0,satisfied,Converted
91476,142204,Female,Loyal Customer,41,Business travel,Business,236,4,4,4,4,3,5,5,4,4,4,4,3,4,5,0,0.0,satisfied,Not Converted
1432,102021,Male,Loyal Customer,24,Personal Travel,Eco,1947,5,5,5,1,1,5,1,1,5,4,4,3,5,1,9,2.0,satisfied,Converted
59454,39796,Male,Loyal Customer,23,Business travel,Business,1710,4,4,4,4,4,4,4,4,4,3,2,2,5,4,0,5.0,satisfied,Converted
86289,17896,Female,Loyal Customer,10,Personal Travel,Eco,224,4,4,4,4,2,4,2,2,3,4,4,3,4,2,95,94.0,satisfied,Converted
43389,106505,Male,Loyal Customer,28,Business travel,Business,2015,1,4,1,1,4,4,4,4,5,4,5,3,4,4,0,0.0,satisfied,Converted
11163,41407,Male,Loyal Customer,27,Business travel,Business,2349,1,1,5,1,4,4,4,4,2,1,3,1,5,4,0,0.0,satisfied,Not Converted
71528,54988,Male,Loyal Customer,27,Business travel,Eco,462,4,3,3,3,4,4,4,4,4,1,2,3,4,4,0,0.0,satisfied,Converted
102327,101282,Male,Loyal Customer,56,Business travel,Business,444,3,3,3,3,4,1,3,5,5,4,5,2,5,5,1,0.0,satisfied,Converted
26024,123524,Female,disloyal Customer,45,Business travel,Business,990,5,4,4,2,3,5,3,3,4,5,5,4,5,3,32,125.0,satisfied,Not Converted
81447,32073,Male,Loyal Customer,27,Business travel,Business,430,2,2,2,2,4,4,4,4,2,3,1,5,2,4,1,10.0,satisfied,Converted
25305,34742,Female,Loyal Customer,39,Business travel,Business,448,2,2,2,2,4,5,4,5,5,5,5,4,5,5,0,0.0,satisfied,Not Converted
90352,138752,Female,Loyal Customer,34,Business travel,Business,3078,4,4,4,4,2,4,5,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
95187,125601,Male,Loyal Customer,25,Business travel,Business,1642,3,3,3,3,3,4,3,3,5,4,4,3,5,3,19,1.0,satisfied,Not Converted
76810,124593,Female,Loyal Customer,42,Business travel,Business,3348,2,2,2,2,2,5,5,5,5,5,5,3,5,4,10,8.0,satisfied,Converted
50058,123569,Male,disloyal Customer,24,Business travel,Eco,849,0,0,0,1,2,0,2,2,4,3,4,5,4,2,0,0.0,satisfied,Converted
18519,125204,Female,Loyal Customer,42,Business travel,Business,2020,2,2,2,2,3,5,5,4,4,4,4,4,4,5,29,44.0,satisfied,Converted
47416,97867,Female,Loyal Customer,25,Business travel,Business,3248,1,1,1,1,5,5,5,5,3,2,5,4,4,5,0,0.0,satisfied,Converted
491,28841,Male,Loyal Customer,51,Business travel,Eco Plus,380,2,4,4,4,2,2,2,2,1,1,3,3,4,2,16,0.0,satisfied,Converted
19266,88849,Female,Loyal Customer,45,Business travel,Business,2339,5,5,5,5,5,4,5,3,3,4,3,5,3,5,0,0.0,satisfied,Converted
68087,16413,Male,Loyal Customer,58,Business travel,Business,3154,1,1,1,1,2,4,4,5,5,5,5,5,5,4,8,2.0,satisfied,Converted
50722,27388,Female,Loyal Customer,40,Business travel,Eco,1021,4,5,5,5,4,4,4,4,2,5,2,1,1,4,0,0.0,satisfied,Converted
87721,67820,Male,Loyal Customer,54,Business travel,Business,1897,5,5,5,5,4,5,5,3,4,4,5,5,3,5,205,191.0,satisfied,Not Converted
52869,106351,Female,Loyal Customer,48,Business travel,Business,949,2,2,2,2,5,4,5,5,5,4,5,4,5,5,0,0.0,satisfied,Converted
38924,57424,Male,disloyal Customer,23,Business travel,Eco,67,0,0,0,2,2,0,2,2,3,2,5,3,4,2,70,72.0,satisfied,Converted
14236,49827,Male,Loyal Customer,43,Business travel,Business,2407,4,4,4,4,4,4,4,5,5,5,5,4,5,5,117,108.0,satisfied,Not Converted
81471,101964,Male,Loyal Customer,41,Personal Travel,Eco,2139,4,4,3,3,3,3,1,3,4,4,5,3,5,3,6,5.0,satisfied,Not Converted
79642,62473,Male,Loyal Customer,57,Business travel,Business,308,5,5,5,5,5,2,3,4,4,4,4,1,4,4,0,0.0,satisfied,Converted
37100,92196,Male,Loyal Customer,15,Business travel,Business,1783,2,2,2,2,5,5,5,5,3,2,4,4,4,5,0,0.0,satisfied,Converted
46530,35386,Female,Loyal Customer,60,Business travel,Eco,300,4,4,4,4,5,3,5,4,4,4,4,3,4,1,0,0.0,satisfied,Converted
59763,22608,Female,Loyal Customer,40,Business travel,Business,1832,2,2,2,2,3,4,5,4,4,4,4,3,4,4,0,0.0,satisfied,Not Converted
55107,126532,Female,Loyal Customer,7,Personal Travel,Eco,236,0,5,0,4,4,0,4,4,5,4,5,4,4,4,16,2.0,satisfied,Not Converted
46576,93461,Female,disloyal Customer,24,Business travel,Business,821,0,4,0,1,5,0,5,5,3,5,5,3,5,5,12,0.0,satisfied,Not Converted
52798,38977,Female,Loyal Customer,41,Business travel,Business,270,0,0,0,5,5,1,1,1,1,1,1,4,1,3,13,8.0,satisfied,Converted
7027,13462,Female,Loyal Customer,53,Business travel,Business,3574,3,3,3,3,5,5,4,4,4,4,5,3,4,3,0,0.0,satisfied,Converted
59574,123592,Female,Loyal Customer,56,Business travel,Eco,766,4,1,1,1,3,3,5,4,4,4,4,1,4,4,18,7.0,satisfied,Converted
98131,23085,Male,Loyal Customer,55,Business travel,Business,301,3,3,3,3,2,5,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
8906,123785,Male,Loyal Customer,32,Business travel,Business,268,3,3,3,3,5,5,5,5,5,5,4,5,4,5,25,14.0,satisfied,Converted
971,136995,Male,Loyal Customer,45,Business travel,Business,2176,4,4,4,4,3,5,4,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
18133,53166,Female,Loyal Customer,20,Business travel,Business,1250,3,3,3,3,2,2,2,2,4,1,1,2,3,2,0,7.0,satisfied,Not Converted
15634,27762,Female,Loyal Customer,38,Business travel,Eco Plus,528,4,1,1,1,4,4,4,4,3,4,2,2,4,4,0,0.0,satisfied,Not Converted
65499,113400,Female,Loyal Customer,45,Business travel,Business,718,4,4,4,4,4,4,4,5,5,5,5,5,5,3,6,2.0,satisfied,Converted
7695,42710,Male,Loyal Customer,39,Business travel,Business,548,1,1,2,1,5,4,1,5,5,5,5,1,5,5,11,3.0,satisfied,Converted
65800,127963,Female,Loyal Customer,31,Business travel,Business,3676,5,5,5,5,5,5,5,5,5,3,5,4,5,5,0,0.0,satisfied,Converted
14977,84501,Male,Loyal Customer,28,Business travel,Business,1197,1,1,1,1,5,5,5,5,5,4,5,4,4,5,1,0.0,satisfied,Converted
38558,130809,Female,Loyal Customer,56,Business travel,Business,1037,1,2,1,1,3,5,5,5,5,5,5,3,5,4,8,0.0,satisfied,Converted
46687,43661,Female,Loyal Customer,53,Business travel,Eco,1546,5,4,4,4,4,2,1,5,5,5,5,5,5,4,0,0.0,satisfied,Not Converted
70592,40346,Male,Loyal Customer,24,Personal Travel,Eco,679,0,4,1,5,1,1,1,1,5,4,5,4,4,1,0,0.0,satisfied,Converted
66727,16463,Female,Loyal Customer,47,Business travel,Business,3376,2,2,5,2,5,5,4,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
76998,122280,Male,Loyal Customer,29,Business travel,Business,1513,3,3,3,3,4,4,4,4,3,2,5,3,5,4,56,59.0,satisfied,Converted
97549,57162,Female,Loyal Customer,45,Business travel,Eco,196,5,2,2,2,2,3,4,5,5,5,5,2,5,1,0,0.0,satisfied,Converted
76937,67272,Male,Loyal Customer,47,Business travel,Business,1808,4,4,4,4,3,2,3,4,4,4,4,4,4,2,0,0.0,satisfied,Not Converted
91207,79107,Female,Loyal Customer,30,Business travel,Business,3874,3,3,3,3,4,5,4,4,4,5,5,4,4,4,9,14.0,satisfied,Not Converted
73012,110901,Male,Loyal Customer,44,Personal Travel,Eco,439,4,4,3,2,3,3,3,3,3,4,4,5,5,3,0,0.0,satisfied,Not Converted
58971,13402,Female,Loyal Customer,57,Business travel,Business,2939,0,0,0,2,2,4,4,3,3,3,3,5,3,4,0,0.0,satisfied,Converted
54616,14265,Female,Loyal Customer,19,Personal Travel,Eco,772,4,1,4,3,3,4,3,3,2,1,3,3,2,3,0,0.0,satisfied,Converted
12387,43777,Male,Loyal Customer,16,Business travel,Eco,1476,5,3,3,3,5,5,3,5,2,1,4,2,1,5,91,74.0,satisfied,Converted
47241,18782,Female,Loyal Customer,42,Business travel,Business,925,5,4,5,5,4,5,5,4,4,4,4,3,4,5,11,0.0,satisfied,Converted
45351,133753,Female,Loyal Customer,31,Business travel,Business,993,1,1,1,1,4,5,4,4,3,2,4,5,4,4,0,0.0,satisfied,Converted
3588,107352,Female,Loyal Customer,58,Business travel,Business,2880,5,5,5,5,4,5,4,4,4,4,4,4,4,5,11,9.0,satisfied,Not Converted
46094,78022,Male,Loyal Customer,52,Business travel,Business,2150,5,5,5,5,5,5,5,5,5,5,5,5,5,3,46,42.0,satisfied,Not Converted
308,117897,Female,Loyal Customer,32,Business travel,Business,2999,2,2,2,2,4,4,4,4,3,4,5,3,4,4,28,11.0,satisfied,Converted
75870,25735,Male,Loyal Customer,59,Personal Travel,Eco,563,5,4,5,5,3,5,2,3,3,4,4,5,5,3,2,3.0,satisfied,Converted
38270,12858,Female,Loyal Customer,56,Business travel,Business,67,1,1,1,1,2,4,4,5,5,5,4,3,5,4,0,0.0,satisfied,Converted
6331,110341,Female,Loyal Customer,48,Business travel,Business,2947,1,1,1,1,4,4,4,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
71262,82439,Male,disloyal Customer,25,Business travel,Business,569,5,2,5,5,2,5,2,2,3,4,4,3,5,2,0,0.0,satisfied,Converted
93214,135268,Female,Loyal Customer,46,Business travel,Business,575,4,2,4,4,2,5,5,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
68962,42156,Male,Loyal Customer,27,Business travel,Eco,2541,0,0,0,5,0,5,5,3,5,3,1,5,4,5,0,21.0,satisfied,Converted
70013,22293,Male,Loyal Customer,43,Business travel,Business,3616,3,3,3,3,5,5,4,5,5,5,5,3,5,3,67,61.0,satisfied,Converted
102109,36945,Female,Loyal Customer,43,Business travel,Business,151,1,1,4,1,1,4,3,4,4,4,5,2,4,1,0,0.0,satisfied,Converted
21964,27409,Male,Loyal Customer,37,Business travel,Business,3023,1,1,1,1,4,3,3,5,3,2,2,3,1,3,303,324.0,satisfied,Converted
73440,140367,Female,Loyal Customer,44,Business travel,Business,1670,2,3,2,2,5,3,4,5,5,5,5,5,5,3,11,1.0,satisfied,Not Converted
5447,136256,Male,Loyal Customer,49,Business travel,Business,2077,3,3,3,3,4,5,5,2,2,2,2,5,2,3,1,0.0,satisfied,Converted
17967,36762,Male,disloyal Customer,37,Business travel,Eco,639,4,0,4,3,4,4,4,4,2,4,3,4,2,4,117,113.0,satisfied,Converted
68532,31986,Male,Loyal Customer,39,Personal Travel,Eco Plus,1069,0,5,0,4,5,0,5,5,3,3,5,1,5,5,0,0.0,satisfied,Converted
2156,96936,Male,Loyal Customer,42,Business travel,Business,3777,2,2,1,2,2,4,5,5,5,5,5,5,5,5,1,0.0,satisfied,Converted
17193,80114,Male,Loyal Customer,37,Business travel,Eco Plus,518,5,2,2,2,5,5,5,5,2,2,2,1,5,5,0,0.0,satisfied,Converted
29858,73956,Male,Loyal Customer,39,Business travel,Business,776,1,1,1,1,4,5,4,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
