,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
32098,144405,Male,Loyal Customer,59,Business travel,Business,2000,4,4,4,4,4,5,4,5,5,5,5,5,5,5,24,7.0,satisfied,Converted
102455,126101,Male,Loyal Customer,46,Business travel,Business,3860,3,3,3,3,3,5,4,4,4,4,4,5,4,3,23,12.0,satisfied,Converted
96468,62235,Female,Loyal Customer,49,Business travel,Business,3639,2,2,2,2,4,4,4,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
91732,115824,Male,disloyal Customer,50,Business travel,Business,1995,4,4,4,5,3,4,3,3,4,5,4,4,4,3,0,0.0,satisfied,Converted
303,41632,Female,Loyal Customer,45,Business travel,Business,3712,4,4,4,4,3,5,5,4,4,4,4,5,4,5,0,0.0,satisfied,Not Converted
73759,55089,Female,Loyal Customer,18,Personal Travel,Business,413,5,4,5,4,5,5,2,5,3,4,5,3,4,5,7,0.0,satisfied,Converted
79537,137134,Male,disloyal Customer,27,Business travel,Business,687,4,4,4,5,4,4,4,4,5,4,4,3,5,4,0,0.0,satisfied,Converted
75043,163087,Female,Loyal Customer,59,Business travel,Business,130,0,4,0,2,5,5,5,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
4332,128437,Female,Loyal Customer,29,Business travel,Business,304,1,1,4,1,4,4,4,4,3,3,5,3,5,4,0,0.0,satisfied,Not Converted
93364,48997,Female,Loyal Customer,48,Business travel,Business,335,2,4,2,2,2,5,4,4,4,4,4,3,4,3,0,8.0,satisfied,Converted
95903,87014,Female,Loyal Customer,26,Business travel,Business,991,1,1,3,1,5,5,5,5,4,3,5,4,5,5,0,0.0,satisfied,Converted
7628,161267,Male,Loyal Customer,39,Business travel,Business,268,4,3,4,4,5,4,4,4,4,4,4,3,4,3,7,23.0,satisfied,Converted
30954,142390,Female,Loyal Customer,53,Business travel,Business,3882,3,3,3,3,2,5,5,4,4,4,4,5,4,5,40,36.0,satisfied,Not Converted
19880,141085,Male,disloyal Customer,22,Business travel,Eco,725,4,4,4,2,3,4,3,3,5,3,5,5,4,3,0,0.0,satisfied,Converted
28711,155003,Male,Loyal Customer,63,Personal Travel,Business,511,0,5,0,4,3,5,5,5,5,0,5,4,5,5,4,3.0,satisfied,Converted
25755,134825,Male,disloyal Customer,25,Business travel,Business,590,4,0,4,3,4,3,3,4,2,4,5,3,4,3,184,173.0,satisfied,Converted
61549,121517,Male,Loyal Customer,56,Business travel,Business,1747,4,4,4,4,5,4,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
82725,98108,Female,Loyal Customer,44,Business travel,Business,1222,1,1,1,1,2,4,5,4,4,5,4,4,4,5,0,0.0,satisfied,Converted
20826,151397,Female,Loyal Customer,52,Business travel,Business,387,5,5,3,5,2,1,1,5,5,5,5,2,5,5,24,15.0,satisfied,Converted
2296,52375,Female,Loyal Customer,26,Business travel,Business,2562,0,5,0,5,3,3,3,3,3,2,4,3,5,3,16,34.0,satisfied,Converted
25645,164599,Female,Loyal Customer,49,Business travel,Business,2265,0,4,0,5,5,4,4,3,3,3,3,3,3,4,0,0.0,satisfied,Converted
4728,104477,Female,Loyal Customer,40,Business travel,Business,1009,5,5,5,5,5,4,5,3,3,3,3,4,3,4,3,4.0,satisfied,Converted
74045,46752,Male,Loyal Customer,51,Business travel,Business,3790,4,4,4,4,5,4,4,4,4,4,4,5,4,3,9,11.0,satisfied,Converted
18255,77038,Male,Loyal Customer,43,Business travel,Eco,399,4,2,2,2,4,4,4,4,2,3,3,2,5,4,0,4.0,satisfied,Converted
96587,101350,Male,Loyal Customer,21,Business travel,Business,1452,2,2,2,2,3,4,3,3,3,4,5,3,4,3,54,38.0,satisfied,Converted
21746,137925,Male,Loyal Customer,28,Business travel,Business,2172,1,1,1,1,4,4,4,4,3,2,4,4,5,4,0,0.0,satisfied,Converted
28069,125618,Male,Loyal Customer,60,Business travel,Business,363,2,2,2,2,3,5,5,4,4,4,4,5,4,4,1,4.0,satisfied,Not Converted
103058,95127,Female,Loyal Customer,37,Business travel,Business,1400,4,4,5,4,1,5,1,5,5,5,5,1,5,3,0,0.0,satisfied,Converted
79729,164777,Male,Loyal Customer,45,Business travel,Business,541,5,5,5,5,2,5,5,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
1185,145975,Female,Loyal Customer,46,Business travel,Business,255,0,0,0,3,4,4,5,3,3,2,2,5,3,4,0,0.0,satisfied,Converted
103049,131620,Female,Loyal Customer,57,Business travel,Business,240,2,2,2,2,4,4,5,5,5,5,5,3,5,3,0,5.0,satisfied,Not Converted
13574,153817,Female,Loyal Customer,53,Business travel,Business,2963,3,3,3,3,3,4,4,5,5,4,5,5,5,5,52,37.0,satisfied,Converted
72578,153279,Female,disloyal Customer,45,Business travel,Business,967,4,4,4,3,5,4,5,5,5,5,4,5,5,5,78,116.0,satisfied,Converted
64931,80498,Male,Loyal Customer,35,Business travel,Eco Plus,852,5,3,3,3,5,5,5,5,1,5,5,4,4,5,80,57.0,satisfied,Converted
61106,129008,Male,Loyal Customer,31,Business travel,Business,3951,5,5,5,5,5,5,5,5,4,2,4,5,5,5,26,15.0,satisfied,Converted
61422,161162,Male,Loyal Customer,57,Business travel,Business,1496,1,1,1,1,3,5,5,4,4,4,4,4,4,4,0,15.0,satisfied,Converted
17717,83794,Male,Loyal Customer,61,Business travel,Business,1916,4,4,4,4,4,5,5,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
98907,164967,Male,Loyal Customer,41,Business travel,Business,3021,0,5,0,2,3,5,5,1,1,1,1,3,1,3,0,0.0,satisfied,Converted
79790,69247,Male,Loyal Customer,20,Personal Travel,Eco,2402,0,2,0,3,0,5,5,2,5,3,3,5,2,5,0,0.0,satisfied,Not Converted
56413,83514,Male,Loyal Customer,34,Business travel,Business,1091,2,2,2,2,4,2,3,5,5,5,5,3,5,1,0,0.0,satisfied,Converted
81289,117304,Female,Loyal Customer,11,Personal Travel,Eco Plus,2182,4,4,4,4,4,4,4,4,3,1,1,4,4,4,11,5.0,satisfied,Converted
78439,57983,Female,Loyal Customer,36,Business travel,Business,781,3,3,3,3,5,3,3,4,4,4,4,5,4,1,54,33.0,satisfied,Converted
103163,84486,Female,disloyal Customer,29,Business travel,Eco Plus,679,4,4,4,1,4,4,4,4,3,1,5,4,5,4,0,0.0,satisfied,Not Converted
26282,160062,Male,Loyal Customer,25,Business travel,Business,1673,3,3,3,3,4,4,4,4,5,5,4,5,4,4,0,0.0,satisfied,Converted
19007,69290,Male,Loyal Customer,30,Business travel,Business,3441,1,1,1,1,4,4,4,4,2,4,2,3,1,4,0,0.0,satisfied,Converted
18691,54199,Female,Loyal Customer,28,Business travel,Business,1794,1,1,1,1,5,5,5,5,4,3,5,2,3,5,0,0.0,satisfied,Converted
101829,70334,Male,Loyal Customer,28,Business travel,Eco,2614,0,0,0,4,0,4,4,1,2,4,3,4,3,4,0,0.0,satisfied,Converted
68468,61200,Male,disloyal Customer,57,Business travel,Business,228,2,2,2,2,5,2,5,5,5,3,3,1,2,5,0,0.0,satisfied,Converted
50576,153333,Male,Loyal Customer,52,Business travel,Business,2063,2,2,2,2,3,5,5,4,4,4,4,5,4,5,123,130.0,satisfied,Converted
88176,124694,Male,Loyal Customer,53,Business travel,Business,2275,3,3,3,3,2,5,5,4,4,4,4,5,4,3,0,9.0,satisfied,Converted
59891,99449,Female,Loyal Customer,41,Business travel,Business,3574,4,4,4,4,5,5,5,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
2342,51211,Female,Loyal Customer,18,Personal Travel,Business,166,4,4,4,3,3,4,2,3,3,3,4,4,5,3,0,0.0,satisfied,Converted
68192,93503,Male,disloyal Customer,38,Business travel,Eco,160,0,3,0,1,5,0,5,5,1,5,5,2,5,5,1,0.0,satisfied,Converted
95023,56821,Male,Loyal Customer,59,Business travel,Business,332,2,2,2,2,5,4,5,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
51237,120141,Female,Loyal Customer,27,Business travel,Business,2422,1,1,1,1,4,4,4,4,3,3,4,3,5,4,30,0.0,satisfied,Not Converted
33446,113064,Female,Loyal Customer,64,Personal Travel,Eco,2556,0,3,0,3,4,3,4,2,2,0,2,2,2,3,0,0.0,satisfied,Converted
12835,146468,Male,Loyal Customer,52,Business travel,Business,3228,5,5,5,5,4,4,4,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
76156,161171,Male,Loyal Customer,22,Business travel,Business,1496,1,1,1,1,4,4,4,4,5,4,5,3,4,4,12,21.0,satisfied,Converted
6523,163181,Female,disloyal Customer,25,Business travel,Business,541,5,4,5,1,4,5,4,4,3,3,5,4,4,4,0,0.0,satisfied,Converted
95253,111209,Male,disloyal Customer,41,Business travel,Business,1592,4,4,4,3,5,4,4,5,4,5,5,4,4,5,0,0.0,satisfied,Converted
101304,49381,Female,Loyal Customer,60,Business travel,Business,2149,2,2,2,2,3,5,5,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
62537,139515,Female,disloyal Customer,23,Business travel,Eco Plus,402,5,0,5,5,3,5,1,3,1,2,2,4,3,3,0,0.0,satisfied,Converted
49931,137903,Female,Loyal Customer,32,Business travel,Business,3252,1,1,1,1,2,2,2,2,3,5,5,3,4,2,0,0.0,satisfied,Converted
20584,49267,Male,Loyal Customer,44,Business travel,Business,2408,2,5,2,2,5,4,4,5,5,5,5,4,5,5,0,2.0,satisfied,Converted
65807,114472,Male,Loyal Customer,34,Business travel,Business,1197,2,2,2,2,5,5,4,4,4,4,4,5,4,4,35,20.0,satisfied,Converted
48208,128970,Female,Loyal Customer,40,Business travel,Business,3698,1,1,1,1,3,4,4,5,5,5,5,3,5,3,121,123.0,satisfied,Not Converted
43087,93571,Male,Loyal Customer,37,Business travel,Eco,160,4,3,3,3,4,4,4,4,4,3,5,4,1,4,3,0.0,satisfied,Not Converted
80157,63226,Male,Loyal Customer,51,Business travel,Business,83,0,4,0,2,1,3,5,5,5,5,5,3,5,1,0,0.0,satisfied,Converted
20470,126916,Female,Loyal Customer,45,Business travel,Business,447,2,2,2,2,2,5,5,4,4,4,4,5,4,3,7,0.0,satisfied,Converted
98713,54631,Female,Loyal Customer,54,Business travel,Business,3928,4,4,2,4,2,3,2,4,4,4,4,1,4,4,0,0.0,satisfied,Converted
73565,132404,Male,Loyal Customer,57,Business travel,Business,859,4,4,4,4,5,5,4,5,5,4,5,5,5,4,0,0.0,satisfied,Converted
41321,135535,Male,Loyal Customer,58,Business travel,Business,3824,1,1,1,1,2,5,5,3,3,4,3,4,3,5,0,0.0,satisfied,Converted
71802,164963,Male,Loyal Customer,48,Business travel,Business,3760,5,5,5,5,5,5,5,5,5,5,4,3,5,4,0,4.0,satisfied,Converted
15450,81433,Female,Loyal Customer,31,Business travel,Business,3307,0,5,0,1,2,2,2,2,5,5,3,2,2,2,0,0.0,satisfied,Not Converted
14228,83977,Female,Loyal Customer,49,Business travel,Business,1684,1,1,1,1,2,3,2,4,4,4,4,3,4,4,48,54.0,satisfied,Converted
60107,135245,Male,Loyal Customer,39,Business travel,Business,1791,3,3,3,3,3,5,5,4,4,4,4,4,4,4,1,0.0,satisfied,Converted
32643,105966,Male,Loyal Customer,17,Business travel,Business,1566,2,2,2,2,5,5,5,5,5,5,4,3,2,5,15,7.0,satisfied,Converted
56219,82925,Female,Loyal Customer,31,Business travel,Business,2174,3,2,3,3,2,2,2,2,4,3,2,5,3,2,0,0.0,satisfied,Converted
96147,74557,Male,Loyal Customer,44,Business travel,Business,1896,1,1,1,1,3,4,5,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
102865,156097,Female,Loyal Customer,55,Business travel,Business,296,1,1,1,1,5,4,5,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
1656,79418,Male,Loyal Customer,44,Business travel,Business,3187,2,2,2,2,2,3,5,5,5,5,5,1,5,1,0,0.0,satisfied,Converted
27304,150142,Male,disloyal Customer,23,Business travel,Business,616,0,3,0,1,3,0,3,3,3,5,5,5,5,3,5,0.0,satisfied,Converted
87233,54469,Female,Loyal Customer,62,Business travel,Eco,106,5,3,3,3,1,4,3,5,5,5,5,3,5,2,0,0.0,satisfied,Converted
27785,133136,Male,Loyal Customer,56,Business travel,Business,2079,5,5,5,5,2,4,5,3,3,2,3,3,3,3,0,0.0,satisfied,Converted
47480,135905,Male,Loyal Customer,31,Business travel,Business,319,4,4,4,4,4,4,4,4,5,1,3,2,4,4,1,0.0,satisfied,Converted
36653,55794,Male,Loyal Customer,62,Business travel,Eco,314,5,4,4,4,5,5,5,5,1,1,3,4,3,5,1,5.0,satisfied,Converted
33057,110704,Male,Loyal Customer,39,Business travel,Business,1372,2,2,2,2,3,5,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
32722,41295,Female,Loyal Customer,31,Business travel,Business,3845,1,1,1,1,5,5,5,5,5,4,4,4,4,5,0,0.0,satisfied,Not Converted
8889,129091,Male,Loyal Customer,18,Business travel,Business,515,5,5,5,5,4,4,4,4,4,2,4,3,5,4,55,44.0,satisfied,Converted
81150,52364,Male,Loyal Customer,42,Business travel,Business,316,0,1,1,1,2,5,5,3,3,3,3,4,3,3,18,8.0,satisfied,Converted
89684,83858,Female,Loyal Customer,39,Business travel,Business,1736,1,1,1,1,1,2,2,4,4,5,5,4,4,1,0,0.0,satisfied,Converted
88632,43206,Female,Loyal Customer,55,Business travel,Business,859,4,4,4,4,4,4,4,4,4,4,4,5,4,5,40,26.0,satisfied,Not Converted
22411,116534,Female,Loyal Customer,54,Business travel,Business,337,4,4,4,4,4,4,4,5,5,4,4,4,4,4,119,133.0,satisfied,Converted
9187,141122,Male,Loyal Customer,41,Business travel,Business,717,5,5,5,5,3,5,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
33547,115105,Male,Loyal Customer,30,Business travel,Business,2403,4,4,4,4,4,4,4,4,3,2,4,5,5,4,0,0.0,satisfied,Not Converted
56612,86248,Male,Loyal Customer,22,Business travel,Business,3008,5,5,5,5,4,4,4,4,2,3,2,1,5,4,0,0.0,satisfied,Not Converted
23720,60921,Female,Loyal Customer,41,Personal Travel,Eco,315,4,1,2,2,3,2,3,3,4,3,2,3,2,3,8,0.0,satisfied,Converted
74335,68733,Female,Loyal Customer,45,Business travel,Eco,1448,5,2,2,2,3,1,2,5,5,5,5,3,5,4,12,4.0,satisfied,Converted
81684,60381,Female,Loyal Customer,33,Business travel,Business,645,2,2,4,2,3,1,4,5,5,5,5,1,5,2,0,0.0,satisfied,Converted
35033,50368,Female,Loyal Customer,47,Business travel,Business,1822,5,5,5,5,4,5,5,4,4,4,4,3,4,4,0,0.0,satisfied,Not Converted
2714,138832,Female,Loyal Customer,36,Business travel,Business,793,1,1,1,1,3,5,4,4,4,4,4,3,4,3,60,79.0,satisfied,Converted
11075,90422,Female,Loyal Customer,45,Business travel,Business,250,1,1,1,1,2,2,4,5,5,5,5,2,5,2,0,0.0,satisfied,Converted
79441,60399,Male,Loyal Customer,17,Personal Travel,Eco,645,4,5,4,4,4,4,4,4,4,2,5,4,5,4,0,0.0,satisfied,Converted
45145,164848,Male,Loyal Customer,64,Business travel,Eco,144,5,3,3,3,5,5,5,5,2,2,2,3,2,5,0,1.0,satisfied,Converted
100276,84387,Male,Loyal Customer,20,Business travel,Eco Plus,358,4,2,2,2,4,4,4,4,5,2,5,2,2,4,0,0.0,satisfied,Converted
98127,82335,Female,Loyal Customer,36,Business travel,Eco,809,4,3,3,3,4,5,4,4,4,5,1,5,2,4,0,0.0,satisfied,Converted
40247,78281,Female,Loyal Customer,29,Business travel,Eco,1069,5,5,5,5,5,5,5,5,3,5,2,5,1,5,134,132.0,satisfied,Not Converted
64361,167978,Male,Loyal Customer,57,Business travel,Business,1914,4,4,4,4,3,5,4,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
5688,149817,Female,Loyal Customer,50,Business travel,Business,1947,3,3,3,3,5,4,5,4,4,4,4,4,4,4,0,4.0,satisfied,Converted
48311,86631,Male,Loyal Customer,34,Business travel,Eco Plus,391,4,2,2,2,4,4,4,4,1,4,4,2,2,4,20,24.0,satisfied,Converted
40719,103724,Female,Loyal Customer,41,Business travel,Business,2486,1,2,1,1,4,5,4,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
82942,66403,Male,Loyal Customer,41,Business travel,Business,2027,5,5,5,5,5,1,4,3,3,5,3,2,3,2,68,53.0,satisfied,Not Converted
16083,73185,Male,Loyal Customer,37,Business travel,Business,3431,0,5,1,4,4,3,3,4,4,3,3,3,4,2,0,0.0,satisfied,Converted
18430,87148,Male,Loyal Customer,58,Business travel,Eco Plus,604,4,1,2,1,4,4,4,4,3,5,3,2,4,4,0,0.0,satisfied,Converted
62048,165725,Female,Loyal Customer,48,Business travel,Business,2463,5,5,5,5,2,4,5,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
98257,128228,Female,Loyal Customer,55,Business travel,Business,3281,5,5,5,5,3,5,5,5,5,5,5,5,5,3,8,0.0,satisfied,Converted
53086,168437,Female,Loyal Customer,43,Business travel,Business,2075,1,1,1,1,5,5,5,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
1199,81444,Female,Loyal Customer,37,Business travel,Business,1966,5,1,5,5,1,3,5,4,4,4,4,1,4,1,0,0.0,satisfied,Not Converted
42668,131494,Male,Loyal Customer,51,Business travel,Business,404,5,5,5,5,2,4,5,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
77737,104469,Female,Loyal Customer,53,Business travel,Business,1956,3,3,3,3,3,3,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
68571,87502,Male,Loyal Customer,39,Business travel,Eco,73,4,5,4,5,4,4,4,4,5,3,4,4,3,4,28,41.0,satisfied,Converted
76277,51624,Female,Loyal Customer,39,Business travel,Business,3172,3,3,3,3,4,5,5,5,5,5,4,3,5,4,0,0.0,satisfied,Not Converted
67912,68010,Female,Loyal Customer,27,Business travel,Business,1489,2,2,2,2,5,5,5,5,3,3,5,3,5,5,0,0.0,satisfied,Converted
102581,144872,Female,Loyal Customer,34,Personal Travel,Eco Plus,869,5,4,5,3,5,5,5,5,2,2,4,1,3,5,0,0.0,satisfied,Not Converted
68063,42678,Male,Loyal Customer,45,Business travel,Business,364,2,2,2,2,3,5,5,4,4,4,4,3,4,4,52,54.0,satisfied,Converted
34799,97626,Male,Loyal Customer,25,Business travel,Business,3433,3,3,3,3,5,5,5,5,4,4,4,5,5,5,0,0.0,satisfied,Converted
92813,118113,Female,Loyal Customer,29,Business travel,Business,1865,3,3,5,3,4,4,4,4,4,3,4,5,4,4,9,0.0,satisfied,Not Converted
97396,84945,Female,Loyal Customer,23,Business travel,Business,3798,1,1,1,1,5,5,5,5,2,5,5,5,3,5,0,0.0,satisfied,Converted
29207,158444,Male,Loyal Customer,44,Business travel,Business,507,4,4,4,4,4,5,5,5,5,5,5,5,5,4,22,41.0,satisfied,Converted
74473,100567,Female,Loyal Customer,48,Business travel,Business,3253,4,4,4,4,5,5,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
84992,143307,Female,Loyal Customer,56,Business travel,Business,407,2,2,2,2,4,4,5,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
46418,64844,Female,Loyal Customer,57,Business travel,Business,589,2,2,2,2,3,4,5,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
75822,84013,Male,Loyal Customer,32,Business travel,Business,3685,4,4,4,4,4,4,5,4,1,3,4,5,2,4,0,0.0,satisfied,Converted
535,146654,Male,Loyal Customer,57,Business travel,Business,2718,2,2,2,2,3,5,5,5,5,5,5,4,5,4,2,0.0,satisfied,Converted
84899,55448,Female,Loyal Customer,38,Business travel,Eco,541,5,4,4,4,5,5,5,5,3,5,3,3,3,5,3,32.0,satisfied,Converted
32462,152509,Male,Loyal Customer,60,Business travel,Business,3983,2,2,2,2,5,4,5,3,3,3,3,5,3,4,34,20.0,satisfied,Not Converted
23340,153544,Female,Loyal Customer,41,Business travel,Business,602,2,2,2,2,4,5,5,5,5,5,5,5,5,3,14,13.0,satisfied,Converted
162,145592,Male,disloyal Customer,20,Business travel,Eco,861,0,0,0,5,2,0,2,2,4,3,5,3,5,2,0,0.0,satisfied,Converted
75488,69097,Female,Loyal Customer,35,Business travel,Business,2952,3,3,3,3,3,1,1,4,4,4,4,1,4,4,40,36.0,satisfied,Converted
91276,156080,Female,Loyal Customer,43,Business travel,Business,447,5,5,5,5,2,5,5,5,5,5,5,3,5,4,41,32.0,satisfied,Not Converted
101668,62878,Male,Loyal Customer,55,Business travel,Business,2442,5,5,2,5,1,4,3,4,4,4,4,4,4,4,14,7.0,satisfied,Converted
45666,71774,Male,Loyal Customer,37,Business travel,Business,1199,3,3,2,3,2,4,5,3,3,2,3,4,3,1,0,14.0,satisfied,Converted
50541,113020,Male,Loyal Customer,43,Business travel,Business,2615,2,2,2,2,4,5,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
71144,78419,Female,Loyal Customer,31,Business travel,Business,944,5,5,5,5,3,4,3,3,3,1,1,4,4,3,4,0.0,satisfied,Converted
54084,50326,Male,Loyal Customer,44,Business travel,Business,3753,1,1,1,1,2,4,5,5,5,5,5,5,5,3,105,93.0,satisfied,Converted
14890,91772,Female,Loyal Customer,43,Personal Travel,Eco,209,4,5,4,4,1,4,4,2,2,4,2,5,2,1,0,1.0,satisfied,Converted
52589,111302,Female,Loyal Customer,39,Business travel,Business,2618,1,2,1,1,4,4,5,5,5,5,5,3,5,3,37,30.0,satisfied,Converted
50827,79803,Female,Loyal Customer,37,Business travel,Eco Plus,353,4,4,3,4,4,4,4,4,4,5,2,3,3,4,7,20.0,satisfied,Converted
3571,98267,Male,Loyal Customer,46,Business travel,Business,3150,0,0,0,3,4,4,4,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
5134,127971,Female,Loyal Customer,38,Personal Travel,Eco,907,4,5,3,1,1,3,1,1,5,3,5,4,4,1,17,5.0,satisfied,Converted
71457,94507,Female,disloyal Customer,16,Business travel,Eco,1062,4,4,4,4,1,4,5,1,4,5,3,1,5,1,0,0.0,satisfied,Converted
49099,165871,Male,Loyal Customer,60,Business travel,Business,728,3,3,3,3,2,4,4,4,4,4,4,4,4,4,11,7.0,satisfied,Not Converted
49488,123199,Female,Loyal Customer,21,Business travel,Eco,405,0,3,0,3,5,0,5,5,2,4,4,5,5,5,0,0.0,satisfied,Converted
525,118948,Female,Loyal Customer,52,Business travel,Business,332,3,3,3,3,4,4,4,4,4,4,4,4,4,3,1,0.0,satisfied,Not Converted
97607,125823,Male,Loyal Customer,44,Business travel,Eco,147,2,2,2,2,3,2,3,3,3,1,2,1,2,3,0,0.0,satisfied,Converted
37647,70821,Female,Loyal Customer,38,Business travel,Business,2876,2,2,2,2,3,5,5,5,5,5,5,3,5,3,0,1.0,satisfied,Converted
70282,99511,Male,Loyal Customer,44,Business travel,Business,1514,5,5,5,5,4,4,5,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
99839,71020,Male,Loyal Customer,47,Business travel,Business,1632,0,0,0,3,4,5,4,3,3,3,3,2,3,3,0,0.0,satisfied,Converted
39766,63233,Female,Loyal Customer,66,Business travel,Business,2237,0,5,0,5,3,2,2,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
64862,168890,Male,Loyal Customer,50,Business travel,Business,2300,1,1,4,1,2,5,4,5,5,4,5,4,5,4,18,40.0,satisfied,Converted
83735,90723,Male,Loyal Customer,40,Business travel,Business,266,3,3,3,3,2,5,3,4,4,4,4,4,4,5,19,0.0,satisfied,Converted
92463,68795,Female,disloyal Customer,24,Business travel,Eco,680,4,4,4,1,3,4,3,3,4,1,4,1,3,3,0,0.0,satisfied,Not Converted
102365,160876,Female,Loyal Customer,54,Personal Travel,Eco Plus,936,5,3,5,3,2,3,3,4,4,5,4,3,4,1,0,0.0,satisfied,Converted
51795,115751,Female,disloyal Customer,26,Business travel,Business,1438,5,5,5,1,3,5,3,3,5,3,5,4,5,3,0,0.0,satisfied,Converted
90087,104490,Female,Loyal Customer,67,Business travel,Business,1009,1,1,1,1,4,5,4,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
21225,151304,Female,Loyal Customer,47,Business travel,Business,925,5,5,5,5,5,5,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
41242,102310,Female,Loyal Customer,58,Business travel,Business,2804,2,3,2,2,5,5,5,5,5,4,5,4,5,5,5,0.0,satisfied,Converted
87927,91631,Male,Loyal Customer,17,Personal Travel,Eco,110,0,2,0,4,2,0,2,2,4,4,3,1,4,2,0,0.0,satisfied,Not Converted
41836,152233,Female,Loyal Customer,59,Business travel,Business,3670,4,4,4,4,4,4,5,4,4,4,4,4,4,4,0,6.0,satisfied,Not Converted
89668,83533,Female,Loyal Customer,46,Business travel,Business,2286,1,1,1,1,1,4,5,5,5,5,4,4,5,2,0,0.0,satisfied,Converted
50843,76100,Male,Loyal Customer,30,Business travel,Business,2127,4,5,4,4,4,4,4,4,2,2,5,1,4,4,0,0.0,satisfied,Converted
45507,143837,Male,disloyal Customer,22,Business travel,Business,472,4,0,4,5,3,4,3,3,5,3,5,3,4,3,8,0.0,satisfied,Converted
47847,116254,Female,disloyal Customer,24,Business travel,Business,1081,4,0,4,1,2,4,2,2,4,5,4,5,5,2,0,0.0,satisfied,Converted
82144,137101,Female,Loyal Customer,58,Business travel,Business,3600,3,3,3,3,3,5,4,5,5,5,5,4,5,4,21,23.0,satisfied,Converted
93089,57938,Female,Loyal Customer,35,Business travel,Eco Plus,195,4,1,4,1,4,4,4,4,2,5,4,2,5,4,0,0.0,satisfied,Converted
89535,78466,Female,disloyal Customer,22,Business travel,Eco,1056,5,5,5,1,2,5,2,2,1,5,1,2,5,2,0,0.0,satisfied,Converted
69379,169562,Female,Loyal Customer,26,Business travel,Business,2043,1,1,1,1,3,3,3,3,3,5,4,5,4,3,57,71.0,satisfied,Converted
12430,146596,Male,Loyal Customer,28,Business travel,Business,1706,3,3,3,3,4,4,4,4,3,5,5,5,5,4,0,2.0,satisfied,Converted
34533,114789,Female,Loyal Customer,54,Business travel,Business,2600,4,4,2,4,5,5,5,2,2,2,2,3,2,4,0,5.0,satisfied,Converted
1829,154777,Male,Loyal Customer,49,Business travel,Business,258,4,4,2,4,4,5,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
8665,115172,Female,Loyal Customer,40,Business travel,Business,3083,5,5,5,5,4,4,5,5,5,5,5,3,5,4,1,0.0,satisfied,Converted
79309,63754,Female,Loyal Customer,36,Business travel,Eco,302,4,3,3,3,4,4,4,4,1,2,4,5,3,4,0,0.0,satisfied,Converted
14323,136088,Female,Loyal Customer,43,Personal Travel,Eco,677,4,4,3,4,1,4,3,5,5,3,5,2,5,4,0,0.0,satisfied,Converted
218,83886,Male,Loyal Customer,47,Business travel,Eco Plus,368,5,1,2,1,4,5,4,4,5,5,2,4,3,4,0,0.0,satisfied,Converted
84862,134092,Female,Loyal Customer,41,Business travel,Business,3230,4,4,4,4,4,4,4,5,5,4,5,3,5,3,25,20.0,satisfied,Not Converted
