,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
77314,117960,Male,Loyal Customer,61,Business travel,Business,125,3,3,3,3,4,4,3,5,5,5,5,3,5,2,60,60.0,satisfied,Converted
28371,119015,Female,Loyal Customer,47,Business travel,Eco,1211,5,3,3,3,3,2,1,5,5,5,5,3,5,2,0,0.0,satisfied,Converted
54774,86667,Male,Loyal Customer,41,Business travel,Eco Plus,416,5,1,1,1,5,5,5,5,4,2,5,1,4,5,0,0.0,satisfied,Converted
100729,176323,Male,Loyal Customer,52,Business travel,Business,210,4,4,4,4,4,4,4,4,4,4,5,4,4,3,0,0.0,satisfied,Not Converted
53756,190768,Female,Loyal Customer,47,Business travel,Business,399,5,5,5,5,3,4,5,5,5,5,5,5,5,4,0,0.0,satisfied,Not Converted
39007,190570,Female,Loyal Customer,41,Business travel,Business,331,3,3,3,3,5,5,5,5,5,5,5,3,5,3,53,50.0,satisfied,Converted
15154,160801,Male,Loyal Customer,47,Business travel,Business,134,5,5,2,5,2,4,4,5,5,5,4,3,5,5,11,6.0,satisfied,Not Converted
69697,180169,Male,Loyal Customer,57,Business travel,Business,2659,5,5,5,5,5,5,5,4,4,4,4,5,4,4,52,36.0,satisfied,Not Converted
45529,105535,Male,disloyal Customer,25,Business travel,Eco,1046,5,5,5,3,2,5,2,2,4,4,2,2,3,2,56,51.0,satisfied,Converted
11480,187440,Female,Loyal Customer,45,Personal Travel,Eco,417,0,4,0,2,3,2,5,4,4,0,4,3,4,4,0,0.0,satisfied,Converted
92352,154997,Male,Loyal Customer,64,Business travel,Business,1583,4,4,4,4,3,5,4,3,3,3,3,5,3,4,0,0.0,satisfied,Not Converted
6890,157284,Female,Loyal Customer,43,Business travel,Business,2172,3,3,3,3,2,3,4,5,5,5,5,4,5,5,0,8.0,satisfied,Converted
14205,89905,Male,Loyal Customer,32,Business travel,Business,3520,3,3,3,3,4,4,4,4,2,2,1,5,5,4,0,0.0,satisfied,Converted
101827,163436,Male,Loyal Customer,27,Business travel,Business,1589,3,3,3,3,5,5,5,5,4,2,5,4,4,5,0,0.0,satisfied,Converted
44020,153303,Female,Loyal Customer,39,Business travel,Business,2191,4,4,4,4,5,5,4,5,5,5,5,3,5,3,15,0.0,satisfied,Converted
93827,188743,Male,Loyal Customer,46,Business travel,Business,296,3,3,3,3,3,5,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
56340,130855,Female,Loyal Customer,53,Business travel,Business,1637,2,2,2,2,3,5,5,4,4,4,4,5,4,5,25,35.0,satisfied,Converted
24032,156142,Female,Loyal Customer,51,Business travel,Business,2943,2,2,2,2,2,4,4,4,4,4,4,5,4,3,0,0.0,satisfied,Not Converted
20747,89801,Female,Loyal Customer,55,Business travel,Eco,378,4,2,2,2,3,3,2,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
71935,170264,Male,Loyal Customer,50,Business travel,Business,1751,2,2,2,2,2,4,5,5,5,5,5,3,5,5,0,0.0,satisfied,Not Converted
21899,77057,Male,Loyal Customer,42,Business travel,Business,234,3,4,3,3,2,5,5,4,4,4,4,5,4,4,0,2.0,satisfied,Converted
71850,116704,Male,Loyal Customer,38,Business travel,Business,1620,3,3,3,3,1,1,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
30255,135374,Male,Loyal Customer,58,Business travel,Business,1889,4,4,4,4,4,4,4,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
40160,140553,Male,Loyal Customer,26,Business travel,Business,2248,2,2,2,2,5,5,5,5,3,4,5,4,5,5,10,0.0,satisfied,Not Converted
51325,178637,Male,Loyal Customer,58,Business travel,Business,3154,2,2,2,2,5,4,5,3,3,3,3,4,3,4,0,0.0,satisfied,Converted
93432,124643,Female,Loyal Customer,18,Personal Travel,Eco,612,5,1,5,1,1,5,1,1,1,4,1,3,1,1,0,4.0,satisfied,Converted
95669,100961,Female,Loyal Customer,25,Business travel,Eco,680,5,5,5,5,5,5,5,5,2,1,2,1,1,5,0,0.0,satisfied,Converted
40829,177087,Male,Loyal Customer,48,Business travel,Business,1836,1,1,1,1,3,4,4,4,4,4,4,4,4,4,12,0.0,satisfied,Converted
53617,134376,Female,Loyal Customer,49,Business travel,Business,948,5,5,5,5,3,4,4,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
87170,163307,Male,Loyal Customer,52,Business travel,Business,2446,1,1,1,1,2,3,4,3,3,2,3,4,3,5,0,0.0,satisfied,Converted
99484,142177,Female,Loyal Customer,58,Business travel,Business,2354,5,5,5,5,4,5,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
94342,117428,Male,Loyal Customer,31,Business travel,Business,3865,2,2,2,2,5,5,5,5,2,5,3,1,4,5,0,0.0,satisfied,Converted
55057,131145,Male,Loyal Customer,47,Business travel,Business,895,3,3,3,3,4,4,5,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
80078,178491,Female,Loyal Customer,32,Business travel,Eco Plus,395,0,0,0,4,1,0,1,1,5,2,2,3,1,1,1,0.0,satisfied,Converted
34497,173780,Female,Loyal Customer,50,Business travel,Eco,236,5,2,2,2,1,3,2,5,5,5,5,3,5,1,9,16.0,satisfied,Converted
27083,190309,Female,Loyal Customer,29,Business travel,Business,3513,3,3,3,3,5,5,5,5,3,5,5,5,5,5,0,0.0,satisfied,Converted
30505,174604,Male,Loyal Customer,27,Personal Travel,Eco,814,4,5,4,3,3,4,3,3,3,5,4,3,4,3,18,2.0,satisfied,Converted
61334,181034,Female,Loyal Customer,59,Business travel,Business,3646,4,5,4,4,5,4,4,5,5,5,5,3,5,4,12,4.0,satisfied,Converted
43828,76597,Female,Loyal Customer,55,Business travel,Business,2065,1,1,1,1,3,4,4,4,4,4,4,3,4,5,0,0.0,satisfied,Not Converted
62534,183322,Male,disloyal Customer,21,Business travel,Eco,472,0,0,0,4,3,0,3,3,5,4,4,5,4,3,79,75.0,satisfied,Converted
20429,81620,Female,Loyal Customer,59,Business travel,Business,2392,5,5,5,5,5,5,5,4,4,5,4,3,4,3,0,0.0,satisfied,Not Converted
46381,116866,Female,Loyal Customer,39,Business travel,Eco,587,4,2,2,2,4,4,4,4,3,3,4,3,3,4,0,0.0,satisfied,Converted
100323,116296,Female,Loyal Customer,43,Business travel,Business,2690,2,1,2,2,3,4,3,5,5,5,5,3,5,1,0,5.0,satisfied,Converted
31668,97101,Female,Loyal Customer,14,Business travel,Business,2053,4,4,4,4,5,5,5,5,3,2,3,1,3,5,0,0.0,satisfied,Converted
49797,142584,Male,Loyal Customer,29,Business travel,Business,2232,3,3,5,3,5,5,5,5,5,2,5,4,5,5,33,31.0,satisfied,Converted
80559,189201,Male,Loyal Customer,38,Business travel,Business,328,0,0,0,3,4,5,5,2,2,2,2,5,2,4,6,0.0,satisfied,Converted
65941,174331,Female,Loyal Customer,43,Business travel,Business,1912,1,1,1,1,3,5,5,4,4,4,4,3,4,3,4,0.0,satisfied,Converted
81833,173552,Female,Loyal Customer,42,Business travel,Business,2151,3,3,3,3,4,4,4,5,5,5,5,3,5,3,17,13.0,satisfied,Converted
96535,110506,Female,Loyal Customer,41,Business travel,Business,3805,4,4,4,4,2,1,3,4,4,4,4,2,4,3,7,4.0,satisfied,Not Converted
81692,104974,Female,Loyal Customer,59,Business travel,Business,413,1,1,1,1,4,4,3,4,4,4,4,2,4,2,0,0.0,satisfied,Converted
10990,121095,Male,Loyal Customer,47,Business travel,Business,153,0,4,0,1,4,5,1,5,5,5,5,1,5,3,0,0.0,satisfied,Not Converted
75057,185591,Male,disloyal Customer,25,Business travel,Business,853,5,5,5,4,5,5,5,5,3,3,4,3,4,5,12,1.0,satisfied,Converted
45722,113452,Female,Loyal Customer,59,Business travel,Business,2250,4,4,4,4,4,5,3,5,5,5,3,2,5,4,0,0.0,satisfied,Converted
67075,142613,Female,Loyal Customer,49,Business travel,Business,2613,2,2,2,2,5,4,5,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
69323,122431,Female,disloyal Customer,18,Personal Travel,Eco,266,5,0,5,1,2,5,2,2,4,5,5,3,5,2,0,0.0,satisfied,Converted
64538,118284,Male,Loyal Customer,43,Business travel,Eco,845,5,5,5,5,5,5,5,5,5,1,2,1,2,5,0,0.0,satisfied,Converted
35966,161281,Male,disloyal Customer,24,Business travel,Eco,1310,4,5,5,1,4,4,2,4,3,3,5,3,5,4,0,0.0,satisfied,Not Converted
18611,112063,Female,disloyal Customer,23,Business travel,Business,532,4,0,4,3,4,4,3,4,4,4,4,3,4,4,0,0.0,satisfied,Not Converted
88247,71896,Male,Loyal Customer,48,Business travel,Business,89,4,4,4,4,4,4,5,4,4,4,4,4,4,5,19,16.0,satisfied,Converted
38424,122648,Male,Loyal Customer,48,Business travel,Eco Plus,86,5,3,1,1,5,5,5,5,4,1,3,5,3,5,0,0.0,satisfied,Converted
24594,106645,Male,Loyal Customer,35,Business travel,Business,1808,5,5,3,5,2,5,2,5,5,5,5,1,5,3,12,9.0,satisfied,Converted
94617,164684,Female,disloyal Customer,45,Business travel,Business,867,5,5,5,2,1,5,1,1,5,5,5,3,4,1,14,4.0,satisfied,Converted
12127,118987,Female,Loyal Customer,69,Personal Travel,Business,1242,0,5,1,5,3,3,5,4,4,1,4,3,4,3,13,23.0,satisfied,Converted
2589,137074,Female,Loyal Customer,59,Business travel,Business,861,3,3,3,3,2,4,4,5,5,5,5,3,5,3,0,17.0,satisfied,Converted
54356,129304,Male,Loyal Customer,41,Business travel,Business,1925,1,1,3,1,5,4,4,5,5,5,5,5,5,5,7,0.0,satisfied,Converted
7043,130005,Male,Loyal Customer,9,Personal Travel,Eco,334,4,4,4,5,1,4,1,1,5,3,5,3,5,1,3,0.0,satisfied,Converted
4839,102438,Male,Loyal Customer,60,Business travel,Business,3227,1,1,4,1,4,4,4,2,2,3,2,4,2,4,0,0.0,satisfied,Converted
51723,76457,Male,Loyal Customer,60,Business travel,Business,303,3,3,3,3,3,5,5,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
12736,132824,Female,Loyal Customer,41,Business travel,Business,2548,2,2,2,2,4,5,4,5,5,5,5,3,5,3,3,0.0,satisfied,Not Converted
1275,82065,Male,Loyal Customer,45,Business travel,Business,2788,0,0,0,1,2,5,4,2,2,2,2,3,2,5,39,33.0,satisfied,Converted
51743,146460,Male,Loyal Customer,24,Personal Travel,Eco,1592,0,3,0,1,3,0,3,3,4,2,5,5,5,3,93,86.0,satisfied,Not Converted
12335,124708,Female,disloyal Customer,23,Business travel,Eco,758,5,4,4,2,2,4,2,2,2,1,1,4,3,2,0,0.0,satisfied,Converted
59545,145818,Female,Loyal Customer,41,Business travel,Business,1464,2,2,4,2,2,4,5,3,3,3,3,3,3,4,1,0.0,satisfied,Converted
23812,106013,Female,Loyal Customer,30,Personal Travel,Eco,1598,5,5,5,4,4,5,4,4,4,4,5,4,5,4,0,0.0,satisfied,Converted
70516,189326,Male,Loyal Customer,53,Business travel,Business,255,3,3,3,3,4,4,4,5,5,5,5,3,5,3,0,0.0,satisfied,Not Converted
4248,77109,Female,Loyal Customer,12,Personal Travel,Eco,196,4,5,4,1,1,4,1,1,3,4,5,4,4,1,0,0.0,satisfied,Converted
30344,137189,Male,Loyal Customer,23,Business travel,Business,1389,2,2,2,2,5,5,5,5,4,5,5,4,4,5,0,0.0,satisfied,Converted
5386,198418,Male,Loyal Customer,51,Business travel,Business,2510,5,5,5,5,2,5,4,5,5,5,5,3,5,4,8,19.0,satisfied,Converted
44460,165101,Female,Loyal Customer,51,Business travel,Business,1452,3,3,3,3,3,4,5,1,1,2,1,4,1,3,0,0.0,satisfied,Converted
6802,98525,Female,Loyal Customer,38,Business travel,Business,2677,1,1,1,1,5,5,5,2,5,4,1,5,3,5,6,8.0,satisfied,Converted
7574,74657,Female,Loyal Customer,46,Business travel,Business,2146,5,5,1,5,4,5,4,4,4,4,4,4,4,4,27,10.0,satisfied,Not Converted
34785,106970,Female,Loyal Customer,20,Business travel,Eco Plus,950,0,5,0,1,1,0,1,1,2,1,1,3,2,1,0,63.0,satisfied,Not Converted
68493,181193,Male,disloyal Customer,22,Business travel,Business,1011,4,5,4,1,1,4,1,1,4,4,5,3,5,1,4,0.0,satisfied,Converted
71413,168053,Male,Loyal Customer,51,Business travel,Business,2826,1,1,1,1,3,4,4,2,2,2,2,5,2,3,0,0.0,satisfied,Converted
40728,179662,Female,Loyal Customer,22,Business travel,Business,895,3,3,3,3,2,2,2,2,5,4,5,5,5,2,0,0.0,satisfied,Converted
80684,74954,Female,Loyal Customer,55,Business travel,Business,3172,2,2,2,2,5,5,4,3,3,4,3,3,3,3,0,0.0,satisfied,Not Converted
23968,116169,Female,Loyal Customer,30,Business travel,Eco,1250,4,2,2,2,4,4,4,4,3,3,2,2,4,4,18,8.0,satisfied,Converted
94401,90916,Female,Loyal Customer,35,Business travel,Eco,566,4,3,2,3,4,5,4,4,4,5,1,1,2,4,0,8.0,satisfied,Converted
50736,143163,Female,Loyal Customer,51,Business travel,Business,1744,1,1,1,1,2,3,5,4,4,4,4,3,4,5,25,15.0,satisfied,Converted
37892,73083,Female,Loyal Customer,29,Business travel,Business,561,3,3,1,3,4,4,4,4,4,4,5,3,4,4,79,93.0,satisfied,Converted
57786,171687,Female,Loyal Customer,51,Business travel,Business,3955,4,4,4,4,5,4,5,4,4,4,4,4,4,3,0,2.0,satisfied,Converted
88342,113162,Female,Loyal Customer,51,Business travel,Business,3148,5,5,5,5,3,4,5,4,4,5,4,4,4,3,0,0.0,satisfied,Converted
16452,182410,Female,Loyal Customer,50,Business travel,Business,2347,3,3,3,3,3,5,4,5,5,5,5,4,5,4,2,11.0,satisfied,Not Converted
24536,148975,Male,disloyal Customer,29,Business travel,Business,731,5,5,5,3,4,5,4,4,3,4,4,4,5,4,27,21.0,satisfied,Converted
23378,173984,Female,disloyal Customer,24,Business travel,Business,258,4,4,4,1,5,4,5,5,3,2,4,4,5,5,0,0.0,satisfied,Converted
80654,91014,Male,Loyal Customer,54,Business travel,Business,416,2,2,2,2,2,5,4,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
34447,96029,Female,Loyal Customer,68,Business travel,Eco,126,4,3,3,3,3,5,5,3,3,4,3,3,3,1,0,0.0,satisfied,Not Converted
53124,126341,Female,Loyal Customer,51,Business travel,Business,1379,1,1,1,1,5,4,5,4,4,4,4,3,4,3,0,9.0,satisfied,Converted
73484,96917,Male,Loyal Customer,26,Business travel,Business,2565,5,5,5,5,4,4,4,4,2,1,1,1,5,4,0,0.0,satisfied,Not Converted
84315,126459,Female,Loyal Customer,43,Business travel,Business,1608,4,4,4,4,3,4,5,4,4,4,4,3,4,5,0,2.0,satisfied,Converted
24772,97155,Female,Loyal Customer,77,Business travel,Eco,356,4,4,4,4,4,3,5,3,3,4,3,4,3,1,8,9.0,satisfied,Converted
15112,143849,Male,Loyal Customer,34,Business travel,Business,3875,3,3,3,3,5,5,4,5,5,5,5,3,5,3,0,8.0,satisfied,Converted
41228,158669,Male,Loyal Customer,48,Business travel,Business,577,5,5,5,5,4,4,5,2,2,2,2,3,2,4,30,21.0,satisfied,Converted
75581,181908,Male,Loyal Customer,40,Business travel,Business,2085,3,3,5,3,5,4,4,5,5,5,5,5,5,5,12,0.0,satisfied,Converted
100653,173916,Male,Loyal Customer,54,Personal Travel,Eco,407,0,4,0,3,5,0,4,5,3,3,5,5,1,5,10,0.0,satisfied,Converted
34989,189984,Male,Loyal Customer,55,Business travel,Business,370,1,1,1,1,2,4,4,4,4,4,4,5,4,4,12,14.0,satisfied,Not Converted
26060,121837,Female,Loyal Customer,42,Business travel,Business,86,0,5,0,3,3,2,5,2,2,2,2,3,2,5,0,0.0,satisfied,Converted
37039,116387,Male,Loyal Customer,44,Business travel,Business,2892,3,3,3,3,3,1,2,5,5,5,4,2,5,4,0,0.0,satisfied,Converted
64768,103635,Male,Loyal Customer,48,Business travel,Business,3998,2,2,2,2,1,2,4,5,5,5,4,5,5,2,0,2.0,satisfied,Converted
61905,140256,Female,disloyal Customer,24,Business travel,Business,936,5,2,5,2,2,5,2,2,3,3,4,5,5,2,0,0.0,satisfied,Not Converted
75634,72159,Female,disloyal Customer,21,Business travel,Eco,354,0,4,0,4,3,0,3,3,4,3,4,3,5,3,2,8.0,satisfied,Not Converted
5737,192665,Female,Loyal Customer,51,Business travel,Business,3201,3,3,3,3,4,5,2,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
3089,200435,Female,Loyal Customer,22,Business travel,Business,2611,5,5,5,5,5,5,5,4,4,3,5,5,3,5,0,0.0,satisfied,Converted
97021,185571,Female,Loyal Customer,47,Business travel,Business,862,3,3,3,3,4,4,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
11968,117895,Male,Loyal Customer,59,Business travel,Eco,125,4,5,5,5,4,4,4,4,5,4,4,4,2,4,124,127.0,satisfied,Converted
37157,186535,Female,Loyal Customer,48,Business travel,Business,1934,2,2,2,2,4,5,4,5,5,5,5,4,5,3,0,0.0,satisfied,Not Converted
31885,76837,Male,Loyal Customer,43,Business travel,Business,265,5,5,5,5,4,4,4,3,3,5,4,4,3,4,209,224.0,satisfied,Converted
4858,172853,Male,Loyal Customer,47,Business travel,Business,1854,3,3,3,3,2,4,5,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
71189,90105,Male,Loyal Customer,49,Business travel,Eco Plus,190,4,2,2,2,4,4,4,4,3,4,4,4,2,4,0,0.0,satisfied,Not Converted
71275,105739,Female,Loyal Customer,28,Business travel,Eco,846,4,3,3,3,4,4,4,3,1,1,4,4,5,4,182,174.0,satisfied,Converted
97505,78647,Female,Loyal Customer,33,Business travel,Eco,139,5,4,4,4,5,5,5,5,3,3,3,5,5,5,0,0.0,satisfied,Converted
68172,173487,Male,Loyal Customer,56,Business travel,Business,3181,1,1,1,1,5,5,4,5,5,5,5,4,5,4,8,0.0,satisfied,Converted
73091,115954,Male,Loyal Customer,41,Personal Travel,Eco,157,4,4,4,2,4,4,3,4,4,2,4,4,4,4,0,0.0,satisfied,Not Converted
47794,139034,Female,Loyal Customer,24,Business travel,Business,1438,5,5,5,5,5,5,5,5,5,4,5,3,5,5,32,40.0,satisfied,Converted
94481,198858,Male,Loyal Customer,59,Business travel,Business,2075,4,4,4,4,3,4,4,5,5,5,5,3,5,5,2,0.0,satisfied,Converted
100848,133835,Female,disloyal Customer,11,Business travel,Eco,1108,5,5,5,3,2,5,2,2,5,2,3,5,5,2,0,0.0,satisfied,Converted
57884,132847,Male,Loyal Customer,55,Business travel,Business,2253,4,4,4,4,4,3,4,4,4,5,4,4,4,4,3,0.0,satisfied,Not Converted
97555,147280,Male,Loyal Customer,42,Business travel,Business,1972,3,2,3,3,3,3,4,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
25520,152775,Male,Loyal Customer,37,Business travel,Business,3570,4,5,4,4,4,5,4,5,5,5,5,3,5,5,0,0.0,satisfied,Not Converted
56015,145783,Female,Loyal Customer,56,Business travel,Business,1431,5,5,5,5,3,4,4,4,4,5,4,5,4,3,0,0.0,satisfied,Converted
80489,76071,Female,Loyal Customer,29,Business travel,Business,2299,3,3,5,3,4,4,4,4,4,4,4,3,5,4,0,3.0,satisfied,Converted
74852,89272,Female,Loyal Customer,45,Business travel,Business,201,1,1,5,1,1,3,1,5,5,5,4,5,5,1,109,91.0,satisfied,Converted
23282,80927,Female,Loyal Customer,52,Business travel,Business,2603,0,0,0,5,5,5,5,2,2,2,2,3,2,4,0,0.0,satisfied,Not Converted
36346,85710,Male,Loyal Customer,46,Business travel,Eco,395,5,4,4,4,4,5,4,4,4,2,5,5,1,4,12,10.0,satisfied,Converted
59584,162062,Male,Loyal Customer,61,Business travel,Business,3154,2,2,2,2,5,5,4,5,5,5,5,4,5,3,0,6.0,satisfied,Not Converted
75337,186072,Male,Loyal Customer,44,Business travel,Business,2592,1,1,5,1,2,5,4,4,4,4,4,3,4,5,13,24.0,satisfied,Converted
87364,170345,Female,Loyal Customer,34,Business travel,Business,3497,1,1,1,1,2,5,4,5,5,5,5,4,5,5,12,0.0,satisfied,Converted
93114,111328,Male,Loyal Customer,32,Business travel,Business,1087,5,5,2,5,4,4,4,4,1,1,4,1,1,4,0,0.0,satisfied,Converted
97621,84771,Female,Loyal Customer,39,Personal Travel,Eco,946,0,3,0,1,2,0,1,2,5,2,1,2,2,2,0,0.0,satisfied,Not Converted
17177,121709,Female,Loyal Customer,30,Business travel,Business,153,3,3,3,3,5,5,5,5,1,2,2,4,1,5,0,0.0,satisfied,Not Converted
66758,125638,Male,Loyal Customer,40,Business travel,Business,3907,4,4,4,4,5,1,1,4,4,4,4,4,4,2,0,1.0,satisfied,Converted
22985,167128,Female,Loyal Customer,44,Business travel,Business,3511,5,5,5,5,4,5,5,4,4,4,4,3,4,3,13,6.0,satisfied,Converted
35338,135219,Female,Loyal Customer,64,Business travel,Business,2724,3,3,4,3,4,5,4,5,5,5,5,5,5,4,20,17.0,satisfied,Not Converted
32079,110928,Female,Loyal Customer,46,Personal Travel,Eco,852,4,1,4,2,5,2,2,4,4,4,4,3,4,1,0,0.0,satisfied,Converted
60128,101736,Female,Loyal Customer,59,Business travel,Eco,391,4,4,4,4,3,1,2,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
23839,72299,Female,Loyal Customer,51,Business travel,Business,134,1,1,1,1,3,4,5,4,4,4,5,5,4,3,0,0.0,satisfied,Converted
47138,177779,Female,Loyal Customer,32,Business travel,Business,3251,2,2,2,2,3,3,3,3,4,5,5,3,4,3,3,0.0,satisfied,Not Converted
20563,137598,Female,Loyal Customer,43,Business travel,Business,460,3,3,3,3,5,4,5,4,4,4,4,4,4,4,33,28.0,satisfied,Converted
92025,148683,Male,disloyal Customer,22,Business travel,Eco,1237,5,4,4,2,2,4,2,2,4,2,3,4,5,2,0,0.0,satisfied,Converted
79226,88158,Male,Loyal Customer,27,Business travel,Eco,642,4,5,5,5,4,4,4,3,5,2,4,4,5,4,150,132.0,satisfied,Not Converted
102900,99719,Male,Loyal Customer,49,Business travel,Eco,867,4,1,1,1,4,4,4,4,5,3,4,4,1,4,0,0.0,satisfied,Converted
8361,92117,Female,Loyal Customer,44,Business travel,Business,3250,1,2,1,1,2,4,5,4,4,4,4,3,4,4,92,83.0,satisfied,Converted
8105,195015,Male,Loyal Customer,61,Personal Travel,Eco,1773,5,4,5,3,4,5,4,4,3,4,2,3,4,4,1,0.0,satisfied,Converted
2577,120763,Male,Loyal Customer,41,Business travel,Business,3306,5,5,5,5,1,5,4,5,5,5,5,2,5,2,28,24.0,satisfied,Converted
60119,80938,Female,Loyal Customer,42,Business travel,Business,2073,4,4,4,4,4,5,5,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
76949,71724,Female,Loyal Customer,44,Business travel,Business,821,1,1,1,1,2,4,4,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
15451,119866,Male,disloyal Customer,24,Business travel,Eco,819,4,4,4,2,2,4,2,2,4,5,1,5,5,2,0,0.0,satisfied,Not Converted
95464,163074,Male,Loyal Customer,40,Business travel,Eco Plus,799,5,3,3,3,5,5,5,5,1,4,1,3,4,5,0,0.0,satisfied,Converted
80514,197993,Female,Loyal Customer,26,Business travel,Business,1337,4,4,4,4,4,4,4,4,4,4,5,4,4,4,0,0.0,satisfied,Converted
66872,199555,Female,Loyal Customer,53,Business travel,Business,1849,3,3,3,3,2,4,4,3,3,4,3,4,3,4,0,6.0,satisfied,Not Converted
102968,85780,Female,Loyal Customer,32,Business travel,Business,2560,1,1,1,1,5,5,5,5,3,3,3,2,1,5,0,0.0,satisfied,Converted
69231,72293,Female,Loyal Customer,45,Business travel,Business,3477,3,3,3,3,3,4,4,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
17302,168725,Female,Loyal Customer,47,Business travel,Business,3052,5,5,5,5,2,5,4,5,5,5,5,5,5,3,53,42.0,satisfied,Converted
57421,107444,Male,Loyal Customer,53,Business travel,Eco,399,4,1,1,1,4,4,4,4,5,2,5,3,5,4,59,56.0,satisfied,Converted
81794,140441,Female,Loyal Customer,54,Business travel,Business,1389,3,3,3,3,4,4,5,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
102627,94851,Female,Loyal Customer,49,Business travel,Eco,488,5,1,1,1,4,1,2,5,5,5,5,4,5,2,0,38.0,satisfied,Not Converted
89525,200147,Male,disloyal Customer,43,Business travel,Business,2402,5,5,5,4,4,5,4,4,4,4,5,5,5,4,0,0.0,satisfied,Converted
72708,136166,Female,Loyal Customer,50,Business travel,Business,1834,0,0,0,2,2,5,5,1,1,1,1,3,1,3,0,0.0,satisfied,Converted
16197,152678,Male,Loyal Customer,40,Business travel,Business,1020,3,3,3,3,5,4,4,4,4,5,4,3,4,4,0,1.0,satisfied,Converted
24884,131312,Female,Loyal Customer,49,Business travel,Business,1068,5,5,5,5,3,4,5,5,5,5,5,3,5,5,42,61.0,satisfied,Converted
100907,185358,Male,Loyal Customer,41,Business travel,Business,1838,2,2,1,2,2,4,4,4,4,4,4,3,4,5,10,1.0,satisfied,Not Converted
85989,185797,Female,Loyal Customer,45,Business travel,Business,3398,5,5,5,5,5,4,5,3,3,3,3,5,3,5,0,0.0,satisfied,Not Converted
33780,146778,Male,Loyal Customer,39,Business travel,Business,2585,5,5,5,5,5,4,4,4,4,3,4,3,4,3,0,0.0,satisfied,Converted
19517,164229,Female,Loyal Customer,12,Business travel,Business,1587,5,5,5,5,4,4,4,4,5,3,3,4,5,4,0,0.0,satisfied,Converted
15587,120471,Male,Loyal Customer,51,Business travel,Eco,262,4,4,4,4,4,4,4,4,5,4,2,3,3,4,0,0.0,satisfied,Converted
63175,168683,Female,Loyal Customer,30,Business travel,Business,1841,3,3,3,3,5,5,5,5,4,4,4,5,5,5,16,5.0,satisfied,Not Converted
85987,160477,Female,Loyal Customer,53,Business travel,Business,1947,3,3,3,3,5,4,4,3,3,3,3,5,3,4,0,4.0,satisfied,Converted
56151,180699,Male,Loyal Customer,47,Business travel,Business,3429,4,1,4,4,3,4,4,5,5,5,5,4,5,5,19,43.0,satisfied,Not Converted
94824,94677,Male,Loyal Customer,43,Business travel,Business,1854,3,3,3,3,4,5,4,4,4,4,4,4,4,5,72,83.0,satisfied,Converted
93404,169181,Female,Loyal Customer,57,Business travel,Business,471,5,4,5,5,5,5,5,4,3,5,5,5,4,5,150,159.0,satisfied,Converted
82542,152612,Female,Loyal Customer,30,Business travel,Business,1426,3,3,3,3,3,4,3,3,4,3,4,5,5,3,0,0.0,satisfied,Converted
82970,182821,Female,Loyal Customer,39,Business travel,Business,1671,5,5,5,5,3,3,5,4,4,4,4,4,4,3,37,44.0,satisfied,Converted
86053,76050,Female,Loyal Customer,52,Business travel,Business,2330,4,4,1,4,5,4,4,4,4,4,4,4,4,3,0,8.0,satisfied,Not Converted
