,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
25302,175571,Male,Loyal Customer,34,Business travel,Business,3965,2,2,1,2,5,4,2,5,5,5,5,1,5,4,0,18.0,satisfied,Converted
71196,123781,Male,Loyal Customer,9,Business travel,Eco,867,5,2,4,2,5,4,4,5,3,5,1,1,2,5,0,0.0,satisfied,Converted
7400,127800,Female,Loyal Customer,19,Personal Travel,Eco,391,5,5,5,1,3,5,3,3,5,4,5,3,4,3,0,0.0,satisfied,Converted
70025,173235,Male,Loyal Customer,59,Business travel,Business,2749,0,4,0,2,4,5,4,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
36994,171229,Male,Loyal Customer,32,Business travel,Business,1235,3,3,4,3,5,5,5,5,4,3,5,5,5,5,42,17.0,satisfied,Converted
12911,153709,Male,Loyal Customer,26,Business travel,Business,2425,4,4,4,4,5,4,4,5,2,4,5,4,4,4,0,0.0,satisfied,Converted
8228,108574,Male,disloyal Customer,20,Business travel,Eco,429,4,5,4,3,4,4,4,4,4,2,4,4,5,4,19,14.0,satisfied,Not Converted
90950,184797,Male,Loyal Customer,47,Business travel,Business,250,4,4,4,4,4,4,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
10192,139078,Male,Loyal Customer,44,Personal Travel,Eco,834,5,5,5,3,4,5,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
16095,135824,Female,Loyal Customer,49,Business travel,Eco Plus,391,2,1,1,1,4,3,5,2,2,2,2,4,2,1,0,0.0,satisfied,Converted
82692,116687,Male,Loyal Customer,39,Business travel,Business,2069,2,2,4,2,5,5,5,2,5,1,3,5,5,5,206,219.0,satisfied,Converted
46908,129740,Female,Loyal Customer,28,Personal Travel,Eco,101,4,5,4,3,2,4,2,2,5,5,4,4,5,2,0,3.0,satisfied,Converted
88700,184381,Female,Loyal Customer,40,Business travel,Business,606,5,5,5,5,4,4,5,4,4,4,4,5,4,5,7,7.0,satisfied,Converted
7436,108878,Female,Loyal Customer,38,Business travel,Business,2552,3,3,3,3,5,3,1,4,4,3,4,4,4,4,49,68.0,satisfied,Not Converted
23355,224717,Female,Loyal Customer,67,Personal Travel,Eco,2300,4,4,3,3,3,3,2,2,2,3,2,2,2,3,12,0.0,satisfied,Converted
55554,135641,Female,Loyal Customer,59,Business travel,Eco,2300,5,4,4,4,4,3,2,5,5,5,5,1,5,1,11,0.0,satisfied,Not Converted
46667,167453,Female,disloyal Customer,40,Business travel,Business,447,4,4,4,2,4,4,4,4,3,2,5,4,5,4,0,2.0,satisfied,Converted
37851,166099,Female,Loyal Customer,56,Business travel,Business,1089,5,3,5,5,3,4,5,4,4,4,4,3,4,4,2,0.0,satisfied,Converted
40658,182012,Male,disloyal Customer,24,Business travel,Eco,413,0,0,0,3,3,0,3,3,3,4,4,5,3,3,0,0.0,satisfied,Converted
24181,145769,Female,Loyal Customer,50,Business travel,Business,110,2,2,2,2,4,1,2,4,4,4,3,4,4,4,0,1.0,satisfied,Not Converted
64169,136774,Female,Loyal Customer,45,Business travel,Business,525,3,4,3,3,5,4,5,5,5,5,5,3,5,3,19,31.0,satisfied,Not Converted
55349,103108,Female,Loyal Customer,44,Business travel,Business,315,3,3,3,3,4,4,4,5,5,4,5,4,3,4,238,287.0,satisfied,Converted
12116,106009,Female,Loyal Customer,46,Business travel,Business,100,3,3,3,3,3,5,4,4,4,5,5,4,4,5,0,0.0,satisfied,Not Converted
56517,216231,Male,Loyal Customer,40,Business travel,Business,3866,2,2,2,2,4,4,4,3,3,3,3,4,3,4,17,15.0,satisfied,Not Converted
37745,152828,Male,Loyal Customer,48,Business travel,Business,975,2,2,2,2,1,4,3,2,2,2,2,2,2,3,0,0.0,satisfied,Converted
96198,180657,Female,Loyal Customer,57,Business travel,Business,1670,5,5,5,5,3,3,5,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
31822,226195,Female,Loyal Customer,39,Business travel,Business,414,4,4,4,4,5,5,4,4,4,4,4,4,4,3,0,4.0,satisfied,Not Converted
25563,117928,Female,Loyal Customer,32,Business travel,Eco Plus,227,4,4,4,4,4,4,4,4,1,3,4,5,3,4,0,0.0,satisfied,Converted
12101,181087,Male,Loyal Customer,29,Business travel,Business,235,5,5,5,5,4,4,4,4,3,3,5,3,5,4,0,0.0,satisfied,Converted
5036,106315,Female,Loyal Customer,60,Business travel,Business,2775,0,0,0,3,2,5,4,3,3,3,3,5,3,5,0,0.0,satisfied,Not Converted
53823,203923,Male,Loyal Customer,40,Business travel,Business,2264,2,2,2,2,4,4,4,4,3,4,5,4,3,4,156,139.0,satisfied,Converted
68470,158772,Male,Loyal Customer,30,Business travel,Business,2586,4,4,4,4,5,5,5,5,4,4,3,4,4,5,0,0.0,satisfied,Converted
98927,222800,Male,Loyal Customer,45,Business travel,Business,3063,1,1,1,1,5,4,5,4,4,4,4,3,4,4,0,5.0,satisfied,Converted
24769,174346,Male,disloyal Customer,22,Business travel,Eco,1282,5,5,5,4,4,5,4,4,4,3,4,3,5,4,0,0.0,satisfied,Converted
24726,224641,Female,Loyal Customer,39,Business travel,Business,2840,3,3,3,3,3,5,4,4,4,4,4,5,4,5,5,2.0,satisfied,Converted
16118,206577,Male,Loyal Customer,54,Business travel,Business,3968,2,2,2,2,2,4,5,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
12508,160656,Female,Loyal Customer,54,Business travel,Business,2741,1,1,1,1,3,5,4,5,5,5,5,5,5,4,0,0.0,satisfied,Not Converted
5230,114901,Male,Loyal Customer,54,Business travel,Eco,120,4,4,5,5,4,4,4,4,4,1,1,1,3,4,0,0.0,satisfied,Not Converted
71009,151103,Female,Loyal Customer,38,Business travel,Business,2970,4,4,4,4,3,3,2,4,4,4,4,1,4,4,0,0.0,satisfied,Not Converted
15369,104811,Male,Loyal Customer,50,Business travel,Business,3824,2,2,2,2,5,5,4,5,5,5,5,3,5,5,23,45.0,satisfied,Converted
77102,127986,Female,Loyal Customer,31,Business travel,Business,3114,2,2,2,2,5,5,5,5,3,4,1,5,5,5,14,4.0,satisfied,Converted
28786,127239,Female,Loyal Customer,49,Business travel,Eco Plus,991,4,3,3,3,2,5,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
79091,225784,Male,Loyal Customer,27,Business travel,Business,2611,4,4,4,4,5,5,5,4,5,5,4,5,5,5,0,5.0,satisfied,Converted
14498,154298,Female,Loyal Customer,47,Business travel,Business,3483,4,4,4,4,4,5,4,5,5,5,5,5,5,3,3,3.0,satisfied,Converted
36218,197597,Male,Loyal Customer,53,Business travel,Business,2413,3,3,3,3,5,5,5,4,4,4,4,3,4,3,0,0.0,satisfied,Not Converted
30587,200952,Male,Loyal Customer,47,Business travel,Business,2307,0,0,0,4,5,3,3,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
15815,190177,Female,Loyal Customer,30,Business travel,Business,672,2,2,2,2,4,4,4,4,5,2,5,3,4,4,31,23.0,satisfied,Converted
50600,178854,Male,Loyal Customer,33,Business travel,Business,1740,3,3,3,3,5,5,5,5,3,2,4,5,4,5,6,0.0,satisfied,Converted
66273,99029,Male,Loyal Customer,58,Business travel,Business,1925,3,3,3,3,3,4,5,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
69348,104538,Female,Loyal Customer,54,Business travel,Business,3969,4,4,4,4,5,4,4,5,5,5,5,4,5,3,6,0.0,satisfied,Converted
72916,117946,Male,Loyal Customer,62,Business travel,Business,2165,0,5,1,1,2,4,5,2,2,2,2,4,2,5,0,0.0,satisfied,Converted
3988,160776,Female,Loyal Customer,19,Business travel,Business,1575,4,4,4,4,3,3,3,3,5,5,4,5,5,3,10,0.0,satisfied,Not Converted
17055,123967,Female,Loyal Customer,34,Business travel,Eco Plus,2640,5,5,4,4,5,5,5,2,4,5,5,5,2,5,0,0.0,satisfied,Converted
24749,167960,Male,Loyal Customer,43,Business travel,Business,733,5,5,1,5,4,4,4,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
27094,132578,Female,Loyal Customer,51,Business travel,Business,3921,4,4,4,4,4,4,4,4,4,4,4,3,4,5,0,5.0,satisfied,Converted
48789,150855,Male,Loyal Customer,33,Business travel,Business,1416,3,3,3,3,2,2,2,2,4,2,2,5,1,2,35,38.0,satisfied,Not Converted
84057,134062,Female,Loyal Customer,23,Business travel,Eco,1076,5,2,2,2,5,5,4,5,3,2,5,1,4,5,3,4.0,satisfied,Converted
17349,194102,Female,Loyal Customer,47,Business travel,Business,2291,2,2,2,2,4,5,5,4,4,4,4,4,4,4,4,1.0,satisfied,Converted
7685,102733,Female,Loyal Customer,28,Business travel,Business,1691,4,4,4,4,5,5,5,5,4,3,4,3,4,5,11,5.0,satisfied,Converted
9546,117523,Male,Loyal Customer,61,Business travel,Business,3937,1,1,1,1,1,4,3,4,4,4,4,2,4,5,0,0.0,satisfied,Converted
70473,211693,Male,Loyal Customer,44,Business travel,Business,404,4,4,4,4,3,5,4,4,4,4,4,3,4,5,55,55.0,satisfied,Converted
54218,199451,Male,Loyal Customer,27,Business travel,Business,255,3,3,3,3,4,4,4,4,4,5,5,4,5,4,1,0.0,satisfied,Converted
90452,174946,Female,Loyal Customer,49,Business travel,Business,259,2,2,2,2,4,4,4,5,5,5,5,3,5,3,2,0.0,satisfied,Converted
8070,223547,Male,Loyal Customer,42,Business travel,Business,2521,3,3,3,3,2,5,4,2,2,2,2,3,2,5,3,0.0,satisfied,Converted
23078,106109,Female,Loyal Customer,28,Personal Travel,Eco Plus,542,4,2,4,3,3,4,3,3,4,2,3,2,3,3,0,0.0,satisfied,Converted
77559,157812,Male,Loyal Customer,52,Personal Travel,Business,1506,4,5,4,3,4,5,5,3,3,4,4,3,3,3,0,5.0,satisfied,Converted
19997,218070,Female,Loyal Customer,63,Business travel,Business,2987,1,1,1,1,3,4,5,4,4,4,4,4,4,3,0,9.0,satisfied,Converted
56691,149005,Female,Loyal Customer,57,Business travel,Eco,355,4,4,4,4,4,5,1,4,4,4,4,4,4,1,0,0.0,satisfied,Converted
75333,162806,Male,Loyal Customer,38,Business travel,Business,3394,5,5,5,5,5,4,5,5,5,5,5,3,5,4,0,4.0,satisfied,Converted
85592,185700,Female,disloyal Customer,20,Business travel,Business,1199,0,0,0,4,5,0,5,5,4,3,5,4,5,5,0,0.0,satisfied,Converted
62231,114649,Female,disloyal Customer,16,Business travel,Eco,425,4,2,5,2,4,5,5,4,4,2,3,5,5,4,0,0.0,satisfied,Converted
71546,180168,Female,Loyal Customer,43,Business travel,Business,632,1,1,1,1,4,5,5,2,2,2,2,3,2,3,0,19.0,satisfied,Converted
44657,138273,Male,Loyal Customer,27,Business travel,Business,1504,5,5,4,5,4,5,4,4,3,2,5,1,4,4,0,0.0,satisfied,Not Converted
63178,199695,Male,Loyal Customer,58,Business travel,Business,436,1,1,1,1,5,5,4,4,4,4,4,4,4,3,21,25.0,satisfied,Not Converted
61454,124606,Female,Loyal Customer,56,Personal Travel,Eco,1533,5,5,5,2,3,3,4,2,2,5,2,4,2,4,0,0.0,satisfied,Converted
92900,139290,Female,Loyal Customer,22,Business travel,Business,3889,4,4,4,4,4,4,4,4,4,2,3,4,1,4,0,0.0,satisfied,Converted
94340,164343,Female,Loyal Customer,37,Business travel,Business,3547,2,2,2,2,2,5,5,3,3,2,3,3,3,4,41,10.0,satisfied,Converted
58353,160366,Male,Loyal Customer,42,Business travel,Business,2133,2,2,2,2,2,4,4,2,2,2,2,5,2,4,9,0.0,satisfied,Converted
26532,134370,Male,Loyal Customer,56,Business travel,Business,2740,2,2,2,2,4,3,5,5,5,5,5,5,5,1,0,0.0,satisfied,Converted
100610,155167,Female,disloyal Customer,30,Business travel,Business,733,4,4,4,2,5,4,5,5,4,3,4,3,4,5,36,29.0,satisfied,Converted
494,217500,Female,Loyal Customer,49,Business travel,Business,90,4,4,2,4,3,4,4,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
38266,103129,Female,Loyal Customer,53,Business travel,Business,3451,0,0,0,3,3,5,4,3,3,3,5,3,3,3,0,0.0,satisfied,Converted
4976,122026,Male,Loyal Customer,48,Business travel,Eco Plus,842,3,3,3,3,3,3,3,3,3,3,1,1,4,3,0,0.0,satisfied,Converted
18043,211310,Female,Loyal Customer,30,Personal Travel,Business,480,5,4,5,4,4,5,4,4,4,1,3,2,3,4,4,1.0,satisfied,Not Converted
55899,173268,Female,Loyal Customer,43,Business travel,Business,3818,2,2,2,2,4,5,5,4,4,4,4,4,4,5,2,0.0,satisfied,Converted
4189,119987,Female,Loyal Customer,34,Business travel,Business,2101,3,3,1,3,4,3,5,5,5,5,5,1,5,5,0,0.0,satisfied,Converted
11690,167527,Female,Loyal Customer,50,Business travel,Business,733,5,5,5,5,2,4,4,5,5,5,5,5,5,3,12,29.0,satisfied,Converted
51041,100442,Male,Loyal Customer,51,Business travel,Business,431,1,1,1,1,2,4,4,4,4,4,4,4,4,5,0,1.0,satisfied,Converted
85820,215239,Male,Loyal Customer,40,Business travel,Business,338,1,1,1,1,3,4,4,5,5,5,5,5,5,3,17,0.0,satisfied,Converted
44413,122505,Male,Loyal Customer,40,Personal Travel,Eco,528,5,4,5,2,4,5,4,4,4,3,5,3,4,4,12,0.0,satisfied,Converted
16258,117643,Female,Loyal Customer,63,Personal Travel,Eco,357,5,2,5,3,3,3,4,4,4,5,1,4,4,3,5,0.0,satisfied,Converted
10642,105093,Female,Loyal Customer,47,Business travel,Eco Plus,125,4,4,4,4,3,1,4,4,4,4,4,4,4,3,118,111.0,satisfied,Converted
58069,134071,Male,Loyal Customer,36,Business travel,Eco,944,2,3,3,3,2,2,2,2,2,3,4,2,5,2,0,1.0,satisfied,Not Converted
21219,111902,Male,Loyal Customer,24,Business travel,Eco,1042,5,2,2,2,5,5,4,5,2,1,2,1,1,5,0,0.0,satisfied,Converted
83758,114978,Female,Loyal Customer,52,Business travel,Eco,179,4,4,4,4,1,5,2,4,4,4,4,1,4,4,35,,satisfied,Converted
3105,157529,Male,Loyal Customer,39,Business travel,Business,628,3,3,3,3,4,5,5,4,4,4,4,3,4,5,80,88.0,satisfied,Converted
74537,175789,Male,Loyal Customer,52,Business travel,Business,3898,2,2,2,2,5,4,5,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
90102,128908,Male,Loyal Customer,37,Business travel,Business,101,1,1,1,1,1,1,3,4,4,4,4,1,4,2,0,0.0,satisfied,Converted
17051,157584,Male,Loyal Customer,30,Business travel,Business,455,5,5,5,5,4,4,4,4,4,5,5,3,5,4,0,1.0,satisfied,Converted
17490,131993,Female,Loyal Customer,48,Business travel,Eco,1069,4,1,1,1,5,2,2,4,4,4,4,2,4,5,36,39.0,satisfied,Not Converted
34066,115277,Female,Loyal Customer,42,Business travel,Business,201,3,3,3,3,4,4,3,4,4,4,5,5,4,5,0,0.0,satisfied,Converted
37197,186477,Male,Loyal Customer,48,Business travel,Eco,669,4,2,2,2,4,4,4,4,4,2,3,1,5,4,0,0.0,satisfied,Converted
103049,187428,Female,Loyal Customer,57,Business travel,Business,240,2,2,2,2,4,4,5,5,5,5,5,3,5,3,0,5.0,satisfied,Converted
56057,204032,Female,Loyal Customer,36,Business travel,Business,283,4,4,4,4,4,5,4,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
83914,226642,Male,Loyal Customer,38,Business travel,Business,2740,3,3,3,3,2,5,4,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
4734,104671,Male,Loyal Customer,35,Business travel,Business,948,2,2,2,2,2,5,5,4,4,4,4,4,4,5,0,10.0,satisfied,Converted
64486,189040,Male,disloyal Customer,24,Business travel,Eco,536,4,0,4,5,2,4,2,2,4,5,4,5,4,2,7,0.0,satisfied,Converted
54832,190059,Male,Loyal Customer,20,Personal Travel,Eco,867,5,4,5,1,3,5,3,3,4,5,5,3,5,3,31,23.0,satisfied,Converted
78513,122266,Female,Loyal Customer,40,Business travel,Business,2652,1,1,1,1,2,1,1,4,4,4,4,3,4,5,0,0.0,satisfied,Not Converted
33564,121646,Female,Loyal Customer,37,Business travel,Business,356,2,3,2,2,1,4,5,5,5,4,5,5,5,5,0,0.0,satisfied,Converted
68416,216620,Female,Loyal Customer,45,Business travel,Business,1691,5,5,5,5,5,4,5,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
69578,184425,Male,Loyal Customer,44,Business travel,Business,591,4,4,4,4,2,5,4,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
36743,137808,Female,Loyal Customer,51,Business travel,Business,1609,1,1,1,1,3,3,3,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
44346,179203,Male,Loyal Customer,47,Business travel,Business,241,0,0,0,3,4,5,5,5,5,5,5,4,5,3,5,0.0,satisfied,Converted
34559,219864,Female,Loyal Customer,58,Business travel,Business,2376,3,3,3,3,5,4,4,5,5,5,5,3,5,4,75,80.0,satisfied,Converted
41436,214065,Female,disloyal Customer,27,Business travel,Business,304,0,0,0,1,3,0,5,3,5,5,5,3,4,3,9,0.0,satisfied,Converted
50238,217879,Female,Loyal Customer,42,Business travel,Business,2521,5,5,5,5,5,5,5,5,4,5,4,5,3,5,68,58.0,satisfied,Converted
97003,118062,Female,Loyal Customer,46,Business travel,Business,1786,3,3,3,3,1,4,4,5,5,5,5,5,5,2,0,0.0,satisfied,Converted
37411,190077,Male,disloyal Customer,15,Business travel,Business,1733,5,5,5,3,4,5,4,4,3,2,5,3,4,4,1,3.0,satisfied,Converted
64260,102563,Male,Loyal Customer,44,Business travel,Business,1685,1,1,1,1,3,4,5,5,5,5,4,3,5,4,0,0.0,satisfied,Converted
90226,213745,Female,Loyal Customer,40,Business travel,Business,370,4,4,4,4,2,5,4,5,5,4,5,3,5,4,1,0.0,satisfied,Converted
86477,98100,Male,Loyal Customer,60,Business travel,Business,3795,2,2,2,2,4,5,4,5,5,5,4,3,5,4,39,52.0,satisfied,Converted
62010,161411,Female,Loyal Customer,58,Business travel,Business,2274,1,1,1,1,4,4,5,5,5,5,5,4,5,4,54,86.0,satisfied,Converted
36257,213488,Female,disloyal Customer,23,Business travel,Eco,337,4,3,4,2,4,4,4,4,5,3,1,1,3,4,27,21.0,satisfied,Converted
58300,120294,Female,Loyal Customer,69,Business travel,Business,3581,5,5,5,5,3,1,1,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
45194,178299,Female,disloyal Customer,25,Business travel,Business,1124,5,5,5,1,2,5,3,2,3,2,4,4,4,2,1,0.0,satisfied,Converted
80148,181633,Male,disloyal Customer,38,Business travel,Eco,116,5,5,5,2,1,5,1,1,2,1,3,4,1,1,0,0.0,satisfied,Converted
26235,152786,Female,Loyal Customer,54,Business travel,Business,2586,3,3,3,3,4,4,4,4,5,5,4,4,4,4,25,6.0,satisfied,Converted
14458,216730,Female,Loyal Customer,47,Business travel,Business,1712,2,2,2,2,5,5,4,5,5,5,5,4,5,5,0,9.0,satisfied,Converted
25306,183937,Female,Loyal Customer,42,Business travel,Business,3388,5,5,5,5,4,5,5,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
87465,151496,Male,Loyal Customer,68,Personal Travel,Eco,787,5,5,5,4,5,5,5,5,5,2,4,2,4,5,0,0.0,satisfied,Converted
16030,130171,Male,Loyal Customer,22,Business travel,Business,2917,3,3,5,3,4,4,4,4,1,4,5,5,4,4,0,0.0,satisfied,Not Converted
47926,226129,Male,Loyal Customer,57,Personal Travel,Eco,2475,4,4,4,4,1,4,1,1,3,2,4,4,3,1,0,1.0,satisfied,Converted
1279,103090,Female,Loyal Customer,52,Business travel,Business,296,3,3,4,3,4,5,5,5,5,5,5,3,5,4,25,23.0,satisfied,Converted
31215,104860,Male,Loyal Customer,60,Business travel,Business,2610,0,0,0,3,5,5,4,2,2,2,2,3,2,4,0,1.0,satisfied,Not Converted
81545,118634,Male,Loyal Customer,46,Business travel,Business,503,2,2,2,2,3,2,2,4,4,4,4,2,4,1,0,0.0,satisfied,Converted
97438,221349,Female,Loyal Customer,24,Business travel,Business,500,1,5,1,1,3,4,3,3,5,3,5,4,4,3,0,0.0,satisfied,Converted
103391,169053,Male,Loyal Customer,45,Business travel,Business,2495,4,4,4,4,2,3,2,4,4,4,4,1,4,3,0,0.0,satisfied,Converted
88146,177858,Female,Loyal Customer,45,Business travel,Business,1690,5,2,5,5,2,5,4,3,3,3,3,3,3,5,0,0.0,satisfied,Converted
90207,111719,Female,Loyal Customer,44,Business travel,Business,528,1,1,3,1,5,4,1,5,5,5,5,1,5,5,40,37.0,satisfied,Converted
96564,205962,Female,disloyal Customer,24,Business travel,Business,616,5,2,5,3,1,5,1,1,4,2,5,3,4,1,0,0.0,satisfied,Converted
93447,104301,Male,Loyal Customer,55,Business travel,Business,3840,5,4,5,5,5,5,4,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
49415,171125,Female,Loyal Customer,35,Business travel,Business,1235,1,1,1,1,4,5,5,4,4,4,4,3,4,3,2,16.0,satisfied,Not Converted
2980,147140,Male,Loyal Customer,26,Business travel,Business,1759,2,2,4,2,3,4,3,3,5,1,5,5,5,3,0,0.0,satisfied,Converted
65976,162657,Male,Loyal Customer,60,Business travel,Business,1389,1,1,1,1,4,5,4,2,2,2,2,4,2,3,0,0.0,satisfied,Not Converted
81616,213665,Male,Loyal Customer,55,Business travel,Business,304,0,0,0,2,2,4,5,3,3,3,3,5,3,3,0,0.0,satisfied,Not Converted
20479,140616,Female,Loyal Customer,32,Business travel,Eco,114,0,0,0,1,1,0,1,1,4,5,2,3,1,1,0,10.0,satisfied,Converted
82296,221134,Female,Loyal Customer,43,Business travel,Business,808,3,2,3,3,4,4,4,4,4,4,4,4,4,4,0,0.0,satisfied,Not Converted
55720,188072,Male,Loyal Customer,49,Business travel,Business,406,5,5,5,5,2,5,4,4,4,4,4,5,4,3,0,0.0,satisfied,Not Converted
38,193294,Female,Loyal Customer,47,Personal Travel,Eco,302,4,4,4,3,2,4,5,4,4,4,4,4,4,4,23,31.0,satisfied,Converted
89926,131951,Male,Loyal Customer,19,Business travel,Business,2476,3,3,3,3,4,4,4,4,2,3,2,5,1,4,0,0.0,satisfied,Converted
3364,143267,Female,Loyal Customer,53,Business travel,Eco,73,4,3,3,3,1,5,4,4,4,4,4,5,4,5,17,13.0,satisfied,Converted
54037,197278,Female,Loyal Customer,54,Business travel,Business,1834,1,1,1,1,2,5,4,4,4,4,4,5,4,5,1,0.0,satisfied,Converted
61205,127107,Female,Loyal Customer,37,Business travel,Business,391,1,1,1,1,4,2,2,4,4,4,4,2,4,5,0,0.0,satisfied,Not Converted
10364,111406,Male,Loyal Customer,28,Personal Travel,Eco,541,5,3,5,1,4,5,4,4,4,2,3,1,2,4,0,0.0,satisfied,Converted
5578,197083,Female,Loyal Customer,26,Business travel,Business,1587,2,2,2,2,4,4,4,4,4,2,4,4,4,4,39,17.0,satisfied,Not Converted
74875,120047,Female,Loyal Customer,54,Business travel,Business,2253,2,2,2,2,5,4,5,4,4,4,4,4,4,4,13,0.0,satisfied,Not Converted
56344,193839,Female,Loyal Customer,29,Business travel,Business,1357,4,4,4,4,4,4,4,4,4,3,5,3,5,4,3,0.0,satisfied,Converted
12317,114907,Male,Loyal Customer,31,Business travel,Business,3949,2,2,4,2,5,5,4,5,2,2,3,3,4,5,0,0.0,satisfied,Converted
44545,214440,Female,Loyal Customer,40,Business travel,Business,1449,4,4,4,4,3,5,4,4,4,4,4,4,4,4,4,27.0,satisfied,Converted
98448,147229,Female,Loyal Customer,40,Business travel,Eco,109,4,5,5,5,4,4,4,4,5,3,2,4,4,4,3,5.0,satisfied,Converted
55947,204407,Male,Loyal Customer,17,Personal Travel,Eco,423,4,0,4,2,4,4,4,4,3,2,3,3,2,4,16,1.0,satisfied,Converted
41308,154335,Female,Loyal Customer,28,Business travel,Business,1597,3,3,3,3,5,5,5,5,3,5,5,4,5,5,1,0.0,satisfied,Converted
1016,173659,Female,Loyal Customer,30,Business travel,Business,630,2,2,2,2,2,2,2,2,5,4,5,5,5,2,0,13.0,satisfied,Not Converted
18205,108219,Female,Loyal Customer,37,Business travel,Business,2140,5,1,5,5,4,5,4,5,5,5,4,4,5,3,9,3.0,satisfied,Converted
61115,204547,Female,Loyal Customer,33,Business travel,Business,2853,1,1,1,1,5,4,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
5428,192515,Female,disloyal Customer,26,Business travel,Business,181,5,4,5,4,4,5,4,4,4,2,5,4,5,4,0,0.0,satisfied,Converted
16752,196195,Male,Loyal Customer,36,Business travel,Eco,337,5,2,4,4,5,5,5,5,5,3,2,3,3,5,0,0.0,satisfied,Converted
26262,188641,Male,Loyal Customer,57,Personal Travel,Eco,1995,5,3,5,2,2,5,2,2,4,3,4,5,5,2,0,0.0,satisfied,Converted
54725,172734,Female,Loyal Customer,55,Business travel,Business,297,2,5,2,2,5,5,4,5,5,5,5,3,5,3,0,0.0,satisfied,Not Converted
6921,102911,Female,Loyal Customer,49,Business travel,Business,2921,4,4,4,4,2,4,5,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
90949,167778,Male,disloyal Customer,54,Business travel,Business,978,5,5,5,3,5,5,5,5,3,2,4,3,4,5,7,0.0,satisfied,Not Converted
71393,144866,Female,Loyal Customer,32,Business travel,Eco,259,5,5,5,5,5,5,5,5,1,4,1,5,5,5,0,4.0,satisfied,Converted
3630,170689,Male,Loyal Customer,58,Business travel,Business,2342,2,2,2,2,2,5,4,4,4,4,4,5,4,5,44,21.0,satisfied,Converted
20380,181350,Female,Loyal Customer,33,Business travel,Eco Plus,2556,4,3,2,3,4,4,4,4,1,5,5,5,1,4,43,22.0,satisfied,Converted
61694,144058,Male,Loyal Customer,42,Business travel,Business,599,3,3,3,3,4,5,1,5,5,5,5,1,5,4,25,26.0,satisfied,Converted
45823,111944,Female,Loyal Customer,24,Business travel,Eco,430,4,5,5,5,4,4,4,4,5,4,1,1,3,4,42,32.0,satisfied,Converted
8751,223252,Female,Loyal Customer,59,Business travel,Business,1788,3,3,1,3,5,5,4,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
27304,205950,Male,disloyal Customer,23,Business travel,Business,616,0,3,0,1,3,0,3,3,3,5,5,5,5,3,5,0.0,satisfied,Converted
97861,214178,Female,Loyal Customer,32,Business travel,Business,544,5,5,5,5,4,3,4,4,4,5,4,5,5,4,17,7.0,satisfied,Not Converted
98058,100920,Male,Loyal Customer,43,Business travel,Business,544,2,2,2,2,4,4,4,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
32820,205934,Male,disloyal Customer,23,Business travel,Business,616,5,0,5,1,2,5,2,2,3,5,5,3,5,2,0,0.0,satisfied,Converted
31815,129973,Female,Loyal Customer,63,Business travel,Eco Plus,163,4,2,2,2,5,1,5,4,4,4,4,3,4,2,0,0.0,satisfied,Converted
