,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
10852,66541,Female,Loyal Customer,41,Business travel,Business,1533,2,2,2,2,5,5,4,3,3,3,3,3,3,5,0,0.0,satisfied,Converted
1844,110569,Male,Loyal Customer,40,Business travel,Business,192,3,3,4,3,5,4,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
10436,134293,Female,Loyal Customer,58,Business travel,Business,1608,4,4,4,4,4,5,5,4,4,4,4,4,4,3,5,0.0,satisfied,Converted
53466,115845,Male,disloyal Customer,24,Business travel,Eco,750,4,4,4,1,1,4,1,1,5,5,5,4,4,1,0,0.0,satisfied,Converted
77043,87394,Female,Loyal Customer,40,Business travel,Business,156,4,4,4,4,2,4,5,4,4,4,3,2,4,1,0,0.0,satisfied,Converted
13829,120445,Male,Loyal Customer,44,Business travel,Business,3093,4,4,4,4,3,4,5,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
69463,73429,Female,Loyal Customer,37,Business travel,Business,3816,4,4,4,4,4,4,3,4,4,4,4,3,4,1,0,0.0,satisfied,Converted
32026,163505,Female,Loyal Customer,52,Business travel,Business,3096,4,4,4,4,4,2,5,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
25718,105409,Female,Loyal Customer,44,Business travel,Business,2241,2,2,2,2,2,4,5,5,5,5,5,5,5,5,2,0.0,satisfied,Converted
7958,152086,Female,Loyal Customer,57,Business travel,Business,308,0,0,0,1,5,4,5,4,4,4,4,5,4,4,57,55.0,satisfied,Converted
73854,65463,Female,Loyal Customer,48,Business travel,Business,2701,4,4,4,4,5,4,5,5,5,5,5,1,5,1,5,0.0,satisfied,Converted
51765,68999,Male,Loyal Customer,33,Business travel,Business,3486,3,3,4,3,4,4,5,4,4,5,3,5,5,4,0,0.0,satisfied,Converted
16936,59702,Male,Loyal Customer,44,Business travel,Eco,147,4,4,4,4,4,4,4,4,3,1,5,5,3,4,37,47.0,satisfied,Converted
85851,52789,Female,Loyal Customer,45,Business travel,Business,3105,1,1,1,1,4,1,1,5,5,5,4,3,5,4,0,0.0,satisfied,Converted
11279,43416,Male,Loyal Customer,73,Business travel,Business,2265,3,2,3,3,2,4,4,4,4,4,4,3,4,3,24,22.0,satisfied,Converted
43444,123933,Male,Loyal Customer,48,Business travel,Business,907,4,4,4,4,2,4,5,5,5,5,5,4,5,5,2,0.0,satisfied,Converted
101335,47104,Female,Loyal Customer,41,Business travel,Business,1706,5,5,5,5,4,5,5,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
20974,161967,Female,Loyal Customer,42,Business travel,Eco,184,2,1,1,1,5,2,4,2,2,2,2,3,2,1,0,0.0,satisfied,Not Converted
75221,109803,Male,Loyal Customer,54,Business travel,Business,1013,1,1,1,1,3,5,4,3,3,3,3,4,3,4,0,0.0,satisfied,Not Converted
78774,163083,Male,disloyal Customer,22,Business travel,Business,507,0,0,0,1,3,0,3,3,4,2,5,4,4,3,9,3.0,satisfied,Converted
1176,61941,Male,Loyal Customer,44,Business travel,Eco,692,5,2,2,2,5,5,5,5,4,2,2,2,3,5,0,0.0,satisfied,Converted
65483,159131,Male,disloyal Customer,23,Business travel,Eco,544,5,4,5,4,3,5,3,3,4,2,5,3,4,3,0,0.0,satisfied,Converted
76079,53135,Female,disloyal Customer,23,Business travel,Business,277,4,3,4,3,5,4,5,5,4,1,2,2,1,5,0,0.0,satisfied,Converted
43710,82714,Male,Loyal Customer,41,Business travel,Eco,391,4,5,5,5,4,4,4,4,1,1,3,1,5,4,9,0.0,satisfied,Not Converted
6418,137220,Female,Loyal Customer,59,Business travel,Business,971,3,3,3,3,3,5,5,4,4,4,4,5,4,3,115,93.0,satisfied,Converted
56082,123037,Male,Loyal Customer,39,Business travel,Business,3357,1,1,1,1,4,4,4,4,4,4,4,3,4,4,11,7.0,satisfied,Converted
6713,60797,Female,Loyal Customer,43,Business travel,Business,2798,5,5,5,5,2,5,5,5,5,5,5,5,5,2,38,24.0,satisfied,Converted
57233,145599,Female,Loyal Customer,36,Business travel,Business,1823,3,3,3,3,2,4,5,4,4,4,4,4,4,4,56,49.0,satisfied,Not Converted
81275,54263,Male,Loyal Customer,61,Business travel,Business,3502,3,3,3,3,2,3,3,5,5,5,5,2,5,1,0,0.0,satisfied,Converted
46208,95268,Male,Loyal Customer,26,Business travel,Business,1739,3,3,3,3,4,4,4,4,4,4,5,3,4,4,8,15.0,satisfied,Converted
41244,80141,Male,Loyal Customer,31,Business travel,Business,3637,4,4,4,4,4,4,4,4,3,1,5,4,5,4,1,0.0,satisfied,Converted
90621,69039,Female,Loyal Customer,48,Business travel,Eco,216,4,3,3,3,2,3,3,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
61232,136048,Male,Loyal Customer,40,Business travel,Business,2039,1,1,1,1,5,5,5,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
54263,45792,Female,Loyal Customer,46,Business travel,Business,3247,2,2,2,2,3,4,4,4,4,4,4,3,4,5,81,62.0,satisfied,Not Converted
68343,154840,Female,Loyal Customer,34,Business travel,Business,2544,0,0,0,5,2,4,4,5,5,5,5,3,5,3,68,72.0,satisfied,Converted
86790,137418,Male,Loyal Customer,42,Business travel,Business,759,4,4,4,4,2,5,5,4,4,4,4,4,4,4,3,6.0,satisfied,Converted
51795,111742,Female,disloyal Customer,26,Business travel,Business,1438,5,5,5,1,3,5,3,3,5,3,5,4,5,3,0,0.0,satisfied,Converted
1669,142654,Female,Loyal Customer,54,Business travel,Business,3598,2,2,4,2,4,4,5,4,4,4,4,4,4,3,0,0.0,satisfied,Not Converted
41790,162546,Male,Loyal Customer,40,Business travel,Business,1587,4,4,4,4,4,4,4,4,4,4,4,3,4,5,0,10.0,satisfied,Converted
25691,87444,Female,disloyal Customer,28,Business travel,Eco,156,4,3,4,1,3,4,3,3,4,1,3,2,1,3,0,2.0,satisfied,Converted
65640,69198,Male,Loyal Customer,39,Business travel,Business,101,2,2,5,2,5,1,3,5,5,5,3,5,5,4,0,0.0,satisfied,Converted
66422,47091,Female,Loyal Customer,56,Personal Travel,Eco,946,5,3,5,4,5,3,1,1,1,5,1,3,1,1,0,,satisfied,Converted
37737,154923,Female,Loyal Customer,47,Personal Travel,Eco,255,5,4,5,3,3,4,4,5,5,5,5,3,5,3,10,2.0,satisfied,Converted
39487,80087,Female,Loyal Customer,57,Business travel,Eco Plus,259,3,4,4,4,5,2,4,3,3,3,3,2,3,2,46,39.0,satisfied,Converted
67472,44043,Male,Loyal Customer,37,Business travel,Business,3997,1,1,4,1,3,4,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
50239,97964,Male,Loyal Customer,47,Business travel,Business,2459,3,3,3,3,3,5,4,5,5,4,5,5,5,3,1,0.0,satisfied,Converted
33484,127600,Male,disloyal Customer,23,Business travel,Business,250,0,5,0,1,4,0,4,4,4,5,4,5,5,4,0,9.0,satisfied,Not Converted
67670,97292,Male,Loyal Customer,47,Business travel,Business,1024,1,1,1,1,3,5,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
64385,102732,Male,disloyal Customer,22,Business travel,Business,1389,5,0,5,3,3,5,3,3,3,4,4,3,4,3,3,2.0,satisfied,Converted
81399,81400,Female,Loyal Customer,27,Business travel,Business,420,3,3,2,3,5,5,5,5,3,2,4,4,5,5,67,64.0,satisfied,Converted
12997,151157,Male,Loyal Customer,33,Business travel,Business,2123,2,2,2,2,4,4,4,4,4,2,5,3,5,4,21,11.0,satisfied,Converted
62623,104768,Female,Loyal Customer,56,Business travel,Business,1064,3,2,3,3,4,4,5,4,4,4,4,3,4,1,57,46.0,satisfied,Converted
81018,70887,Female,Loyal Customer,54,Personal Travel,Eco,818,5,3,5,2,1,5,1,3,3,3,3,2,3,5,0,0.0,satisfied,Converted
75979,107444,Male,Loyal Customer,12,Business travel,Business,867,5,5,5,5,3,4,3,3,5,4,5,5,4,3,0,0.0,satisfied,Converted
80108,164236,Male,Loyal Customer,54,Personal Travel,Eco,1107,4,5,4,2,4,4,3,4,3,3,1,2,1,4,0,0.0,satisfied,Converted
3103,106708,Male,Loyal Customer,58,Business travel,Business,2474,4,4,4,4,2,5,5,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
33148,66114,Female,Loyal Customer,23,Business travel,Eco Plus,978,5,1,1,1,5,5,4,5,1,3,1,3,4,5,0,0.0,satisfied,Converted
101560,85825,Female,Loyal Customer,44,Business travel,Eco,304,2,1,1,1,5,5,3,2,2,2,2,5,2,3,0,0.0,satisfied,Converted
15536,49976,Female,Loyal Customer,23,Business travel,Business,374,5,5,5,5,5,5,5,5,2,1,5,5,1,5,0,0.0,satisfied,Converted
32490,119860,Male,Loyal Customer,21,Personal Travel,Eco,594,5,4,5,2,5,2,2,2,5,1,3,2,3,2,153,179.0,satisfied,Converted
17628,59284,Female,Loyal Customer,48,Business travel,Business,143,4,4,4,4,4,3,4,5,5,5,5,4,5,5,7,0.0,satisfied,Converted
73554,88827,Female,Loyal Customer,52,Business travel,Eco Plus,552,5,4,4,4,2,1,1,5,5,5,5,3,5,3,38,34.0,satisfied,Converted
19254,143389,Male,Loyal Customer,29,Business travel,Business,551,4,4,4,4,5,5,5,5,5,4,5,5,4,5,7,9.0,satisfied,Converted
33355,51692,Male,Loyal Customer,38,Business travel,Business,3499,2,2,2,2,4,4,4,5,5,5,5,5,5,3,20,10.0,satisfied,Converted
58133,112376,Male,Loyal Customer,32,Business travel,Business,2218,3,3,3,3,3,4,3,3,5,5,5,3,5,3,0,0.0,satisfied,Converted
35527,98577,Male,Loyal Customer,43,Business travel,Business,1379,2,2,2,2,4,5,5,5,5,5,5,3,5,5,31,17.0,satisfied,Converted
2684,94347,Male,Loyal Customer,36,Business travel,Business,3491,5,5,5,5,4,4,4,3,3,3,3,5,3,4,0,4.0,satisfied,Converted
52248,94349,Female,Loyal Customer,31,Business travel,Business,1861,4,4,4,4,5,5,5,5,5,4,4,4,4,5,0,0.0,satisfied,Converted
25232,79045,Male,Loyal Customer,56,Business travel,Eco,344,4,2,2,2,5,4,5,5,1,1,2,3,2,5,0,0.0,satisfied,Converted
26432,74303,Female,Loyal Customer,26,Business travel,Eco,1011,4,5,5,5,4,4,3,4,5,3,4,3,4,4,0,0.0,satisfied,Converted
34898,43469,Female,Loyal Customer,51,Business travel,Business,2425,1,1,1,1,2,5,4,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
80690,56742,Male,Loyal Customer,26,Business travel,Business,760,4,4,4,4,5,5,5,5,4,4,1,1,2,5,8,29.0,satisfied,Converted
44469,54612,Male,Loyal Customer,45,Business travel,Business,1008,5,5,5,5,1,4,2,4,4,4,4,2,4,3,1,1.0,satisfied,Converted
20213,143445,Male,Loyal Customer,45,Business travel,Business,254,1,1,1,1,5,5,4,5,5,5,5,5,5,3,25,38.0,satisfied,Converted
48535,63831,Male,Loyal Customer,26,Business travel,Eco,2329,5,5,5,5,5,4,5,5,1,5,5,2,1,5,0,0.0,satisfied,Converted
7937,113850,Female,disloyal Customer,41,Business travel,Business,630,5,5,5,5,2,5,3,2,3,2,5,3,4,2,0,0.0,satisfied,Converted
50380,107548,Male,Loyal Customer,39,Business travel,Business,1258,4,4,4,4,3,4,4,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
12878,88206,Female,Loyal Customer,36,Business travel,Eco Plus,308,2,2,2,2,2,2,2,2,2,1,4,5,3,2,0,0.0,satisfied,Converted
160,110884,Female,Loyal Customer,57,Business travel,Business,2585,2,2,2,2,4,4,4,4,3,5,4,4,3,4,0,0.0,satisfied,Converted
77544,151858,Female,Loyal Customer,50,Business travel,Business,358,2,2,2,2,4,4,5,2,2,2,2,4,2,3,0,0.0,satisfied,Converted
50786,111868,Male,Loyal Customer,42,Business travel,Business,2475,3,3,3,3,2,4,5,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
74246,109188,Female,Loyal Customer,56,Business travel,Business,2982,4,4,4,4,2,4,5,5,5,4,5,3,5,5,10,0.0,satisfied,Converted
77280,61483,Male,Loyal Customer,32,Business travel,Business,892,1,1,1,1,5,5,5,5,5,2,2,1,5,5,11,23.0,satisfied,Converted
16323,110886,Female,Loyal Customer,35,Business travel,Business,2342,1,1,1,1,3,5,5,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
11872,97246,Female,Loyal Customer,37,Business travel,Business,1516,1,1,1,1,5,5,5,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
82479,88425,Female,Loyal Customer,34,Business travel,Eco Plus,373,4,1,1,1,4,4,4,4,4,2,2,1,5,4,0,0.0,satisfied,Not Converted
64221,122674,Female,Loyal Customer,39,Business travel,Business,1547,4,4,4,4,2,4,4,5,5,5,5,3,5,5,0,0.0,satisfied,Not Converted
77340,132883,Male,Loyal Customer,47,Business travel,Business,1411,4,4,4,4,4,5,4,5,5,5,5,4,5,4,11,5.0,satisfied,Not Converted
50880,140601,Female,Loyal Customer,40,Business travel,Business,3517,3,4,3,3,4,5,4,3,3,4,3,4,3,4,0,2.0,satisfied,Converted
74965,45925,Male,Loyal Customer,59,Business travel,Business,2950,1,1,1,1,5,5,5,4,4,4,4,3,4,4,33,44.0,satisfied,Converted
45598,124712,Male,Loyal Customer,45,Business travel,Business,3180,5,5,5,5,2,4,4,4,4,4,5,5,4,5,22,11.0,satisfied,Converted
72980,73560,Female,Loyal Customer,38,Business travel,Business,1237,4,4,4,4,2,3,3,4,4,4,4,3,4,1,0,0.0,satisfied,Converted
3631,151137,Male,Loyal Customer,47,Business travel,Business,3289,1,2,1,1,5,5,4,4,4,3,4,3,4,4,0,0.0,satisfied,Converted
46185,60069,Male,Loyal Customer,47,Business travel,Eco,223,3,2,4,2,2,3,2,2,2,5,3,5,3,2,0,0.0,satisfied,Converted
35275,163488,Male,Loyal Customer,40,Business travel,Business,644,5,5,5,5,4,4,4,4,4,5,4,5,4,4,0,0.0,satisfied,Converted
1635,38274,Male,Loyal Customer,34,Business travel,Business,247,0,0,0,3,4,5,5,3,3,1,1,4,3,5,0,0.0,satisfied,Converted
45271,49076,Female,Loyal Customer,20,Business travel,Eco,1034,0,5,0,2,5,0,5,5,5,2,1,3,2,5,0,0.0,satisfied,Converted
74306,69267,Female,Loyal Customer,28,Business travel,Business,102,5,5,5,5,4,4,5,4,4,5,3,5,2,4,0,0.0,satisfied,Converted
23619,82991,Female,Loyal Customer,29,Business travel,Business,991,1,1,1,1,4,4,4,4,4,1,4,2,3,4,0,0.0,satisfied,Converted
98219,57768,Female,Loyal Customer,41,Business travel,Business,534,3,3,3,3,1,2,5,4,4,4,4,1,4,2,0,0.0,satisfied,Converted
72003,91968,Female,Loyal Customer,56,Business travel,Business,1608,1,1,1,1,2,4,4,5,5,4,5,3,5,5,39,43.0,satisfied,Converted
17342,68725,Female,Loyal Customer,30,Business travel,Business,602,3,3,3,3,5,5,5,5,5,2,3,2,2,5,0,3.0,satisfied,Converted
88907,84704,Female,Loyal Customer,53,Business travel,Business,1855,3,3,3,3,2,2,1,5,5,5,5,5,5,4,59,47.0,satisfied,Converted
65242,76921,Female,Loyal Customer,51,Business travel,Eco Plus,1086,4,5,5,5,2,4,3,3,3,4,3,4,3,3,0,0.0,satisfied,Converted
62350,145854,Male,Loyal Customer,31,Business travel,Business,1075,3,3,3,3,4,4,4,4,5,3,5,5,4,4,31,36.0,satisfied,Converted
81156,96720,Female,Loyal Customer,40,Business travel,Business,895,1,1,1,1,3,5,5,5,5,4,5,4,5,5,0,2.0,satisfied,Converted
19247,121029,Male,disloyal Customer,24,Business travel,Eco,757,4,4,4,2,1,4,1,1,4,3,5,4,4,1,0,0.0,satisfied,Converted
47241,42941,Female,Loyal Customer,42,Business travel,Business,925,5,4,5,5,4,5,5,4,4,4,4,3,4,5,11,0.0,satisfied,Converted
100699,103577,Male,Loyal Customer,44,Business travel,Business,978,1,1,1,1,5,5,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
103876,135539,Female,Loyal Customer,58,Business travel,Business,1987,5,5,5,5,2,4,5,3,3,3,3,3,3,5,0,0.0,satisfied,Converted
56356,41640,Female,Loyal Customer,55,Personal Travel,Eco,364,5,5,5,3,5,4,5,4,4,5,4,5,4,3,0,0.0,satisfied,Converted
64900,77125,Male,disloyal Customer,24,Business travel,Eco,463,5,5,5,2,2,5,2,2,5,5,5,5,4,2,0,9.0,satisfied,Converted
7253,106658,Male,Loyal Customer,53,Business travel,Business,1372,4,4,4,4,5,5,4,5,5,4,5,4,5,4,0,4.0,satisfied,Converted
51733,40136,Female,Loyal Customer,51,Business travel,Business,693,1,1,1,1,2,4,5,4,4,4,4,5,4,4,0,52.0,satisfied,Converted
50468,136338,Female,Loyal Customer,59,Business travel,Business,337,4,4,4,4,3,4,4,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
67898,37140,Male,Loyal Customer,56,Business travel,Business,2975,0,5,0,2,5,5,5,5,5,5,5,3,5,5,0,13.0,satisfied,Converted
71104,110228,Male,Loyal Customer,38,Business travel,Business,1654,5,5,5,5,3,4,5,4,4,4,4,4,4,4,0,0.0,satisfied,Not Converted
60979,127571,Female,Loyal Customer,57,Business travel,Business,3481,2,2,4,2,4,5,5,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
101082,99336,Female,Loyal Customer,44,Business travel,Business,2704,4,4,4,4,3,5,5,5,5,5,5,5,5,5,8,0.0,satisfied,Converted
37720,96330,Male,Loyal Customer,31,Business travel,Business,2556,3,3,3,3,5,5,5,5,5,2,5,3,5,5,0,0.0,satisfied,Converted
68269,49528,Male,Loyal Customer,25,Business travel,Eco Plus,788,5,2,2,2,5,4,5,5,3,2,2,5,4,5,0,0.0,satisfied,Converted
45276,66724,Male,Loyal Customer,41,Business travel,Business,198,5,5,5,5,4,4,4,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
56291,53018,Female,Loyal Customer,40,Business travel,Eco,744,4,2,2,2,4,4,4,4,2,3,4,1,3,4,6,0.0,satisfied,Converted
55532,90536,Male,Loyal Customer,16,Business travel,Business,1195,4,4,5,4,5,5,5,5,4,5,1,1,3,5,5,0.0,satisfied,Converted
48614,141199,Male,Loyal Customer,28,Business travel,Business,2307,2,2,2,2,5,5,5,5,4,2,4,4,5,5,2,8.0,satisfied,Converted
88920,140852,Female,disloyal Customer,23,Business travel,Eco,1242,3,3,3,3,1,3,1,1,4,4,5,3,4,1,25,17.0,satisfied,Converted
86834,140146,Female,Loyal Customer,39,Business travel,Eco Plus,272,5,2,2,2,5,5,5,5,1,4,1,2,3,5,0,0.0,satisfied,Converted
68577,131899,Male,Loyal Customer,36,Business travel,Business,2965,4,4,3,4,2,4,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
91,155446,Female,disloyal Customer,41,Business travel,Business,304,5,5,5,3,2,5,2,2,3,4,4,4,4,2,31,19.0,satisfied,Converted
68571,83493,Male,Loyal Customer,39,Business travel,Eco,73,4,5,4,5,4,4,4,4,5,3,4,4,3,4,28,41.0,satisfied,Converted
47250,64795,Female,Loyal Customer,56,Personal Travel,Eco,1448,4,3,4,3,4,2,1,1,1,4,1,3,1,3,0,0.0,satisfied,Not Converted
47565,123342,Male,Loyal Customer,40,Business travel,Business,2687,4,2,4,4,4,4,5,5,5,5,5,4,5,5,1,0.0,satisfied,Converted
89825,127084,Male,Loyal Customer,58,Business travel,Business,3833,1,1,1,1,5,4,4,4,4,5,4,5,4,4,0,0.0,satisfied,Converted
44579,39230,Male,disloyal Customer,24,Business travel,Business,691,4,5,3,4,2,3,2,2,3,3,5,4,5,2,9,3.0,satisfied,Converted
7454,77500,Female,Loyal Customer,32,Business travel,Business,3666,0,5,0,2,5,5,5,5,4,3,4,5,1,5,0,0.0,satisfied,Converted
32041,49759,Female,Loyal Customer,28,Business travel,Business,3102,5,5,5,5,3,4,3,3,3,2,5,3,3,3,38,36.0,satisfied,Not Converted
22719,148952,Male,Loyal Customer,46,Personal Travel,Eco,770,4,4,4,1,5,4,1,5,5,5,4,3,4,5,0,0.0,satisfied,Converted
75601,143662,Male,Loyal Customer,47,Business travel,Eco,116,2,3,5,3,1,2,1,1,1,3,3,2,5,1,0,0.0,satisfied,Converted
42755,86431,Male,Loyal Customer,36,Business travel,Business,3369,4,4,4,4,1,2,5,4,4,4,4,3,4,1,0,0.0,satisfied,Not Converted
89312,92179,Female,Loyal Customer,30,Business travel,Business,3873,3,3,3,3,4,5,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
8780,141474,Female,Loyal Customer,25,Business travel,Business,942,4,4,4,4,5,5,5,5,4,5,4,4,4,5,0,0.0,satisfied,Not Converted
1651,89586,Male,Loyal Customer,34,Business travel,Eco,160,4,3,3,3,4,4,4,4,1,3,4,3,2,4,0,7.0,satisfied,Converted
25460,157027,Female,Loyal Customer,23,Business travel,Business,3164,2,5,2,2,4,4,4,4,5,4,5,5,5,4,16,15.0,satisfied,Converted
28416,117391,Male,Loyal Customer,43,Business travel,Eco,748,5,2,2,2,5,5,5,5,4,1,4,5,2,5,0,0.0,satisfied,Converted
6966,134259,Male,Loyal Customer,39,Business travel,Business,347,1,1,4,1,5,4,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
38710,145934,Male,Loyal Customer,56,Business travel,Business,3320,5,5,5,5,3,4,4,5,5,5,5,4,5,4,45,54.0,satisfied,Converted
57489,56216,Male,Loyal Customer,55,Business travel,Eco,802,4,2,2,2,4,4,4,4,5,4,5,5,4,4,0,0.0,satisfied,Converted
87119,40561,Male,Loyal Customer,68,Business travel,Business,1976,4,1,4,4,5,1,3,4,4,4,4,5,4,1,0,0.0,satisfied,Converted
19980,145076,Female,Loyal Customer,38,Business travel,Business,1166,3,5,3,3,2,5,5,5,5,5,5,3,5,4,1,0.0,satisfied,Converted
16890,65734,Female,Loyal Customer,52,Business travel,Business,954,3,3,3,3,2,5,4,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
87862,86132,Male,Loyal Customer,36,Business travel,Eco,209,3,5,3,5,3,3,3,3,1,4,3,5,2,3,0,0.0,satisfied,Converted
49680,37521,Male,disloyal Customer,23,Business travel,Business,247,4,5,4,5,5,4,5,5,4,2,4,3,4,5,80,76.0,satisfied,Converted
22105,126772,Male,Loyal Customer,47,Business travel,Business,2970,2,2,2,2,5,5,5,4,4,4,4,3,4,4,56,51.0,satisfied,Converted
27180,136423,Female,Loyal Customer,40,Business travel,Business,283,4,4,4,4,2,5,4,4,4,4,4,4,4,4,30,31.0,satisfied,Converted
19366,56491,Male,Loyal Customer,38,Business travel,Business,3578,5,5,1,5,2,4,1,5,5,4,5,2,5,4,68,81.0,satisfied,Converted
58533,125079,Male,disloyal Customer,37,Business travel,Business,404,5,5,5,1,4,5,4,4,4,3,4,5,4,4,25,22.0,satisfied,Converted
49111,127721,Male,Loyal Customer,58,Business travel,Business,594,1,1,1,1,5,4,5,4,4,4,4,5,4,4,42,35.0,satisfied,Converted
13650,100526,Male,Loyal Customer,46,Business travel,Business,1737,5,5,5,5,5,4,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
58072,83494,Male,Loyal Customer,71,Business travel,Eco,73,5,1,5,1,5,5,5,5,1,4,5,1,2,5,0,5.0,satisfied,Converted
22106,64096,Male,Loyal Customer,49,Business travel,Business,2701,2,2,2,2,4,4,4,2,4,5,4,4,3,4,0,0.0,satisfied,Converted
17509,160417,Male,Loyal Customer,46,Business travel,Business,2296,3,3,3,3,5,5,5,4,5,5,5,5,3,5,3,22.0,satisfied,Converted
11891,59005,Male,Loyal Customer,49,Business travel,Business,1923,4,4,4,4,3,4,5,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
28706,117568,Female,Loyal Customer,28,Business travel,Business,236,3,3,3,3,4,5,4,4,4,4,5,3,4,4,0,0.0,satisfied,Converted
8221,134313,Female,Loyal Customer,53,Business travel,Eco,872,5,3,3,3,3,5,1,5,5,5,5,1,5,5,0,0.0,satisfied,Converted
47330,57056,Male,Loyal Customer,45,Business travel,Business,1593,4,4,4,4,2,1,1,2,2,3,2,2,2,2,10,4.0,satisfied,Converted
47509,101640,Male,Loyal Customer,39,Business travel,Business,2974,1,1,1,1,3,4,5,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
13680,115698,Male,disloyal Customer,24,Business travel,Eco,554,5,2,5,5,4,5,4,4,5,4,5,4,5,4,0,6.0,satisfied,Converted
22624,50875,Female,Loyal Customer,48,Business travel,Business,192,2,2,2,2,2,2,2,4,4,4,5,2,4,2,0,0.0,satisfied,Converted
49709,112340,Male,Loyal Customer,50,Business travel,Business,2585,1,1,1,1,2,4,5,5,5,5,5,4,5,3,0,0.0,satisfied,Not Converted
87173,58016,Female,Loyal Customer,30,Business travel,Eco,227,0,0,0,4,2,0,3,2,3,2,2,1,3,2,0,0.0,satisfied,Converted
74172,153835,Female,Loyal Customer,40,Business travel,Business,3590,5,5,5,5,5,4,5,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
99115,104933,Male,Loyal Customer,41,Business travel,Business,1752,3,3,3,3,4,4,4,4,4,4,4,3,4,4,23,19.0,satisfied,Converted
27986,49742,Male,Loyal Customer,41,Business travel,Business,528,4,4,4,4,4,5,4,3,3,3,3,3,3,4,15,2.0,satisfied,Converted
94785,118163,Male,Loyal Customer,42,Business travel,Business,1426,1,1,1,1,5,4,5,2,2,2,2,5,2,5,0,3.0,satisfied,Converted
84877,150850,Female,Loyal Customer,60,Business travel,Business,2329,2,2,2,2,3,5,5,3,3,3,3,4,3,5,0,0.0,satisfied,Converted
75643,134127,Female,Loyal Customer,36,Personal Travel,Eco,1164,5,4,4,3,1,4,1,1,4,2,3,3,4,1,1,0.0,satisfied,Converted
88977,124384,Male,Loyal Customer,43,Business travel,Business,1700,1,1,1,1,4,4,5,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
20730,60290,Female,Loyal Customer,50,Business travel,Business,1825,1,1,1,1,4,1,5,5,5,5,3,3,5,4,0,0.0,satisfied,Converted
28065,41932,Female,Loyal Customer,46,Business travel,Eco Plus,531,4,3,3,3,3,5,5,4,4,4,4,4,4,5,3,0.0,satisfied,Not Converted
76791,133635,Male,Loyal Customer,58,Business travel,Business,3974,4,4,4,4,4,4,5,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
59538,162313,Male,Loyal Customer,56,Business travel,Business,599,3,3,3,3,2,5,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
35314,153709,Female,Loyal Customer,19,Personal Travel,Eco Plus,342,4,3,4,3,2,4,2,2,3,1,3,2,2,2,0,0.0,satisfied,Converted
36804,61932,Male,Loyal Customer,37,Business travel,Business,484,5,5,5,5,3,1,3,3,3,4,3,3,3,3,2,0.0,satisfied,Not Converted
76096,77005,Female,disloyal Customer,24,Business travel,Eco,866,0,0,0,2,3,0,3,3,1,2,3,2,1,3,0,0.0,satisfied,Converted
96833,83292,Female,Loyal Customer,31,Business travel,Business,589,3,3,5,3,4,4,4,4,2,2,3,1,1,4,17,9.0,satisfied,Converted
